step,reward_pushpoint_0
0,0.025471657514572144
1,0.22729003429412842
2,0.22097963094711304
3,0.2251051664352417
4,0.23577696084976196
5,0.2451190948486328
6,0.2539757490158081
7,0.2577725648880005
8,0.267293781042099
9,0.2941681742668152
10,0.32508519291877747
11,0.35810768604278564
12,0.3921048045158386
13,0.41609296202659607
14,0.4426600933074951
15,0.4641779661178589
16,0.48483094573020935
17,0.5049179196357727
18,0.5076314210891724
19,0.4922744631767273
20,0.48333740234375
21,0.4757192134857178
22,0.4734683632850647
23,0.47289323806762695
24,0.46905097365379333
25,0.4644063711166382
26,0.45644259452819824
27,0.44063371419906616
28,0.42008599638938904
29,0.38943636417388916
30,0.35062548518180847
31,0.3057827949523926
32,0.2656401991844177
33,0.2288387417793274
34,0.20227187871932983
35,0.18631935119628906
36,0.1749669909477234
37,0.15935489535331726
38,0.15096378326416016
39,0.1402837634086609
40,0.13255146145820618
41,0.1252121925354004
42,0.11958751082420349
43,0.11407160758972168
44,0.10940229892730713
45,0.10493549704551697
46,0.10355246067047119
47,0.09881013631820679
48,0.10011562705039978
49,0.09585946798324585
50,0.09835711121559143
51,0.09496524930000305
52,0.09772339463233948
53,0.09727400541305542
54,0.09874409437179565
55,0.10186177492141724
56,0.10517564415931702
57,0.10656261444091797
58,0.10848647356033325
59,0.10543704032897949
60,0.09996804594993591
61,0.09982332587242126
62,0.09928753972053528
63,0.0997825562953949
64,0.10062074661254883
65,0.10010889172554016
66,0.10023656487464905
67,0.10396429896354675
68,0.10115131735801697
69,0.09597364068031311
70,0.09167030453681946
71,0.08744439482688904
72,0.0845995843410492
73,0.08529701828956604
74,0.08861929178237915
75,0.09136947989463806
76,0.09183850884437561
77,0.09745091199874878
78,0.11030039191246033
79,0.12671199440956116
80,0.14979922771453857
81,0.18376058340072632
82,0.21752005815505981
83,0.22704970836639404
84,0.22928836941719055
85,0.22338157892227173
86,0.20835453271865845
87,0.19051718711853027
88,0.17177504301071167
89,0.15099185705184937
90,0.13112041354179382
91,0.11936378479003906
92,0.10790872573852539
93,0.09496104717254639
94,0.0819026529788971
95,0.0701633095741272
96,0.06012943387031555
97,0.051301658153533936
98,0.04377615451812744
99,0.037456214427948
100,0.03257781267166138
101,0.028608590364456177
102,0.02554979920387268
103,0.023280322551727295
104,0.02188512682914734
105,0.021129250526428223
106,0.020695209503173828
107,0.020763397216796875
108,0.021261066198349
109,0.02189701795578003
110,0.022171616554260254
111,0.022076815366744995
112,0.02183958888053894
113,0.022063463926315308
114,0.022901058197021484
115,0.02403298020362854
116,0.0252419114112854
117,0.02622559666633606
118,0.026214897632598877
119,0.025721967220306396
120,0.025050818920135498
121,0.024140536785125732
122,0.023199260234832764
123,0.02210065722465515
124,0.020840883255004883
125,0.019465863704681396
126,0.018034011125564575
127,0.016828835010528564
128,0.015930920839309692
129,0.015408754348754883
130,0.015306204557418823
131,0.015394717454910278
132,0.015650898218154907
133,0.01599743962287903
134,0.01633673906326294
135,0.01661786437034607
136,0.016836553812026978
137,0.016955405473709106
138,0.016953468322753906
139,0.01680883765220642
140,0.016537904739379883
141,0.01615607738494873
142,0.015683680772781372
143,0.015106052160263062
144,0.014473378658294678
145,0.013638287782669067
146,0.012681037187576294
147,0.011730581521987915
148,0.010814696550369263
149,0.009860992431640625
150,0.008942633867263794
151,0.008122265338897705
152,0.007382899522781372
153,0.006789684295654297
154,0.006436973810195923
155,0.0062712132930755615
156,0.006182193756103516
157,0.006151020526885986
158,0.006276458501815796
159,0.006512075662612915
160,0.006853878498077393
161,0.007135838270187378
162,0.007335364818572998
163,0.00751158595085144
164,0.007629096508026123
165,0.0077047646045684814
166,0.007717132568359375
167,0.007913917303085327
168,0.008492708206176758
169,0.009439408779144287
170,0.01034611463546753
171,0.011077523231506348
172,0.011518031358718872
173,0.011692792177200317
174,0.011616498231887817
175,0.011310726404190063
176,0.010851025581359863
177,0.01049196720123291
178,0.010332703590393066
179,0.010281652212142944
180,0.010263800621032715
181,0.010157227516174316
182,0.009945392608642578
183,0.009669363498687744
184,0.009482085704803467
185,0.009447187185287476
186,0.009654372930526733
187,0.010058015584945679
188,0.010499417781829834
189,0.011068075895309448
190,0.01180875301361084
191,0.012729406356811523
192,0.013850480318069458
193,0.01535409688949585
194,0.01744142174720764
195,0.02001631259918213
196,0.0235653817653656
197,0.02815505862236023
198,0.03398376703262329
