step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
0,-0.3117625415325165,-0.144881933927536,0.05700007453560829
1,-0.31176263093948364,-0.14488142728805542,0.056999966502189636
2,-0.3117625117301941,-0.144881933927536,0.057000014930963516
3,-0.31176242232322693,-0.1448819488286972,0.0570000559091568
4,-0.3117624819278717,-0.144881933927536,0.05700007826089859
5,-0.31176257133483887,-0.14488190412521362,0.057000111788511276
6,-0.3117625117301941,-0.144881933927536,0.05699998512864113
7,-0.3117625415325165,-0.14488191902637482,0.05700000375509262
8,-0.31176242232322693,-0.144881933927536,0.05700010806322098
9,-0.31176257133483887,-0.14488190412521362,0.05700000375509262
10,-0.3117624521255493,-0.144881471991539,0.05700015276670456
11,-0.31176260113716125,-0.14488141238689423,0.05700008198618889
12,-0.31176242232322693,-0.144881471991539,0.05700013041496277
13,-0.31176257133483887,-0.14488191902637482,0.056999966502189636
14,-0.3117624521255493,-0.144881933927536,0.05699997395277023
15,-0.31176260113716125,-0.14488142728805542,0.0570000484585762
16,-0.3117624521255493,-0.14488191902637482,0.056999992579221725
17,-0.3117625415325165,-0.144881933927536,0.056999970227479935
18,-0.3117624521255493,-0.144881933927536,0.05700010433793068
19,-0.3117625415325165,-0.1448814421892166,0.05700017139315605
20,-0.31176242232322693,-0.144881933927536,0.057000063359737396
21,-0.3117625117301941,-0.144881933927536,0.05700002238154411
22,-0.31176239252090454,-0.1448814868927002,0.05700010806322098
23,-0.31176242232322693,-0.144881933927536,0.05700003728270531
24,-0.31176260113716125,-0.14488142728805542,0.05700002610683441
25,-0.3117624819278717,-0.144881933927536,0.0570000521838665
26,-0.3117625415325165,-0.14488190412521362,0.05699998512864113
27,-0.3117624521255493,-0.144881933927536,0.05700000748038292
28,-0.3117625415325165,-0.144881933927536,0.0570000484585762
29,-0.3117624521255493,-0.144881933927536,0.05700000748038292
30,-0.3117625415325165,-0.1448814570903778,0.05700010061264038
31,-0.31176242232322693,-0.1448814868927002,0.05700013041496277
32,-0.3117624819278717,-0.1448814570903778,0.05700012296438217
33,-0.31176257133483887,-0.14488190412521362,0.056999992579221725
34,-0.3117624521255493,-0.14488191902637482,0.05700010433793068
35,-0.31176257133483887,-0.144881933927536,0.05699997395277023
36,-0.3117624521255493,-0.1448814570903778,0.05700013041496277
37,-0.31176257133483887,-0.14488190412521362,0.05699997767806053
38,-0.31176242232322693,-0.144881933927536,0.05700007453560829
39,-0.3117625415325165,-0.1448814570903778,0.0570000559091568
40,-0.31176263093948364,-0.14488139748573303,0.057000044733285904
41,-0.3117625117301941,-0.144881933927536,0.057000067085027695
42,-0.31176257133483887,-0.14488190412521362,0.0570000484585762
43,-0.3117625415325165,-0.1448814421892166,0.05700007453560829
44,-0.31176263093948364,-0.14488139748573303,0.05700010806322098
45,-0.3117624819278717,-0.144881933927536,0.05700001120567322
46,-0.31176260113716125,-0.14488142728805542,0.057000137865543365
47,-0.3117624819278717,-0.144881933927536,0.0570000484585762
48,-0.3117625415325165,-0.144881933927536,0.057000137865543365
49,-0.31176242232322693,-0.1448819488286972,0.05700002238154411
50,-0.3117625415325165,-0.1448814421892166,0.057000111788511276
51,-0.31176263093948364,-0.14488142728805542,0.05699997767806053
52,-0.3117625117301941,-0.1448814570903778,0.05700010806322098
53,-0.31176260113716125,-0.14488142728805542,0.057000014930963516
54,-0.3117624521255493,-0.144881933927536,0.0570000521838665
55,-0.31176257133483887,-0.14488191902637482,0.05700003355741501
56,-0.31176242232322693,-0.144881933927536,0.056999992579221725
57,-0.3117625415325165,-0.1448814421892166,0.057000063359737396
58,-0.31176263093948364,-0.14488142728805542,0.05700002238154411
59,-0.3117624521255493,-0.144881933927536,0.057000089436769485
60,-0.3117625415325165,-0.14488191902637482,0.05700000002980232
61,-0.3117624819278717,-0.14488190412521362,0.05700000375509262
62,-0.31176257133483887,-0.14488142728805542,0.0570000596344471
63,-0.3117624521255493,-0.144881933927536,0.057000067085027695
64,-0.3117625415325165,-0.144881933927536,0.05700000375509262
65,-0.31176242232322693,-0.1448814570903778,0.057000093162059784
66,-0.3117625117301941,-0.1448814421892166,0.05700009688735008
67,-0.31176263093948364,-0.14488142728805542,0.05700010806322098
68,-0.3117625117301941,-0.144881933927536,0.056999996304512024
69,-0.31176257133483887,-0.14488190412521362,0.05700012296438217
70,-0.3117624521255493,-0.144881933927536,0.05700007826089859
71,-0.3117625415325165,-0.14488191902637482,0.05699998140335083
72,-0.3117624819278717,-0.14488191902637482,0.05700010433793068
73,-0.3117625415325165,-0.14488191902637482,0.057000018656253815
74,-0.31176242232322693,-0.144881933927536,0.05700000002980232
75,-0.3117625415325165,-0.1448814570903778,0.0570000559091568
76,-0.3117624521255493,-0.14488191902637482,0.056999996304512024
77,-0.31176260113716125,-0.14488190412521362,0.05700007081031799
78,-0.3117624819278717,-0.1448814421892166,0.057000111788511276
79,-0.31176257133483887,-0.14488191902637482,0.057000063359737396
80,-0.31176263093948364,-0.14488139748573303,0.0570000521838665
81,-0.3117624521255493,-0.14488191902637482,0.05699997767806053
82,-0.31176260113716125,-0.14488142728805542,0.05700008198618889
83,-0.3117624819278717,-0.144881933927536,0.05700001120567322
84,-0.31176260113716125,-0.14488142728805542,0.0570000596344471
85,-0.3117624819278717,-0.1448819488286972,0.05700009688735008
86,-0.31176263093948364,-0.1448814421892166,0.05699998512864113
87,-0.3117625117301941,-0.14488190412521362,0.0570000484585762
88,-0.31176257133483887,-0.14488188922405243,0.05700013414025307
89,-0.3117624521255493,-0.1448814570903778,0.05700009688735008
90,-0.31176257133483887,-0.1448814421892166,0.057000093162059784
91,-0.3117624521255493,-0.1448814570903778,0.05700015276670456
92,-0.3117625415325165,-0.1448814570903778,0.057000190019607544
93,-0.31176242232322693,-0.1448819488286972,0.057000063359737396
94,-0.3117625415325165,-0.14488191902637482,0.05700000748038292
95,-0.3117624521255493,-0.1448814570903778,0.05700015276670456
96,-0.3117625117301941,-0.144881471991539,0.05700015649199486
97,-0.31176260113716125,-0.14488190412521362,0.05700008198618889
98,-0.3117624819278717,-0.144881933927536,0.05699998512864113
99,-0.31176257133483887,-0.14488191902637482,0.05699995160102844
100,-0.3117624819278717,-0.1448814570903778,0.05700010061264038
101,-0.31176260113716125,-0.14488142728805542,0.0570000484585762
102,-0.3117624521255493,-0.14488191902637482,0.056999992579221725
103,-0.3117625415325165,-0.144881933927536,0.056999970227479935
104,-0.3117624521255493,-0.144881933927536,0.05700007453560829
105,-0.3117625415325165,-0.1448814570903778,0.057000093162059784
106,-0.31176239252090454,-0.1448819488286972,0.05700007453560829
107,-0.3117625415325165,-0.1448814570903778,0.057000141590833664
108,-0.31176263093948364,-0.1448814421892166,0.05700002238154411
109,-0.3117625117301941,-0.1448819488286972,0.05699998885393143
110,-0.31176239252090454,-0.1448819488286972,0.05700010061264038
111,-0.31176257133483887,-0.1448814570903778,0.057000190019607544
112,-0.3117624521255493,-0.144881933927536,0.0570000559091568
113,-0.31176257133483887,-0.1448814421892166,0.05700008198618889
114,-0.3117624819278717,-0.144881933927536,0.05700010433793068
115,-0.31176260113716125,-0.14488142728805542,0.05700008571147919
116,-0.3117624819278717,-0.14488142728805542,0.05700007453560829
117,-0.3117625117301941,-0.14488190412521362,0.05699998140335083
118,-0.31176242232322693,-0.144881471991539,0.05700015276670456
119,-0.3117625117301941,-0.144881933927536,0.0570000559091568
120,-0.3117625415325165,-0.14488190412521362,0.05699997395277023
121,-0.3117624521255493,-0.1448819488286972,0.05700007453560829
122,-0.3117625415325165,-0.14488191902637482,0.056999996304512024
123,-0.31176242232322693,-0.144881471991539,0.05700008571147919
124,-0.3117625415325165,-0.144881933927536,0.057000067085027695
125,-0.31176260113716125,-0.14488142728805542,0.05700002610683441
126,-0.3117624521255493,-0.144881933927536,0.05700010806322098
127,-0.3117625415325165,-0.14488191902637482,0.05700013414025307
128,-0.3117624819278717,-0.144881933927536,0.05700002983212471
129,-0.31176257133483887,-0.14488142728805542,0.057000141590833664
130,-0.3117624521255493,-0.144881933927536,0.057000041007995605
131,-0.3117625415325165,-0.144881933927536,0.05700001120567322
132,-0.3117624521255493,-0.144881933927536,0.057000111788511276
133,-0.3117624819278717,-0.1448819488286972,0.05700010061264038
134,-0.31176239252090454,-0.1448819488286972,0.057000111788511276
135,-0.31176242232322693,-0.144881933927536,0.05700010806322098
136,-0.3117625415325165,-0.144881933927536,0.05699995905160904
137,-0.3117624521255493,-0.144881471991539,0.05700007081031799
138,-0.3117625415325165,-0.144881933927536,0.05699996277689934
139,-0.3117624521255493,-0.144881933927536,0.05700007081031799
140,-0.31176257133483887,-0.1448814421892166,0.05700007826089859
141,-0.3117624521255493,-0.1448819488286972,0.05700009688735008
142,-0.3117625415325165,-0.144881933927536,0.05699998512864113
143,-0.3117624521255493,-0.1448814570903778,0.05700008571147919
144,-0.3117625117301941,-0.144881933927536,0.05700009688735008
145,-0.31176242232322693,-0.1448819637298584,0.0570000559091568
146,-0.3117625415325165,-0.1448814421892166,0.057000115513801575
147,-0.31176257133483887,-0.14488142728805542,0.057000067085027695
148,-0.3117624819278717,-0.144881933927536,0.0570000596344471
149,-0.31176257133483887,-0.14488190412521362,0.05700012668967247
150,-0.3117624521255493,-0.144881933927536,0.05700007826089859
151,-0.31176260113716125,-0.14488190412521362,0.05700000375509262
152,-0.3117624819278717,-0.1448814421892166,0.05700008198618889
153,-0.3117625117301941,-0.1448814570903778,0.05700009688735008
154,-0.31176239252090454,-0.1448814868927002,0.05700010433793068
155,-0.3117625117301941,-0.1448819488286972,0.056999996304512024
156,-0.31176260113716125,-0.14488190412521362,0.05700002610683441
157,-0.3117624521255493,-0.144881933927536,0.05700000375509262
158,-0.31176263093948364,-0.14488142728805542,0.05700000748038292
159,-0.3117624819278717,-0.14488190412521362,0.05700001120567322
160,-0.31176257133483887,-0.14488142728805542,0.05700012296438217
161,-0.3117624819278717,-0.14488191902637482,0.0570000596344471
162,-0.31176239252090454,-0.1448819637298584,0.05700009688735008
163,-0.3117625117301941,-0.144881933927536,0.0570000596344471
164,-0.31176257133483887,-0.14488142728805542,0.056999966502189636
165,-0.3117625117301941,-0.14488190412521362,0.057000014930963516
166,-0.31176260113716125,-0.14488190412521362,0.057000063359737396
167,-0.3117624819278717,-0.14488191902637482,0.056999992579221725
