step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.19024533033370972,-0.4935285151004791,0.14994531869888306,0.4175812304019928,-0.3587883412837982,1.5539088249206543,-0.14614185690879822,0.7311784625053406
1,0.17275699973106384,-0.4911908805370331,0.1725744605064392,0.44906821846961975,-0.3343348205089569,1.5242125988006592,-0.11769377440214157,0.7309719324111938
2,0.16116051375865936,-0.4862784445285797,0.18107154965400696,0.47869613766670227,-0.30960172414779663,1.4945290088653564,-0.08862420916557312,0.7308777570724487
3,0.1524636298418045,-0.48418959975242615,0.18700850009918213,0.5082944631576538,-0.2876768410205841,1.4647647142410278,-0.05906986817717552,0.7308960556983948
4,0.14011630415916443,-0.4752177298069,0.1913905292749405,0.5379332304000854,-0.2679717242717743,1.4348403215408325,-0.02936648763716221,0.730849027633667
5,0.1376892775297165,-0.44983765482902527,0.20265427231788635,0.56446373462677,-0.23999622464179993,1.4049285650253296,0.00041192088974639773,0.730863094329834
6,0.15548017621040344,-0.4213310480117798,0.2217106819152832,0.5732684135437012,-0.21052971482276917,1.3748769760131836,0.03017931431531906,0.7309784293174744
7,0.17805443704128265,-0.3924003839492798,0.24641388654708862,0.5797770619392395,-0.18078483641147614,1.3450723886489868,0.059933532029390335,0.7310071587562561
8,0.2030070275068283,-0.3660424053668976,0.274846613407135,0.5839605331420898,-0.15142177045345306,1.3151566982269287,0.08968041837215424,0.7310258746147156
9,0.2268839031457901,-0.34382691979408264,0.29977983236312866,0.5944559574127197,-0.12318538874387741,1.2854256629943848,0.11943367123603821,0.7309983968734741
10,0.2529153823852539,-0.3214383125305176,0.3127550780773163,0.6077839732170105,-0.10364824533462524,1.2555603981018066,0.14918141067028046,0.7309704422950745
11,0.2527378797531128,-0.3025387227535248,0.30088621377944946,0.619464099407196,-0.12355300784111023,1.2261499166488647,0.1788557916879654,0.7309576272964478
12,0.2560621201992035,-0.2848433554172516,0.2883181571960449,0.6373311877250671,-0.10810123383998871,1.1967096328735352,0.20864222943782806,0.7307806611061096
13,0.25050514936447144,-0.26356855034828186,0.2661846876144409,0.6585516929626465,-0.13015027344226837,1.1672214269638062,0.23826666176319122,0.7309797406196594
14,0.2615777850151062,-0.24106813967227936,0.24447138607501984,0.665809690952301,-0.11877010017633438,1.1374962329864502,0.26794591546058655,0.7308446764945984
15,0.253292441368103,-0.22525089979171753,0.2315226048231125,0.6764541268348694,-0.1341570019721985,1.1122801303863525,0.2973896861076355,0.7309979200363159
16,0.23866620659828186,-0.21858897805213928,0.22935029864311218,0.6641317009925842,-0.1270340234041214,1.0869709253311157,0.32696956396102905,0.7309486269950867
17,0.22593887150287628,-0.20399370789527893,0.21665045619010925,0.66037517786026,-0.13285718858242035,1.067327857017517,0.3565795421600342,0.731006383895874
18,0.21442505717277527,-0.18508245050907135,0.19424140453338623,0.6486167907714844,-0.12982700765132904,1.050453543663025,0.3853507339954376,0.7309841513633728
19,0.20882558822631836,-0.19067783653736115,0.16590386629104614,0.6443737149238586,-0.11490003019571304,1.042268991470337,0.4133048951625824,0.7307766079902649
20,0.1946382075548172,-0.19051752984523773,0.13775058090686798,0.6321477293968201,-0.09573231637477875,1.048767328262329,0.4418613612651825,0.730967104434967
21,0.18417757749557495,-0.204474538564682,0.10742427408695221,0.6221678256988525,-0.07174551486968994,1.0396567583084106,0.4711725413799286,0.7306190133094788
22,0.18368849158287048,-0.2020600140094757,0.07721354812383652,0.60560542345047,-0.04347822815179825,1.0260307788848877,0.4919802248477936,0.7309228777885437
23,0.17675955593585968,-0.22013521194458008,0.048563458025455475,0.5997216105461121,-0.015685828402638435,1.0050100088119507,0.5025796294212341,0.7304911017417908
24,0.16349926590919495,-0.2219001054763794,0.019216319546103477,0.5878702402114868,0.013546193018555641,0.986565113067627,0.5049721598625183,0.7307509779930115
25,0.16775712370872498,-0.22476151585578918,-0.011607056483626366,0.5895958542823792,0.043132103979587555,0.9685402512550354,0.5034186840057373,0.7305812835693359
26,0.17071640491485596,-0.22495037317276,-0.03957274183630943,0.5961747169494629,0.07277572900056839,0.9530317187309265,0.4921185374259949,0.7306769490242004
27,0.18771874904632568,-0.23562458157539368,-0.06974536180496216,0.5947139859199524,0.10225701332092285,0.9527927041053772,0.4838677644729614,0.7307158708572388
28,0.20159487426280975,-0.24417713284492493,-0.09707631170749664,0.5987064242362976,0.12980036437511444,0.9621132016181946,0.47686296701431274,0.7307592630386353
29,0.2216620296239853,-0.26173636317253113,-0.12305662035942078,0.5926285982131958,0.1531030684709549,0.9690143465995789,0.4703099727630615,0.7308567762374878
30,0.24580048024654388,-0.2591690719127655,-0.1375592052936554,0.5732690095901489,0.17941048741340637,0.9534719586372375,0.45702794194221497,0.7310144305229187
31,0.272246390581131,-0.2723705768585205,-0.1534993052482605,0.5776375532150269,0.2026791125535965,0.9530565142631531,0.438088983297348,0.7306572198867798
32,0.298155277967453,-0.27665114402770996,-0.16479451954364777,0.5890860557556152,0.20904813706874847,0.9342524409294128,0.41654548048973083,0.7309837341308594
33,0.32494795322418213,-0.27831175923347473,-0.17997987568378448,0.5821915864944458,0.19234752655029297,0.9310616254806519,0.3923552334308624,0.7311473488807678
34,0.35300204157829285,-0.2780846655368805,-0.19607822597026825,0.5763009190559387,0.18716447055339813,0.917317271232605,0.3665827512741089,0.731025755405426
35,0.38028204441070557,-0.2721419930458069,-0.21216724812984467,0.567779004573822,0.1730315238237381,0.9022507071495056,0.3405098617076874,0.7311239242553711
36,0.4074779748916626,-0.2714724838733673,-0.2233363837003708,0.5732378959655762,0.16858850419521332,0.8839002847671509,0.3148678243160248,0.7310093641281128
37,0.4355207681655884,-0.267333984375,-0.23552311956882477,0.5673942565917969,0.16470937430858612,0.8645730018615723,0.2901838719844818,0.7310750484466553
38,0.4623511731624603,-0.2548796236515045,-0.2529633045196533,0.5680474638938904,0.1857108622789383,0.8464295864105225,0.2623577415943146,0.7309282422065735
39,0.4821256101131439,-0.23199591040611267,-0.27453622221946716,0.5843107104301453,0.2122596800327301,0.8324655890464783,0.2334030270576477,0.7308794260025024
40,0.4897274374961853,-0.20447032153606415,-0.2969193458557129,0.6099885106086731,0.2409016638994217,0.8151552677154541,0.2039663940668106,0.7308207750320435
41,0.47888705134391785,-0.1776629388332367,-0.31085634231567383,0.6370967626571655,0.2694779932498932,0.8007907271385193,0.17438405752182007,0.7308401465415955
42,0.46333828568458557,-0.15486237406730652,-0.3193801939487457,0.6548540592193604,0.29861506819725037,0.787521481513977,0.1446797400712967,0.7308685183525085
43,0.452955961227417,-0.1409812718629837,-0.3216577470302582,0.6708030700683594,0.32802486419677734,0.782988965511322,0.11497314274311066,0.7308281660079956
44,0.4515886604785919,-0.1508878916501999,-0.32836368680000305,0.6824731826782227,0.35766902565956116,0.7966805100440979,0.08522573113441467,0.7307235598564148
45,0.4514945447444916,-0.1703108698129654,-0.3343980312347412,0.6896274089813232,0.3865286111831665,0.819456160068512,0.05557440221309662,0.7307280898094177
46,0.4413432776927948,-0.1979193538427353,-0.32760539650917053,0.685368001461029,0.4125714898109436,0.8482000827789307,0.025829624384641647,0.7307469844818115
47,0.43089115619659424,-0.22542420029640198,-0.31167328357696533,0.6671561002731323,0.4354081153869629,0.8769211173057556,-0.003908348735421896,0.7308348417282104
48,0.4188704490661621,-0.25110700726509094,-0.3012435734272003,0.6501868367195129,0.45698609948158264,0.9064387083053589,-0.03367036581039429,0.7308344841003418
49,0.4002177119255066,-0.2783143222332001,-0.30624550580978394,0.6356388926506042,0.47669124603271484,0.9353327751159668,-0.06343002617359161,0.7307693362236023
50,0.3804321885108948,-0.3071124255657196,-0.32165223360061646,0.6202778220176697,0.493427574634552,0.9613317251205444,-0.09316760301589966,0.7307425141334534
51,0.36225345730781555,-0.3367213010787964,-0.3427162766456604,0.5953627824783325,0.5182932615280151,0.9848031401634216,-0.12283755093812943,0.7306258082389832
52,0.3433486223220825,-0.3651745617389679,-0.36339232325553894,0.5667993426322937,0.5466905832290649,1.0012928247451782,-0.1522686630487442,0.7305930852890015
53,0.32266655564308167,-0.3931669294834137,-0.3818845748901367,0.5373668074607849,0.5760211944580078,1.0054631233215332,-0.18116110563278198,0.7306048274040222
