step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.016870571300387383,-0.7500580549240112,-0.48850172758102417,0.5748172402381897,-0.10237468034029007,1.0428370237350464,-0.4563450813293457,0.7306556701660156
1,0.04544014856219292,-0.7221569418907166,-0.4682464003562927,0.5579231381416321,-0.07340913265943527,1.058092474937439,-0.48112738132476807,0.7306930422782898
2,0.07421164959669113,-0.6951085925102234,-0.4500783383846283,0.5454262495040894,-0.04388509318232536,1.0724729299545288,-0.5055456161499023,0.7307001948356628
3,0.1026519238948822,-0.6688079237937927,-0.4350452125072479,0.5376839637756348,-0.014152931980788708,1.086651086807251,-0.5292573571205139,0.7307129502296448
4,0.13042132556438446,-0.6438943147659302,-0.42039310932159424,0.5338573455810547,0.01568146049976349,1.1005589962005615,-0.5520469546318054,0.7307342290878296
5,0.15772971510887146,-0.6206281781196594,-0.4013926088809967,0.5339622497558594,0.04552069678902626,1.116314172744751,-0.5730029344558716,0.7307701706886292
6,0.1847560852766037,-0.5987961888313293,-0.37895849347114563,0.5340163111686707,0.07544072717428207,1.1358835697174072,-0.5876529812812805,0.730763852596283
7,0.21098479628562927,-0.5788611173629761,-0.3535831570625305,0.5334098935127258,0.10533234477043152,1.1600744724273682,-0.5934257507324219,0.7307635545730591
8,0.23606745898723602,-0.5617514848709106,-0.3277250826358795,0.5346645712852478,0.13508248329162598,1.18686044216156,-0.5921649932861328,0.7307835817337036
9,0.26131370663642883,-0.5454737544059753,-0.30106791853904724,0.534536600112915,0.16482038795948029,1.2143783569335938,-0.5856444239616394,0.7307791113853455
10,0.2862527668476105,-0.5300583243370056,-0.2735760807991028,0.5303747057914734,0.19456973671913147,1.242647647857666,-0.5735244154930115,0.7307720184326172
11,0.3083236515522003,-0.5155199766159058,-0.24529345333576202,0.5193303823471069,0.22431820631027222,1.2714580297470093,-0.5583962798118591,0.7307501435279846
12,0.32596468925476074,-0.5026054382324219,-0.21636347472667694,0.503556489944458,0.25397324562072754,1.3006584644317627,-0.5405349731445312,0.7307496666908264
13,0.33847445249557495,-0.4924350678920746,-0.18717682361602783,0.4872643053531647,0.28343668580055237,1.3299589157104492,-0.5212582349777222,0.7307696342468262
14,0.3465335965156555,-0.48433443903923035,-0.15810683369636536,0.4713267982006073,0.31268349289894104,1.3591586351394653,-0.501991331577301,0.7307822704315186
15,0.3515627086162567,-0.4768693745136261,-0.12930625677108765,0.45487022399902344,0.34174591302871704,1.3882242441177368,-0.4832760691642761,0.7307847738265991
16,0.3550167977809906,-0.46855753660202026,-0.10085292160511017,0.4378231167793274,0.37067195773124695,1.417090654373169,-0.4653473198413849,0.7307843565940857
17,0.35652682185173035,-0.4605349004268646,-0.07296744734048843,0.423823744058609,0.3995557427406311,1.445334792137146,-0.447887659072876,0.7308031916618347
