step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.5494973659515381,0.42528438568115234,0.4866417646408081,-0.009519338607788086,-0.8848123550415039,-0.4658504128456116,0.6576125025749207,0.34541571140289307,-0.6695027351379395
1,0.5672793984413147,0.3981456756591797,0.49722379446029663,-0.04788696765899658,-0.8768532872200012,-0.47836706042289734,0.6906415224075317,0.3169213533401489,-0.6500577330589294
2,0.5838617086410522,0.368619441986084,0.5074245929718018,-0.0938030481338501,-0.8610405325889587,-0.499810129404068,0.7226177453994751,0.2864527702331543,-0.6291012167930603
3,0.5988357067108154,0.3345675468444824,0.5156345367431641,-0.1485157012939453,-0.8367732763290405,-0.5270233750343323,0.7525442838668823,0.25012093782424927,-0.6091934442520142
4,0.6114354133605957,0.2964954376220703,0.5202521681785583,-0.2073068618774414,-0.8076332211494446,-0.5520437955856323,0.7778547406196594,0.2061336636543274,-0.5936757326126099
5,0.620981752872467,0.25482606887817383,0.5198696255683899,-0.2694660425186157,-0.7757072448730469,-0.5706719160079956,0.7961521148681641,0.15394192934036255,-0.5851868987083435
6,0.6265516877174377,0.20938539505004883,0.5124993920326233,-0.33709919452667236,-0.7412731051445007,-0.5804121494293213,0.8044968843460083,0.09342479705810547,-0.5865634083747864
7,0.6272889971733093,0.16204833984375,0.4954450726509094,-0.4108724594116211,-0.6998105645179749,-0.5843362808227539,0.7998355627059937,0.0309140682220459,-0.5994226336479187
8,0.6235881447792053,0.11526107788085938,0.4707474708557129,-0.4860110282897949,-0.6484605669975281,-0.5859115719795227,0.7840917706489563,-0.02743351459503174,-0.6200383901596069
9,0.6154377460479736,0.06970453262329102,0.44213443994522095,-0.5582469701766968,-0.5910910964012146,-0.5822126865386963,0.7598309516906738,-0.08242201805114746,-0.6448748111724854
10,0.6015622615814209,0.02739238739013672,0.4088115990161896,-0.6270344257354736,-0.5317379832267761,-0.569282591342926,0.7245569825172424,-0.12971818447113037,-0.6768975257873535
11,0.5834450125694275,-0.012228012084960938,0.37407630681991577,-0.6863425970077515,-0.48353371024131775,-0.5432578325271606,0.6829066872596741,-0.17155849933624268,-0.7100748419761658
12,0.5608069896697998,-0.049311161041259766,0.3385922610759735,-0.7350174188613892,-0.4614570736885071,-0.4967966675758362,0.6344946622848511,-0.20973575115203857,-0.7439272403717041
13,0.5335443615913391,-0.08197546005249023,0.30163294076919556,-0.7802350521087646,-0.440146803855896,-0.44441449642181396,0.57879638671875,-0.2386997938156128,-0.7797545194625854
14,0.5028592944145203,-0.1087193489074707,0.26409912109375,-0.820401668548584,-0.41911423206329346,-0.3889532685279846,0.517637312412262,-0.25544238090515137,-0.8165788650512695
15,0.4707871079444885,-0.12727594375610352,0.22739088535308838,-0.8535853624343872,-0.4007691740989685,-0.3328307569026947,0.45305120944976807,-0.25568246841430664,-0.8540323376655579
16,0.4437171220779419,-0.14020061492919922,0.1985306441783905,-0.8763600587844849,-0.3895040452480316,-0.28333690762519836,0.3963112533092499,-0.24880075454711914,-0.8837622404098511
17,0.4249698519706726,-0.1492919921875,0.18001002073287964,-0.8891525268554688,-0.38816335797309875,-0.24235738813877106,0.35179638862609863,-0.2411109209060669,-0.9044914841651917
18,0.4140996038913727,-0.15500545501708984,0.1694217026233673,-0.894538402557373,-0.39469823241233826,-0.20979608595371246,0.31844663619995117,-0.23336589336395264,-0.9187666177749634
19,0.4079255163669586,-0.15827369689941406,0.1648864448070526,-0.8951530456542969,-0.40577787160873413,-0.18451417982578278,0.2942201793193817,-0.22688806056976318,-0.9284160137176514
20,0.4044411778450012,-0.1608295440673828,0.16939175128936768,-0.8921897411346436,-0.41872450709342957,-0.16931478679180145,0.28276705741882324,-0.22551703453063965,-0.9323009252548218
21,0.40171146392822266,-0.16468143463134766,0.18122291564941406,-0.8886055946350098,-0.428875595331192,-0.1626228541135788,0.2814919948577881,-0.2299896478652954,-0.9315939545631409
22,0.39809322357177734,-0.1695857048034668,0.19580858945846558,-0.8848812580108643,-0.4380847215652466,-0.15832579135894775,0.2836368978023529,-0.23711371421813965,-0.929154098033905
23,0.3936424255371094,-0.17464971542358398,0.21042218804359436,-0.8814313411712646,-0.44641920924186707,-0.15423576533794403,0.2858833074569702,-0.24432802200317383,-0.926593005657196
24,0.38819587230682373,-0.17974424362182617,0.22359734773635864,-0.8780734539031982,-0.4554325342178345,-0.1468612104654312,0.28505825996398926,-0.2513192892074585,-0.9249758720397949
25,0.38169190287590027,-0.18481731414794922,0.23387420177459717,-0.8752164840698242,-0.4648458957672119,-0.1338447481393814,0.27825143933296204,-0.25745177268981934,-0.9253619909286499
26,0.37489569187164307,-0.18906879425048828,0.24102771282196045,-0.8718112707138062,-0.47617387771606445,-0.11490777134895325,0.26531147956848145,-0.261826753616333,-0.9279314875602722
27,0.36855846643447876,-0.19211244583129883,0.24497941136360168,-0.8672800064086914,-0.48937979340553284,-0.09128587692975998,0.24695077538490295,-0.26371240615844727,-0.9324544072151184
28,0.3631558120250702,-0.1936039924621582,0.24584084749221802,-0.8614687919616699,-0.5037063956260681,-0.06443414837121964,0.2237987518310547,-0.26269257068634033,-0.9385664463043213
29,0.35844185948371887,-0.19373512268066406,0.2447083294391632,-0.8534035682678223,-0.5201916098594666,-0.03321019187569618,0.19564566016197205,-0.26061034202575684,-0.9454125165939331
30,0.35355475544929504,-0.19352245330810547,0.24240005016326904,-0.8428765535354614,-0.538092851638794,0.003934294916689396,0.16159489750862122,-0.2600851058959961,-0.9519680142402649
31,0.3473171889781952,-0.1935253143310547,0.23876738548278809,-0.8293805122375488,-0.5564701557159424,0.04968841373920441,0.11879792809486389,-0.2625640630722046,-0.957573652267456
32,0.34256383776664734,-0.19363164901733398,0.23538488149642944,-0.8156490325927734,-0.5707369446754456,0.09474334865808487,0.07627600431442261,-0.26841533184051514,-0.9602788090705872
33,0.341177374124527,-0.19457721710205078,0.23260262608528137,-0.8045026063919067,-0.578457772731781,0.13476771116256714,0.04036823287606239,-0.2796288728713989,-0.9592592120170593
34,0.3434698283672333,-0.1952810287475586,0.22958019375801086,-0.798766016960144,-0.5784193873405457,0.16554199159145355,0.013407768681645393,-0.2921956777572632,-0.9562646150588989
35,0.348574697971344,-0.1940288543701172,0.2252521514892578,-0.7967321872711182,-0.5748096704483032,0.1865796446800232,-0.006238759495317936,-0.30089712142944336,-0.9536363482475281
36,0.3558509051799774,-0.19077825546264648,0.21969544887542725,-0.7961485385894775,-0.5709419846534729,0.2004319131374359,-0.020355941727757454,-0.30577850341796875,-0.9518851041793823
37,0.36409786343574524,-0.18371343612670898,0.21155664324760437,-0.796234130859375,-0.5688372850418091,0.20599855482578278,-0.031170576810836792,-0.30147504806518555,-0.9529644250869751
38,0.37208837270736694,-0.17197847366333008,0.20052236318588257,-0.7939469814300537,-0.5719376802444458,0.20624136924743652,-0.042612913995981216,-0.2860386371612549,-0.957270085811615
39,0.3798927962779999,-0.1557159423828125,0.1871817708015442,-0.7854351997375488,-0.5845498442649841,0.20345328748226166,-0.05537060648202896,-0.2610321044921875,-0.963740885257721
40,0.3878094553947449,-0.1366567611694336,0.17384880781173706,-0.772202730178833,-0.6036729216575623,0.19819682836532593,-0.06782732158899307,-0.2318331003189087,-0.9703879952430725
41,0.39554697275161743,-0.11700439453125,0.1644650101661682,-0.7608880996704102,-0.621405839920044,0.1868271827697754,-0.07427553832530975,-0.2026205062866211,-0.9764364957809448
42,0.4036572575569153,-0.09851741790771484,0.16145817935466766,-0.75411057472229,-0.6352644562721252,0.1666022688150406,-0.06916529685258865,-0.17544591426849365,-0.9820564985275269
43,0.41248244047164917,-0.08209609985351562,0.16536405682563782,-0.7509703636169434,-0.645525336265564,0.13907088339328766,-0.05224771052598953,-0.15185976028442383,-0.9870202541351318
44,0.4180455803871155,-0.06920099258422852,0.17131805419921875,-0.7473647594451904,-0.6540024280548096,0.11716172099113464,-0.03809767961502075,-0.1338658332824707,-0.9902669191360474
45,0.4181500971317291,-0.063232421875,0.17693790793418884,-0.7418538331985474,-0.6605129837989807,0.11565257608890533,-0.03834069147706032,-0.1304076910018921,-0.9907188415527344
46,0.41328978538513184,-0.06393671035766602,0.183353990316391,-0.7374117374420166,-0.6627933382987976,0.13011188805103302,-0.049328483641147614,-0.13927185535430908,-0.989024817943573
47,0.41027528047561646,-0.061079978942871094,0.19065147638320923,-0.7305033206939697,-0.6692417860031128,0.1359422206878662,-0.05453038215637207,-0.14126431941986084,-0.9884688854217529
48,0.4148712158203125,-0.05184364318847656,0.19804823398590088,-0.7135597467422485,-0.6879355311393738,0.13257867097854614,-0.049793899059295654,-0.13895976543426514,-0.9890453219413757
49,0.4191781282424927,-0.043005943298339844,0.2034023106098175,-0.6935951709747314,-0.707186758518219,0.13715867698192596,-0.05164063721895218,-0.1410996913909912,-0.9886475801467896
50,0.42457225918769836,-0.03614187240600586,0.20949453115463257,-0.6752911806106567,-0.7242075800895691,0.13966117799282074,-0.04769445210695267,-0.14608323574066162,-0.9881219267845154
51,0.435288667678833,-0.03445720672607422,0.2190793752670288,-0.6585606336593628,-0.7379149794578552,0.14757834374904633,-0.03331512585282326,-0.16732895374298096,-0.9853380918502808
52,0.4457435607910156,-0.031002044677734375,0.23017331957817078,-0.6425187587738037,-0.7513641119003296,0.15040457248687744,-0.01507517695426941,-0.18384873867034912,-0.9828388690948486
53,0.45594924688339233,-0.028392314910888672,0.24023738503456116,-0.630968451499939,-0.7596169710159302,0.15767309069633484,-0.0001036226749420166,-0.2031545639038086,-0.9791466593742371
54,0.46474239230155945,-0.023955345153808594,0.2487403154373169,-0.6214718818664551,-0.7669703960418701,0.15977950394153595,0.014257075265049934,-0.21498513221740723,-0.9765133261680603
55,0.47230398654937744,-0.018601417541503906,0.2547559440135956,-0.6152608394622803,-0.7719554901123047,0.15980879962444305,0.02568814530968666,-0.22224462032318115,-0.9746525287628174
56,0.48053157329559326,-0.013951778411865234,0.2615235447883606,-0.6127352714538574,-0.7740252017974854,0.15950094163417816,0.03930032625794411,-0.23142027854919434,-0.9720597267150879
57,0.4868740439414978,-0.006256580352783203,0.26646775007247925,-0.6121219396591187,-0.7763665914535522,0.15020513534545898,0.05204647779464722,-0.22909283638000488,-0.9720121026039124
58,0.49301451444625854,0.0012941360473632812,0.27145013213157654,-0.6135662794113159,-0.7772882580757141,0.1391388475894928,0.06573145091533661,-0.22586846351623535,-0.9719377756118774
59,0.49883803725242615,0.008695602416992188,0.2772999405860901,-0.6168043613433838,-0.7776010036468506,0.12202157080173492,0.08386293798685074,-0.2190636396408081,-0.9720998406410217
60,0.503572404384613,0.01588916778564453,0.2822698950767517,-0.6208219528198242,-0.7772699594497681,0.10213498771190643,0.10132582485675812,-0.2087467908859253,-0.9727064967155457
61,0.508611261844635,0.021763324737548828,0.28725212812423706,-0.6241469383239746,-0.7769833207130432,0.08208202570676804,0.12003529071807861,-0.19916951656341553,-0.9725857973098755
62,0.5137534141540527,0.02119159698486328,0.2949661314487457,-0.6295702457427979,-0.7736287713050842,0.07169390469789505,0.13962669670581818,-0.20343363285064697,-0.969081699848175
63,0.5157801508903503,0.02184152603149414,0.3001137971878052,-0.6351044178009033,-0.7704247236251831,0.055571287870407104,0.15496259927749634,-0.19756436347961426,-0.9679642915725708
64,0.514980137348175,0.025712966918945312,0.29623305797576904,-0.638141393661499,-0.7686918377876282,0.04345715418457985,0.15339107811450958,-0.18224656581878662,-0.9712143540382385
65,0.5126889944076538,0.02996826171875,0.28885123133659363,-0.6397106647491455,-0.7676999568939209,0.03751125931739807,0.14246875047683716,-0.16639184951782227,-0.975713312625885
66,0.5114404559135437,0.03581857681274414,0.28348487615585327,-0.6398519277572632,-0.7680100798606873,0.027388252317905426,0.1361687183380127,-0.1483769416809082,-0.9795113801956177
67,0.5134960412979126,0.04343414306640625,0.2840240001678467,-0.6375727653503418,-0.77034592628479,0.008255749940872192,0.14355137944221497,-0.12932443618774414,-0.9811565279960632
68,0.5185286998748779,0.04999876022338867,0.2913609743118286,-0.6349947452545166,-0.7723243832588196,-0.01722821779549122,0.16561849415302277,-0.1143186092376709,-0.979541540145874
69,0.5239944458007812,0.05570793151855469,0.30178597569465637,-0.6327981948852539,-0.7729070782661438,-0.04670516029000282,0.1940104067325592,-0.09986937046051025,-0.9759027361869812
70,0.5291472673416138,0.05954122543334961,0.3134308159351349,-0.6325511932373047,-0.770567774772644,-0.07813102006912231,0.22558552026748657,-0.08679306507110596,-0.9703495502471924
71,0.5342355966567993,0.06179046630859375,0.3258408010005951,-0.6328380107879639,-0.7664300799369812,-0.11000575125217438,0.258970707654953,-0.07562291622161865,-0.9629202485084534
72,0.537966251373291,0.06111574172973633,0.3373192250728607,-0.6358158588409424,-0.7593535780906677,-0.13827712833881378,0.28942057490348816,-0.06847679615020752,-0.9547495245933533
73,0.539271891117096,0.055151939392089844,0.3466630280017853,-0.6443865299224854,-0.7482064962387085,-0.1579655557870865,0.31332114338874817,-0.06989407539367676,-0.9470717310905457
74,0.5379395484924316,0.04593324661254883,0.3527664542198181,-0.657097339630127,-0.7344900369644165,-0.16955074667930603,0.3282954692840576,-0.0763700008392334,-0.9414827823638916
75,0.535768449306488,0.037754058837890625,0.35733017325401306,-0.6694793701171875,-0.7204564809799194,-0.18094177544116974,0.33979734778404236,-0.0804142951965332,-0.9370545744895935
76,0.5323759317398071,0.03040027618408203,0.3612233102321625,-0.6826937198638916,-0.7039130926132202,-0.19604989886283875,0.35056808590888977,-0.08011734485626221,-0.9331040382385254
77,0.5287647247314453,0.022547245025634766,0.3661636412143707,-0.6943957805633545,-0.6886486411094666,-0.20875248312950134,0.36131298542022705,-0.08278942108154297,-0.9287620782852173
78,0.5254641175270081,0.015405654907226562,0.37093889713287354,-0.7046399116516113,-0.6748520135879517,-0.21922029554843903,0.3706927001476288,-0.08667278289794922,-0.9247025847434998
79,0.5235249996185303,0.007116794586181641,0.3772953152656555,-0.713650107383728,-0.6630152463912964,-0.2260851114988327,0.38176584243774414,-0.09751236438751221,-0.9191007614135742
80,0.5211916565895081,-0.002154827117919922,0.38409632444381714,-0.7239598035812378,-0.6486823558807373,-0.23472009599208832,0.39405858516693115,-0.10959756374359131,-0.9125273823738098
81,0.5176176428794861,-0.0132598876953125,0.3915073275566101,-0.7361472845077515,-0.6305475831031799,-0.2459610402584076,0.407732754945755,-0.12308979034423828,-0.9047667384147644
82,0.5129339694976807,-0.025139331817626953,0.39972200989723206,-0.7484371662139893,-0.6096206307411194,-0.2611600458621979,0.4233936369419098,-0.13610410690307617,-0.8956637382507324
83,0.5071019530296326,-0.03826904296875,0.40822336077690125,-0.7614049911499023,-0.5860016345977783,-0.27724459767341614,0.43887150287628174,-0.15118074417114258,-0.8857405185699463
84,0.5007593631744385,-0.05212259292602539,0.41687583923339844,-0.7743148803710938,-0.560870885848999,-0.29301971197128296,0.4535098075866699,-0.16891264915466309,-0.8750985264778137
85,0.49357762932777405,-0.06464719772338867,0.423550546169281,-0.786811113357544,-0.5349493622779846,-0.30782705545425415,0.4640551507472992,-0.18392634391784668,-0.866500973701477
86,0.4870608448982239,-0.07468509674072266,0.4292413592338562,-0.7966649532318115,-0.5088109970092773,-0.3262462913990021,0.4751823842525482,-0.19366919994354248,-0.8583089709281921
87,0.48189249634742737,-0.08271646499633789,0.4358515739440918,-0.8024652004241943,-0.4832589626312256,-0.3500153124332428,0.49041736125946045,-0.1999955177307129,-0.8482292294502258
88,0.4758949875831604,-0.09070396423339844,0.44144225120544434,-0.8082127571105957,-0.4530603587627411,-0.37620261311531067,0.5050137042999268,-0.20463454723358154,-0.8385021686553955
89,0.46914976835250854,-0.09914636611938477,0.4470783472061157,-0.8122649192810059,-0.4183855354785919,-0.40642255544662476,0.5214134454727173,-0.20850789546966553,-0.8274372816085815
90,0.46220168471336365,-0.1083831787109375,0.45500653982162476,-0.8117623329162598,-0.38112014532089233,-0.44248074293136597,0.5430289506912231,-0.21385622024536133,-0.812025249004364
91,0.4542544186115265,-0.11885976791381836,0.46498245000839233,-0.8066271543502808,-0.3411504626274109,-0.48266881704330444,0.5680509209632874,-0.22181344032287598,-0.7925383448600769
92,0.444319486618042,-0.13100051879882812,0.47579705715179443,-0.7978216409683228,-0.29757457971572876,-0.5243379473686218,0.5933149456977844,-0.23311495780944824,-0.7704771161079407
93,0.43220949172973633,-0.14474105834960938,0.4868687391281128,-0.7857699394226074,-0.25149038434028625,-0.5650826692581177,0.6167046427726746,-0.24863052368164062,-0.7468991279602051
94,0.4178853929042816,-0.159698486328125,0.4978008270263672,-0.7705204486846924,-0.20416975021362305,-0.603831946849823,0.6372544169425964,-0.2680295705795288,-0.7225420475006104
95,0.4006793200969696,-0.1760725975036621,0.5087748169898987,-0.7523884773254395,-0.15778325498104095,-0.6395437121391296,0.6542208194732666,-0.29226720333099365,-0.6975494027137756
96,0.3803884983062744,-0.19323110580444336,0.5190597176551819,-0.7317395210266113,-0.11273078620433807,-0.6721973419189453,0.6672726273536682,-0.3195282220840454,-0.6727919578552246
97,0.35733336210250854,-0.2097468376159668,0.5270488858222961,-0.7092094421386719,-0.06905762106180191,-0.7016074061393738,0.676808774471283,-0.34529340267181396,-0.6501556038856506
98,0.3311220407485962,-0.2248845100402832,0.5285051465034485,-0.6912806034088135,-0.025020364671945572,-0.7221530079841614,0.6785145998001099,-0.3661644458770752,-0.6368212103843689
99,0.30440375208854675,-0.23767757415771484,0.5264858603477478,-0.6734983921051025,0.01728859730064869,-0.7389866709709167,0.6786569952964783,-0.38175415992736816,-0.627446174621582
100,0.27879607677459717,-0.2483959197998047,0.5239484310150146,-0.65132737159729,0.05760335922241211,-0.7566072344779968,0.6813831329345703,-0.39436936378479004,-0.6165953278541565
101,0.25405943393707275,-0.2577967643737793,0.5215473175048828,-0.6246535778045654,0.0964491218328476,-0.7749229669570923,0.6859362721443176,-0.4065171480178833,-0.6035190224647522
102,0.2307358980178833,-0.2654991149902344,0.518997073173523,-0.5942192077636719,0.1328127384185791,-0.793261706829071,0.6926589012145996,-0.41680121421813965,-0.5886427164077759
103,0.21076101064682007,-0.2708292007446289,0.5161720514297485,-0.5597324371337891,0.16702671349048615,-0.8116660118103027,0.7031224370002747,-0.4226212501525879,-0.5718479156494141
104,0.19633811712265015,-0.27318525314331055,0.512954831123352,-0.5203768014907837,0.19997760653495789,-0.8301910161972046,0.7196597456932068,-0.4206271171569824,-0.5524152517318726
105,0.18766376376152039,-0.27324867248535156,0.5099306106567383,-0.4771459102630615,0.23147395253181458,-0.8477922081947327,0.74141925573349,-0.4119102954864502,-0.5297426581382751
106,0.18374615907669067,-0.27182769775390625,0.5075361728668213,-0.43144118785858154,0.26168665289878845,-0.8633531332015991,0.7664793133735657,-0.39838624000549316,-0.5037835836410522
107,0.1837075650691986,-0.26915740966796875,0.505424976348877,-0.38495397567749023,0.2921655774116516,-0.8754711151123047,0.7930805087089539,-0.3804490566253662,-0.4756908416748047
108,0.18668252229690552,-0.2655000686645508,0.5036334991455078,-0.3386802673339844,0.3232274055480957,-0.8836399912834167,0.8201440572738647,-0.3588731288909912,-0.44561612606048584
109,0.19181549549102783,-0.26106739044189453,0.5024200081825256,-0.293198823928833,0.35483384132385254,-0.8877653479576111,0.8468533754348755,-0.33456242084503174,-0.4134092926979065
110,0.197920024394989,-0.2566366195678711,0.5020260810852051,-0.24806594848632812,0.38743650913238525,-0.8878942131996155,0.8719457387924194,-0.31006360054016113,-0.37890782952308655
111,0.20305079221725464,-0.2532176971435547,0.5025397539138794,-0.20264554023742676,0.4207063317298889,-0.8842743039131165,0.8940272927284241,-0.2889697551727295,-0.34236210584640503
112,0.2062627077102661,-0.2510972023010254,0.5038815140724182,-0.15734660625457764,0.4532302916049957,-0.8773964047431946,0.9126733541488647,-0.27260422706604004,-0.30449020862579346
113,0.2072995901107788,-0.2500767707824707,0.5055939555168152,-0.11227071285247803,0.48468753695487976,-0.8674521446228027,0.9281967878341675,-0.2605011463165283,-0.2656872868537903
114,0.20583748817443848,-0.2500338554382324,0.5074583888053894,-0.06760621070861816,0.5140473246574402,-0.8550935387611389,0.9407505393028259,-0.25260186195373535,-0.2262323498725891
115,0.20327472686767578,-0.25002384185791016,0.5091822743415833,-0.024093031883239746,0.5422653555870056,-0.8398617506027222,0.9513701796531677,-0.24563992023468018,-0.1858917772769928
116,0.20041102170944214,-0.2497267723083496,0.5106428265571594,0.0167238712310791,0.5686314105987549,-0.8224223852157593,0.9601683616638184,-0.23858880996704102,-0.14543777704238892
117,0.1965387761592865,-0.24956703186035156,0.5117713212966919,0.0551074743270874,0.5923534631729126,-0.8037914633750916,0.9666962027549744,-0.23315048217773438,-0.10554389655590057
118,0.19170686602592468,-0.24953746795654297,0.5125728845596313,0.09215259552001953,0.6145915389060974,-0.7834445238113403,0.9711605906486511,-0.22922730445861816,-0.0655900239944458
119,0.1867818832397461,-0.2500290870666504,0.5131556987762451,0.1290149688720703,0.6359577775001526,-0.760863184928894,0.9735448956489563,-0.22714781761169434,-0.02478054165840149
120,0.18214213848114014,-0.25127220153808594,0.5135051608085632,0.16578590869903564,0.6566715836524963,-0.7357292175292969,0.9736878871917725,-0.22728443145751953,0.01654505915939808
121,0.17909672856330872,-0.25218629837036133,0.5139212608337402,0.2005159854888916,0.677060067653656,-0.7080840468406677,0.9723107814788818,-0.22607767581939697,0.05916783958673477
122,0.17775484919548035,-0.2528872489929199,0.5141451358795166,0.23207628726959229,0.6980535984039307,-0.6773933172225952,0.9693423509597778,-0.22376680374145508,0.10150694847106934
123,0.17526957392692566,-0.2547745704650879,0.5137943625450134,0.26295799016952515,0.7173896431922913,-0.6451395153999329,0.9637918472290039,-0.2259887456893921,0.1415424793958664
124,0.17325451970100403,-0.25624799728393555,0.5137258172035217,0.29129254817962646,0.735757052898407,-0.6114002466201782,0.9566214084625244,-0.22732150554656982,0.18221017718315125
125,0.1727970838546753,-0.2570357322692871,0.513775646686554,0.31510215997695923,0.7537961006164551,-0.5766299962997437,0.9483472108840942,-0.22657740116119385,0.22203677892684937
126,0.17419835925102234,-0.2567481994628906,0.5143818855285645,0.3340558409690857,0.7718246579170227,-0.5410115122795105,0.938987672328949,-0.2226327657699585,0.2621772885322571
127,0.17801731824874878,-0.255155086517334,0.5154355764389038,0.34711337089538574,0.7911548018455505,-0.5035735964775085,0.9285979866981506,-0.21481680870056152,0.30258798599243164
128,0.18333056569099426,-0.25211477279663086,0.5169302821159363,0.35380929708480835,0.8123995065689087,-0.4634934067726135,0.9169473648071289,-0.20354509353637695,0.3431864380836487
129,0.18824592232704163,-0.2487187385559082,0.5201182961463928,0.3574959635734558,0.8323912620544434,-0.4234636425971985,0.9027912616729736,-0.19193267822265625,0.38487640023231506
130,0.1868906021118164,-0.24817276000976562,0.5290472507476807,0.36937761306762695,0.8416424989700317,-0.393951952457428,0.8844515085220337,-0.1883246898651123,0.4269419312477112
131,0.18270370364189148,-0.24867677688598633,0.5373127460479736,0.38178491592407227,0.8508886694908142,-0.3608722686767578,0.8631879687309265,-0.18869328498840332,0.4682963490486145
