step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.3192293643951416,0.8045065402984619,0.2278289496898651,0.24889034032821655,-0.848426878452301,-0.4671460688114166,-0.1029093787074089,0.4564276337623596,-0.8837894201278687
1,0.3377344608306885,0.7912298440933228,0.21899765729904175,0.19425463676452637,-0.8645152449607849,-0.4635498821735382,-0.09196049720048904,0.45442134141921997,-0.8860273957252502
2,0.3640015125274658,0.7748317718505859,0.20901209115982056,0.12744468450546265,-0.8792020678520203,-0.45908769965171814,-0.07269836217164993,0.45333677530288696,-0.8883696794509888
3,0.39164233207702637,0.7532952427864075,0.19491112232208252,0.056299686431884766,-0.8916869759559631,-0.44913771748542786,-0.05317986011505127,0.4465343952178955,-0.8931847214698792
4,0.4172661304473877,0.7272425889968872,0.17675024271011353,-0.015399932861328125,-0.9010193943977356,-0.4335055649280548,-0.038376692682504654,0.4337701201438904,-0.9002059698104858
5,0.43759846687316895,0.6965746879577637,0.15473613142967224,-0.0834341049194336,-0.9081284999847412,-0.4102943241596222,-0.03391897678375244,0.41407930850982666,-0.9096086025238037
6,0.45064759254455566,0.6619981527328491,0.12957237660884857,-0.1446387767791748,-0.9142420887947083,-0.3784720301628113,-0.04381585493683815,0.38803666830062866,-0.9206018447875977
7,0.4564073085784912,0.6251621842384338,0.10279569029808044,-0.20105838775634766,-0.9186012744903564,-0.34021657705307007,-0.06680570542812347,0.3593584895133972,-0.9308053851127625
8,0.45673441886901855,0.588173508644104,0.07678808271884918,-0.24576282501220703,-0.921351432800293,-0.30118483304977417,-0.09807723015546799,0.33275550603866577,-0.9378990530967712
9,0.4503757953643799,0.5513456463813782,0.051886141300201416,-0.2817099094390869,-0.9234026670455933,-0.26070496439933777,-0.139878511428833,0.3083299398422241,-0.94093918800354
10,0.4396049976348877,0.515273928642273,0.02898842841386795,-0.3090860843658447,-0.9250931739807129,-0.2206096053123474,-0.1869972199201584,0.2865561246871948,-0.9396370053291321
11,0.4333631992340088,0.4829941987991333,0.014655008912086487,-0.3354225158691406,-0.923088014125824,-0.1881493330001831,-0.2228720784187317,0.27180469036102295,-0.9361892342567444
12,0.4339287281036377,0.4551243782043457,0.010890156030654907,-0.36064040660858154,-0.918108344078064,-0.16436438262462616,-0.23789054155349731,0.26093846559524536,-0.9355850219726562
13,0.4388439655303955,0.43427589535713196,0.016677111387252808,-0.38438642024993896,-0.9104592800140381,-0.1526802033185959,-0.23497501015663147,0.25642985105514526,-0.9375663995742798
14,0.4447290897369385,0.4177093207836151,0.02505294233560562,-0.4039195775985718,-0.9030229449272156,-0.14628300070762634,-0.22643423080444336,0.25362539291381836,-0.9404264688491821
15,0.4494783878326416,0.4055500328540802,0.03173583745956421,-0.42403745651245117,-0.8943934440612793,-0.14231176674365997,-0.22089684009552002,0.2545352578163147,-0.9414969682693481
16,0.4532449245452881,0.3972906470298767,0.03506521135568619,-0.44012749195098877,-0.8873892426490784,-0.137216255068779,-0.22028455138206482,0.2548487186431885,-0.9415556788444519
17,0.45771145820617676,0.39097216725349426,0.037488460540771484,-0.4539337158203125,-0.8813984394073486,-0.13069438934326172,-0.21882054209709167,0.25245654582977295,-0.9425408840179443
18,0.46351170539855957,0.3858664333820343,0.04145492613315582,-0.4690746068954468,-0.8742066025733948,-0.12542688846588135,-0.2123137265443802,0.2494795322418213,-0.9448189735412598
19,0.4702799320220947,0.38246381282806396,0.04838235676288605,-0.48453330993652344,-0.8656051158905029,-0.12631379067897797,-0.19957023859024048,0.2499709129333496,-0.9474630355834961
20,0.47741055488586426,0.38103780150413513,0.058167338371276855,-0.5001177787780762,-0.8553095459938049,-0.13538068532943726,-0.18155771493911743,0.2564276456832886,-0.9493585228919983
21,0.48257994651794434,0.38147109746932983,0.06847026944160461,-0.5145571231842041,-0.8440201282501221,-0.15119890868663788,-0.1642232984304428,0.2700756788253784,-0.9487306475639343
22,0.48642992973327637,0.38127413392066956,0.07576444745063782,-0.5312672853469849,-0.8303764462471008,-0.1680183857679367,-0.14909395575523376,0.28686290979385376,-0.9462984800338745
23,0.48856043815612793,0.3792072832584381,0.07929852604866028,-0.5541566610336304,-0.8125206232070923,-0.18088899552822113,-0.13870351016521454,0.30440056324005127,-0.9423914551734924
24,0.4868319034576416,0.3760666847229004,0.07959583401679993,-0.5810254812240601,-0.7916964292526245,-0.1887492835521698,-0.13688580691814423,0.32366514205932617,-0.9362174272537231
25,0.4779174327850342,0.37367406487464905,0.07611463963985443,-0.609595537185669,-0.7700463533401489,-0.18820735812187195,-0.15210837125778198,0.34663671255111694,-0.9255841970443726
26,0.46674036979675293,0.37181827425956726,0.07184231281280518,-0.6369311809539795,-0.7481757998466492,-0.1858808845281601,-0.17109833657741547,0.37229210138320923,-0.9122083187103271
27,0.457317590713501,0.37010055780410767,0.0709027647972107,-0.6628388166427612,-0.7252753973007202,-0.1860658824443817,-0.18381625413894653,0.3985118269920349,-0.8985543251037598
28,0.45001864433288574,0.3690396249294281,0.07325193285942078,-0.687944769859314,-0.7008735537528992,-0.18843641877174377,-0.19021466374397278,0.42468249797821045,-0.8851345777511597
29,0.4440147876739502,0.37040403485298157,0.07793286442756653,-0.7131215333938599,-0.6741211414337158,-0.1924019306898117,-0.19283528625965118,0.45249074697494507,-0.8706702589988708
30,0.439558744430542,0.3744341731071472,0.0839020311832428,-0.7383990287780762,-0.6451196670532227,-0.196437269449234,-0.1930316984653473,0.48129934072494507,-0.8550378680229187
31,0.43749547004699707,0.38004231452941895,0.08974592387676239,-0.7625002861022949,-0.6158666610717773,-0.198246031999588,-0.191785529255867,0.5077965259552002,-0.8398576974868774
32,0.4378683567047119,0.3868657350540161,0.09257006645202637,-0.783571720123291,-0.5894579887390137,-0.19635295867919922,-0.19088028371334076,0.5291463732719421,-0.8267822265625
33,0.44289612770080566,0.39139848947525024,0.08951723575592041,-0.8039400577545166,-0.5638508796691895,-0.1890837848186493,-0.18538931012153625,0.5397079586982727,-0.821185827255249
