step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.29943060874938965,0.48485860228538513,0.30574148893356323,0.28705596923828125,-0.9479911923408508,-0.13751953840255737,0.3679272532463074,0.24166345596313477,-0.8979021906852722
1,0.3149707317352295,0.4692554771900177,0.2982863187789917,0.26722413301467896,-0.9541456699371338,-0.13489778339862823,0.3680436909198761,0.2304326295852661,-0.9008022546768188
2,0.32768893241882324,0.45299282670021057,0.2859058082103729,0.2478620409965515,-0.9602918028831482,-0.12807893753051758,0.3612211048603058,0.21427661180496216,-0.9075268507003784
3,0.33748936653137207,0.4348090887069702,0.26811689138412476,0.22766703367233276,-0.9667997360229492,-0.11604365706443787,0.3468303382396698,0.19187074899673462,-0.9180928468704224
4,0.3441636562347412,0.41774627566337585,0.24795523285865784,0.2106892466545105,-0.972152829170227,-0.10261005163192749,0.32680341601371765,0.16897284984588623,-0.9298643469810486
5,0.3474853038787842,0.4041861295700073,0.22656384110450745,0.1961483359336853,-0.9764090776443481,-0.09028414636850357,0.3019193708896637,0.14773738384246826,-0.9418165683746338
6,0.34792399406433105,0.39313095808029175,0.20420458912849426,0.1869691014289856,-0.9793035387992859,-0.07750562578439713,0.2728656232357025,0.12756359577178955,-0.9535574913024902
7,0.3466145992279053,0.3838859796524048,0.18170779943466187,0.19055604934692383,-0.9795723557472229,-0.06423729658126831,0.24231964349746704,0.11034798622131348,-0.9639006853103638
8,0.34391283988952637,0.37678810954093933,0.15958738327026367,0.20892858505249023,-0.9766852855682373,-0.0493430495262146,0.21172979474067688,0.0944368839263916,-0.9727548956871033
9,0.33963561058044434,0.3726135194301605,0.13792216777801514,0.2422846555709839,-0.9697443246841431,-0.02990052103996277,0.1814468801021576,0.07556533813476562,-0.9804931879043579
10,0.33292078971862793,0.3697940409183502,0.11621615290641785,0.27713948488235474,-0.9607622623443604,-0.011384340934455395,0.14856484532356262,0.05455458164215088,-0.9873967170715332
11,0.3241841793060303,0.36731523275375366,0.09472492337226868,0.30822449922561646,-0.9513012170791626,0.004868150223046541,0.11414705216884613,0.03190267086029053,-0.992951512336731
12,0.3148162364959717,0.36568665504455566,0.074190154671669,0.33929020166397095,-0.9404134750366211,0.022465916350483894,0.08279529958963394,0.006064653396606445,-0.9965481758117676
13,0.3053395748138428,0.365972101688385,0.0551166832447052,0.3773047924041748,-0.9249804615974426,0.04530209302902222,0.05732762813568115,-0.025495529174804688,-0.9980298280715942
14,0.2959272861480713,0.3671945333480835,0.03751441836357117,0.41822201013565063,-0.9055624008178711,0.07104302197694778,0.03778306022286415,-0.060801029205322266,-0.9974346160888672
15,0.285869836807251,0.36859700083732605,0.021180957555770874,0.46248114109039307,-0.8812224864959717,0.0977662056684494,0.02192905731499195,-0.09886479377746582,-0.9948592782020569
16,0.2705543041229248,0.36665645241737366,0.005338892340660095,0.5118095874786377,-0.8506470322608948,0.12021049857139587,-0.004616052843630314,-0.14264726638793945,-0.9897629022598267
17,0.2547147274017334,0.3609512448310852,-0.004726111888885498,0.5560481548309326,-0.8185649514198303,0.14409023523330688,-0.03539011627435684,-0.19652318954467773,-0.9798604249954224
18,0.2439420223236084,0.3546891212463379,-0.008377611637115479,0.5897798538208008,-0.7889454364776611,0.17240910232067108,-0.05074123293161392,-0.2492738962173462,-0.9671028256416321
19,0.2365257740020752,0.34825611114501953,-0.008071854710578918,0.6174291968345642,-0.7589664459228516,0.2067633867263794,-0.04942700266838074,-0.29976022243499756,-0.9527332186698914
20,0.2341935634613037,0.33868399262428284,-0.004480525851249695,0.6252533197402954,-0.7418151497840881,0.24242249131202698,-0.042672429233789444,-0.34266209602355957,-0.9384891390800476
21,0.22308897972106934,0.32329025864601135,-0.007055401802062988,0.636672854423523,-0.7211467027664185,0.2731211483478546,-0.05774391442537308,-0.3977714776992798,-0.9156655669212341
22,0.21159052848815918,0.3085528314113617,-0.008700326085090637,0.6578742265701294,-0.6885785460472107,0.3050593137741089,-0.06665591895580292,-0.4567021131515503,-0.8871191740036011
23,0.19739794731140137,0.28896886110305786,-0.010324642062187195,0.6754313707351685,-0.6560174226760864,0.33679908514022827,-0.07876038551330566,-0.5182877779006958,-0.851571798324585
24,0.18111395835876465,0.2655613422393799,-0.01107712835073471,0.692547082901001,-0.6231591701507568,0.36338841915130615,-0.0971742570400238,-0.5797441005706787,-0.8089832067489624
25,0.16359162330627441,0.24088086187839508,-0.010307848453521729,0.7234481573104858,-0.5791755318641663,0.3757372796535492,-0.11810317635536194,-0.6400506496429443,-0.7592012286186218
26,0.14489436149597168,0.2170197069644928,-0.007806554436683655,0.7673788070678711,-0.5259920358657837,0.3666907250881195,-0.13996393978595734,-0.695508599281311,-0.7047537565231323
27,0.12359118461608887,0.19676712155342102,-0.0041300952434539795,0.805150032043457,-0.4845083951950073,0.3420306444168091,-0.16740261018276215,-0.7389236688613892,-0.6526623964309692
28,0.10341000556945801,0.1778092086315155,0.0018130093812942505,0.8300614356994629,-0.45731550455093384,0.3191559910774231,-0.1941557377576828,-0.773479700088501,-0.6033511161804199
29,0.08987545967102051,0.15983355045318604,0.008938267827033997,0.8468537926673889,-0.43298235535621643,0.3088121712207794,-0.20925486087799072,-0.8051060438156128,-0.5549924373626709
30,0.08509278297424316,0.14724335074424744,0.015167951583862305,0.8605559468269348,-0.4081980288028717,0.3046601712703705,-0.2096458077430725,-0.8289686441421509,-0.5185167789459229
31,0.06875205039978027,0.13091635704040527,0.02223767340183258,0.8722925186157227,-0.40068480372428894,0.2802809774875641,-0.23810267448425293,-0.8486948013305664,-0.4722543954849243
32,0.05686783790588379,0.12102027237415314,0.02663455903530121,0.8776229619979858,-0.40649184584617615,0.2540518641471863,-0.26749882102012634,-0.8551033735275269,-0.4441199004650116
33,0.04826617240905762,0.1142730787396431,0.026339136064052582,0.8799962401390076,-0.41846925020217896,0.22470006346702576,-0.2945791780948639,-0.8519347906112671,-0.43293219804763794
34,0.036612749099731445,0.10927519202232361,0.02400900423526764,0.8775141835212708,-0.4377155303955078,0.19589287042617798,-0.3258482813835144,-0.8439486026763916,-0.42611485719680786
35,0.028197050094604492,0.10490565001964569,0.02123851329088211,0.8744403719902039,-0.4528058171272278,0.17412900924682617,-0.3489765226840973,-0.836439847946167,-0.4225921928882599
36,0.027185678482055664,0.10432405769824982,0.019805647432804108,0.878793478012085,-0.45104503631591797,0.15582171082496643,-0.3539701998233795,-0.8351176977157593,-0.4210509657859802
37,0.02738499641418457,0.10387741029262543,0.019799523055553436,0.8860040903091431,-0.4429551362991333,0.1370675265789032,-0.35434427857398987,-0.8374890089035034,-0.4159957468509674
38,0.027850866317749023,0.10370968282222748,0.019861795008182526,0.8935679197311401,-0.4337228536605835,0.1158486008644104,-0.3544217050075531,-0.8399513959884644,-0.4109344184398651
39,0.028470277786254883,0.10365401208400726,0.019961968064308167,0.9015154838562012,-0.4231504797935486,0.0906287208199501,-0.3546335995197296,-0.8424235582351685,-0.4056572914123535
40,0.0291745662689209,0.10355469584465027,0.019988656044006348,0.9082921147346497,-0.41361376643180847,0.06268222630023956,-0.35660645365715027,-0.8438616991043091,-0.4009106457233429
41,0.02969193458557129,0.1037055253982544,0.019998624920845032,0.9128538966178894,-0.4065474271774292,0.037642233073711395,-0.36022496223449707,-0.8453649282455444,-0.39445653557777405
42,0.030023813247680664,0.10521166026592255,0.020003363490104675,0.9139660596847534,-0.4052729308605194,0.020492425188422203,-0.36624422669410706,-0.8455878496170044,-0.3883896768093109
43,0.03051161766052246,0.10616779327392578,0.02001132071018219,0.9158861637115479,-0.401429682970047,0.00258820503950119,-0.3704995810985565,-0.847764253616333,-0.3795076012611389
44,0.030747175216674805,0.10702025890350342,0.01999921351671219,0.9170825481414795,-0.39840447902679443,-0.01528146117925644,-0.3753364086151123,-0.8497859239578247,-0.370116651058197
45,0.03108382225036621,0.10773801803588867,0.020003587007522583,0.9175549149513245,-0.3963945806026459,-0.031054239720106125,-0.3801644742488861,-0.8517379760742188,-0.3605797588825226
46,0.031096220016479492,0.10820223391056061,0.01999678462743759,0.9173558950424194,-0.395619660615921,-0.044082798063755035,-0.38495543599128723,-0.8534914255142212,-0.3512289524078369
47,0.03122878074645996,0.10852715373039246,0.01999155431985855,0.9170866012573242,-0.39463168382644653,-0.05672735720872879,-0.38923150300979614,-0.8554188013076782,-0.34169813990592957
48,0.03133845329284668,0.10879629105329514,0.01998329907655716,0.9158164262771606,-0.3959186375141144,-0.0672958642244339,-0.3946942985057831,-0.8564122915267944,-0.3328283429145813
49,0.03155779838562012,0.10910552740097046,0.019992351531982422,0.912774920463562,-0.40184012055397034,-0.0732564851641655,-0.40265849232673645,-0.8550869226455688,-0.3266383707523346
50,0.031648874282836914,0.10926751792430878,0.01998499035835266,0.9089369177818298,-0.40951114892959595,-0.07832129299640656,-0.4119495749473572,-0.853124737739563,-0.3201178312301636
51,0.031705617904663086,0.10935087502002716,0.019964471459388733,0.9053503274917603,-0.41654086112976074,-0.08267103880643845,-0.4203665256500244,-0.8514096736907959,-0.3136776387691498
52,0.03169846534729004,0.1094212755560875,0.0199316143989563,0.9023489356040955,-0.42247655987739563,-0.08532261848449707,-0.42708298563957214,-0.8497908115386963,-0.3089592754840851
53,0.03169083595275879,0.10945507884025574,0.019913457334041595,0.8994032740592957,-0.4286852777004242,-0.085455983877182,-0.4331408441066742,-0.8477014303207397,-0.30625391006469727
54,0.03136944770812988,0.10948874056339264,0.01991090178489685,0.8915896415710449,-0.4462480843067169,-0.07701031118631363,-0.44693270325660706,-0.8397446870803833,-0.30835098028182983
55,0.03113865852355957,0.10951631516218185,0.01994263380765915,0.8875799179077148,-0.4552980661392212,-0.07003974169492722,-0.45297521352767944,-0.834992527961731,-0.31241166591644287
56,0.030925989151000977,0.1095607578754425,0.019952192902565002,0.8842249512672424,-0.46259814500808716,-0.06441419571638107,-0.45782870054244995,-0.831177830696106,-0.31549397110939026
57,0.03068709373474121,0.10962231457233429,0.019955433905124664,0.8801345229148865,-0.471238911151886,-0.057420358061790466,-0.4635053873062134,-0.8268848657608032,-0.31847137212753296
58,0.030386686325073242,0.10974571108818054,0.019968576729297638,0.8743853569030762,-0.4829728305339813,-0.04677055776119232,-0.4708675444126129,-0.8212703466415405,-0.32217827439308167
59,0.02979588508605957,0.11013482511043549,0.019999340176582336,0.8622517585754395,-0.5059236288070679,-0.023730941116809845,-0.4848826229572296,-0.8110405206680298,-0.32726454734802246
60,0.029239416122436523,0.11060552299022675,0.020006313920021057,0.8474004864692688,-0.5309538245201111,0.0007312745437957346,-0.5001878142356873,-0.7987586259841919,-0.3343603312969208
61,0.028789281845092773,0.11184108257293701,0.020010724663734436,0.8295944929122925,-0.5576843619346619,0.02758706361055374,-0.5161358714103699,-0.784762978553772,-0.3431489169597626
62,0.028438806533813477,0.11254012584686279,0.020010173320770264,0.8085615038871765,-0.5861695408821106,0.05131811648607254,-0.5343884825706482,-0.7680329084396362,-0.35292312502861023
63,0.027929067611694336,0.11313913762569427,0.020013779401779175,0.7883179783821106,-0.6104572415351868,0.0767902210354805,-0.5485523343086243,-0.7538666725158691,-0.36162906885147095
64,0.02740311622619629,0.11327022314071655,0.019959554076194763,0.7681949734687805,-0.6334255933761597,0.09299714863300323,-0.5633693933486938,-0.737820029258728,-0.37180203199386597
65,0.026816129684448242,0.11336710304021835,0.019925743341445923,0.7622631192207336,-0.6384015083312988,0.10676351189613342,-0.5626503229141235,-0.7350751161575317,-0.3782709240913391
66,0.026434659957885742,0.11344076693058014,0.019920051097869873,0.7680639028549194,-0.6298792958259583,0.1154550090432167,-0.5511824488639832,-0.742038369178772,-0.38154542446136475
67,0.026238203048706055,0.11347651481628418,0.019921138882637024,0.7813173532485962,-0.6127437949180603,0.1186937615275383,-0.5333977341651917,-0.7542921304702759,-0.38279229402542114
68,0.02621769905090332,0.11352075636386871,0.01993595063686371,0.7984519600868225,-0.590366542339325,0.11807525157928467,-0.5118024945259094,-0.7688572406768799,-0.3832971155643463
69,0.026306867599487305,0.1134548932313919,0.01993921399116516,0.8184881210327148,-0.5634980201721191,0.1120140478014946,-0.4875218868255615,-0.7843691110610962,-0.38351970911026
70,0.026263952255249023,0.1133827418088913,0.019929438829421997,0.8362933993339539,-0.53807532787323,0.10530116409063339,-0.4646952152252197,-0.7975313663482666,-0.3847103714942932
71,0.026140928268432617,0.1133173331618309,0.019918277859687805,0.8499380350112915,-0.5167806148529053,0.10267950594425201,-0.4444625675678253,-0.8078904151916504,-0.3869958221912384
72,0.02606987953186035,0.11330914497375488,0.019916698336601257,0.8616102933883667,-0.4965030550956726,0.10541516542434692,-0.423672616481781,-0.8178820610046387,-0.38932040333747864
73,0.025731801986694336,0.1132877916097641,0.019896812736988068,0.8678896427154541,-0.4836660921573639,0.11329029500484467,-0.4079754054546356,-0.8241093158721924,-0.3929378092288971
74,0.0252225399017334,0.11321911215782166,0.019885681569576263,0.8689407706260681,-0.47949928045272827,0.12256593257188797,-0.3996778130531311,-0.825926661491394,-0.39762163162231445
75,0.02488398551940918,0.11322426050901413,0.019909292459487915,0.867582380771637,-0.4796490967273712,0.13129185140132904,-0.39544978737831116,-0.8255084753036499,-0.40268468856811523
