step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
0,-0.2619624137878418,-0.1581394374370575,0.05699979141354561
1,-0.29577112197875977,0.1545068919658661,0.05700035020709038
2,-0.29577112197875977,0.1545068919658661,0.05700016766786575
3,-0.29577112197875977,0.1545068919658661,0.05700018256902695
4,-0.2957710921764374,0.15450690686702728,0.05700035020709038
5,-0.2957710921764374,0.15450690686702728,0.057000160217285156
6,-0.2957710921764374,0.15450690686702728,0.05700025334954262
7,-0.295771062374115,0.15450690686702728,0.057000190019607544
8,-0.295771062374115,0.15450690686702728,0.05700016766786575
9,-0.2957710921764374,0.15450690686702728,0.05700018256902695
10,-0.2957710921764374,0.15450690686702728,0.057000190019607544
11,-0.2957710921764374,0.15450690686702728,0.05700019747018814
12,-0.295771062374115,0.15450690686702728,0.057000137865543365
13,-0.295771062374115,0.15450690686702728,0.057000186294317245
14,-0.2957710921764374,0.15450690686702728,0.05700018256902695
15,-0.2957710921764374,0.15450690686702728,0.05700019374489784
16,-0.2957710921764374,0.15450690686702728,0.05700020119547844
17,-0.2957710921764374,0.15450690686702728,0.05700017511844635
18,-0.2957710921764374,0.15450690686702728,0.057000186294317245
19,-0.2957710921764374,0.15450690686702728,0.05700019374489784
20,-0.2957710921764374,0.15450690686702728,0.05700020119547844
21,-0.2957710921764374,0.15450690686702728,0.057000160217285156
22,-0.2957710921764374,0.15450690686702728,0.05700025334954262
23,-0.2957710921764374,0.15450690686702728,0.057000186294317245
24,-0.2957710921764374,0.15450690686702728,0.05700016766786575
25,-0.2957710921764374,0.15450690686702728,0.05700017884373665
26,-0.2957710921764374,0.15450690686702728,0.057000190019607544
27,-0.2957710921764374,0.15450690686702728,0.057000257074832916
28,-0.2957710921764374,0.15450690686702728,0.057000190019607544
29,-0.2957710921764374,0.15450690686702728,0.057000163942575455
30,-0.2957710921764374,0.15450690686702728,0.05700018256902695
31,-0.2957710921764374,0.15450690686702728,0.057000190019607544
32,-0.2957710921764374,0.15450690686702728,0.057000257074832916
33,-0.2957710921764374,0.1545068919658661,0.057000190019607544
34,-0.2957710921764374,0.1545068919658661,0.057000186294317245
35,-0.2957710921764374,0.1545068919658661,0.05700019374489784
36,-0.2957710921764374,0.1545068919658661,0.05700020119547844
37,-0.2957710921764374,0.15450690686702728,0.05700017884373665
38,-0.295771062374115,0.15450690686702728,0.05700025334954262
39,-0.295771062374115,0.15450690686702728,0.057000186294317245
40,-0.295771062374115,0.15450690686702728,0.057000163942575455
41,-0.295771062374115,0.15450690686702728,0.057000190019607544
42,-0.295771062374115,0.15450690686702728,0.057000257074832916
43,-0.295771062374115,0.15450690686702728,0.057000190019607544
44,-0.295771062374115,0.15450690686702728,0.05700018256902695
