step,box_translation_penalty_0
0,0.0008061273256316781
1,0.0008061273256316781
2,0.0008060864056460559
3,0.0008060576510615647
4,0.0008061273256316781
5,0.0008060864056460559
6,0.0008061273256316781
7,0.0008061273256316781
8,0.0008061273256316781
9,0.0008061273256316781
10,0.0008061273256316781
11,0.0008061273256316781
12,0.0008061273256316781
13,0.0008061273256316781
14,0.0008060576510615647
15,0.0008061273256316781
16,0.0007999628433026373
17,0.0010405548382550478
18,0.0018928548088297248
19,0.0034527454990893602
20,0.00581356231123209
21,0.00762488879263401
22,0.008499695919454098
23,0.008644812740385532
24,0.00794009305536747
25,0.009531520307064056
26,0.015431175008416176
27,0.023999257013201714
28,0.033364538103342056
29,0.03582267463207245
30,0.02928014099597931
31,0.022355807945132256
32,0.02269999124109745
33,0.02334224246442318
34,0.023003991693258286
35,0.022979073226451874
36,0.021034054458141327
37,0.025100626051425934
38,0.03957432880997658
39,0.04505842551589012
40,0.04505770280957222
41,0.04505770280957222
42,0.04505770280957222
43,0.04505770280957222
44,0.04505770280957222
45,0.04505770280957222
46,0.04505770280957222
47,0.04505770280957222
48,0.04505770280957222
49,0.04505770280957222
50,0.04505770280957222
51,0.04505770280957222
52,0.04505770280957222
53,0.04505770280957222
54,0.04505770280957222
55,0.04505770280957222
56,0.04505770280957222
57,0.04505770280957222
58,0.04505770280957222
59,0.04505770280957222
60,0.04505770280957222
61,0.04505770280957222
62,0.04505770280957222
63,0.04505770280957222
64,0.04505770280957222
65,0.04505770280957222
66,0.04505770280957222
67,0.04505770280957222
68,0.04505770280957222
69,0.04505770280957222
70,0.04505770280957222
71,0.04505770280957222
72,0.04505770280957222
73,0.04505770280957222
74,0.04505770280957222
75,0.04505770280957222
76,0.04505770280957222
77,0.04505770280957222
78,0.04505770280957222
79,0.04505770280957222
80,0.04505770280957222
81,0.04505770280957222
82,0.04505770280957222
83,0.04505770280957222
84,0.04505770280957222
85,0.04505770280957222
86,0.04505770280957222
87,0.04505770280957222
88,0.04505770280957222
89,0.04505770280957222
90,0.04533485695719719
91,0.047003306448459625
92,0.04700258746743202
93,0.047003306448459625
94,0.04700258746743202
95,0.04700258746743202
96,0.04700258746743202
97,0.04700258746743202
98,0.047003306448459625
99,0.04700258746743202
100,0.047003306448459625
101,0.04700258746743202
102,0.04700258746743202
103,0.04700258746743202
104,0.04700258746743202
105,0.047003306448459625
106,0.04700258746743202
107,0.04700258746743202
108,0.04700258746743202
109,0.04700258746743202
110,0.04809654876589775
111,0.04809654876589775
112,0.04809654876589775
113,0.04809654876589775
114,0.04809582233428955
115,0.04809582233428955
116,0.04809582233428955
117,0.04809654876589775
118,0.04809654876589775
119,0.04809654876589775
120,0.04809654876589775
121,0.04809654876589775
122,0.04809582233428955
123,0.04809654876589775
124,0.04809654876589775
125,0.04809654876589775
126,0.04809654876589775
127,0.04809582233428955
128,0.04809654876589775
129,0.04782490432262421
130,0.04485155642032623
131,0.044850848615169525
132,0.044850848615169525
133,0.044850848615169525
134,0.044925689697265625
135,0.04533801227807999
136,0.045128848403692245
137,0.045128848403692245
138,0.045128848403692245
139,0.045128848403692245
140,0.045128848403692245
141,0.045128848403692245
142,0.045128848403692245
143,0.045128848403692245
144,0.045128848403692245
145,0.045128848403692245
146,0.045128848403692245
147,0.045128848403692245
148,0.045128848403692245
149,0.045128848403692245
150,0.045128848403692245
151,0.045128848403692245
152,0.045128848403692245
153,0.045128848403692245
154,0.045128848403692245
155,0.045128848403692245
156,0.045128848403692245
157,0.045128848403692245
158,0.045128848403692245
159,0.045128848403692245
160,0.045128848403692245
161,0.045128848403692245
162,0.045128848403692245
163,0.045128848403692245
164,0.045128848403692245
165,0.045128848403692245
166,0.045128848403692245
167,0.045128848403692245
168,0.045128848403692245
169,0.045128848403692245
170,0.045128848403692245
171,0.045128848403692245
172,0.045128848403692245
173,0.045128848403692245
174,0.045128848403692245
175,0.045128848403692245
176,0.045128848403692245
177,0.045128848403692245
178,0.045128848403692245
179,0.045128848403692245
180,0.045128848403692245
181,0.045128848403692245
182,0.045128848403692245
183,0.045128848403692245
184,0.045128848403692245
185,0.045128848403692245
186,0.045128848403692245
187,0.045128848403692245
188,0.045128848403692245
189,0.045128848403692245
190,0.045128848403692245
191,0.045128848403692245
192,0.045128848403692245
193,0.045128848403692245
194,0.045128848403692245
195,0.045128848403692245
196,0.045128848403692245
197,0.045128848403692245
198,0.045128848403692245
