step,box_theta_deg_0
0,90.93551635742188
1,90.935546875
2,90.935546875
3,90.93545532226562
4,90.935546875
5,90.93551635742188
6,90.93551635742188
7,90.93548583984375
8,90.93551635742188
9,90.93548583984375
10,90.93551635742188
11,90.93551635742188
12,90.93548583984375
13,90.93548583984375
14,90.93545532226562
15,90.935546875
16,91.0072021484375
17,92.34963989257812
18,94.29977416992188
19,96.89605712890625
20,100.04571533203125
21,102.61227416992188
22,105.11358642578125
23,107.18852233886719
24,108.33966064453125
25,108.95556640625
26,109.06411743164062
27,110.80842590332031
28,113.58160400390625
29,118.33221435546875
30,121.84481811523438
31,123.036865234375
32,123.10289001464844
33,122.94229125976562
34,123.08973693847656
35,123.08871459960938
36,123.56906127929688
37,124.72291564941406
38,125.888916015625
39,126.21234130859375
40,126.21231079101562
41,126.21231079101562
42,126.2122802734375
43,126.2122802734375
44,126.21231079101562
45,126.2122802734375
46,126.2122802734375
47,126.21231079101562
48,126.21231079101562
49,126.21231079101562
50,126.21231079101562
51,126.21231079101562
52,126.2122802734375
53,126.2122802734375
54,126.21231079101562
55,126.2122802734375
56,126.2122802734375
57,126.21231079101562
58,126.2122802734375
59,126.2122802734375
60,126.21234130859375
61,126.21234130859375
62,126.2122802734375
63,126.21231079101562
64,126.21231079101562
65,126.21231079101562
66,126.21231079101562
67,126.21231079101562
68,126.2122802734375
69,126.2122802734375
70,126.21231079101562
71,126.2122802734375
72,126.2122802734375
73,126.21234130859375
74,126.21234130859375
75,126.2122802734375
76,126.21234130859375
77,126.21234130859375
78,126.2122802734375
79,126.21234130859375
80,126.21234130859375
81,126.21226501464844
82,126.21226501464844
83,126.21226501464844
84,126.2122802734375
85,126.2122802734375
86,126.21229553222656
87,126.21229553222656
88,126.21229553222656
89,126.21229553222656
90,126.21372985839844
91,126.27864074707031
92,126.27864074707031
93,126.27862548828125
94,126.27862548828125
95,126.27862548828125
96,126.27859497070312
97,126.27864074707031
98,126.27864074707031
99,126.27862548828125
100,126.27865600585938
101,126.27864074707031
102,126.27864074707031
103,126.27864074707031
104,126.27867126464844
105,126.27865600585938
106,126.27859497070312
107,126.27865600585938
108,126.27864074707031
109,126.27864074707031
110,126.422119140625
111,126.42208862304688
112,126.42208862304688
113,126.42208862304688
114,126.42214965820312
115,126.42213439941406
116,126.42213439941406
117,126.422119140625
118,126.42208862304688
119,126.42207336425781
120,126.42213439941406
121,126.422119140625
122,126.422119140625
123,126.42210388183594
124,126.422119140625
125,126.42208862304688
126,126.42213439941406
127,126.42213439941406
128,126.42213439941406
129,126.90431213378906
130,127.81977844238281
131,127.81973266601562
132,127.81976318359375
133,127.8197021484375
134,127.94862365722656
135,130.13555908203125
136,130.3824462890625
137,130.3824462890625
138,130.38243103027344
139,130.3824462890625
140,130.38243103027344
141,130.3824920654297
142,130.38241577148438
143,130.38241577148438
144,130.3824920654297
145,130.38243103027344
146,130.3824462890625
147,130.38243103027344
148,130.38243103027344
149,130.3824462890625
150,130.38238525390625
151,130.38238525390625
152,130.3824462890625
153,130.38238525390625
154,130.3823699951172
155,130.38243103027344
156,130.3824462890625
157,130.38243103027344
158,130.38243103027344
159,130.38238525390625
160,130.38238525390625
161,130.3824005126953
162,130.38247680664062
163,130.38241577148438
164,130.3824462890625
165,130.38246154785156
166,130.38238525390625
167,130.3824462890625
168,130.3824462890625
169,130.38246154785156
170,130.38241577148438
171,130.38241577148438
172,130.38243103027344
173,130.38241577148438
174,130.38241577148438
175,130.38241577148438
176,130.38241577148438
177,130.38241577148438
178,130.38241577148438
179,130.38241577148438
180,130.38243103027344
181,130.38241577148438
182,130.3824005126953
183,130.38238525390625
184,130.38238525390625
185,130.3824462890625
186,130.38238525390625
187,130.38241577148438
188,130.38241577148438
189,130.38246154785156
190,130.3824462890625
191,130.3824462890625
192,130.3824462890625
193,130.3824920654297
194,130.38241577148438
195,130.38241577148438
196,130.38241577148438
197,130.38241577148438
198,130.38246154785156
