step,pushpoint_right_world_0,pushpoint_right_world_1,pushpoint_right_world_2
0,-0.16385331749916077,0.12853875756263733,0.05699993669986725
1,-0.3868017792701721,-0.09323756396770477,0.057000014930963516
2,-0.38680171966552734,-0.09323804080486298,0.05700001120567322
3,-0.3868018090724945,-0.09323756396770477,0.05699995532631874
4,-0.38680174946784973,-0.09323802590370178,0.05700002238154411
5,-0.38680174946784973,-0.09323802590370178,0.05699993297457695
6,-0.3868018090724945,-0.09323756396770477,0.056999970227479935
7,-0.3868018388748169,-0.09323754906654358,0.05699997395277023
8,-0.3868017792701721,-0.09323757886886597,0.0570000484585762
9,-0.38680171966552734,-0.09323805570602417,0.05700000748038292
10,-0.38680174946784973,-0.09323756396770477,0.05699995160102844
11,-0.38680174946784973,-0.09323757886886597,0.05700000748038292
12,-0.38680174946784973,-0.09323802590370178,0.05699993669986725
13,-0.3868018090724945,-0.09323756396770477,0.0570000521838665
14,-0.38680174946784973,-0.09323804080486298,0.05700000748038292
15,-0.3868018090724945,-0.09323754906654358,0.05699997767806053
16,-0.3868018090724945,-0.09323756396770477,0.0570000521838665
17,-0.38680174946784973,-0.09323802590370178,0.057000014930963516
18,-0.38680174946784973,-0.09323756396770477,0.05699994042515755
19,-0.3868018090724945,-0.09323756396770477,0.056999992579221725
20,-0.3868018388748169,-0.09323754906654358,0.057000063359737396
21,-0.3868017792701721,-0.09323756396770477,0.0570000521838665
22,-0.38680174946784973,-0.09323802590370178,0.05700001120567322
23,-0.38680174946784973,-0.09323756396770477,0.05699993669986725
24,-0.3868018090724945,-0.09323756396770477,0.056999992579221725
25,-0.3868018388748169,-0.09323756396770477,0.05700008198618889
26,-0.38680174946784973,-0.09323804080486298,0.05700000375509262
27,-0.38680174946784973,-0.09323756396770477,0.05699995160102844
28,-0.38680174946784973,-0.09323757886886597,0.056999970227479935
29,-0.3868018090724945,-0.09323756396770477,0.056999992579221725
30,-0.3868018090724945,-0.09323756396770477,0.05700008198618889
31,-0.38680171966552734,-0.09323805570602417,0.05700000748038292
32,-0.38680174946784973,-0.09323756396770477,0.05699995160102844
33,-0.38680174946784973,-0.09323757886886597,0.05700000748038292
34,-0.38680174946784973,-0.09323802590370178,0.05699993669986725
35,-0.3868018090724945,-0.09323756396770477,0.0570000521838665
36,-0.38680174946784973,-0.09323804080486298,0.05700000748038292
37,-0.3868018090724945,-0.09323754906654358,0.05699997767806053
38,-0.3868018090724945,-0.09323756396770477,0.0570000484585762
39,-0.38680174946784973,-0.09323802590370178,0.057000014930963516
40,-0.38680174946784973,-0.09323756396770477,0.05699994042515755
41,-0.3868018090724945,-0.09323756396770477,0.056999992579221725
42,-0.3880291283130646,-0.09297676384449005,0.05700003728270531
43,-0.3916606605052948,-0.09543803334236145,0.056999512016773224
44,-0.3931555151939392,-0.09817808121442795,0.05699995160102844
45,-0.3947663903236389,-0.09959163516759872,0.05699826031923294
46,-0.39788708090782166,-0.10369119048118591,0.05699995905160904
47,-0.3981657922267914,-0.10434732586145401,0.056999992579221725
48,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
49,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
50,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
51,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
52,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
53,-0.39816567301750183,-0.10434737801551819,0.056999899446964264
54,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
55,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
56,-0.39816567301750183,-0.10434737801551819,0.05699990317225456
57,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
58,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
59,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
60,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
61,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
62,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
63,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
64,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
65,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
66,-0.39816567301750183,-0.10434737801551819,0.05699993297457695
67,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
68,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
69,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
70,-0.39816567301750183,-0.10434737801551819,0.056999895721673965
71,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
72,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
73,-0.39816567301750183,-0.10434737801551819,0.056999899446964264
74,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
75,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
76,-0.39816567301750183,-0.10434737801551819,0.05699990317225456
77,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
78,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
79,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
80,-0.39816567301750183,-0.10434737801551819,0.05699993297457695
81,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
82,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
83,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
84,-0.39816564321517944,-0.10434738546609879,0.05699990317225456
85,-0.39816567301750183,-0.10434737801551819,0.05699988454580307
86,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
87,-0.39816567301750183,-0.10434737801551819,0.056999895721673965
88,-0.3981657028198242,-0.10434737801551819,0.056999921798706055
89,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
90,-0.39816567301750183,-0.10434737801551819,0.05699990317225456
91,-0.39816564321517944,-0.10434738546609879,0.056999899446964264
92,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
93,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
94,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
95,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
96,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
97,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
98,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
99,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
100,-0.39816567301750183,-0.10434737801551819,0.05699993297457695
101,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
102,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
103,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
104,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
105,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
106,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
107,-0.39816564321517944,-0.10434738546609879,0.056999899446964264
108,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
109,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
110,-0.39816567301750183,-0.10434737801551819,0.05699993297457695
111,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
112,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
113,-0.39816567301750183,-0.10434737801551819,0.05699993297457695
114,-0.3981657028198242,-0.10434737801551819,0.05699992552399635
115,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
116,-0.39816567301750183,-0.10434737801551819,0.05699990317225456
117,-0.39816564321517944,-0.10434737801551819,0.056999895721673965
118,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
119,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
120,-0.39816564321517944,-0.10434737801551819,0.05699990317225456
121,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
122,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
123,-0.39816567301750183,-0.10434737801551819,0.056999895721673965
124,-0.3981657028198242,-0.10434737801551819,0.05699992552399635
125,-0.39816567301750183,-0.10434737801551819,0.05699988827109337
126,-0.39816567301750183,-0.10434737801551819,0.05699990689754486
127,-0.39816564321517944,-0.10434737801551819,0.056999895721673965
128,-0.39816567301750183,-0.10434737801551819,0.05699989199638367
129,-0.39816567301750183,-0.10434737801551819,0.05699991062283516
130,-0.39816564321517944,-0.10434737801551819,0.056999899446964264
