step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.19920802116394043,-0.29202598333358765,0.10698500275611877,0.1829695701599121,-0.9489868879318237,0.2567994296550751,-0.10863074660301208,-0.2791249752044678,-0.9540904760360718
1,0.1880042552947998,-0.2874666750431061,0.09866680204868317,0.19611763954162598,-0.948025643825531,0.2505699694156647,-0.14765329658985138,-0.2811692953109741,-0.9482312202453613
2,0.17580914497375488,-0.2845688760280609,0.09196195006370544,0.21517890691757202,-0.9448237419128418,0.24699410796165466,-0.18623527884483337,-0.28797829151153564,-0.9393534660339355
3,0.1632091999053955,-0.28194984793663025,0.08648163080215454,0.24029183387756348,-0.9398212432861328,0.2428905963897705,-0.22388377785682678,-0.29713380336761475,-0.9282174110412598
4,0.1510460376739502,-0.27857106924057007,0.08234687149524689,0.2700982689857483,-0.9335655570030212,0.23558950424194336,-0.2586826980113983,-0.3060483932495117,-0.9161974191665649
5,0.13955330848693848,-0.2744877338409424,0.07946139574050903,0.30203431844711304,-0.9264404773712158,0.22468534111976624,-0.29065459966659546,-0.31396484375,-0.903850793838501
6,0.12851881980895996,-0.27020809054374695,0.07744275033473969,0.33282190561294556,-0.9192590713500977,0.21021953225135803,-0.32151615619659424,-0.3201920986175537,-0.8911253213882446
7,0.11897063255310059,-0.2655210793018341,0.07608553767204285,0.3568231463432312,-0.9143531322479248,0.19140443205833435,-0.3511641323566437,-0.32115209102630615,-0.879514217376709
8,0.11117339134216309,-0.25958600640296936,0.07519441843032837,0.3751317262649536,-0.9115639328956604,0.16830773651599884,-0.3785597085952759,-0.31638777256011963,-0.86982262134552
9,0.10637688636779785,-0.25216105580329895,0.07480436563491821,0.38211488723754883,-0.913356363773346,0.14060091972351074,-0.4036695063114166,-0.3018348217010498,-0.8636821508407593
10,0.10561680793762207,-0.24313245713710785,0.07454833388328552,0.3697245717048645,-0.9233207702636719,0.10383887588977814,-0.4299134612083435,-0.26907479763031006,-0.8618429899215698
11,0.1076810359954834,-0.233760267496109,0.07513609528541565,0.34939008951187134,-0.9345952272415161,0.06677130609750748,-0.45244547724723816,-0.23068749904632568,-0.8614386320114136
12,0.10895752906799316,-0.22976186871528625,0.07536116242408752,0.31975769996643066,-0.9468611478805542,0.034771233797073364,-0.4786801338195801,-0.19310426712036133,-0.8564906120300293
13,0.1159369945526123,-0.22496695816516876,0.0757008045911789,0.2852131128311157,-0.9584532976150513,0.0045611863024532795,-0.4933999478816986,-0.1509007215499878,-0.8566128015518188
14,0.13210320472717285,-0.21963363885879517,0.07729274034500122,0.250288188457489,-0.9678757190704346,-0.023923609405755997,-0.4888973534107208,-0.10502111911773682,-0.8659964799880981
15,0.14879679679870605,-0.21641896665096283,0.07764983177185059,0.21031492948532104,-0.9761654138565063,-0.053560771048069,-0.4840990900993347,-0.05638837814331055,-0.8731944561004639
16,0.17008662223815918,-0.21165108680725098,0.07806117832660675,0.16823458671569824,-0.9814671874046326,-0.09175653010606766,-0.4686979055404663,0.0022439956665039062,-0.8833556175231934
17,0.19483733177185059,-0.2087249904870987,0.07936936616897583,0.12335926294326782,-0.9839258193969727,-0.12912236154079437,-0.4423585832118988,0.06195199489593506,-0.8946959972381592
18,0.22091126441955566,-0.20851755142211914,0.08201451599597931,0.07785117626190186,-0.9832960367202759,-0.16452407836914062,-0.40797796845436096,0.11915314197540283,-0.9051831960678101
19,0.2493593692779541,-0.21212011575698853,0.08703851699829102,0.04010218381881714,-0.9796478748321533,-0.19667696952819824,-0.3598279058933258,0.169469952583313,-0.9174987077713013
20,0.2816951274871826,-0.21850965917110443,0.09876188635826111,0.009384095668792725,-0.9737451672554016,-0.22744756937026978,-0.28637978434562683,0.21531277894973755,-0.9336097240447998
21,0.3156545162200928,-0.22751526534557343,0.11618250608444214,-0.018137693405151367,-0.9667498469352722,-0.2550799250602722,-0.1974487006664276,0.2535610795021057,-0.9469534158706665
22,0.3477132320404053,-0.23638445138931274,0.13665485382080078,-0.032640814781188965,-0.9596390128135681,-0.2793343663215637,-0.10641070455312729,0.2812314033508301,-0.9537221193313599
23,0.37514662742614746,-0.23685389757156372,0.1563168466091156,-0.02230215072631836,-0.9537427425384521,-0.29979556798934937,-0.030219703912734985,0.3003762364387512,-0.9533419609069824
24,0.39800381660461426,-0.22957569360733032,0.1742137372493744,0.009628713130950928,-0.9494854211807251,-0.3136634826660156,0.030068252235651016,0.31381112337112427,-0.9490092396736145
25,0.41855454444885254,-0.2184213399887085,0.1906203031539917,0.04730939865112305,-0.944550633430481,-0.3249399662017822,0.08052685856819153,0.32785189151763916,-0.9412908554077148
26,0.4375159740447998,-0.20590709149837494,0.20502999424934387,0.08430862426757812,-0.9387117028236389,-0.33423393964767456,0.12282653152942657,0.3426603674888611,-0.931395411491394
27,0.45577120780944824,-0.1945386379957199,0.21858352422714233,0.11383652687072754,-0.9324682950973511,-0.3428472876548767,0.16181974112987518,0.3578847050666809,-0.9196374416351318
28,0.47257208824157715,-0.18341782689094543,0.22957804799079895,0.14481806755065918,-0.9272408485412598,-0.34532907605171204,0.19393444061279297,0.36883842945098877,-0.9090366363525391
29,0.4878389835357666,-0.17378123104572296,0.23957592248916626,0.173681378364563,-0.9241088032722473,-0.34037864208221436,0.2236323058605194,0.3736116290092468,-0.9002238512039185
30,0.5021412372589111,-0.16428039968013763,0.24941539764404297,0.20194989442825317,-0.9211316108703613,-0.3327654302120209,0.25238218903541565,0.3772360682487488,-0.8910646438598633
31,0.5135791301727295,-0.1540568768978119,0.25625231862068176,0.23530107736587524,-0.9181875586509705,-0.31869247555732727,0.2746904492378235,0.3773561716079712,-0.8843909502029419
32,0.5212914943695068,-0.142856627702713,0.25788238644599915,0.27075427770614624,-0.9143985509872437,-0.30094459652900696,0.2872595489025116,0.37512314319610596,-0.8813425898551941
33,0.525949239730835,-0.13144327700138092,0.25422823429107666,0.3071158528327942,-0.909125566482544,-0.28137287497520447,0.29114165902137756,0.37124043703079224,-0.8817126750946045
34,0.5285933017730713,-0.12167339771986008,0.2463979721069336,0.34364622831344604,-0.9026951789855957,-0.2589378356933594,0.28972941637039185,0.3641907572746277,-0.8851112127304077
35,0.5309493541717529,-0.11266531050205231,0.23646387457847595,0.3744439482688904,-0.8954461216926575,-0.24076539278030396,0.2858315408229828,0.3584771752357483,-0.8887038230895996
36,0.5330226421356201,-0.10606390237808228,0.22501838207244873,0.4046595096588135,-0.8876125812530518,-0.2199876308441162,0.2815580368041992,0.34981030225753784,-0.8935086727142334
37,0.5347106456756592,-0.09984726458787918,0.2123938500881195,0.4291037321090698,-0.8798000812530518,-0.20450398325920105,0.2757474184036255,0.343195378780365,-0.8978754281997681
