step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
59,-0.01033627986907959,-0.22137552499771118,0.08402660489082336,-0.09656381607055664,0.9876325130462646,0.12352126836776733,0.9056302309036255,0.13866788148880005,-0.4007556438446045
60,-0.012448549270629883,-0.21670275926589966,0.08744782209396362,-0.15229225158691406,0.980201005935669,0.1265418529510498,0.9019275903701782,0.19018948078155518,-0.38775569200515747
61,-0.015432476997375488,-0.21207371354103088,0.09090614318847656,-0.20782959461212158,0.9696318507194519,0.12892262637615204,0.894815981388092,0.24169987440109253,-0.3753472864627838
62,-0.019455134868621826,-0.2074354737997055,0.094386026263237,-0.26289045810699463,0.9558700323104858,0.13115324079990387,0.8841127157211304,0.2930891513824463,-0.36392778158187866
63,-0.024520516395568848,-0.20290464162826538,0.09788516163825989,-0.3171776533126831,0.9389610290527344,0.13323132693767548,0.8698747158050537,0.3440030813217163,-0.3535250127315521
64,-0.03054344654083252,-0.1988019198179245,0.101233571767807,-0.3700464963912964,0.9191774129867554,0.1348278522491455,0.852339506149292,0.39364540576934814,-0.34432631731033325
65,-0.03773689270019531,-0.19537094235420227,0.10424919426441193,-0.4209754467010498,0.8967746496200562,0.1362898349761963,0.8314176797866821,0.4415569305419922,-0.3373011350631714
66,-0.04594290256500244,-0.1927129030227661,0.10695303976535797,-0.46998655796051025,0.8718709349632263,0.13767193257808685,0.8073299527168274,0.48766231536865234,-0.33227062225341797
67,-0.05495947599411011,-0.19091355800628662,0.109336718916893,-0.5169190168380737,0.8446674942970276,0.13903775811195374,0.7803685069084167,0.5317353010177612,-0.32906320691108704
68,-0.06437885761260986,-0.18992537260055542,0.11155921220779419,-0.5618860721588135,0.815287709236145,0.13996531069278717,0.7510614395141602,0.573715090751648,-0.32673802971839905
69,-0.07414907217025757,-0.1897774487733841,0.11368682980537415,-0.6048644781112671,0.7838822603225708,0.1402415931224823,0.7196049690246582,0.6134666204452515,-0.32531115412712097
70,-0.08414351940155029,-0.19046126306056976,0.11575183272361755,-0.6458756923675537,0.7505165934562683,0.13989141583442688,0.686170756816864,0.6510040760040283,-0.3245972990989685
71,-0.09407192468643188,-0.19189076125621796,0.11776569485664368,-0.684920072555542,0.7152512669563293,0.13892577588558197,0.6510350108146667,0.6863775253295898,-0.3240976631641388
72,-0.10381442308425903,-0.19401274621486664,0.11973638832569122,-0.7219572067260742,0.6781790852546692,0.13729827105998993,0.6143843531608582,0.7195687294006348,-0.3236551582813263
73,-0.11321383714675903,-0.1966964155435562,0.12172307074069977,-0.7570722103118896,0.6392607688903809,0.1348617672920227,0.5763822197914124,0.7507106065750122,-0.32282671332359314
74,-0.12214100360870361,-0.19976624846458435,0.1238083690404892,-0.7903187274932861,0.598430335521698,0.13144363462924957,0.5371688008308411,0.779949963092804,-0.3211349844932556
75,-0.13052332401275635,-0.20301321148872375,0.12606889009475708,-0.8217296600341797,0.5555340647697449,0.12705260515213013,0.4967261254787445,0.8075001239776611,-0.3181300163269043
76,-0.138441801071167,-0.20643284916877747,0.12845195829868317,-0.8510211706161499,0.5107966661453247,0.12186016887426376,0.4551198184490204,0.8331929445266724,-0.31409481167793274
77,-0.14588779211044312,-0.20987239480018616,0.1309957057237625,-0.8780990839004517,0.46422621607780457,0.11591551452875137,0.4123729467391968,0.8571065664291382,-0.3087344169616699
78,-0.15303176641464233,-0.21343648433685303,0.1336517184972763,-0.902611494064331,0.41633322834968567,0.10935845226049423,0.3687211573123932,0.8788874745368958,-0.30265742540359497
79,-0.15997004508972168,-0.21719831228256226,0.1363818496465683,-0.9244264364242554,0.3673703968524933,0.10234595835208893,0.3242330253124237,0.8984024524688721,-0.2962194085121155
80,-0.1666930913925171,-0.2211049348115921,0.13919055461883545,-0.9435018301010132,0.3174879848957062,0.09489907324314117,0.279017835855484,0.9156609177589417,-0.28933387994766235
81,-0.1731993556022644,-0.22510972619056702,0.14207331836223602,-0.9597960710525513,0.2668648064136505,0.08703313767910004,0.23319581151008606,0.9306570291519165,-0.2819524109363556
82,-0.17955535650253296,-0.22938571870326996,0.14492741227149963,-0.9732125997543335,0.21590036153793335,0.07902133464813232,0.18693365156650543,0.9431830048561096,-0.2747027277946472
83,-0.18576151132583618,-0.233941912651062,0.14774803817272186,-0.9837820529937744,0.16469676792621613,0.07104988396167755,0.14025942981243134,0.9532611966133118,-0.267619788646698
84,-0.1918240189552307,-0.23874236643314362,0.15056461095809937,-0.991554856300354,0.11326645314693451,0.06316463649272919,0.09317044168710709,0.9609463214874268,-0.26057904958724976
85,-0.19771969318389893,-0.24377045035362244,0.15337152779102325,-0.9965512752532959,0.06179223954677582,0.05538244545459747,0.045819807797670364,0.9662294983863831,-0.2535766363143921
86,-0.2034369707107544,-0.24900999665260315,0.15615908801555634,-0.9988034963607788,0.010466042906045914,0.04777060076594353,-0.001641090027987957,0.9691073298454285,-0.24663381278514862
87,-0.20897895097732544,-0.2545117735862732,0.15892744064331055,-0.9983644485473633,-0.04053869470953941,0.040313854813575745,-0.04905643314123154,0.9695548415184021,-0.23991014063358307
88,-0.2143203616142273,-0.2602301836013794,0.1616644561290741,-0.9952895641326904,-0.0911465585231781,0.03303240239620209,-0.09635582566261292,0.9676117897033691,-0.23333024978637695
89,-0.21943706274032593,-0.2660934627056122,0.16435033082962036,-0.989617109298706,-0.14136044681072235,0.02598647028207779,-0.14355765283107758,0.9633159637451172,-0.22674550116062164
90,-0.22432857751846313,-0.27207067608833313,0.16697156429290771,-0.9813772439956665,-0.1911228895187378,0.019253475591540337,-0.19062888622283936,0.956666886806488,-0.22011153399944305
91,-0.22900795936584473,-0.2781520187854767,0.16952604055404663,-0.9706137180328369,-0.24029739201068878,0.012882762588560581,-0.23744811117649078,0.9476624131202698,-0.21343471109867096
92,-0.23345178365707397,-0.28430691361427307,0.17200282216072083,-0.9573819637298584,-0.2887459099292755,0.006743143312633038,-0.28385093808174133,0.9363248944282532,-0.20669861137866974
93,-0.2376735806465149,-0.2905275523662567,0.17439931631088257,-0.9417303800582886,-0.3363678753376007,0.0008713306160643697,-0.3297422230243683,0.9226624965667725,-0.19990995526313782
94,-0.24171316623687744,-0.29688137769699097,0.17673486471176147,-0.9236441850662231,-0.38322317600250244,-0.00465879263356328,-0.3751789927482605,0.9066041111946106,-0.19315749406814575
95,-0.24558323621749878,-0.3033992648124695,0.17901527881622314,-0.9031338691711426,-0.42924821376800537,-0.009766542352735996,-0.42009228467941284,0.8881129026412964,-0.18648837506771088
96,-0.24927979707717896,-0.3100891411304474,0.18124085664749146,-0.8802313804626465,-0.47432613372802734,-0.014407359063625336,-0.46434998512268066,0.8671830892562866,-0.17992372810840607
97,-0.25282883644104004,-0.3170180916786194,0.1834261119365692,-0.8550834655761719,-0.5181640982627869,-0.01839902624487877,-0.5076481699943542,0.8438938856124878,-0.17359857261180878
98,-0.25622397661209106,-0.324203222990036,0.185581773519516,-0.827834963798523,-0.5605534911155701,-0.021657561883330345,-0.5497503876686096,0.8183540105819702,-0.16754494607448578
99,-0.25945043563842773,-0.33164095878601074,0.18771490454673767,-0.7986260652542114,-0.6013427972793579,-0.024154074490070343,-0.5904701948165894,0.7906834483146667,-0.16175490617752075
100,-0.26248908042907715,-0.33932065963745117,0.1898232102394104,-0.7675559520721436,-0.6404604911804199,-0.02585732750594616,-0.6297039985656738,0.7609707117080688,-0.1561937779188156
101,-0.26531797647476196,-0.34722548723220825,0.19187191128730774,-0.7346274852752686,-0.6779438257217407,-0.02673368714749813,-0.6674602031707764,0.7292143106460571,-0.15080925822257996
102,-0.2679291367530823,-0.35531893372535706,0.19389241933822632,-0.6998674869537354,-0.7137652039527893,-0.026923732832074165,-0.7036859393119812,0.695469856262207,-0.1454228162765503
103,-0.27031803131103516,-0.36357805132865906,0.19593015313148499,-0.6633820533752441,-0.7478081583976746,-0.02659435197710991,-0.7382416129112244,0.6598706245422363,-0.1398933082818985
104,-0.27247148752212524,-0.37200137972831726,0.1979958713054657,-0.625307559967041,-0.7799533605575562,-0.02575566992163658,-0.7709860801696777,0.6225500106811523,-0.13420845568180084
105,-0.27434003353118896,-0.38071420788764954,0.20003896951675415,-0.5855060815811157,-0.8103054165840149,-0.024245735257864,-0.8019738793373108,0.5833361148834229,-0.12867371737957
106,-0.2759755253791809,-0.3896394968032837,0.20204868912696838,-0.5438847541809082,-0.8388800024986267,-0.02167857252061367,-0.8312655091285706,0.5421233177185059,-0.12288206815719604
107,-0.27735114097595215,-0.39876699447631836,0.2040233612060547,-0.5005148649215698,-0.8655393719673157,-0.018074536696076393,-0.8586955666542053,0.49899643659591675,-0.11680983752012253
108,-0.27843451499938965,-0.4080991744995117,0.20596018433570862,-0.4554678201675415,-0.8901511430740356,-0.01341605931520462,-0.8841065168380737,0.454039990901947,-0.11046870052814484
109,-0.2791903614997864,-0.417644739151001,0.2078770399093628,-0.40884506702423096,-0.9125707745552063,-0.007756926119327545,-0.907331645488739,0.4073808789253235,-0.10387516021728516
110,-0.2795811891555786,-0.42741426825523376,0.209782212972641,-0.36071765422821045,-0.9326744675636292,-0.001070294645614922,-0.9282345175743103,0.3591119050979614,-0.0970539003610611
111,-0.2795616388320923,-0.43741512298583984,0.21166834235191345,-0.31113243103027344,-0.9503427743911743,0.006743581034243107,-0.9466919898986816,0.30929815769195557,-0.09005014598369598
112,-0.2790150046348572,-0.4479820728302002,0.21341580152511597,-0.26095759868621826,-0.9652036428451538,0.016822267323732376,-0.9622958898544312,0.25870734453201294,-0.08400633186101913
113,-0.2771512269973755,-0.46202552318573,0.21412202715873718,-0.21569645404815674,-0.9756014943122864,0.04094722867012024,-0.9733709692955017,0.21149176359176636,-0.08843124657869339
114,-0.27463221549987793,-0.47601646184921265,0.21486026048660278,-0.17018413543701172,-0.9831575155258179,0.06662497669458389,-0.9821544885635376,0.16373997926712036,-0.09253069758415222
115,-0.2713398337364197,-0.4899540841579437,0.2157612144947052,-0.12460792064666748,-0.9877724647521973,0.09369376301765442,-0.9886054992675781,0.11556339263916016,-0.0964592695236206
116,-0.26712214946746826,-0.5038834810256958,0.21702328324317932,-0.07886362075805664,-0.9893619418144226,0.12224385142326355,-0.99272221326828,0.0667462944984436,-0.10023731738328934
117,-0.2622191905975342,-0.5176759958267212,0.21847844123840332,-0.033318519592285156,-0.9877871870994568,0.15220503509044647,-0.9944795966148376,0.01760488748550415,-0.1034431979060173
118,-0.25659316778182983,-0.5314927101135254,0.21960771083831787,0.01222163438796997,-0.9828138947486877,0.184194415807724,-0.993744432926178,-0.03238844871520996,-0.1068793535232544
119,-0.25041884183883667,-0.5448408126831055,0.220831036567688,0.05609053373336792,-0.974575936794281,0.21692290902137756,-0.9906132817268372,-0.08144831657409668,-0.10977903753519058
120,-0.24435889720916748,-0.5556879043579102,0.22330614924430847,0.09018689393997192,-0.9653642177581787,0.24482309818267822,-0.9864096641540527,-0.1204841136932373,-0.111712247133255
121,-0.23726463317871094,-0.56883704662323,0.22315317392349243,0.12242984771728516,-0.9516448378562927,0.28175005316734314,-0.9795179963111877,-0.16158616542816162,-0.1201433464884758
122,-0.23065310716629028,-0.5790674090385437,0.22452762722969055,0.14994585514068604,-0.9384109377861023,0.31128978729248047,-0.9724951386451721,-0.1967487335205078,-0.12467297911643982
123,-0.22411108016967773,-0.5881442427635193,0.22698554396629333,0.17606401443481445,-0.9245886206626892,0.3378421664237976,-0.9649108052253723,-0.23001790046691895,-0.12664476037025452
124,-0.21747231483459473,-0.5966766476631165,0.22995638847351074,0.20077985525131226,-0.9096428751945496,0.3636445105075836,-0.9565579295158386,-0.26214098930358887,-0.12758909165859222
125,-0.21078914403915405,-0.604729413986206,0.23297885060310364,0.22354507446289062,-0.8936895132064819,0.38903290033340454,-0.947486400604248,-0.2928915023803711,-0.12839052081108093
126,-0.20408105850219727,-0.6123297214508057,0.2359873652458191,0.24430251121520996,-0.876708984375,0.4143643081188202,-0.9377599954605103,-0.3223670721054077,-0.12917345762252808
127,-0.19737911224365234,-0.6194776892662048,0.23896443843841553,0.26316583156585693,-0.8587965965270996,0.4395589828491211,-0.9274499416351318,-0.35067296028137207,-0.12986567616462708
128,-0.19070559740066528,-0.6262040734291077,0.2419276237487793,0.27959614992141724,-0.8401087522506714,0.46480482816696167,-0.9167394638061523,-0.37746620178222656,-0.13079844415187836
129,-0.18407070636749268,-0.632504940032959,0.24489319324493408,0.29441553354263306,-0.8206011652946472,0.48982974886894226,-0.9055537581443787,-0.4033548831939697,-0.13144244253635406
130,-0.1775270700454712,-0.6383971571922302,0.24788138270378113,0.3070451617240906,-0.8005392551422119,0.5146457552909851,-0.8941354751586914,-0.4278682470321655,-0.13210123777389526
131,-0.17111432552337646,-0.6438727974891663,0.2508496344089508,0.317749559879303,-0.7801015973091125,0.5389590859413147,-0.8825584053993225,-0.4511110782623291,-0.13262590765953064
132,-0.16504132747650146,-0.6488742828369141,0.25346580147743225,0.32544636726379395,-0.7604581117630005,0.5619502663612366,-0.8714450597763062,-0.47187066078186035,-0.13387177884578705
133,-0.15917372703552246,-0.6535043120384216,0.25590744614601135,0.3308256268501282,-0.7409045100212097,0.5844783782958984,-0.860485851764679,-0.4911220073699951,-0.13551154732704163
134,-0.15319758653640747,-0.6581118702888489,0.25800710916519165,0.333800733089447,-0.720554769039154,0.607764720916748,-0.8491492867469788,-0.5097973346710205,-0.1380305290222168
135,-0.14727872610092163,-0.6625140905380249,0.25980228185653687,0.3344420790672302,-0.7000460028648376,0.6309391856193542,-0.8377512097358704,-0.5274829864501953,-0.14119106531143188
136,-0.14150941371917725,-0.666636049747467,0.2613648474216461,0.33290231227874756,-0.6796971559524536,0.6535959839820862,-0.8264835476875305,-0.5440232753753662,-0.14478804171085358
137,-0.13504809141159058,-0.6708661317825317,0.2627364993095398,0.3321906328201294,-0.6557633280754089,0.677955687046051,-0.8128039240837097,-0.5636916160583496,-0.14697477221488953
138,-0.1297873854637146,-0.674233615398407,0.26388412714004517,0.32699400186538696,-0.6365360617637634,0.6984960436820984,-0.8021833896636963,-0.5776913166046143,-0.1509130895137787
139,-0.12417948246002197,-0.6774343848228455,0.26378506422042847,0.3202677369117737,-0.6196275353431702,0.7165823578834534,-0.7907669544219971,-0.5913879871368408,-0.15794852375984192
140,-0.11492270231246948,-0.6811299324035645,0.2576410174369812,0.31557804346084595,-0.6130095720291138,0.7243133783340454,-0.771786630153656,-0.609898567199707,-0.17991477251052856
141,-0.10518670082092285,-0.6845858693122864,0.2518084645271301,0.3108091950416565,-0.6065337061882019,0.7317886352539062,-0.751261830329895,-0.62840735912323,-0.20176738500595093
142,-0.09518927335739136,-0.6877623796463013,0.2462393045425415,0.3054755926132202,-0.6002127528190613,0.7392086982727051,-0.729685366153717,-0.6463136672973633,-0.2232448160648346
143,-0.08497005701065063,-0.690649151802063,0.2409023642539978,0.2994905114173889,-0.5941616296768188,0.7465102076530457,-0.7071357369422913,-0.6634979248046875,-0.24439653754234314
144,-0.07454854249954224,-0.6932516694068909,0.23581472039222717,0.29275304079055786,-0.5883548855781555,0.7537468671798706,-0.6836537718772888,-0.6799178123474121,-0.2651967704296112
145,-0.06384438276290894,-0.6954279541969299,0.23110175132751465,0.287100613117218,-0.5808209180831909,0.7617219090461731,-0.6580315828323364,-0.6974602937698364,-0.2838020622730255
146,-0.052861690521240234,-0.6973385214805603,0.2271164059638977,0.2817078232765198,-0.5736675262451172,0.7691205739974976,-0.6314377784729004,-0.7143850326538086,-0.3015632927417755
147,-0.04201716184616089,-0.6990256309509277,0.2229277491569519,0.27270400524139404,-0.5684842467308044,0.7761819362640381,-0.6053128838539124,-0.7284550666809082,-0.3208577036857605
148,-0.031118452548980713,-0.7004114389419556,0.21893087029457092,0.26317447423934937,-0.5640316009521484,0.7826924920082092,-0.578671932220459,-0.7414344549179077,-0.3397257924079895
149,-0.020073294639587402,-0.7014936208724976,0.21495217084884644,0.25347399711608887,-0.5606191754341125,0.7883254289627075,-0.551413357257843,-0.7533113956451416,-0.35842040181159973
150,-0.009279012680053711,-0.7022872567176819,0.211335688829422,0.2436259388923645,-0.5578327178955078,0.7933909296989441,-0.5244840383529663,-0.7638825178146362,-0.37603235244750977
151,0.0020389556884765625,-0.7025068998336792,0.20822060108184814,0.23705267906188965,-0.5516793131828308,0.7996599078178406,-0.494179904460907,-0.7771469354629517,-0.38965219259262085
152,0.013087093830108643,-0.7027066349983215,0.20494529604911804,0.22681760787963867,-0.5496435761451721,0.8040185570716858,-0.46583572030067444,-0.7862056493759155,-0.4060516953468323
