step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,0.2638150751590729,-0.9962660670280457,0.05981330946087837,0.7578227519989014,0.17518818378448486,1.314144492149353,0.037450291216373444,0.7310445308685303,0.056872665882110596,-0.8756020665168762,0.29288163781166077,0.4117162525653839,0.14410285651683807,1.1793992519378662,-0.44045355916023254,0.7306782603263855
1,0.2466215342283249,-0.9661804437637329,0.03072521649301052,0.7492491006851196,0.1560364067554474,1.2849421501159668,0.014820266515016556,0.7310233116149902,0.03305453062057495,-0.8450238704681396,0.2736450731754303,0.38402560353279114,0.16314975917339325,1.1502801179885864,-0.4223162531852722,0.730591893196106
2,0.233735129237175,-0.9362297058105469,0.0030015103984624147,0.7335824966430664,0.1331833153963089,1.2560189962387085,-0.00415341230109334,0.7310442328453064,0.008858072571456432,-0.8149302005767822,0.2506157457828522,0.35557249188423157,0.18099834024906158,1.1214863061904907,-0.40840086340904236,0.7305721044540405
3,0.2206387221813202,-0.9062724113464355,-0.023768780753016472,0.7097892761230469,0.10606631636619568,1.2272289991378784,-0.021971317008137703,0.7310707569122314,-0.0130518339574337,-0.7846454977989197,0.22329561412334442,0.32629919052124023,0.1975398063659668,1.0930683612823486,-0.4061383605003357,0.730568528175354
4,0.21234850585460663,-0.8757705092430115,-0.049815841019153595,0.6833407878875732,0.07729368656873703,1.1990195512771606,-0.036063410341739655,0.7310659885406494,-0.030986923724412918,-0.75435870885849,0.19430461525917053,0.2969118654727936,0.21130342781543732,1.0657126903533936,-0.4169071912765503,0.7305864691734314
5,0.2125946432352066,-0.845343291759491,-0.07361742854118347,0.6556417942047119,0.04839717596769333,1.1719205379486084,-0.03996271640062332,0.7310584187507629,-0.048805687576532364,-0.7240810394287109,0.16489890217781067,0.2675870954990387,0.22344955801963806,1.0399506092071533,-0.4328843951225281,0.7305957674980164
6,0.21838532388210297,-0.8148809671401978,-0.0960591733455658,0.6268875598907471,0.019655263051390648,1.1462326049804688,-0.040445514023303986,0.7310524582862854,-0.06398839503526688,-0.6937964558601379,0.135336771607399,0.2384197860956192,0.2372743934392929,1.013974905014038,-0.45259058475494385,0.7305988073348999
7,0.2292863428592682,-0.7843313813209534,-0.1209060400724411,0.5977334976196289,-0.008699202910065651,1.1199300289154053,-0.04847282916307449,0.7310272455215454,-0.07406715303659439,-0.6635733842849731,0.10576315224170685,0.2096671164035797,0.2555058002471924,0.9870455861091614,-0.4747394919395447,0.7305966019630432
8,0.24470460414886475,-0.7537842988967896,-0.1454809010028839,0.5688725113868713,-0.03659018874168396,1.0929019451141357,-0.0648161917924881,0.7310119867324829,-0.08054850995540619,-0.6337372064590454,0.07636548578739166,0.18261007964611053,0.2778014540672302,0.9616386890411377,-0.4977073669433594,0.7305955290794373
9,0.2651338279247284,-0.723323404788971,-0.16381122171878815,0.5401172637939453,-0.06513909250497818,1.065867304801941,-0.08435675501823425,0.7310309410095215,-0.08202385902404785,-0.6049719452857971,0.04733555391430855,0.15878377854824066,0.30265387892723083,0.9377450942993164,-0.5174157619476318,0.7306180000305176
