step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,0.2638150751590729,-0.9962660670280457,0.05981330946087837,0.7578227519989014,0.17518818378448486,1.314144492149353,0.037450291216373444,0.7310445308685303
1,0.2466215342283249,-0.9661804437637329,0.03072521649301052,0.7492491006851196,0.1560364067554474,1.2849421501159668,0.014820266515016556,0.7310233116149902
2,0.233735129237175,-0.9362297058105469,0.0030015103984624147,0.7335824966430664,0.1331833153963089,1.2560189962387085,-0.00415341230109334,0.7310442328453064
3,0.2206387221813202,-0.9062724113464355,-0.023768780753016472,0.7097892761230469,0.10606631636619568,1.2272289991378784,-0.021971317008137703,0.7310707569122314
4,0.21234850585460663,-0.8757705092430115,-0.049815841019153595,0.6833407878875732,0.07729368656873703,1.1990195512771606,-0.036063410341739655,0.7310659885406494
5,0.2125946432352066,-0.845343291759491,-0.07361742854118347,0.6556417942047119,0.04839717596769333,1.1719205379486084,-0.03996271640062332,0.7310584187507629
6,0.21838532388210297,-0.8148809671401978,-0.0960591733455658,0.6268875598907471,0.019655263051390648,1.1462326049804688,-0.040445514023303986,0.7310524582862854
7,0.2292863428592682,-0.7843313813209534,-0.1209060400724411,0.5977334976196289,-0.008699202910065651,1.1199300289154053,-0.04847282916307449,0.7310272455215454
8,0.24470460414886475,-0.7537842988967896,-0.1454809010028839,0.5688725113868713,-0.03659018874168396,1.0929019451141357,-0.0648161917924881,0.7310119867324829
9,0.2651338279247284,-0.723323404788971,-0.16381122171878815,0.5401172637939453,-0.06513909250497818,1.065867304801941,-0.08435675501823425,0.7310309410095215
10,0.2889525294303894,-0.6928679347038269,-0.17977072298526764,0.5111990571022034,-0.09424538910388947,1.0418357849121094,-0.09752961248159409,0.7310432195663452
11,0.3135920763015747,-0.6623615622520447,-0.19440288841724396,0.4820515513420105,-0.12319155782461166,1.0199164152145386,-0.10260240733623505,0.7310563921928406
12,0.3385915160179138,-0.6318239569664001,-0.2036316841840744,0.45269593596458435,-0.15219251811504364,0.9965435862541199,-0.10083135962486267,0.7310893535614014
13,0.3647322654724121,-0.6012994647026062,-0.20109039545059204,0.42344850301742554,-0.18126116693019867,0.9712218046188354,-0.09381026774644852,0.7311578989028931
14,0.39122846722602844,-0.5707317590713501,-0.1901780515909195,0.3949733078479767,-0.21050265431404114,0.9448785185813904,-0.08095525205135345,0.731203019618988
15,0.41814714670181274,-0.5402186512947083,-0.17347992956638336,0.3676697909832001,-0.23983491957187653,0.9205149412155151,-0.06530936807394028,0.7312337160110474
16,0.44590577483177185,-0.5099085569381714,-0.15831245481967926,0.34228572249412537,-0.2689509093761444,0.9133187532424927,-0.05559646710753441,0.7312185168266296
17,0.4735911786556244,-0.479611337184906,-0.14043553173542023,0.33247655630111694,-0.29748064279556274,0.9331902265548706,-0.04151646047830582,0.7312775254249573
18,0.4982495605945587,-0.46091964840888977,-0.11963096261024475,0.3297278881072998,-0.3255346119403839,0.9609448313713074,-0.01973872072994709,0.7313317060470581
19,0.519368052482605,-0.45880478620529175,-0.09349210560321808,0.32359588146209717,-0.3542907238006592,0.9903678297996521,0.007184893358498812,0.7313949465751648
20,0.5232940316200256,-0.46244508028030396,-0.07193796336650848,0.3222495913505554,-0.3828789293766022,1.0195789337158203,0.03438477963209152,0.7313278317451477
21,0.5257071852684021,-0.4470304250717163,-0.051626645028591156,0.31004413962364197,-0.411702424287796,1.0479310750961304,0.06250246614217758,0.7312902808189392
22,0.5369783043861389,-0.43059104681015015,-0.027505410835146904,0.2952421307563782,-0.4405677318572998,1.0776865482330322,0.09023046493530273,0.7313907742500305
23,0.5367395281791687,-0.4164103865623474,0.001014233916066587,0.27060937881469727,-0.46926435828208923,1.1070986986160278,0.11795664578676224,0.7313590049743652
24,0.5268162488937378,-0.39955857396125793,0.029292229562997818,0.24172057211399078,-0.49719953536987305,1.1367616653442383,0.14018626511096954,0.7313229441642761
25,0.5152475833892822,-0.3769715428352356,0.05692722275853157,0.21186533570289612,-0.5238966941833496,1.1665148735046387,0.14384013414382935,0.7313043475151062
26,0.506651759147644,-0.35117900371551514,0.08283589035272598,0.18162749707698822,-0.5451135039329529,1.1962952613830566,0.1265396773815155,0.7312600612640381
27,0.5010697841644287,-0.32957205176353455,0.10778048634529114,0.15119124948978424,-0.5483376979827881,1.2259762287139893,0.10428271442651749,0.7311414480209351
28,0.4872855246067047,-0.31879696249961853,0.13440461456775665,0.12059947103261948,-0.5463510155677795,1.2553985118865967,0.08568321168422699,0.731066107749939
29,0.466472327709198,-0.30238431692123413,0.159622922539711,0.09704192727804184,-0.5587043166160583,1.2775810956954956,0.08229029178619385,0.7312335968017578
30,0.4512144923210144,-0.2842468321323395,0.17619271576404572,0.08567387610673904,-0.5795081257820129,1.291568636894226,0.08377517014741898,0.7311536073684692
31,0.42960792779922485,-0.2606803774833679,0.1808498501777649,0.06505285203456879,-0.5936722159385681,1.3099699020385742,0.07709307968616486,0.7307823300361633
32,0.4058596193790436,-0.23976656794548035,0.1745670884847641,0.05677279829978943,-0.6074844598770142,1.3200352191925049,0.06398148834705353,0.7302880883216858
33,0.3817232847213745,-0.21958866715431213,0.15198446810245514,0.051851194351911545,-0.6320486068725586,1.3142446279525757,0.04690338671207428,0.7300339937210083
34,0.3557578921318054,-0.19915421307086945,0.1329386830329895,0.04353714734315872,-0.6489368677139282,1.3016284704208374,0.03478016331791878,0.7298673391342163
35,0.33107754588127136,-0.179876908659935,0.11308051645755768,0.03737500309944153,-0.6723747253417969,1.2867778539657593,0.02781282737851143,0.7299426794052124
36,0.33171185851097107,-0.163662850856781,0.1003684252500534,0.040982238948345184,-0.6821693778038025,1.2803823947906494,0.01737559773027897,0.7307077050209045
37,0.3408794105052948,-0.14795704185962677,0.09012660384178162,0.045914001762866974,-0.6876137256622314,1.2794206142425537,0.0054734135046601295,0.7307761311531067
