step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.19036634266376495,0.7996683120727539,-0.9926668405532837,-0.2147759348154068,-0.8331412076950073,0.9697669148445129,-0.844154953956604,0.38962116837501526,0.2445419877767563,-0.3525601625442505,-0.5437066555023193,0.9664121866226196,0.5819610357284546,-0.995324432849884,0.9233155250549316,0.9262556433677673
1,0.6055964231491089,0.879070520401001,-0.9811195731163025,0.2729262709617615,-0.827590823173523,0.9200146198272705,-0.8989118933677673,0.30572691559791565,0.1759912222623825,-0.5277601480484009,-0.5764282941818237,0.9602417349815369,0.3123227059841156,-0.9942046999931335,0.9356870055198669,0.9037781357765198
2,0.7214788794517517,0.910819411277771,-0.9615683555603027,0.35622382164001465,-0.7706745862960815,0.8439885973930359,-0.8446160554885864,0.21026058495044708,0.023945879191160202,-0.6184314489364624,-0.5585259199142456,0.9305893182754517,0.35776832699775696,-0.9882943630218506,0.9437191486358643,0.8510704040527344
3,0.81598961353302,0.9636455774307251,-0.926870584487915,0.3076018691062927,-0.7887356877326965,0.6697897911071777,-0.7421393394470215,0.10356870293617249,-0.009732058271765709,-0.534835934638977,-0.5780820846557617,0.8540201187133789,0.2774135172367096,-0.9713411331176758,0.9458630681037903,0.7876588106155396
4,0.838171124458313,0.9744861721992493,-0.8776347041130066,0.21931171417236328,-0.7892327904701233,0.539167582988739,-0.6301087141036987,0.038813259452581406,-0.09085340797901154,-0.4603823125362396,-0.6720192432403564,0.7513715624809265,0.2108924239873886,-0.9390867352485657,0.9446134567260742,0.7254533767700195
5,0.8061864972114563,0.9753532409667969,-0.8090383410453796,0.14398285746574402,-0.810626208782196,0.4507844150066376,-0.48237669467926025,2.1666288375854492e-05,-0.12072581052780151,-0.3740946352481842,-0.76119065284729,0.6021543741226196,0.1634245067834854,-0.8903090357780457,0.9377012252807617,0.6986329555511475
6,0.7615474462509155,0.9727836847305298,-0.7087146043777466,0.08313597738742828,-0.8345564603805542,0.39082252979278564,-0.2918176054954529,-0.03724898397922516,-0.13074864447116852,-0.2773638963699341,-0.8448108434677124,0.37177199125289917,0.13200263679027557,-0.8066110014915466,0.9290913939476013,0.6835020780563354
7,0.7209163308143616,0.9633245468139648,-0.6293342113494873,0.06987319141626358,-0.8256992101669312,0.3181248605251312,-0.13632069528102875,-0.060816481709480286,-0.09008464962244034,-0.24038910865783691,-0.8762937784194946,0.19188636541366577,0.1579439342021942,-0.7138904333114624,0.9178506135940552,0.6642408967018127
8,0.6274862289428711,0.9519043564796448,-0.49094802141189575,-0.032307643443346024,-0.7681244015693665,0.1583920270204544,0.06251249462366104,-0.07656271755695343,0.049176689237356186,-0.06710882484912872,-0.8696706891059875,-0.07242022454738617,0.2059827595949173,-0.5503751039505005,0.9121434688568115,0.6664190292358398
9,0.44172772765159607,0.926856517791748,-0.15594230592250824,-0.27139121294021606,-0.6345664858818054,0.10476785153150558,0.31191131472587585,-0.05568411946296692,0.12620624899864197,0.27032431960105896,-0.8367250561714172,-0.3269314169883728,0.21935120224952698,-0.3967128098011017,0.879944920539856,0.6764123439788818
10,0.28630056977272034,0.82814621925354,0.08449459075927734,-0.31039389967918396,-0.532809317111969,0.27955982089042664,0.5075432062149048,0.005684508476406336,0.15639960765838623,0.4537017345428467,-0.8367182612419128,-0.4336400032043457,0.10787218064069748,-0.3891235291957855,0.8502883315086365,0.7197576761245728
11,0.2773561179637909,0.6296454668045044,0.26810628175735474,-0.28766322135925293,-0.35609543323516846,0.37207433581352234,0.6401722431182861,0.0969352051615715,0.29833728075027466,0.4949118196964264,-0.820094645023346,-0.45821326971054077,0.040764499455690384,-0.44313371181488037,0.8268759250640869,0.7379068732261658
12,0.3785099685192108,0.23404259979724884,0.4833258390426636,-0.3380523920059204,-0.055190689861774445,0.41909199953079224,0.7647433280944824,0.25006306171417236,0.44545891880989075,0.48902252316474915,-0.8256762623786926,-0.5175177454948425,-0.00608877744525671,-0.4297832250595093,0.8074267506599426,0.7508567571640015
13,0.4019298255443573,-0.13662539422512054,0.5975062847137451,-0.5200058817863464,0.22416912019252777,0.3924259841442108,0.8065472841262817,0.4283849596977234,0.5893993973731995,0.448418527841568,-0.7830947637557983,-0.484854519367218,0.05811037868261337,-0.5043976306915283,0.7865473031997681,0.7317770719528198
14,0.3918343484401703,-0.3040185272693634,0.5845839977264404,-0.6462714672088623,0.3866693675518036,0.3823060393333435,0.7633528709411621,0.5577516555786133,0.679702639579773,0.29030027985572815,-0.7326548099517822,-0.35001784563064575,0.11962166428565979,-0.6289561986923218,0.7993019223213196,0.7046301364898682
15,0.34623458981513977,-0.41897016763687134,0.5908934473991394,-0.7912510633468628,0.5237635374069214,0.43597936630249023,0.7588571310043335,0.6806586384773254,0.7434984445571899,0.06933466345071793,-0.7196234464645386,-0.24701319634914398,0.17899556457996368,-0.6755169630050659,0.8335719108581543,0.6697933077812195
16,0.28845536708831787,-0.5103148221969604,0.5085399150848389,-0.8672308921813965,0.6325031518936157,0.5582485198974609,0.8328602313995361,0.8040357828140259,0.7733676433563232,-0.22794203460216522,-0.7668056488037109,-0.041203197091817856,0.09803535044193268,-0.6464928388595581,0.8583736419677734,0.6195688247680664
17,0.4159959852695465,-0.48006531596183777,0.38836798071861267,-0.8753405213356018,0.6704177856445312,0.6325283050537109,0.9118662476539612,0.8718953132629395,0.8229471445083618,-0.42758458852767944,-0.8055760264396667,0.045833490788936615,0.04670295491814613,-0.4944494068622589,0.8783610463142395,0.6112099885940552
18,0.5319389700889587,-0.3727128803730011,0.2806619703769684,-0.8697552680969238,0.6587599515914917,0.6761096119880676,0.950894296169281,0.9051473736763,0.8579346537590027,-0.5757745504379272,-0.8309265375137329,0.04854564741253853,-0.024720758199691772,-0.27141934633255005,0.8910584449768066,0.5983821153640747
19,0.6524145603179932,-0.2922741174697876,0.1517443209886551,-0.8331473469734192,0.6716011762619019,0.6742863059043884,0.9684666395187378,0.9237564206123352,0.8869888186454773,-0.656140148639679,-0.847001314163208,-0.07812328636646271,-0.0017735939472913742,-0.07118028402328491,0.9026694893836975,0.5855807065963745
20,0.6352368593215942,-0.2278527468442917,-0.025600679218769073,-0.8060793876647949,0.6794631481170654,0.678846001625061,0.9711161255836487,0.9258381128311157,0.8987756967544556,-0.6221826076507568,-0.8233355283737183,-0.1575491577386856,-0.018807576969265938,0.03545612469315529,0.8961395025253296,0.5781207084655762
