step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.7910643219947815,0.9996440410614014,-0.9385659098625183,-0.6287747621536255,-0.9480761885643005,-0.967021644115448,0.19208742678165436,-0.22668631374835968,0.9618088006973267,0.8345687389373779,0.8563841581344604,-0.8300698399543762,0.8198096752166748,-0.9489285945892334,0.8148096203804016,0.5050044059753418
1,-0.7099370956420898,0.9988351464271545,-0.7424323558807373,-0.6724403500556946,-0.9417675137519836,-0.9557431936264038,0.6616391539573669,-0.16604222357273102,0.9617395997047424,0.6928694248199463,0.4690997898578644,-0.8941957950592041,0.6644384860992432,-0.8371507525444031,0.6510426998138428,0.5549004077911377
2,-0.1568291038274765,0.9955869317054749,-0.6470127105712891,-0.6562327146530151,-0.8741039633750916,-0.9350599050521851,0.8363316059112549,0.012732756324112415,0.9719540476799011,0.6038060188293457,0.3229868412017822,-0.922112762928009,0.6242918968200684,-0.7342504262924194,0.523635745048523,0.5231993198394775
3,0.28874245285987854,0.9893457889556885,-0.5816651582717896,-0.6902585029602051,-0.8365761041641235,-0.9037438631057739,0.9167742133140564,0.11329098790884018,0.9706029295921326,0.5635651350021362,0.0805041715502739,-0.9218437075614929,0.6802890300750732,-0.6242290735244751,0.5576146841049194,0.5280969738960266
4,0.44663792848587036,0.9720352292060852,-0.5362316966056824,-0.7520977854728699,-0.8260610699653625,-0.8520578145980835,0.9574029445648193,0.22706615924835205,0.9566660523414612,0.47353601455688477,-0.046980105340480804,-0.8781349062919617,0.7511653900146484,-0.7114177942276001,0.6420347094535828,0.5417927503585815
5,0.5396655797958374,0.9463232755661011,-0.4698604643344879,-0.7937371730804443,-0.8021581172943115,-0.8076915740966797,0.9825972318649292,0.2232138216495514,0.9261093735694885,0.24078156054019928,0.040177758783102036,-0.5401605367660522,0.785889744758606,-0.8567749261856079,0.7674498558044434,0.512346088886261
6,0.7818508148193359,0.9199552536010742,-0.5494626760482788,-0.7675127387046814,-0.7168006896972656,-0.6024253368377686,0.9932809472084045,0.2914782464504242,0.8288629055023193,-0.006517556495964527,-0.22317957878112793,0.33938872814178467,0.5504158735275269,-0.8750371336936951,0.8213825821876526,0.39889639616012573
7,0.9408160448074341,0.909805178642273,-0.5453729033470154,-0.7842904329299927,-0.6049081683158875,-0.0846402570605278,0.9964177012443542,0.39928629994392395,0.6583859324455261,-0.029288852587342262,-0.6733443737030029,0.7060725688934326,0.01097575481981039,-0.8011984825134277,0.8464785814285278,0.276212602853775
8,0.9781950116157532,0.8043196201324463,-0.36602747440338135,-0.7393531799316406,-0.5170722603797913,0.14563292264938354,0.9986131191253662,0.48957645893096924,0.555647611618042,0.09744541347026825,-0.8236689567565918,0.7511147856712341,-0.08602109551429749,-0.7949050664901733,0.8863126039505005,0.31043994426727295
9,0.9897319078445435,0.6787206530570984,-0.21753749251365662,-0.7516794204711914,-0.31386682391166687,0.2886613607406616,0.9991841316223145,0.6064630746841431,0.45078954100608826,0.22496862709522247,-0.8871379494667053,0.6564871072769165,-0.18124334514141083,-0.6885299682617188,0.8873782753944397,0.24103476107120514
10,0.9929154515266418,0.47529950737953186,-0.15342772006988525,-0.7933220863342285,0.05625774711370468,0.3905213475227356,0.999413251876831,0.6889877319335938,0.3526754081249237,0.3336454927921295,-0.9140197038650513,0.6226387619972229,-0.26435762643814087,-0.616647481918335,0.8723435401916504,0.10731369256973267
11,0.9933310747146606,0.20686601102352142,-0.17104662954807281,-0.8109670877456665,0.37290266156196594,0.4476300776004791,0.9995145201683044,0.7471473217010498,0.1425132155418396,0.2967721223831177,-0.9390134215354919,0.7348309755325317,-0.4127979278564453,-0.6071126461029053,0.8450348377227783,-0.04274093359708786
12,0.9941571950912476,-0.036042746156454086,-0.10566000640392303,-0.8523260951042175,0.5201290845870972,0.6064317226409912,0.9996629357337952,0.7847772836685181,-0.1844801902770996,0.28028273582458496,-0.9688952565193176,0.803851306438446,-0.4591333866119385,-0.6133419275283813,0.8554258346557617,-0.07052967697381973
13,0.9945679903030396,-0.019147438928484917,-0.015272264368832111,-0.8790956139564514,0.6267082095146179,0.6193517446517944,0.9997056722640991,0.7783071398735046,-0.43231213092803955,0.2379216104745865,-0.97501540184021,0.8757743835449219,-0.5297336578369141,-0.6536444425582886,0.8694263100624084,-0.1617640107870102
14,0.9891875386238098,0.5213404893875122,-0.007608982268720865,-0.8961732983589172,0.3714820146560669,0.5390969514846802,0.9998538494110107,0.746252179145813,-0.567578911781311,0.33585357666015625,-0.9547635316848755,0.8948479890823364,-0.4953322112560272,-0.7050170302391052,0.8650796413421631,-0.29306140542030334
15,0.983691930770874,0.7411807775497437,0.16649110615253448,-0.8877429962158203,0.15673066675662994,0.38091081380844116,0.9999203085899353,0.6633301973342896,-0.5723958015441895,0.2373407781124115,-0.9505155086517334,0.9043158292770386,-0.44916316866874695,-0.6089911460876465,0.8854929208755493,-0.2511498034000397
16,0.9661224484443665,0.8468036651611328,0.34605124592781067,-0.9090697169303894,0.22531180083751678,0.06225965917110443,0.9999496340751648,0.5555934309959412,-0.5125327110290527,0.05046648532152176,-0.9312376379966736,0.9058323502540588,-0.3116990327835083,-0.4765237271785736,0.9076833128929138,-0.3269500434398651
17,0.9179056882858276,0.9346468448638916,0.5172767639160156,-0.9287518262863159,0.3210831582546234,-0.4389217793941498,0.99996417760849,0.3678912818431854,-0.34028053283691406,-0.16029924154281616,-0.8226191997528076,0.9209540486335754,-0.1021118313074112,-0.464589387178421,0.9166627526283264,-0.45192256569862366
18,0.8840985298156738,0.9735947847366333,0.6151257753372192,-0.9568719863891602,0.40721410512924194,-0.6086530685424805,0.9999696612358093,0.2347177267074585,-0.3593345880508423,-0.17319603264331818,-0.6531296968460083,0.953248918056488,-0.0300237275660038,-0.6112805604934692,0.9114673733711243,-0.5650439858436584
19,0.7973659634590149,0.9841092228889465,0.6091891527175903,-0.9763572216033936,0.38268688321113586,-0.5767408013343811,0.9999586343765259,0.1362345814704895,-0.3498937487602234,-0.08706961572170258,-0.6525080800056458,0.9433903098106384,0.1442553699016571,-0.6970037221908569,0.9325060844421387,-0.5797436237335205
