step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
13,0.35675692558288574,-0.2559814453125,0.06008090078830719,-0.09431123733520508,-0.9937673807144165,-0.059428393840789795,-0.009024649858474731,0.06054544448852539,-0.9981245994567871
14,0.3530409336090088,-0.2720165252685547,0.05861346423625946,-0.15486884117126465,-0.985858678817749,-0.06401848793029785,-0.012182474136352539,0.06670105457305908,-0.9976986646652222
15,0.34809374809265137,-0.28348636627197266,0.05123622715473175,-0.20834362506866455,-0.9758321642875671,-0.06591314822435379,-0.021418394520878792,0.07192796468734741,-0.9971798658370972
16,0.3406398296356201,-0.2883901596069336,0.039564698934555054,-0.26212453842163086,-0.9623026847839355,-0.07255639135837555,-0.03943334147334099,0.0858030915260315,-0.9955314993858337
17,0.34441590309143066,-0.28571081161499023,0.035809628665447235,-0.293964147567749,-0.9523610472679138,-0.08120030164718628,-0.03007793426513672,0.09412890672683716,-0.9951055645942688
18,0.346210241317749,-0.27726030349731445,0.030901417136192322,-0.3123985528945923,-0.9454188346862793,-0.09268555790185928,-0.024282608181238174,0.1054842472076416,-0.9941245317459106
19,0.35210680961608887,-0.2660517692565918,0.03202947974205017,-0.3213309049606323,-0.9398168325424194,-0.11615082621574402,-0.004903794731944799,0.12430524826049805,-0.9922319650650024
20,0.35922694206237793,-0.2543344497680664,0.03422686457633972,-0.30284619331359863,-0.9433431625366211,-0.1356017291545868,0.014819532632827759,0.13760501146316528,-0.9903762340545654
21,0.3698580265045166,-0.24300861358642578,0.043321579694747925,-0.2669559717178345,-0.9510402679443359,-0.155746191740036,0.041831374168395996,0.15002363920211792,-0.9877970814704895
22,0.376262903213501,-0.23521900177001953,0.046583354473114014,-0.22479259967803955,-0.9616611003875732,-0.15708650648593903,0.054786548018455505,0.14848369359970093,-0.9873961210250854
23,0.37781548500061035,-0.22925376892089844,0.05326181650161743,-0.20660793781280518,-0.9635297060012817,-0.17006970942020416,0.05958295613527298,0.16110718250274658,-0.9851367473602295
24,0.38875842094421387,-0.2282543182373047,0.06162029504776001,-0.1870739459991455,-0.9689605236053467,-0.1616133600473404,0.08147179335355759,0.14864718914031982,-0.9855284690856934
25,0.3941376209259033,-0.22504758834838867,0.07243731617927551,-0.16921353340148926,-0.9727452993392944,-0.15853534638881683,0.09801160544157028,0.14344912767410278,-0.9847924709320068
26,0.39401698112487793,-0.21615314483642578,0.0753113180398941,-0.13112223148345947,-0.9822636246681213,-0.13403449952602386,0.1004997044801712,0.12133479118347168,-0.9875109195709229
27,0.38811326026916504,-0.20361614227294922,0.0705881118774414,-0.0778346061706543,-0.9915192723274231,-0.1040739044547081,0.08725234121084213,0.09721529483795166,-0.991431474685669
28,0.37578701972961426,-0.19458532333374023,0.061090052127838135,-0.026422858238220215,-0.9969758987426758,-0.07308227568864822,0.05840206891298294,0.07144331932067871,-0.9957334995269775
29,0.361067533493042,-0.18819475173950195,0.04884377121925354,0.016193091869354248,-0.9987318515777588,-0.047670818865299225,0.024158719927072525,0.04805397987365723,-0.9985525608062744
30,0.34471869468688965,-0.18128108978271484,0.03854992985725403,0.05556380748748779,-0.9978063106536865,-0.03598952665925026,-0.01160526368767023,0.035397350788116455,-0.9993058443069458
31,0.33257508277893066,-0.18938112258911133,0.03570704907178879,0.07125377655029297,-0.9970552921295166,-0.0283491387963295,-0.03529227524995804,0.02588343620300293,-0.9990418553352356
32,0.32486701011657715,-0.20542335510253906,0.031582221388816833,0.07057523727416992,-0.997283399105072,-0.021095426753163338,-0.051511116325855255,0.017476201057434082,-0.9985195398330688
33,0.3214876651763916,-0.2221674919128418,0.031079642474651337,0.0629110336303711,-0.9978299140930176,-0.01943454146385193,-0.05580580234527588,0.01592552661895752,-0.998314619064331
34,0.3262064456939697,-0.23587608337402344,0.03185883164405823,0.07536405324935913,-0.9970970153808594,-0.01084971521049738,-0.03126576915383339,0.008512496948242188,-0.9994747638702393
35,0.32938599586486816,-0.2467803955078125,0.03206658363342285,0.10581141710281372,-0.9943698644638062,0.005705953110009432,-0.0053809587843716145,-0.006310582160949707,-0.9999656081199646
36,0.33103013038635254,-0.2570009231567383,0.03069651871919632,0.14368492364883423,-0.9892048835754395,0.028782345354557037,0.018508169800043106,-0.02639293670654297,-0.9994803667068481
37,0.3316524028778076,-0.26694631576538086,0.026895634829998016,0.18181663751602173,-0.9818450212478638,0.0540657714009285,0.03762984648346901,-0.04799473285675049,-0.9981385469436646
38,0.3251645565032959,-0.275723934173584,0.016528576612472534,0.22108036279678345,-0.9721391201019287,0.07790429145097733,0.03200531378388405,-0.07260584831237793,-0.9968470931053162
39,0.3117234706878662,-0.27960920333862305,0.004401862621307373,0.24163788557052612,-0.9671860337257385,0.0785008892416954,0.00808119960129261,-0.07888960838317871,-0.9968506097793579
40,0.2858011722564697,-0.275177001953125,-0.005592465400695801,0.28130263090133667,-0.957160234451294,0.06865275651216507,-0.03888687863945961,-0.08285307884216309,-0.9958028793334961
41,0.2663285732269287,-0.29549551010131836,-0.011869490146636963,0.2792631983757019,-0.9575989246368408,0.07082696259021759,-0.07925831526517868,-0.09649825096130371,-0.9921725988388062
42,0.2483823299407959,-0.29834556579589844,-0.01593931019306183,0.2518405318260193,-0.9668121337890625,0.04302025958895683,-0.1101941168308258,-0.07281112670898438,-0.9912395477294922
43,0.2300865650177002,-0.30586814880371094,-0.01932649314403534,0.22225052118301392,-0.9748201370239258,0.018179865553975105,-0.14411796629428864,-0.05128765106201172,-0.9882305860519409
44,0.23440861701965332,-0.30606651306152344,-0.01685793697834015,0.1739378571510315,-0.9846283197402954,-0.015893369913101196,-0.12607204914093018,-0.006258606910705566,-0.9920012950897217
45,0.2318127155303955,-0.29989194869995117,-0.013712868094444275,0.1549178957939148,-0.9867124557495117,-0.048980455845594406,-0.12189221382141113,0.030109524726867676,-0.99208664894104
46,0.23115229606628418,-0.29940271377563477,-0.008235745131969452,0.12978851795196533,-0.9883520603179932,-0.07946804910898209,-0.11754085123538971,0.06424474716186523,-0.9909877777099609
47,0.22890114784240723,-0.2985038757324219,-0.005187831819057465,0.12418878078460693,-0.9870539903640747,-0.10149645805358887,-0.11251547932624817,0.08762025833129883,-0.9897791743278503
48,0.2235872745513916,-0.30138683319091797,-0.002840176224708557,0.13189005851745605,-0.9850523471832275,-0.11080147325992584,-0.1160670667886734,0.09566271305084229,-0.9886239171028137
49,0.22267460823059082,-0.30792236328125,0.0002856999635696411,0.13493120670318604,-0.9839435815811157,-0.11682772636413574,-0.11131012439727783,0.10210752487182617,-0.9885262250900269
50,0.21915984153747559,-0.308565616607666,9.423494338989258e-05,0.14615941047668457,-0.9818427562713623,-0.1209227442741394,-0.11423376202583313,0.10466670989990234,-0.9879248142242432
51,0.21938443183898926,-0.3113999366760254,0.0023823007941246033,0.15795433521270752,-0.9798300266265869,-0.12240774929523468,-0.1136099249124527,0.10510748624801636,-0.9879500865936279
52,0.22087836265563965,-0.313478946685791,0.0015870407223701477,0.17420071363449097,-0.976961612701416,-0.12328952550888062,-0.11333861947059631,0.10447919368743896,-0.9880478382110596
53,0.22293591499328613,-0.313723087310791,0.0036213696002960205,0.19281518459320068,-0.9732804298400879,-0.12468978762626648,-0.1126013696193695,0.10428774356842041,-0.9881523847579956
54,0.23363232612609863,-0.3165163993835449,0.008401550352573395,0.21910619735717773,-0.9681769013404846,-0.12093786895275116,-0.08790416270494461,0.10385781526565552,-0.9907000064849854
55,0.24488472938537598,-0.3148341178894043,0.013773307204246521,0.2515162229537964,-0.9601240754127502,-0.12207148969173431,-0.05757267028093338,0.1110607385635376,-0.9921445846557617
56,0.25722527503967285,-0.31400632858276367,0.021242544054985046,0.2909470200538635,-0.9493143558502197,-0.11896304786205292,-0.02200806327164173,0.11766839027404785,-0.9928091168403625
57,0.26436400413513184,-0.31180810928344727,0.02912716567516327,0.33162760734558105,-0.9357956647872925,-0.11962263286113739,-0.0006629229173995554,0.12656694650650024,-0.9919577836990356
58,0.27106499671936035,-0.31405115127563477,0.03972792625427246,0.3696672320365906,-0.9220614433288574,-0.11466912925243378,0.01618907041847706,0.12978386878967285,-0.9914101958274841
59,0.2769443988800049,-0.3110170364379883,0.050932273268699646,0.3992130756378174,-0.9082292318344116,-0.1254940927028656,0.03064361959695816,0.15001463890075684,-0.9882088303565979
60,0.280442476272583,-0.3118572235107422,0.05997955799102783,0.4326319098472595,-0.8924341797828674,-0.1280270218849182,0.0390164852142334,0.1604042649269104,-0.9862799644470215
61,0.28223729133605957,-0.30919313430786133,0.06764812767505646,0.46359944343566895,-0.8749185800552368,-0.1399746537208557,0.04282453656196594,0.1799178123474121,-0.9827489852905273
62,0.27994608879089355,-0.3073883056640625,0.0711435079574585,0.4949601888656616,-0.8554936051368713,-0.15213528275489807,0.0353490486741066,0.19476622343063354,-0.9802125096321106
63,0.27498888969421387,-0.3037447929382324,0.07203572988510132,0.5257768034934998,-0.8337053656578064,-0.16880205273628235,0.019629240036010742,0.21028423309326172,-0.9774432182312012
64,0.27083563804626465,-0.30347728729248047,0.07215850055217743,0.552437424659729,-0.8140032291412354,-0.17947585880756378,0.0031246845610439777,0.21733474731445312,-0.9760921001434326
65,0.26368021965026855,-0.30225706100463867,0.06920284032821655,0.5745975971221924,-0.7947556376457214,-0.19545091688632965,-0.023412322625517845,0.22275108098983765,-0.974594235420227
66,0.25189852714538574,-0.30134153366088867,0.0626431256532669,0.595445990562439,-0.7739195823669434,-0.21562141180038452,-0.0631755068898201,0.22245121002197266,-0.9728948473930359
67,0.23989033699035645,-0.3029952049255371,0.05602094531059265,0.609350323677063,-0.7574964761734009,-0.2342887818813324,-0.10456176102161407,0.21613401174545288,-0.9707486033439636
68,0.22613024711608887,-0.30471324920654297,0.04852275550365448,0.6197456121444702,-0.7420079112052917,-0.25561612844467163,-0.14986900985240936,0.2078179121017456,-0.9666183590888977
69,0.21254563331604004,-0.3080883026123047,0.04180920124053955,0.6256649494171143,-0.7294846177101135,-0.27639758586883545,-0.19620388746261597,0.1957695484161377,-0.9608217477798462
70,0.20150971412658691,-0.31420326232910156,0.0368652418255806,0.6283886432647705,-0.7207843065261841,-0.29257097840309143,-0.2376466691493988,0.18024688959121704,-0.9544816017150879
71,0.19431471824645996,-0.3227806091308594,0.0338059663772583,0.6344431638717651,-0.7113438844680786,-0.3024428188800812,-0.27122101187705994,0.16153013706207275,-0.9488662481307983
72,0.1919538974761963,-0.3322734832763672,0.032590463757514954,0.6421599388122559,-0.7025858759880066,-0.3066001534461975,-0.29393795132637024,0.14371109008789062,-0.9449589848518372
73,0.19602131843566895,-0.34187936782836914,0.03209621459245682,0.6534900069236755,-0.6945573091506958,-0.30090025067329407,-0.3012813329696655,0.12600606679916382,-0.9451730251312256
74,0.20409512519836426,-0.35013675689697266,0.0322197824716568,0.6708698272705078,-0.6832530498504639,-0.28826892375946045,-0.29894906282424927,0.1065630316734314,-0.9483006000518799
75,0.217573881149292,-0.35300636291503906,0.03420732170343399,0.693021297454834,-0.6680479049682617,-0.27098599076271057,-0.284144788980484,0.09234380722045898,-0.9543240070343018
76,0.2346642017364502,-0.34987688064575195,0.037898123264312744,0.7173631191253662,-0.6499145030975342,-0.25100070238113403,-0.2610182762145996,0.08331918716430664,-0.9617315530776978
77,0.254108190536499,-0.34232568740844727,0.04299016296863556,0.7421469688415527,-0.6307686567306519,-0.22660276293754578,-0.23171700537204742,0.07577663660049438,-0.9698273539543152
78,0.27407145500183105,-0.33179569244384766,0.04875463247299194,0.7617251873016357,-0.6158771514892578,-0.20117171108722687,-0.20019499957561493,0.07157111167907715,-0.9771385192871094
79,0.2937185764312744,-0.3225564956665039,0.053976431488990784,0.7699595093727112,-0.613228976726532,-0.1763875037431717,-0.16884124279022217,0.07078158855438232,-0.9830985069274902
80,0.3125650882720947,-0.31772947311401367,0.05811174213886261,0.7606695890426636,-0.6302060484886169,-0.15563449263572693,-0.13944198191165924,0.0755242109298706,-0.9873459339141846
81,0.33379530906677246,-0.3144707679748535,0.06481845676898956,0.7536847591400146,-0.6456827521324158,-0.1226910948753357,-0.10097696632146835,0.07070118188858032,-0.9923734664916992
82,0.3561856746673584,-0.31006336212158203,0.07344421744346619,0.747767448425293,-0.6587347388267517,-0.08314020186662674,-0.057405032217502594,0.0606076717376709,-0.9965094923973083
83,0.3779785633087158,-0.3015098571777344,0.08318094909191132,0.7401289939880371,-0.6707001328468323,-0.048686154186725616,-0.014251144602894783,0.05673938989639282,-0.9982872605323792
84,0.39911675453186035,-0.29380369186401367,0.0931500792503357,0.7272009253501892,-0.6861692667007446,-0.01872113347053528,0.027809888124465942,0.05670201778411865,-0.9980037212371826
85,0.42000603675842285,-0.2887578010559082,0.10316672921180725,0.7118600606918335,-0.702268123626709,0.008646906353533268,0.06919676810503006,0.05787926912307739,-0.9959225654602051
86,0.4405210018157959,-0.2845582962036133,0.11316227912902832,0.7022749185562134,-0.7110986113548279,0.033893320709466934,0.109382763504982,0.060736656188964844,-0.992142379283905
87,0.4609520435333252,-0.280789852142334,0.12325362861156464,0.6996123790740967,-0.7119913101196289,0.060091689229011536,0.1490861475467682,0.06320846080780029,-0.9868020415306091
88,0.48119473457336426,-0.27843379974365234,0.13300776481628418,0.7048713564872742,-0.7034572958946228,0.09112734347581863,0.18823158740997314,0.0616341233253479,-0.9801888465881348
89,0.4992501735687256,-0.2791757583618164,0.13965824246406555,0.7081215977668762,-0.6958880424499512,0.11959780752658844,0.22115758061408997,0.057731449604034424,-0.9735278487205505
90,0.5057322978973389,-0.2897639274597168,0.13109427690505981,0.7044323682785034,-0.6981973052024841,0.12765388190746307,0.22556562721729279,0.04969024658203125,-0.9729599356651306
91,0.5047829151153564,-0.3074049949645996,0.11401349306106567,0.6961076855659485,-0.7068071961402893,0.12592729926109314,0.21270401775836945,0.03551262617111206,-0.9764710664749146
92,0.4979522228240967,-0.3228278160095215,0.09425756335258484,0.6945936679840088,-0.7094852328300476,0.119039386510849,0.1883348822593689,0.019634485244750977,-0.9819085597991943
93,0.4917266368865967,-0.33002138137817383,0.07599210739135742,0.6996780633926392,-0.7057023644447327,0.11151151359081268,0.16777877509593964,0.01058053970336914,-0.9857678413391113
94,0.4919159412384033,-0.33217811584472656,0.06340715289115906,0.7053234577178955,-0.7001829147338867,0.1107369214296341,0.16136540472507477,0.006471753120422363,-0.9868735671043396
95,0.496990442276001,-0.33216428756713867,0.055358707904815674,0.7061324715614319,-0.6988372206687927,0.11403319239616394,0.16580475866794586,0.006622195243835449,-0.9861364364624023
96,0.5034573078155518,-0.33087730407714844,0.0489891916513443,0.7055035829544067,-0.6988231539726257,0.11794407665729523,0.1744345873594284,0.00992286205291748,-0.9846187233924866
97,0.5151975154876709,-0.32919883728027344,0.04840579628944397,0.7005252242088318,-0.7019328474998474,0.12866489589214325,0.19532868266105652,0.015188455581665039,-0.980620265007019
98,0.5312941074371338,-0.326749324798584,0.05384443700313568,0.6897610425949097,-0.7093786597251892,0.14495402574539185,0.22815169394016266,0.022947371006011963,-0.9733551740646362
99,0.5462853908538818,-0.3246927261352539,0.058043867349624634,0.6733742952346802,-0.722159743309021,0.15827961266040802,0.2581985294818878,0.029108405113220215,-0.9656533598899841
100,0.5587546825408936,-0.32335901260375977,0.05922730267047882,0.6610926985740662,-0.7307993173599243,0.16996681690216064,0.2818260192871094,0.03191864490509033,-0.9589343667030334
101,0.5678083896636963,-0.32294750213623047,0.05684363842010498,0.653420090675354,-0.7353336215019226,0.1797962337732315,0.2980453372001648,0.03157472610473633,-0.9540293216705322
102,0.5750653743743896,-0.32626962661743164,0.053650736808776855,0.6507834792137146,-0.7341346144676208,0.1937195062637329,0.310576856136322,0.024573206901550293,-0.950230598449707
103,0.581648588180542,-0.3322582244873047,0.054021790623664856,0.6500158905982971,-0.7306638360023499,0.2088293731212616,0.32230907678604126,0.016217947006225586,-0.9464956521987915
104,0.581676721572876,-0.3378028869628906,0.048344001173973083,0.6554404497146606,-0.7242007255554199,0.2143152505159378,0.31823453307151794,0.007479548454284668,-0.9479824900627136
105,0.5784766674041748,-0.33573484420776367,0.04208895564079285,0.6738547086715698,-0.7082396745681763,0.2105148434638977,0.30648061633110046,0.00867992639541626,-0.951837420463562
106,0.5850265026092529,-0.3298635482788086,0.047738030552864075,0.694153368473053,-0.684217631816864,0.22360096871852875,0.31784871220588684,0.012640953063964844,-0.9480572938919067
107,0.5887448787689209,-0.324984073638916,0.047969117760658264,0.7126063108444214,-0.6623114943504333,0.23137785494327545,0.3227520287036896,0.01665937900543213,-0.9463369846343994
108,0.5969336032867432,-0.32610559463500977,0.04934564232826233,0.7202406525611877,-0.6499627232551575,0.24249085783958435,0.33228564262390137,0.016382336616516113,-0.9430364966392517
109,0.6101114749908447,-0.3305988311767578,0.051441729068756104,0.7215635776519775,-0.6406049132347107,0.26262396574020386,0.35082268714904785,0.011280953884124756,-0.9363739490509033
110,0.6242578029632568,-0.32893943786621094,0.05388018488883972,0.7231482267379761,-0.6314437985420227,0.27988457679748535,0.3707345724105835,0.01295703649520874,-0.9286484718322754
111,0.637474775314331,-0.31902456283569336,0.056279465556144714,0.7326983213424683,-0.6135491132736206,0.2944665551185608,0.38814762234687805,0.021332085132598877,-0.9213503003120422
112,0.647782564163208,-0.3056497573852539,0.056156501173973083,0.7481685876846313,-0.5891047120094299,0.30528590083122253,0.39821621775627136,0.030644714832305908,-0.9167795777320862
113,0.6571977138519287,-0.2941861152648926,0.055387288331985474,0.7611987590789795,-0.5666906237602234,0.31533825397491455,0.406145840883255,0.03748345375061035,-0.9130393266677856
114,0.6685283184051514,-0.28601837158203125,0.057357966899871826,0.7677912712097168,-0.548423707485199,0.3312520980834961,0.4204806685447693,0.04122030735015869,-0.9063645601272583
115,0.6808688640594482,-0.2799849510192871,0.0625324547290802,0.7699261903762817,-0.5329532027244568,0.3509623408317566,0.43922075629234314,0.04360973834991455,-0.8973201513290405
116,0.6934864521026611,-0.2741694450378418,0.0717146098613739,0.7693607211112976,-0.5187341570854187,0.37282565236091614,0.46128877997398376,0.047384560108184814,-0.8859838843345642
117,0.7045528888702393,-0.26775455474853516,0.08381113409996033,0.7693185806274414,-0.5047250390052795,0.3916650414466858,0.48103973269462585,0.0542026162147522,-0.8750216364860535
118,0.7145364284515381,-0.2601299285888672,0.10172834992408752,0.7689697742462158,-0.4900209307670593,0.4105665683746338,0.5023987293243408,0.06607222557067871,-0.8621078133583069
119,0.726266622543335,-0.25267839431762695,0.1265283226966858,0.7645612359046936,-0.4714326858520508,0.4395422339439392,0.5326473712921143,0.07812082767486572,-0.8427241444587708
120,0.7380697727203369,-0.24560308456420898,0.15612182021141052,0.7569525241851807,-0.44835415482521057,0.475396066904068,0.5672837495803833,0.08974915742874146,-0.8186172842979431
121,0.7475311756134033,-0.23941516876220703,0.18718162178993225,0.7507385015487671,-0.4159325957298279,0.5132170915603638,0.5983907580375671,0.09904813766479492,-0.7950584888458252
122,0.7555701732635498,-0.2348318099975586,0.22057408094406128,0.7422661781311035,-0.37163954973220825,0.5576064586639404,0.6299946904182434,0.10344982147216797,-0.7696784734725952
123,0.7625772953033447,-0.2319021224975586,0.255443811416626,0.7284460663795471,-0.32202401757240295,0.604703962802887,0.6621871590614319,0.10456746816635132,-0.7420067191123962
124,0.766892671585083,-0.23023700714111328,0.2886323630809784,0.7135980129241943,-0.27143993973731995,0.6458314657211304,0.6889677047729492,0.10493946075439453,-0.7171549201011658
125,0.7693278789520264,-0.2298107147216797,0.32099854946136475,0.6961318850517273,-0.22174260020256042,0.6828107833862305,0.7132024765014648,0.10481864213943481,-0.6930766105651855
126,0.7691514492034912,-0.23042011260986328,0.3516589403152466,0.6795642375946045,-0.1730472296476364,0.7129144668579102,0.7324383854866028,0.1050000786781311,-0.672687828540802
127,0.767225980758667,-0.23216724395751953,0.38043996691703796,0.6632764339447021,-0.12512850761413574,0.7378395795822144,0.7483575940132141,0.10427683591842651,-0.6550474762916565
128,0.7639529705047607,-0.23529052734375,0.40823107957839966,0.6460990905761719,-0.07890879362821579,0.7591636180877686,0.7627505660057068,0.10285794734954834,-0.6384606957435608
129,0.7598850727081299,-0.24056673049926758,0.4346396327018738,0.6283303499221802,-0.034569207578897476,0.777178168296814,0.7759645581245422,0.099118173122406,-0.6229402422904968
130,0.7555825710296631,-0.24883270263671875,0.4555920362472534,0.6146464347839355,0.00918036699295044,0.7887493371963501,0.7851159572601318,0.08944451808929443,-0.6128560900688171
131,0.7507565021514893,-0.25995445251464844,0.4660804271697998,0.6118600964546204,0.05283576250076294,0.7891993522644043,0.7858065962791443,0.07317173480987549,-0.6141284704208374
132,0.7459933757781982,-0.2738018035888672,0.467573881149292,0.6192762851715088,0.09673693776130676,0.7791911363601685,0.7788995504379272,0.04951035976409912,-0.625191330909729
133,0.7416126728057861,-0.29534482955932617,0.466202974319458,0.6317344307899475,0.13452160358428955,0.7634235620498657,0.7690122127532959,0.015279769897460938,-0.6390513777732849
134,0.7367508411407471,-0.33272647857666016,0.45025157928466797,0.6646683216094971,0.16115513443946838,0.7295511960983276,0.7432575225830078,-0.04322493076324463,-0.6676075458526611
135,0.7275841236114502,-0.37549352645874023,0.4376601576805115,0.6978973746299744,0.1743386685848236,0.6946547627449036,0.7143539190292358,-0.09989333152770996,-0.6926180124282837
136,0.7158501148223877,-0.4237041473388672,0.42857664823532104,0.730277419090271,0.17804713547229767,0.6595408320426941,0.6828606724739075,-0.16211819648742676,-0.7123335599899292
137,0.7017333507537842,-0.4719357490539551,0.4270321726799011,0.7570641040802002,0.177071213722229,0.6288875937461853,0.6532220244407654,-0.22347617149353027,-0.7234356999397278
138,0.6853992938995361,-0.5210428237915039,0.4296347498893738,0.7824249267578125,0.1724722981452942,0.5983849763870239,0.6209403276443481,-0.2891671657562256,-0.728570818901062
139,0.6663892269134521,-0.568514347076416,0.4340516924858093,0.8082581758499146,0.16487877070903778,0.565273106098175,0.5833043456077576,-0.3553856611251831,-0.730381429195404
140,0.6450502872467041,-0.613471508026123,0.4411572813987732,0.8330745697021484,0.15370506048202515,0.5313770174980164,0.541854202747345,-0.4199821949005127,-0.7280172109603882
141,0.6217067241668701,-0.6534156799316406,0.45101261138916016,0.8533445596694946,0.1371658444404602,0.5029796957969666,0.5025559663772583,-0.4731093645095825,-0.7236056327819824
142,0.5971634387969971,-0.6858892440795898,0.46604305505752563,0.8606675267219543,0.11433373391628265,0.4961645007133484,0.48128634691238403,-0.5007163286209106,-0.7194766402244568
143,0.568436861038208,-0.7190079689025879,0.48384541273117065,0.8627392649650574,0.08618658035993576,0.49824976921081543,0.4646614193916321,-0.5237566232681274,-0.713981032371521
144,0.5353219509124756,-0.7524533271789551,0.5017237663269043,0.86407071352005,0.05695406347513199,0.500137984752655,0.4458220899105072,-0.5479146242141724,-0.7078363299369812
145,0.4995076656341553,-0.7838077545166016,0.5182972550392151,0.8634074330329895,0.02531442418694496,0.5038717985153198,0.42688414454460144,-0.5689456462860107,-0.7029018998146057
146,0.4624755382537842,-0.8116650581359863,0.5329937934875488,0.8593857884407043,-0.00833188183605671,0.511259913444519,0.41074326634407043,-0.5842636823654175,-0.6999473571777344
147,0.42412400245666504,-0.8367710113525391,0.5460895895957947,0.8524987101554871,-0.04280581697821617,0.5209737420082092,0.396493524312973,-0.5965254306793213,-0.6978182792663574
148,0.38630080223083496,-0.8579502105712891,0.5581235289573669,0.8420330286026001,-0.07454639673233032,0.5342501401901245,0.38769882917404175,-0.6049885749816895,-0.6954699754714966
149,0.3535339832305908,-0.8726038932800293,0.5699872970581055,0.8272478580474854,-0.09668503701686859,0.5534555315971375,0.39152753353118896,-0.6072925329208374,-0.691304624080658
150,0.33194708824157715,-0.8779544830322266,0.5827023983001709,0.8081040382385254,-0.1009320616722107,0.5803280472755432,0.4157475233078003,-0.6001967191696167,-0.6833140254020691
151,0.3224461078643799,-0.8741803169250488,0.5957184433937073,0.7881524562835693,-0.08675637096166611,0.6093349456787109,0.455896258354187,-0.5828198194503784,-0.6726662516593933
152,0.32088780403137207,-0.8645181655883789,0.608693540096283,0.7680697441101074,-0.06052715331315994,0.6374992728233337,0.5036606192588806,-0.5577011108398438,-0.6597694158554077
153,0.3235666751861572,-0.8512420654296875,0.6222251653671265,0.7461646795272827,-0.02657226100564003,0.665230929851532,0.5550252795219421,-0.5269951820373535,-0.6436017155647278
154,0.32915234565734863,-0.8345284461975098,0.6364935636520386,0.7211786508560181,0.013725968077778816,0.6926131844520569,0.6087120175361633,-0.48985421657562256,-0.6241095066070557
