step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.49069488048553467,-0.23322343826293945,-0.01581076718866825,1.002213716506958,0.22538450360298157,1.433516025543213,-0.4096653163433075,0.730822741985321
1,0.5101376175880432,-0.20446684956550598,-0.0083989929407835,0.9733116626739502,0.22951313853263855,1.452445149421692,-0.40723732113838196,0.7307355403900146
2,0.5297764539718628,-0.17683212459087372,-0.004505532793700695,0.945023238658905,0.23452438414096832,1.470315933227539,-0.40377452969551086,0.7307371497154236
3,0.5473951101303101,-0.14927691221237183,-0.003538580145686865,0.9169051051139832,0.23986174166202545,1.4875580072402954,-0.3998831510543823,0.730729877948761
4,0.5631473660469055,-0.12226048856973648,-0.006382077466696501,0.8895230889320374,0.2438475340604782,1.501590609550476,-0.3955170214176178,0.7307402491569519
5,0.5775098204612732,-0.09576797485351562,-0.012432137504220009,0.8631388545036316,0.2462218701839447,1.511901617050171,-0.3908434808254242,0.7307571768760681
6,0.5909057259559631,-0.06987584382295609,-0.020336827263236046,0.8379867076873779,0.24844826757907867,1.5177360773086548,-0.3857310116291046,0.730775773525238
7,0.6029340028762817,-0.045064568519592285,-0.028836049139499664,0.8142960071563721,0.24719351530075073,1.5172816514968872,-0.37991636991500854,0.7308257818222046
8,0.6111913919448853,-0.0215334240347147,-0.03800996392965317,0.7926424741744995,0.2406255006790161,1.5084338188171387,-0.37249085307121277,0.7308745980262756
9,0.6135101318359375,0.0001106928611989133,-0.04721337556838989,0.7740064263343811,0.23092509806156158,1.4937599897384644,-0.3633766174316406,0.7309023141860962
10,0.6115022897720337,0.02009405754506588,-0.05648729205131531,0.7587652802467346,0.21986107528209686,1.475623607635498,-0.35306185483932495,0.7309201955795288
11,0.6065855622291565,0.03856431692838669,-0.06551922857761383,0.7468746900558472,0.2080758959054947,1.455792784690857,-0.34187260270118713,0.7309352159500122
12,0.600008487701416,0.05590134486556053,-0.07376006990671158,0.7380845546722412,0.19569478929042816,1.4350342750549316,-0.3301974833011627,0.7309567332267761
13,0.5918002724647522,0.07169976085424423,-0.08215641230344772,0.7321147322654724,0.18155938386917114,1.414505124092102,-0.31789782643318176,0.7309665679931641
14,0.5809097290039062,0.08644936978816986,-0.09093446284532547,0.7283579111099243,0.16694216430187225,1.3946073055267334,-0.30507487058639526,0.7309584021568298
15,0.5676387548446655,0.09992556273937225,-0.09991324692964554,0.7271238565444946,0.1521330624818802,1.3752124309539795,-0.2917596697807312,0.7309552431106567
16,0.5524609684944153,0.11205994337797165,-0.1092391088604927,0.7283472418785095,0.13717380166053772,1.3562698364257812,-0.27801191806793213,0.7309516072273254
17,0.5352967381477356,0.12288302928209305,-0.11864142119884491,0.7322923541069031,0.12027279287576675,1.3373286724090576,-0.2636614441871643,0.7309631109237671
18,0.516215980052948,0.12943555414676666,-0.1270393580198288,0.7419928908348083,0.10079056024551392,1.3173471689224243,-0.2488422840833664,0.7310055494308472
19,0.4958699643611908,0.1298038512468338,-0.13349057734012604,0.7574055194854736,0.078964002430439,1.2958004474639893,-0.2336767464876175,0.7310407161712646
20,0.47545671463012695,0.12599825859069824,-0.1379077285528183,0.7749355435371399,0.05645575374364853,1.272934913635254,-0.21821831166744232,0.7310610413551331
21,0.4573681354522705,0.11949171125888824,-0.14324893057346344,0.7931439876556396,0.03560103103518486,1.2506564855575562,-0.20322822034358978,0.7310636043548584
22,0.44130009412765503,0.11399156600236893,-0.15084314346313477,0.8090402483940125,0.017483780160546303,1.2329115867614746,-0.1889839470386505,0.7310399413108826
23,0.4267887473106384,0.11009205132722855,-0.16090570390224457,0.8208318948745728,0.003633461892604828,1.22153902053833,-0.17565269768238068,0.7310054302215576
24,0.4138982594013214,0.10715070366859436,-0.17342929542064667,0.828978419303894,-0.004319691099226475,1.2155606746673584,-0.16295172274112701,0.7309495210647583
25,0.4030015766620636,0.10558151453733444,-0.18825139105319977,0.834987998008728,-0.00530150206759572,1.2126189470291138,-0.150705948472023,0.7308928966522217
26,0.3933553695678711,0.10415565222501755,-0.20409220457077026,0.8407749533653259,-0.0019010414835065603,1.2115033864974976,-0.13884730637073517,0.730862021446228
27,0.38401028513908386,0.10207104682922363,-0.220145583152771,0.8472769260406494,0.005367142613977194,1.2114970684051514,-0.12716946005821228,0.7308357357978821
28,0.3748861849308014,0.09934479743242264,-0.2367478907108307,0.8542305827140808,0.016256527975201607,1.212160587310791,-0.1159728392958641,0.7308084964752197
29,0.36558225750923157,0.096432626247406,-0.25450998544692993,0.8617677688598633,0.03038802742958069,1.2126814126968384,-0.1053827628493309,0.7307798266410828
30,0.35519763827323914,0.0938611552119255,-0.27397552132606506,0.8702152967453003,0.04674183949828148,1.2115421295166016,-0.09525410830974579,0.7307541966438293
