step,pushpoint_right_distance_0
0,0.3185151219367981
1,0.32973557710647583
2,0.3448629379272461
3,0.36270663142204285
4,0.3809586763381958
5,0.39864277839660645
6,0.41510075330734253
7,0.42919793725013733
8,0.43945011496543884
9,0.44610172510147095
10,0.44998887181282043
11,0.4518609344959259
12,0.45223569869995117
13,0.45144498348236084
14,0.44991058111190796
15,0.44739606976509094
16,0.4439406991004944
17,0.4394843280315399
18,0.4314258098602295
19,0.4192267060279846
20,0.4054388999938965
21,0.39172932505607605
22,0.381950706243515
23,0.377342164516449
24,0.37644755840301514
25,0.3771800994873047
26,0.3780946135520935
27,0.37835946679115295
28,0.3780088424682617
29,0.3771297037601471
30,0.37596595287323
31,0.3747178018093109
32,0.37347498536109924
33,0.3728916645050049
34,0.3738185465335846
35,0.37778228521347046
36,0.3852814733982086
37,0.3956511914730072
38,0.4061092734336853
39,0.4156412184238434
40,0.42378219962120056
41,0.43072035908699036
42,0.4374954104423523
43,0.4451059401035309
44,0.45445922017097473
45,0.4662110507488251
46,0.4807797372341156
47,0.49796342849731445
48,0.51643306016922
49,0.5348765254020691
50,0.5533029437065125
51,0.5719135403633118
52,0.5904659032821655
53,0.608219563961029
54,0.6248418688774109
55,0.6397911906242371
56,0.6515202522277832
57,0.6595472693443298
58,0.6640711426734924
59,0.6669032573699951
60,0.6699769496917725
61,0.6735396981239319
62,0.6773077845573425
63,0.6815430521965027
64,0.6873269081115723
65,0.6955540180206299
66,0.7062379121780396
67,0.7184153199195862
68,0.7310692071914673
69,0.7433511018753052
70,0.754696786403656
71,0.7657559514045715
72,0.7780755758285522
73,0.7907047271728516
74,0.8023870587348938
75,0.8119496703147888
76,0.8206312656402588
77,0.8287452459335327
78,0.8361420631408691
79,0.8426217436790466
80,0.848090648651123
81,0.8524423241615295
82,0.855550229549408
83,0.857559859752655
84,0.8586068749427795
85,0.8587946891784668
86,0.8586034178733826
87,0.8585665822029114
88,0.8589984178543091
89,0.8603101968765259
90,0.8626731038093567
91,0.8662391304969788
92,0.871361494064331
93,0.8783397674560547
94,0.8869532942771912
95,0.8965344429016113
96,0.9067890644073486
97,0.9178295731544495
98,0.9303499460220337
99,0.9454858899116516
100,0.9638110399246216
101,0.9850946664810181
102,1.0087831020355225
103,1.0341987609863281
104,1.0608012676239014
105,1.0882381200790405
106,1.1160932779312134
107,1.143855333328247
108,1.1709294319152832
109,1.1969400644302368
110,1.221500039100647
111,1.244406819343567
112,1.265572190284729
113,1.285241723060608
114,1.3034336566925049
115,1.3201541900634766
116,1.3354941606521606
117,1.3494935035705566
118,1.3621991872787476
119,1.3736696243286133
120,1.3839836120605469
121,1.3932913541793823
122,1.4019395112991333
123,1.4100708961486816
124,1.4176418781280518
125,1.4245188236236572
126,1.4306305646896362
127,1.4360008239746094
128,1.4405945539474487
129,1.4443401098251343
130,1.4472262859344482
131,1.449320912361145
132,1.4507172107696533
133,1.451480507850647
134,1.4516706466674805
135,1.4513564109802246
136,1.4505969285964966
137,1.4494328498840332
138,1.447994589805603
139,1.4462617635726929
140,1.4440805912017822
141,1.441434383392334
142,1.4383388757705688
143,1.434801459312439
144,1.4307947158813477
145,1.4262648820877075
146,1.421154260635376
147,1.415406584739685
148,1.4090008735656738
149,1.401918649673462
150,1.3941280841827393
151,1.3853062391281128
152,1.3752316236495972
153,1.3638907670974731
154,1.3513437509536743
155,1.3376392126083374
156,1.3226361274719238
157,1.3064661026000977
158,1.2893792390823364
159,1.271501898765564
160,1.2529239654541016
161,1.2337024211883545
162,1.2138972282409668
163,1.1936697959899902
164,1.1732456684112549
165,1.1529563665390015
166,1.133105754852295
167,1.113891839981079
168,1.0954806804656982
169,1.0778799057006836
170,1.061022400856018
171,1.0450291633605957
172,1.029768466949463
173,1.0149130821228027
174,1.0000945329666138
175,0.9849104881286621
176,0.969095766544342
177,0.9524292349815369
178,0.9347625970840454
179,0.916626513004303
180,0.8984735012054443
181,0.8813756108283997
182,0.8663235902786255
183,0.8526768088340759
184,0.8397985696792603
185,0.8274746537208557
186,0.8159383535385132
187,0.8053786158561707
188,0.7961667776107788
189,0.790653645992279
190,0.7898606657981873
191,0.7923701405525208
192,0.798683226108551
193,0.8050501346588135
194,0.8178654313087463
195,0.833706259727478
196,0.8477534055709839
197,0.8597926497459412
198,0.8690608739852905
