step,current_pushpoint_by_left_0,current_pushpoint_by_left_1,current_pushpoint_by_left_2
0,-0.33451420068740845,0.1400047391653061,0.05699963495135307
1,-0.33451420068740845,0.1400047391653061,0.056999653577804565
2,-0.33451423048973083,0.1400047391653061,0.05699964240193367
3,-0.33451420068740845,0.1400047391653061,0.056999627500772476
4,-0.33451423048973083,0.1400047391653061,0.05699964612722397
5,-0.33451420068740845,0.1400047242641449,0.05699963495135307
6,-0.33451423048973083,0.1400047242641449,0.05699964240193367
7,-0.33451423048973083,0.1400047391653061,0.05699963495135307
8,-0.33451420068740845,0.1400047391653061,0.05699964985251427
9,-0.33451423048973083,0.1400047391653061,0.05699963495135307
10,-0.33451420068740845,0.1400047391653061,0.056999653577804565
11,-0.33451423048973083,0.1400047391653061,0.05699963867664337
12,-0.33451420068740845,0.1400047391653061,0.056999627500772476
13,-0.33451423048973083,0.1400047391653061,0.05699963867664337
14,-0.33451420068740845,0.1400047391653061,0.056999627500772476
15,-0.33451423048973083,0.1400047391653061,0.05699964240193367
16,-0.33451423048973083,0.1400047391653061,0.056999631226062775
17,-0.33451420068740845,0.1400047391653061,0.05699964985251427
18,-0.33451423048973083,0.1400047391653061,0.05699963495135307
19,-0.33451420068740845,0.1400047391653061,0.05699964985251427
20,-0.33451423048973083,0.1400047391653061,0.05699963495135307
21,-0.33451420068740845,0.1400047391653061,0.056999653577804565
22,-0.33451423048973083,0.1400047391653061,0.05699964240193367
23,-0.33451420068740845,0.1400047391653061,0.056999627500772476
24,-0.33451423048973083,0.1400047391653061,0.05699964240193367
25,-0.33451420068740845,0.1400047391653061,0.05699963495135307
26,-0.33451420068740845,0.1400047391653061,0.05699964985251427
27,-0.33451423048973083,0.1400047391653061,0.05699963495135307
28,-0.33451420068740845,0.1400047391653061,0.056999653577804565
29,-0.33451423048973083,0.1400047391653061,0.05699963867664337
30,-0.33451420068740845,0.1400047391653061,0.056999627500772476
31,-0.33451423048973083,0.1400047391653061,0.05699964240193367
32,-0.33451420068740845,0.1400047391653061,0.056999631226062775
33,-0.33451423048973083,0.1400047391653061,0.05699964612722397
34,-0.33451420068740845,0.1400047391653061,0.056999631226062775
35,-0.33451420068740845,0.1400047391653061,0.05699964985251427
36,-0.33451423048973083,0.1400047391653061,0.05699963867664337
37,-0.33451420068740845,0.1400047391653061,0.056999653577804565
38,-0.33451423048973083,0.1400047391653061,0.05699963867664337
39,-0.33451420068740845,0.1400047391653061,0.056999631226062775
40,-0.33451423048973083,0.1400047391653061,0.05699964612722397
41,-0.33451423048973083,0.1400047391653061,0.056999631226062775
42,-0.33451420068740845,0.1400047391653061,0.05699964985251427
43,-0.33451423048973083,0.1400047391653061,0.05699963867664337
44,-0.33451420068740845,0.1400047391653061,0.056999653577804565
45,-0.33451423048973083,0.1400047391653061,0.05699964240193367
46,-0.33451420068740845,0.1400047391653061,0.056999627500772476
47,-0.33451423048973083,0.1400047391653061,0.05699964240193367
48,-0.33451420068740845,0.1400047391653061,0.056999631226062775
49,-0.33451423048973083,0.1400047391653061,0.05699964612722397
50,-0.33451420068740845,0.1400047242641449,0.056999631226062775
51,-0.33451423048973083,0.1400047391653061,0.05699964612722397
52,-0.33451420068740845,0.1400047391653061,0.05699963495135307
53,-0.33451420068740845,0.1400047242641449,0.05699964985251427
54,-0.33451420068740845,0.1400047391653061,0.05699963495135307
55,-0.33451420068740845,0.1400047391653061,0.05699964985251427
56,-0.33451423048973083,0.1400047391653061,0.05699963867664337
57,-0.33451420068740845,0.1400047391653061,0.056999653577804565
58,-0.33451423048973083,0.1400047391653061,0.05699963867664337
59,-0.33451420068740845,0.1400047391653061,0.056999627500772476
60,-0.33451423048973083,0.1400047391653061,0.05699964612722397
61,-0.33451420068740845,0.1400047391653061,0.056999631226062775
62,-0.33451423048973083,0.1400047391653061,0.05699964612722397
63,-0.33451420068740845,0.1400047391653061,0.056999631226062775
64,-0.33451420068740845,0.1400047391653061,0.05699964985251427
65,-0.33451423048973083,0.1400047391653061,0.05699963867664337
66,-0.33451420068740845,0.1400047391653061,0.056999653577804565
67,-0.33451423048973083,0.1400047391653061,0.05699964240193367
68,-0.33451420068740845,0.1400047391653061,0.056999631226062775
69,-0.33451423048973083,0.1400047391653061,0.05699964612722397
70,-0.33451420068740845,0.1400047391653061,0.05699963495135307
71,-0.33451420068740845,0.1400047391653061,0.05699964985251427
72,-0.33451423048973083,0.1400047391653061,0.05699963867664337
73,-0.33451420068740845,0.1400047391653061,0.056999653577804565
74,-0.33451423048973083,0.1400047391653061,0.05699963867664337
75,-0.33451420068740845,0.1400047391653061,0.056999631226062775
76,-0.33451423048973083,0.1400047391653061,0.05699964612722397
77,-0.33451423048973083,0.1400047391653061,0.056999631226062775
78,-0.33451420068740845,0.1400047242641449,0.05699964985251427
79,-0.33451423048973083,0.1400047391653061,0.05699963867664337
80,-0.33451420068740845,0.1400047391653061,0.05699964985251427
81,-0.33451423048973083,0.1400047242641449,0.05699963867664337
82,-0.33451420068740845,0.1400047391653061,0.056999631226062775
83,-0.33451423048973083,0.1400047391653061,0.05699964612722397
84,-0.33451420068740845,0.1400047391653061,0.056999631226062775
85,-0.33451420068740845,0.1400047391653061,0.05699964985251427
86,-0.33451420068740845,0.1400047391653061,0.05699963867664337
87,-0.33451420068740845,0.1400047391653061,0.05699964985251427
88,-0.33451423048973083,0.1400047391653061,0.05699963867664337
89,-0.33451420068740845,0.1400047391653061,0.056999627500772476
