step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.49814409017562866,0.02230394259095192,-0.030999772250652313
1,0.49814358353614807,0.022303983569145203,-0.030999641865491867
2,0.4981440603733063,0.022304072976112366,-0.030999574810266495
3,0.4981440305709839,0.02230408787727356,-0.030999712646007538
4,0.49814361333847046,0.022303961217403412,-0.030999667942523956
5,0.4981440603733063,0.022304024547338486,-0.030999720096588135
6,0.4981440603733063,0.022304072976112366,-0.03099968284368515
7,0.4981440603733063,0.022303976118564606,-0.030999798327684402
8,0.49814361333847046,0.022303961217403412,-0.03099963068962097
9,0.4981440603733063,0.022304031997919083,-0.030999805778265
10,0.4981440305709839,0.022304102778434753,-0.030999597162008286
11,0.4981440305709839,0.02230411022901535,-0.030999671667814255
12,0.4981440603733063,0.022303983569145203,-0.03099968656897545
13,0.4981440305709839,0.02230401709675789,-0.03099977597594261
14,0.4981440603733063,0.022304080426692963,-0.030999723821878433
15,0.49814358353614807,0.022304005920886993,-0.030999694019556046
16,0.4981440603733063,0.022304046899080276,-0.030999712646007538
17,0.49814361333847046,0.02230392023921013,-0.030999667942523956
18,0.49814409017562866,0.02230396866798401,-0.03099975734949112
19,0.49814358353614807,0.022303998470306396,-0.030999697744846344
20,0.4981440305709839,0.02230406552553177,-0.030999694019556046
21,0.4981440305709839,0.02230406552553177,-0.030999790877103806
22,0.49814361333847046,0.022303961217403412,-0.03099968656897545
23,0.4981440603733063,0.022304031997919083,-0.03099968284368515
24,0.4981440305709839,0.022304058074951172,-0.030999809503555298
25,0.49814361333847046,0.022303961217403412,-0.030999671667814255
26,0.4981440603733063,0.022304005920886993,-0.03099975734949112
27,0.4981440603733063,0.022304046899080276,-0.03099968656897545
28,0.4981440305709839,0.022304102778434753,-0.030999761074781418
29,0.49814409017562866,0.02230396866798401,-0.03099975362420082
30,0.4981440603733063,0.022304005920886993,-0.03099977597594261
31,0.4981440603733063,0.022304046899080276,-0.030999690294265747
32,0.4981440603733063,0.022304072976112366,-0.03099958226084709
33,0.4981440305709839,0.022304095327854156,-0.03099968656897545
34,0.4981440305709839,0.02230401709675789,-0.030999768525362015
35,0.49814361333847046,0.022303912788629532,-0.030999694019556046
36,0.4981440603733063,0.022303953766822815,-0.030999746173620224
37,0.4981440305709839,0.02230401709675789,-0.03099977970123291
38,0.4981440305709839,0.02230406552553177,-0.030999694019556046
39,0.4981440603733063,0.022303953766822815,-0.03099977597594261
40,0.49814361333847046,0.0223039910197258,-0.030999641865491867
41,0.49814361333847046,0.022303912788629532,-0.030999690294265747
42,0.4981440603733063,0.022303953766822815,-0.03099975734949112
43,0.4981440603733063,0.022304005920886993,-0.0309998020529747
44,0.4981440305709839,0.022304050624370575,-0.03099968284368515
45,0.4981440305709839,0.022304058074951172,-0.030999809503555298
46,0.4981440305709839,0.022304121404886246,-0.030999716371297836
47,0.4981440603733063,0.022304031997919083,-0.030999716371297836
48,0.49814358353614807,0.022303946316242218,-0.030999690294265747
49,0.4981440305709839,0.022304117679595947,-0.030999690294265747
50,0.4981440603733063,0.022304005920886993,-0.03099978342652321
51,0.4981440603733063,0.022304046899080276,-0.030999694019556046
52,0.49814358353614807,0.022303946316242218,-0.030999694019556046
53,0.49814361333847046,0.022303961217403412,-0.030999623239040375
54,0.4981440305709839,0.02230401709675789,-0.03099972754716873
55,0.4981440305709839,0.022304058074951172,-0.030999790877103806
56,0.49814361333847046,0.022303976118564606,-0.030999690294265747
57,0.4981440603733063,0.022304046899080276,-0.03099968656897545
58,0.4981440305709839,0.022304058074951172,-0.030999787151813507
59,0.49814409017562866,0.02230396866798401,-0.030999761074781418
60,0.4981440603733063,0.022304005920886993,-0.030999790877103806
61,0.4981440305709839,0.022304080426692963,-0.03099968284368515
62,0.4981440603733063,0.022303953766822815,-0.03099975734949112
63,0.4981440603733063,0.022304005920886993,-0.0309998020529747
64,0.4981440305709839,0.022304050624370575,-0.03099968656897545
65,0.4981440305709839,0.022304058074951172,-0.03099978342652321
66,0.49814409017562866,0.022303961217403412,-0.030999761074781418
67,0.4981440305709839,0.02230401709675789,-0.03099958226084709
68,0.4981440603733063,0.022304072976112366,-0.030999671667814255
69,0.4981440603733063,0.022303976118564606,-0.030999749898910522
70,0.4981440603733063,0.022303976118564606,-0.030999764800071716
71,0.4981440603733063,0.022304031997919083,-0.030999712646007538
72,0.4981440603733063,0.022304080426692963,-0.03099967911839485
73,0.4981440603733063,0.022304005920886993,-0.030999671667814255
74,0.4981440603733063,0.022304031997919083,-0.03099975734949112
75,0.4981440603733063,0.022304080426692963,-0.030999694019556046
76,0.49814409017562866,0.022303961217403412,-0.030999772250652313
77,0.4981435537338257,0.02230401709675789,-0.030999641865491867
78,0.4981440603733063,0.022304031997919083,-0.030999723821878433
79,0.4981440305709839,0.02230406552553177,-0.03099970892071724
80,0.49814361333847046,0.02230394259095192,-0.030999671667814255
81,0.4981440603733063,0.022303998470306396,-0.03099975734949112
82,0.49814358353614807,0.022304005920886993,-0.030999697744846344
83,0.4981440603733063,0.022304046899080276,-0.030999749898910522
84,0.4981440305709839,0.02230408787727356,-0.030999716371297836
85,0.49814361333847046,0.022303961217403412,-0.03099966049194336
86,0.4981440603733063,0.022304005920886993,-0.03099977597594261
87,0.4981440305709839,0.022304058074951172,-0.030999787151813507
88,0.4981440305709839,0.022304117679595947,-0.030999787151813507
89,0.4981440603733063,0.022304024547338486,-0.030999716371297836
90,0.4981440603733063,0.022304072976112366,-0.03099968656897545
91,0.49814409017562866,0.022303961217403412,-0.030999794602394104
92,0.49814361333847046,0.022303961217403412,-0.03099966049194336
93,0.4981440603733063,0.022304046899080276,-0.030999574810266495
94,0.4981440305709839,0.022304058074951172,-0.03099970519542694
95,0.4981440305709839,0.022304121404886246,-0.03099972754716873
96,0.4981440305709839,0.02230401709675789,-0.030999768525362015
97,0.4981440305709839,0.02230406552553177,-0.030999716371297836
98,0.49814358353614807,0.022303946316242218,-0.03099963068962097
99,0.4981440603733063,0.022304005920886993,-0.030999805778265
100,0.4981440305709839,0.022304080426692963,-0.030999597162008286
101,0.4981440305709839,0.022304095327854156,-0.030999671667814255
102,0.4981440603733063,0.022304005920886993,-0.030999749898910522
103,0.4981440603733063,0.022304005920886993,-0.030999764800071716
104,0.4981440305709839,0.022304058074951172,-0.03099970892071724
105,0.49814361333847046,0.022303935140371323,-0.030999667942523956
106,0.49814409017562866,0.022303976118564606,-0.03099975734949112
107,0.49814358353614807,0.022304005920886993,-0.030999697744846344
108,0.4981440305709839,0.02230406552553177,-0.030999694019556046
109,0.4981440305709839,0.02230406552553177,-0.030999790877103806
110,0.49814361333847046,0.022303961217403412,-0.03099963814020157
111,0.4981440603733063,0.022304005920886993,-0.030999761074781418
112,0.4981440603733063,0.022304031997919083,-0.030999723821878433
113,0.4981440305709839,0.022304058074951172,-0.030999694019556046
114,0.4981440305709839,0.022304080426692963,-0.030999768525362015
115,0.49814358353614807,0.022303976118564606,-0.030999694019556046
116,0.4981440305709839,0.02230401709675789,-0.030999723821878433
117,0.4981440603733063,0.022304080426692963,-0.03099967911839485
118,0.4981440603733063,0.022303953766822815,-0.03099975734949112
119,0.49814409017562866,0.0223039910197258,-0.0309998020529747
120,0.4981440603733063,0.022304046899080276,-0.03099968284368515
121,0.4981440305709839,0.022304058074951172,-0.030999813228845596
122,0.49814361333847046,0.02230396866798401,-0.030999671667814255
123,0.49814358353614807,0.022303983569145203,-0.030999604612588882
124,0.4981440603733063,0.022304046899080276,-0.030999798327684402
125,0.49814409017562866,0.022303905338048935,-0.030999697744846344
126,0.4981440603733063,0.022303946316242218,-0.030999794602394104
127,0.4981440603733063,0.022303976118564606,-0.03099975734949112
128,0.4981440305709839,0.02230401709675789,-0.03099968656897545
129,0.4981440603733063,0.022304031997919083,-0.03099978342652321
130,0.4981440305709839,0.022304080426692963,-0.03099968284368515
131,0.49814409017562866,0.02230396866798401,-0.03099977597594261
132,0.4981435537338257,0.02230401709675789,-0.030999641865491867
133,0.4981440603733063,0.022304031997919083,-0.030999723821878433
134,0.4981440305709839,0.022304058074951172,-0.030999697744846344
135,0.49814358353614807,0.022303953766822815,-0.030999694019556046
136,0.49814358353614807,0.022303998470306396,-0.03099958971142769
137,0.4981440305709839,0.022304043173789978,-0.03099975734949112
138,0.49814358353614807,0.022303953766822815,-0.03099966049194336
139,0.4981440305709839,0.02230401709675789,-0.0309998020529747
140,0.4981435537338257,0.02230401709675789,-0.030999671667814255
141,0.4981440603733063,0.022304072976112366,-0.030999720096588135
142,0.49814358353614807,0.022303953766822815,-0.03099963441491127
143,0.4981440305709839,0.02230401709675789,-0.030999809503555298
144,0.4981440305709839,0.022304043173789978,-0.030999694019556046
145,0.4981440305709839,0.022304102778434753,-0.030999768525362015
146,0.49814358353614807,0.022303976118564606,-0.03099960833787918
147,0.4981440603733063,0.022304031997919083,-0.0309998020529747
148,0.4981440305709839,0.02230406552553177,-0.030999720096588135
149,0.49814358353614807,0.022303946316242218,-0.03099963441491127
