step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.22664687037467957,-0.07841100543737411,-0.031000085175037384
1,0.22664695978164673,-0.07841099798679352,-0.031000006943941116
2,0.22664687037467957,-0.07841100543737411,-0.031000088900327682
3,0.22664692997932434,-0.07841100543737411,-0.03100001811981201
4,0.22664687037467957,-0.07841100543737411,-0.031000051647424698
5,0.22664684057235718,-0.07841099798679352,-0.031000077724456787
6,0.22664692997932434,-0.07841100543737411,-0.031000006943941116
7,0.22664687037467957,-0.07841100543737411,-0.03100009635090828
8,0.22664692997932434,-0.07841100543737411,-0.031000029295682907
9,0.22664692997932434,-0.07841099798679352,-0.030999980866909027
10,0.22664687037467957,-0.07841100543737411,-0.031000085175037384
11,0.22664692997932434,-0.07841100543737411,-0.031000014394521713
12,0.22664692997932434,-0.07841100543737411,-0.031000006943941116
13,0.22664687037467957,-0.07841100543737411,-0.031000059098005295
14,0.22664687037467957,-0.07841100543737411,-0.031000085175037384
15,0.22664692997932434,-0.07841100543737411,-0.031000014394521713
16,0.22664692997932434,-0.07841100543737411,-0.031000006943941116
17,0.22664687037467957,-0.07841100543737411,-0.031000059098005295
18,0.22664687037467957,-0.07841100543737411,-0.031000081449747086
19,0.22664692997932434,-0.07841100543737411,-0.031000014394521713
20,0.22664687037467957,-0.07841100543737411,-0.031000077724456787
21,0.22664687037467957,-0.07841099798679352,-0.031000107526779175
22,0.22664692997932434,-0.07841100543737411,-0.031000003218650818
23,0.22664687037467957,-0.07841100543737411,-0.03100009635090828
24,0.22664687037467957,-0.07841100543737411,-0.031000081449747086
25,0.22664692997932434,-0.07841100543737411,-0.031000010669231415
26,0.22664692997932434,-0.07841100543737411,-0.030999984592199326
27,0.22664687037467957,-0.07841100543737411,-0.03100009262561798
28,0.22664687037467957,-0.07841100543737411,-0.031000107526779175
29,0.22664692997932434,-0.07841100543737411,-0.03100001811981201
30,0.22664695978164673,-0.07841100543737411,-0.031000010669231415
31,0.22664687037467957,-0.07841100543737411,-0.031000103801488876
32,0.22664687037467957,-0.07841100543737411,-0.031000088900327682
33,0.22664695978164673,-0.07841099798679352,-0.031000006943941116
34,0.22664687037467957,-0.07841100543737411,-0.031000088900327682
35,0.22664692997932434,-0.07841100543737411,-0.03100002184510231
36,0.22664687037467957,-0.07841100543737411,-0.031000051647424698
37,0.22664684057235718,-0.07841099798679352,-0.031000077724456787
38,0.22664692997932434,-0.07841100543737411,-0.031000006943941116
39,0.22664687037467957,-0.07841100543737411,-0.03100009635090828
40,0.22664692997932434,-0.07841100543737411,-0.03100002557039261
41,0.22664692997932434,-0.07841099798679352,-0.03099997714161873
42,0.22664687037467957,-0.07841100543737411,-0.031000085175037384
43,0.22664692997932434,-0.07841100543737411,-0.031000014394521713
44,0.22664692997932434,-0.07841100543737411,-0.031000006943941116
45,0.22664687037467957,-0.07841100543737411,-0.031000059098005295
46,0.22664687037467957,-0.07841100543737411,-0.031000085175037384
47,0.22664692997932434,-0.07841100543737411,-0.031000014394521713
48,0.22664687037467957,-0.07841100543737411,-0.031000077724456787
49,0.22664687037467957,-0.07841100543737411,-0.03100009635090828
50,0.22664692997932434,-0.07841100543737411,-0.031000029295682907
