step,mesured_q_0,mesured_q_1,mesured_q_2,mesured_q_3,mesured_q_4,mesured_q_5,mesured_q_6,mesured_q_7,mesured_q_8,mesured_q_9,mesured_q_10,mesured_q_11,mesured_q_12,mesured_q_13,mesured_q_14,mesured_q_15
0,0.000692702189553529,-0.852439820766449,-0.20786361396312714,0.6575496792793274,-0.14250300824642181,0.9024970531463623,-0.09198286384344101,0.7311785817146301,0.2977040708065033,-0.6956631541252136,0.18894913792610168,0.5304821729660034,-0.090079165995121,1.4383984804153442,0.2823946475982666,0.7309777736663818
1,-0.028219571337103844,-0.8207147717475891,-0.23830443620681763,0.6629866361618042,-0.17196024954319,0.8915796279907227,-0.09781093150377274,0.7311996221542358,0.29471370577812195,-0.6660117506980896,0.2053496539592743,0.5270828008651733,-0.06678628921508789,1.4431507587432861,0.27961334586143494,0.731011152267456
2,-0.05653845891356468,-0.7904137372970581,-0.2682236433029175,0.6720361709594727,-0.20094040036201477,0.8736539483070374,-0.09950294345617294,0.7312134504318237,0.29167959094047546,-0.6391826272010803,0.22339646518230438,0.5244554877281189,-0.046488404273986816,1.453446388244629,0.27166807651519775,0.7310310006141663
3,-0.08489982783794403,-0.7600334882736206,-0.29819831252098083,0.6833547353744507,-0.22959554195404053,0.853443443775177,-0.0982922837138176,0.7312273979187012,0.28926050662994385,-0.612743079662323,0.24328018724918365,0.5234161615371704,-0.026989061385393143,1.4663976430892944,0.2591436207294464,0.7310461401939392
4,-0.11350490897893906,-0.7296743392944336,-0.3281938135623932,0.6973332762718201,-0.25798699259757996,0.8321591019630432,-0.09414967894554138,0.7312443852424622,0.28768232464790344,-0.5868507027626038,0.2644989788532257,0.5250318050384521,-0.006916132755577564,1.4801908731460571,0.24253660440444946,0.7310450673103333
5,-0.14227652549743652,-0.699440598487854,-0.3582060635089874,0.7131454348564148,-0.2861621379852295,0.8101983666419983,-0.08779342472553253,0.7312596440315247,0.28626587986946106,-0.5617371201515198,0.28626495599746704,0.529285192489624,0.013609806075692177,1.4944730997085571,0.22306495904922485,0.7310365438461304
6,-0.171157106757164,-0.6692426204681396,-0.3882255256175995,0.7304973006248474,-0.31410330533981323,0.7885194420814514,-0.0790252536535263,0.731274425983429,0.28292974829673767,-0.537431538105011,0.3079586327075958,0.5350578427314758,0.034556418657302856,1.509060263633728,0.20159092545509338,0.7310147881507874
7,-0.20018242299556732,-0.6391364336013794,-0.41824278235435486,0.7485703825950623,-0.3419656455516815,0.7687668800354004,-0.06849827617406845,0.7312861680984497,0.27466362714767456,-0.5140295028686523,0.32786494493484497,0.5425586104393005,0.0560813806951046,1.5218076705932617,0.1795157492160797,0.7309983372688293
8,-0.2293969839811325,-0.6091052889823914,-0.44825172424316406,0.7667868137359619,-0.36964020133018494,0.7533658146858215,-0.05758935958147049,0.7312934994697571,0.2636528015136719,-0.4910237789154053,0.3459571599960327,0.5522533059120178,0.0786227434873581,1.531725525856018,0.15767066180706024,0.730985164642334
9,-0.2588386535644531,-0.5794432163238525,-0.47820547223091125,0.7833552956581116,-0.3961383104324341,0.7496229410171509,-0.049059197306632996,0.7312808036804199,0.24768836796283722,-0.46838393807411194,0.35911571979522705,0.565172016620636,0.10189246386289597,1.5375208854675293,0.13752086460590363,0.7308623790740967
