step,obs/extra/pushpoint_left_from_bimanual_center_0,obs/extra/pushpoint_left_from_bimanual_center_1,obs/extra/pushpoint_left_from_bimanual_center_2
0,0.3313121497631073,-0.15365904569625854,-0.030999917536973953
1,0.3313121497631073,-0.15365906059741974,-0.03099994733929634
2,0.3313121795654297,-0.15365904569625854,-0.030999936163425446
3,0.3313121497631073,-0.15365906059741974,-0.03099992498755455
4,0.3313121199607849,-0.15365906059741974,-0.030999910086393356
5,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
6,0.3313121497631073,-0.15365904569625854,-0.030999943614006042
7,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
8,0.3313121199607849,-0.15365906059741974,-0.030999910086393356
9,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
10,0.3313121497631073,-0.15365904569625854,-0.030999943614006042
11,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
12,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
13,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
14,0.3313121497631073,-0.15365904569625854,-0.030999943614006042
15,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
16,0.3313121199607849,-0.15365906059741974,-0.030999910086393356
17,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
18,0.3313121497631073,-0.15365904569625854,-0.03099994733929634
19,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
20,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
21,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
22,0.3313121497631073,-0.15365904569625854,-0.03099994733929634
23,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
24,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
25,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
26,0.3313121497631073,-0.15365904569625854,-0.03099994733929634
27,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
28,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
29,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
30,0.3313121497631073,-0.15365904569625854,-0.03099994733929634
31,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
32,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
33,0.3313121497631073,-0.15365906059741974,-0.03099992126226425
34,0.3313121497631073,-0.15365904569625854,-0.030999943614006042
35,0.3313121795654297,-0.15365906059741974,-0.030999936163425446
36,0.3313121199607849,-0.15365906059741974,-0.030999913811683655
