step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.20743858814239502,-0.3470200002193451,0.9059067368507385,-0.8182500600814819,0.6811056733131409,0.7148886919021606,-0.14765851199626923,0.15291301906108856,0.6452864408493042,0.7592170238494873,-0.39806777238845825,-0.993536114692688,-0.07194287329912186,0.8350821733474731,-0.6675145030021667,-0.846142053604126
1,-0.23093393445014954,-0.2911215126514435,0.857841432094574,-0.8228587508201599,0.5765262246131897,0.7021023035049438,-0.14895959198474884,0.18578240275382996,0.5586845874786377,0.7141245007514954,-0.4580865502357483,-0.9895790219306946,-0.1477707475423813,0.7781726121902466,-0.6264542937278748,-0.8180044889450073
2,-0.3701399862766266,-0.3370983302593231,0.8393440246582031,-0.8465738296508789,0.5432150959968567,0.722399115562439,-0.15024952590465546,0.24188078939914703,0.4858161509037018,0.6750858426094055,-0.5688605904579163,-0.9848673939704895,-0.17904488742351532,0.7070643901824951,-0.6336320638656616,-0.8043385148048401
3,-0.5024349689483643,-0.38931265473365784,0.8250217437744141,-0.8634263277053833,0.5171442627906799,0.7420082092285156,-0.1628764420747757,0.2893311679363251,0.44038254022598267,0.6306722164154053,-0.6400536298751831,-0.9792283773422241,-0.21510811150074005,0.6271716952323914,-0.6514533162117004,-0.8001689910888672
4,-0.6372919678688049,-0.4282919466495514,0.8380827903747559,-0.8953523635864258,0.6041669249534607,0.7465620040893555,-0.11589638888835907,0.29346534609794617,0.35735952854156494,0.6070575714111328,-0.679481565952301,-0.9682801365852356,-0.23968949913978577,0.6009869575500488,-0.6404426097869873,-0.8022942543029785
5,-0.748733639717102,-0.4511837959289551,0.8713237643241882,-0.9301737546920776,0.7421765327453613,0.7438156604766846,-0.013392675668001175,0.26097697019577026,0.20390234887599945,0.5949995517730713,-0.7004895210266113,-0.9439405202865601,-0.2972167432308197,0.6334477663040161,-0.5958671569824219,-0.8141852617263794
6,-0.8242202997207642,-0.5083333849906921,0.894614577293396,-0.953133761882782,0.8332259058952332,0.7777938842773438,0.06504267454147339,0.21430529654026031,0.012829791754484177,0.5818030834197998,-0.727628231048584,-0.9026975631713867,-0.3598594069480896,0.6812708973884583,-0.5587152242660522,-0.8337516784667969
7,-0.9011538624763489,-0.5713784694671631,0.9209189414978027,-0.975278913974762,0.914376437664032,0.833206057548523,0.12900425493717194,0.10203532874584198,-0.21844084560871124,0.5557293891906738,-0.7627534866333008,-0.8015550374984741,-0.4392429292201996,0.7706462144851685,-0.5400117635726929,-0.8648076057434082
8,-0.9358358979225159,-0.5329894423484802,0.9247932434082031,-0.9847025275230408,0.9482357501983643,0.8292490243911743,0.20605456829071045,-0.04486265406012535,-0.3798113167285919,0.6138821840286255,-0.7385340332984924,-0.6764161586761475,-0.4898715615272522,0.851800799369812,-0.4314764738082886,-0.8748445510864258
9,-0.9505916833877563,-0.4909193217754364,0.9197577238082886,-0.9890093207359314,0.9654936194419861,0.8033608198165894,0.3206199109554291,-0.15592552721500397,-0.5404900908470154,0.7229727506637573,-0.7071717381477356,-0.5631913542747498,-0.479247123003006,0.9008709788322449,-0.22674934566020966,-0.8669951558113098
