step,actions_0,actions_1,actions_2,actions_3,actions_4,actions_5,actions_6,actions_7,actions_8,actions_9,actions_10,actions_11,actions_12,actions_13,actions_14,actions_15
0,-0.5949935913085938,-0.9294514060020447,-0.07401235401630402,-0.4791260063648224,-0.354488730430603,0.9383132457733154,0.529656708240509,0.8309617042541504,0.3980335593223572,0.8125947117805481,-0.553721010684967,-0.8680812120437622,0.5289425849914551,0.47714731097221375,0.5704361796379089,-0.17140337824821472
1,-0.49511411786079407,-0.9305251240730286,-0.19558297097682953,-0.23014427721500397,-0.350384384393692,0.9323492646217346,0.5305141806602478,0.8046356439590454,0.3751973509788513,0.7302192449569702,-0.3522191047668457,-0.8258181214332581,0.3912298083305359,0.42722904682159424,0.5708446502685547,-0.06516385823488235
2,-0.6311039924621582,-0.9479043483734131,-0.18473240733146667,-0.3167453408241272,-0.3683696389198303,0.9298417568206787,0.5783200263977051,0.8813167214393616,0.4760057330131531,0.5940452814102173,-0.32974720001220703,-0.710444450378418,0.554568886756897,0.3387289345264435,0.6307202577590942,-0.18981723487377167
3,-0.5539098978042603,-0.9445782899856567,-0.28326573967933655,-0.30602604150772095,-0.3737647235393524,0.9316866397857666,0.5660107135772705,0.909317672252655,0.4820159077644348,0.43631187081336975,-0.27772679924964905,-0.6544250845909119,0.5589766502380371,0.30676737427711487,0.6625855565071106,-0.2439502477645874
4,-0.5778269171714783,-0.9428121447563171,-0.38272199034690857,-0.36648932099342346,-0.32866230607032776,0.9336675405502319,0.5906100273132324,0.9292155504226685,0.5083310604095459,0.2606182396411896,-0.21821929514408112,-0.5594737529754639,0.5595166683197021,0.2332659214735031,0.6985190510749817,-0.27532827854156494
5,-0.47041571140289307,-0.9298532009124756,-0.5024133920669556,-0.3137694001197815,-0.21238301694393158,0.929839551448822,0.6115777492523193,0.9425575733184814,0.5879147052764893,0.01651935465633869,-0.20676667988300323,-0.37701067328453064,0.5912618637084961,0.07239967584609985,0.7039642333984375,-0.25498220324516296
6,-0.24813157320022583,-0.8696455955505371,-0.6764743328094482,-0.09548995643854141,-0.1257713884115219,0.9044455289840698,0.5659286975860596,0.9372299313545227,0.6876866817474365,-0.2579460144042969,-0.16385406255722046,-0.11658400297164917,0.5783336162567139,-0.13206732273101807,0.6676076650619507,-0.1574600487947464
7,-0.0031346576288342476,-0.739375114440918,-0.8144888877868652,0.13673873245716095,-0.08241257071495056,0.8676485419273376,0.47542887926101685,0.9259893894195557,0.7617948055267334,-0.4685274064540863,-0.14375831186771393,0.10052201896905899,0.5539263486862183,-0.2961268723011017,0.6143854856491089,-0.04122473672032356
8,0.19948583841323853,-0.5189431309700012,-0.8991881608963013,0.3483370840549469,-0.04897770285606384,0.8215225338935852,0.35683807730674744,0.9062839150428772,0.8148977756500244,-0.5904091596603394,-0.15330787003040314,0.24330267310142517,0.5375268459320068,-0.41773301362991333,0.5423300266265869,0.10050851106643677
9,0.3597952723503113,-0.22573253512382507,-0.9408808946609497,0.5087308287620544,-0.013441081158816814,0.7622136473655701,0.2382342368364334,0.8772474527359009,0.8521479964256287,-0.6550033092498779,-0.19459810853004456,0.3369298279285431,0.5352793335914612,-0.5081366300582886,0.45330339670181274,0.24306468665599823
10,0.5251646041870117,-0.007244668900966644,-0.9390321373939514,0.5036070346832275,-0.021712735295295715,0.6736644506454468,0.17305029928684235,0.8652827143669128,0.8524954319000244,-0.6700639128684998,-0.2984049916267395,0.3802776336669922,0.5991224050521851,-0.5574615001678467,0.39050230383872986,0.2518511712551117
11,0.5947199463844299,0.22164757549762726,-0.9360530972480774,0.5309276580810547,0.0026249526999890804,0.47726866602897644,0.1384265422821045,0.834062933921814,0.8753082752227783,-0.6926531195640564,-0.29224053025245667,0.5167036056518555,0.6819380521774292,-0.6468178033828735,0.32820770144462585,0.2875913679599762
12,0.6594432592391968,0.398070752620697,-0.9310162663459778,0.5339498519897461,0.014673461206257343,0.23348172008991241,0.0777839869260788,0.7962523698806763,0.8809897303581238,-0.6909904479980469,-0.30954211950302124,0.5680909752845764,0.7633849382400513,-0.6904617547988892,0.25220248103141785,0.31062451004981995
13,0.6994156837463379,0.5489135384559631,-0.9206778407096863,0.501897931098938,-0.0032280273735523224,-0.05955515056848526,-0.007058458402752876,0.7403995990753174,0.8673180341720581,-0.6508158445358276,-0.3429369330406189,0.5954955816268921,0.8335791230201721,-0.7197569608688354,0.19884580373764038,0.3217487931251526
14,0.7332741022109985,0.6337038278579712,-0.8958417773246765,0.4551415741443634,-0.028179187327623367,-0.32807934284210205,-0.07630938291549683,0.6632775068283081,0.8307202458381653,-0.59393709897995,-0.39966416358947754,0.6012345552444458,0.8759071230888367,-0.7375245094299316,0.11589817702770233,0.33290523290634155
15,0.7077904343605042,0.6887996196746826,-0.8561294674873352,0.35823002457618713,-0.020343029871582985,-0.5603800415992737,-0.09309913218021393,0.5510877370834351,0.7900865077972412,-0.4964078664779663,-0.4191959500312805,0.611790120601654,0.9087432622909546,-0.7560447454452515,0.05867598578333855,0.35698142647743225
16,0.5917559266090393,0.6701750755310059,-0.8162186741828918,0.1388378143310547,0.044234804809093475,-0.5868322849273682,-0.030118800699710846,0.5101336240768433,0.703740119934082,-0.3468565046787262,-0.5288118124008179,0.5694547891616821,0.9260215759277344,-0.733162522315979,0.10155418515205383,0.37147045135498047
17,0.42481279373168945,0.6700366139411926,-0.7937082052230835,-0.08123501390218735,0.12602050602436066,-0.5790433883666992,0.05324261635541916,0.5042744874954224,0.6263177394866943,-0.20757092535495758,-0.600346028804779,0.5892741680145264,0.9379774332046509,-0.7319241762161255,0.2295532077550888,0.37925204634666443
18,0.31175944209098816,0.6519414186477661,-0.7719072103500366,-0.21397437155246735,0.212131530046463,-0.546097993850708,0.11537250131368637,0.5071162581443787,0.5409225821495056,-0.10509663075208664,-0.6536104679107666,0.6017548441886902,0.9445558786392212,-0.7278673052787781,0.31884628534317017,0.37536749243736267
19,0.19891618192195892,0.6272040605545044,-0.7452003955841064,-0.27383118867874146,0.28591498732566833,-0.5236566066741943,0.18360908329486847,0.49366116523742676,0.476227343082428,-0.05338262394070625,-0.662149965763092,0.6501383781433105,0.94368976354599,-0.7390971183776855,0.38688671588897705,0.37332573533058167
20,0.10708953440189362,0.5930317044258118,-0.7133851647377014,-0.21738508343696594,0.3311900794506073,-0.5061413645744324,0.24425581097602844,0.44572657346725464,0.4510587453842163,-0.09634203463792801,-0.6161129474639893,0.7215687036514282,0.924019455909729,-0.7586644887924194,0.3984449803829193,0.36955493688583374
21,0.08312496542930603,0.5742815732955933,-0.6808801889419556,-0.0591374970972538,0.3451416790485382,-0.5072451829910278,0.28595319390296936,0.388232946395874,0.4552898705005646,-0.18926839530467987,-0.5486646890640259,0.7946324348449707,0.8937740921974182,-0.7751909494400024,0.3957517743110657,0.366999089717865
22,0.08004538714885712,0.5437887907028198,-0.6177258491516113,0.15538452565670013,0.3619977831840515,-0.5089318156242371,0.339904248714447,0.30321723222732544,0.4542962908744812,-0.2806805968284607,-0.4879225492477417,0.8469454050064087,0.8454970121383667,-0.7748218178749084,0.36816930770874023,0.37125658988952637
23,0.1846400648355484,0.52824467420578,-0.5850633382797241,0.39483222365379333,0.31471917033195496,-0.48052138090133667,0.35001444816589355,0.24903073906898499,0.44305771589279175,-0.3555445969104767,-0.3542845547199249,0.8816118836402893,0.7735307812690735,-0.7691094875335693,0.4140818417072296,0.32305940985679626
24,0.1764419972896576,0.45910826325416565,-0.5543805360794067,0.47301608324050903,0.1847725361585617,-0.3661898970603943,0.3180544376373291,0.22380279004573822,0.2864879369735718,-0.32272157073020935,-0.26976245641708374,0.8657950162887573,0.6657242774963379,-0.7018412351608276,0.4936138689517975,0.24037939310073853
25,0.05655493959784508,0.33611029386520386,-0.4623818099498749,0.4329422116279602,0.10073641687631607,-0.2092418372631073,0.2896040081977844,0.1819695234298706,0.08957275748252869,-0.2402040958404541,-0.32850709557533264,0.7967625856399536,0.505825936794281,-0.5814841985702515,0.4599129855632782,0.22541780769824982
26,-0.006275034975260496,0.20208391547203064,-0.385273814201355,0.44419628381729126,0.013806210830807686,-0.08755806088447571,0.26844099164009094,0.1267729103565216,-0.08001293241977692,-0.16966897249221802,-0.30831673741340637,0.6876602172851562,0.35073843598365784,-0.3998704254627228,0.4359205663204193,0.18268072605133057
27,0.0015427457401528955,0.10705660283565521,-0.3151572346687317,0.43286871910095215,0.053459204733371735,-0.04085039719939232,0.29800182580947876,0.09759905934333801,-0.13033899664878845,-0.14171575009822845,-0.3382444977760315,0.6061768531799316,0.3047684133052826,-0.3162810504436493,0.3662455379962921,0.185282900929451
28,0.05850403755903244,0.08957876265048981,-0.28164955973625183,0.39978882670402527,0.0866122841835022,0.001987423049286008,0.3148544132709503,0.10173462331295013,-0.15288254618644714,-0.09739328175783157,-0.3468235731124878,0.5562416315078735,0.2844885289669037,-0.29389873147010803,0.3668200671672821,0.17241135239601135
29,0.1834966540336609,0.09319958090782166,-0.25930193066596985,0.3768289089202881,0.11793908476829529,0.054281409829854965,0.32550445199012756,0.11417991667985916,-0.152948796749115,-0.078290194272995,-0.30331364274024963,0.5061561465263367,0.2163536697626114,-0.2943974733352661,0.3754701316356659,0.1416211724281311
30,0.27452805638313293,0.09776843339204788,-0.24497541785240173,0.35431742668151855,0.14441461861133575,0.0969444289803505,0.33254072070121765,0.12093229591846466,-0.14398221671581268,-0.05468177795410156,-0.26239654421806335,0.4566881060600281,0.16028739511966705,-0.2953406572341919,0.3810887336730957,0.11676772683858871
31,0.32445141673088074,0.10163906216621399,-0.2410537600517273,0.3308933973312378,0.1683490127325058,0.12490225583314896,0.3368009328842163,0.12145351618528366,-0.12505972385406494,-0.028083745390176773,-0.22381851077079773,0.4119972288608551,0.12591777741909027,-0.2974705994129181,0.38367047905921936,0.10002975910902023
32,0.3636283278465271,0.10298319905996323,-0.23932969570159912,0.3130851686000824,0.187055304646492,0.15121401846408844,0.3384318947792053,0.12142306566238403,-0.10630475729703903,-0.001479565049521625,-0.1916751116514206,0.37039607763290405,0.09778333455324173,-0.29911401867866516,0.3850986659526825,0.08608633279800415
33,0.3960169553756714,0.08876524120569229,-0.23463311791419983,0.3018718957901001,0.20820440351963043,0.18031176924705505,0.3408980071544647,0.1264747679233551,-0.09926317632198334,0.024548545479774475,-0.17183898389339447,0.3330395221710205,0.08750075846910477,-0.2978856861591339,0.3877365291118622,0.07459457218647003
34,0.4076232612133026,0.07376699894666672,-0.23232683539390564,0.2832232415676117,0.23213623464107513,0.20112721621990204,0.3448580801486969,0.12758862972259521,-0.09001795947551727,0.055979497730731964,-0.1555739790201187,0.29449284076690674,0.0918436273932457,-0.2945522367954254,0.3893734812736511,0.0676860362291336
35,0.3968469798564911,0.06412498652935028,-0.23513710498809814,0.2555636167526245,0.2568691372871399,0.2094428688287735,0.3496881425380707,0.12256764620542526,-0.07365395128726959,0.09007525444030762,-0.1383514255285263,0.25695765018463135,0.10709978640079498,-0.29110002517700195,0.3893437385559082,0.06569426506757736
36,0.38435426354408264,0.055657804012298584,-0.2413339912891388,0.2355622500181198,0.27647122740745544,0.2137698233127594,0.35228583216667175,0.11842357367277145,-0.05631312355399132,0.11484670639038086,-0.12033267319202423,0.2298750877380371,0.12252725660800934,-0.29100650548934937,0.38894426822662354,0.06477270275354385
37,0.37515851855278015,0.050509024411439896,-0.25065818428993225,0.22415903210639954,0.28915777802467346,0.21786969900131226,0.3513295650482178,0.11452793329954147,-0.035683613270521164,0.13348424434661865,-0.100676029920578,0.20928983390331268,0.1315794736146927,-0.2940407991409302,0.3877115547657013,0.06352758407592773
38,0.3673517405986786,0.04026297479867935,-0.2578713893890381,0.21663296222686768,0.30211618542671204,0.22266577184200287,0.35111087560653687,0.11358863115310669,-0.02158580720424652,0.14812053740024567,-0.0855180025100708,0.19357885420322418,0.14493677020072937,-0.29653117060661316,0.38740643858909607,0.0626366138458252
39,0.3584177792072296,0.030359681695699692,-0.26480868458747864,0.21146269142627716,0.3126118779182434,0.2266724407672882,0.35033050179481506,0.11272819340229034,-0.009084690362215042,0.16099651157855988,-0.07349780201911926,0.18087773025035858,0.1583702117204666,-0.2987152934074402,0.3869057595729828,0.06245523318648338
40,0.35227862000465393,0.020869502797722816,-0.27087870240211487,0.21011848747730255,0.319943368434906,0.23184438049793243,0.3485756814479828,0.11257215589284897,0.0013815155252814293,0.17188820242881775,-0.0645197182893753,0.1706172525882721,0.16903091967105865,-0.30069413781166077,0.38631555438041687,0.06212848424911499
41,0.3361729085445404,0.01795814000070095,-0.28132686018943787,0.20909453928470612,0.3234458267688751,0.22864851355552673,0.34553879499435425,0.10928043723106384,0.0171051025390625,0.17808642983436584,-0.05341287702322006,0.16778956353664398,0.18038737773895264,-0.3049679696559906,0.3844808340072632,0.06423472613096237
42,0.3060750663280487,0.02785230427980423,-0.29317548871040344,0.2024916112422943,0.3196091949939728,0.2176484763622284,0.3412225842475891,0.09865251928567886,0.037954092025756836,0.18803083896636963,-0.04783237725496292,0.1646917760372162,0.18740159273147583,-0.3068997263908386,0.38012027740478516,0.0697254091501236
43,0.281516432762146,0.038377560675144196,-0.3055124282836914,0.20240545272827148,0.31270718574523926,0.20666345953941345,0.33562004566192627,0.08997917920351028,0.05762195214629173,0.19095279276371002,-0.04103560373187065,0.16829383373260498,0.19045273959636688,-0.3111148178577423,0.3760389983654022,0.07437306642532349
44,0.2598278522491455,0.04685021564364433,-0.31997373700141907,0.21395467221736908,0.30127033591270447,0.1942044049501419,0.3276384472846985,0.08449698984622955,0.07532084733247757,0.18292972445487976,-0.034295812249183655,0.18494819104671478,0.19373086094856262,-0.3189258873462677,0.37219977378845215,0.0792538970708847
45,0.24366223812103271,0.061538148671388626,-0.3375605046749115,0.23355333507061005,0.28347674012184143,0.17538079619407654,0.3155123293399811,0.07778880000114441,0.09820418059825897,0.17067618668079376,-0.021102096885442734,0.19958510994911194,0.19859647750854492,-0.32167381048202515,0.3680269718170166,0.08364927768707275
46,0.23268182575702667,0.08262518048286438,-0.35692358016967773,0.25856417417526245,0.25907084345817566,0.15286730229854584,0.29930898547172546,0.06893013417720795,0.12605954706668854,0.15870873630046844,-0.004249487537890673,0.20847247540950775,0.20278465747833252,-0.3186343312263489,0.36312422156333923,0.08748079091310501
47,0.22425861656665802,0.101958267390728,-0.37502190470695496,0.28718364238739014,0.23135267198085785,0.13360394537448883,0.28119194507598877,0.06052712723612785,0.1521965116262436,0.14926454424858093,0.008009202778339386,0.21518458425998688,0.2068573385477066,-0.313164621591568,0.35790523886680603,0.09120159596204758
