step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.27132630348205566,-0.368554949760437,0.03209804743528366,0.1910456418991089,-0.9031208753585815,0.3845442235469818,-0.2735377550125122,-0.42522430419921875,-0.8627637624740601
1,0.24695181846618652,-0.3645767271518707,0.023512929677963257,0.21495163440704346,-0.902752697467804,0.3726034462451935,-0.3224651515483856,-0.4257296323776245,-0.8454409837722778
2,0.22412705421447754,-0.3611990511417389,0.018284529447555542,0.24169695377349854,-0.9014161825180054,0.3592093884944916,-0.3660925328731537,-0.4275369644165039,-0.826552152633667
3,0.2068178653717041,-0.3558262586593628,0.014300033450126648,0.2564024329185486,-0.902485728263855,0.34608858823776245,-0.39927855134010315,-0.42497503757476807,-0.8123871684074402
4,0.1978437900543213,-0.34639647603034973,0.011499956250190735,0.26599597930908203,-0.9049699902534485,0.3320775330066681,-0.4156392216682434,-0.4184911251068115,-0.807532787322998
5,0.19643092155456543,-0.3341909646987915,0.009067550301551819,0.26868677139282227,-0.9099209308624268,0.31599271297454834,-0.419951468706131,-0.4058957099914551,-0.8117200136184692
6,0.1987626552581787,-0.32245850563049316,0.007021382451057434,0.26376456022262573,-0.9177629947662354,0.2968827784061432,-0.4234444499015808,-0.3867090940475464,-0.819238007068634
7,0.201735258102417,-0.31319257616996765,0.005366489291191101,0.24952435493469238,-0.9273437261581421,0.278874933719635,-0.4317114055156708,-0.36431074142456055,-0.8251684904098511
8,0.20717978477478027,-0.30420735478401184,0.004517190158367157,0.23123997449874878,-0.9367910623550415,0.26258471608161926,-0.4360876977443695,-0.3410712480545044,-0.8327652812004089
9,0.21505045890808105,-0.29478999972343445,0.004121720790863037,0.21004414558410645,-0.9457388520240784,0.24791038036346436,-0.4350987672805786,-0.31749391555786133,-0.8425477743148804
10,0.22556805610656738,-0.2843066155910492,0.004187233746051788,0.18351507186889648,-0.9550249576568604,0.23291590809822083,-0.42788517475128174,-0.29092156887054443,-0.8557330965995789
11,0.23989510536193848,-0.2768363654613495,0.004449337720870972,0.13904786109924316,-0.9650863409042358,0.22197815775871277,-0.41629907488822937,-0.26035284996032715,-0.8711553812026978
12,0.2555387020111084,-0.27500835061073303,0.005597896873950958,0.07893538475036621,-0.973379909992218,0.21517640352249146,-0.4061436653137207,-0.2285248041152954,-0.884773313999176
13,0.2693617343902588,-0.27626824378967285,0.0071611106395721436,0.012778162956237793,-0.9772047996520996,0.21191400289535522,-0.4005696177482605,-0.19918513298034668,-0.8943541049957275
14,0.28035950660705566,-0.27470287680625916,0.008229844272136688,-0.049475789070129395,-0.9773545861244202,0.2057431936264038,-0.3979170322418213,-0.16965234279632568,-0.9015986919403076
15,0.2898423671722412,-0.27083897590637207,0.009457692503929138,-0.09947085380554199,-0.9745936393737793,0.20068144798278809,-0.3947646915912628,-0.14647817611694336,-0.9070309400558472
16,0.29814743995666504,-0.26551100611686707,0.011052973568439484,-0.14025092124938965,-0.9702956080436707,0.19711917638778687,-0.3917061686515808,-0.12846970558166504,-0.9110772013664246
17,0.3048288822174072,-0.2615877091884613,0.013010308146476746,-0.17722833156585693,-0.9642707705497742,0.1969059407711029,-0.3914934992790222,-0.11448800563812256,-0.9130308628082275
18,0.3098409175872803,-0.2614419758319855,0.01470918208360672,-0.21781599521636963,-0.9553636312484741,0.19959065318107605,-0.3950628340244293,-0.10069358348846436,-0.9131188988685608
19,0.31205058097839355,-0.26478177309036255,0.015325963497161865,-0.26205897331237793,-0.9428913593292236,0.20562294125556946,-0.4043263792991638,-0.08619379997253418,-0.9105441570281982
20,0.3131577968597412,-0.27032122015953064,0.0154184028506279,-0.3075082302093506,-0.9272270202636719,0.21374920010566711,-0.4148695468902588,-0.07151317596435547,-0.9070662260055542
21,0.3156144618988037,-0.2760601341724396,0.01565110683441162,-0.35405075550079346,-0.9089281558990479,0.2202221155166626,-0.4213492274284363,-0.05519688129425049,-0.9052172899246216
22,0.32175326347351074,-0.27623364329338074,0.016087308526039124,-0.39681780338287354,-0.891420304775238,0.21887338161468506,-0.4183636009693146,-0.03659629821777344,-0.9075421094894409
23,0.33068346977233887,-0.27141034603118896,0.01801970601081848,-0.43213939666748047,-0.8769230842590332,0.21038419008255005,-0.4068223237991333,-0.018637418746948242,-0.9133172035217285
24,0.34059643745422363,-0.2650293707847595,0.02102653682231903,-0.466022253036499,-0.8625150322914124,0.19720792770385742,-0.3912181854248047,0.0009582638740539551,-0.920297384262085
25,0.3514688014984131,-0.2595547139644623,0.02356638014316559,-0.4995182752609253,-0.8469928503036499,0.1818913072347641,-0.37310099601745605,0.02084594964981079,-0.9275565147399902
