step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.4997137784957886,-0.39776182174682617,0.1956998109817505,0.5823767185211182,-0.7321750521659851,0.3532096743583679,0.0938388854265213,-0.3710418939590454,-0.9238626956939697
1,0.4759179949760437,-0.3717327117919922,0.16348987817764282,0.6418790221214294,-0.7102741003036499,0.2889672517776489,0.021775513887405396,-0.35980939865112305,-0.9327717423439026
2,0.4486943185329437,-0.3450441360473633,0.1341710090637207,0.6969471573829651,-0.6821848154067993,0.22110781073570251,-0.04998619481921196,-0.35378968715667725,-0.9339884519577026
3,0.41811424493789673,-0.32104063034057617,0.10812705755233765,0.7405335903167725,-0.6544870138168335,0.15250158309936523,-0.12207210063934326,-0.3541632890701294,-0.927182137966156
4,0.38507673144340515,-0.3008279800415039,0.08576062321662903,0.7699410915374756,-0.6321109533309937,0.08732917904853821,-0.1928863227367401,-0.3609973192214966,-0.9124011397361755
5,0.3503965437412262,-0.28470420837402344,0.0671984851360321,0.7892443537712097,-0.6135359406471252,0.025826070457696915,-0.26128777861595154,-0.37358200550079346,-0.8900365829467773
6,0.3147335648536682,-0.27298545837402344,0.0521429181098938,0.8002191185951233,-0.5987828969955444,-0.033292368054389954,-0.3277585804462433,-0.39017975330352783,-0.860426664352417
7,0.279564768075943,-0.2679023742675781,0.04064705967903137,0.8034632802009583,-0.5884669423103333,-0.09029614180326462,-0.3927639126777649,-0.4099435806274414,-0.8232150077819824
8,0.24631541967391968,-0.2704281806945801,0.03249989449977875,0.795903742313385,-0.5878979563713074,-0.1446141004562378,-0.45802873373031616,-0.4285014867782593,-0.7788428664207458
9,0.21522456407546997,-0.2797565460205078,0.02748045325279236,0.7694651484489441,-0.6091960072517395,-0.19184261560440063,-0.5277703404426575,-0.43731212615966797,-0.7281597852706909
10,0.1875896453857422,-0.29409074783325195,0.025844283401966095,0.7205417156219482,-0.6565859317779541,-0.2229675054550171,-0.6000759601593018,-0.42931318283081055,-0.6749807000160217
11,0.16713368892669678,-0.30479907989501953,0.027888864278793335,0.6563879251480103,-0.7161009311676025,-0.23739075660705566,-0.662533164024353,-0.396653413772583,-0.6353864669799805
12,0.16923674941062927,-0.302034854888916,0.030574336647987366,0.601324200630188,-0.7655890583992004,-0.22865396738052368,-0.6822855472564697,-0.3430807590484619,-0.645586371421814
13,0.17845690250396729,-0.29566383361816406,0.03143179416656494,0.5485137701034546,-0.8081109523773193,-0.2146841585636139,-0.6848419904708862,-0.2868931293487549,-0.669838547706604
14,0.19110107421875,-0.2898383140563965,0.03499334305524826,0.4928942918777466,-0.8468523621559143,-0.1997404396533966,-0.6789006590843201,-0.230737566947937,-0.6970323324203491
15,0.20396992564201355,-0.28631114959716797,0.04138743877410889,0.43655925989151,-0.8802105188369751,-0.18613320589065552,-0.6701260209083557,-0.18009483814239502,-0.7200673222541809
