step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.2977232038974762,0.4747503101825714,-0.43159449100494385,0.42836427688598633,-0.20557180047035217,-0.4420860707759857,0.06605762988328934,-0.03356529772281647
1,-0.19110633432865143,0.4581551253795624,-0.43060073256492615,0.4198434352874756,-0.09895830601453781,-0.4314339756965637,0.1813966929912567,0.0011732866987586021
2,-0.3219829499721527,0.4637739360332489,-0.46023687720298767,0.39518260955810547,-0.006699255667626858,-0.43199166655540466,0.27783381938934326,0.0018533268012106419
3,-0.40823623538017273,0.4701631963253021,-0.4746933579444885,0.3414410352706909,0.03818134963512421,-0.4306657016277313,0.3672811985015869,-0.19355876743793488
4,-0.45913276076316833,0.47946035861968994,-0.4811025559902191,0.2684585154056549,0.0042152199894189835,-0.42856040596961975,0.3910788595676422,-0.2852328419685364
5,-0.5004547238349915,0.4906858205795288,-0.4804474115371704,0.17146450281143188,-0.08033445477485657,-0.42560431361198425,0.395722359418869,-0.38337215781211853
6,-0.5584079623222351,0.5070694088935852,-0.48478272557258606,0.0262308306992054,-0.20132432878017426,-0.42137813568115234,0.39983218908309937,-0.5250808596611023
7,-0.5979156494140625,0.5317471623420715,-0.4915994703769684,-0.2089318037033081,-0.25446197390556335,-0.4144935607910156,0.4066101014614105,-0.6450300812721252
8,-0.608914315700531,0.5503129363059998,-0.4946369528770447,-0.3580300509929657,-0.22101399302482605,-0.40888580679893494,0.4104824662208557,-0.6720131635665894
9,-0.6082504987716675,0.5569393634796143,-0.4927149713039398,-0.4058327078819275,-0.2270881086587906,-0.3975916802883148,0.4038362503051758,-0.6860514283180237
