step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,0.000692702189553529,-0.852439820766449,-0.20786361396312714,0.6575496792793274,-0.14250300824642181,0.9024970531463623,-0.09198286384344101,0.7311785817146301
1,-0.028219571337103844,-0.8207147717475891,-0.23830443620681763,0.6629866361618042,-0.17196024954319,0.8915796279907227,-0.09781093150377274,0.7311996221542358
2,-0.05653845891356468,-0.7904137372970581,-0.2682236433029175,0.6720361709594727,-0.20094040036201477,0.8736539483070374,-0.09950294345617294,0.7312134504318237
3,-0.08489982783794403,-0.7600334882736206,-0.29819831252098083,0.6833547353744507,-0.22959554195404053,0.853443443775177,-0.0982922837138176,0.7312273979187012
4,-0.11350490897893906,-0.7296743392944336,-0.3281938135623932,0.6973332762718201,-0.25798699259757996,0.8321591019630432,-0.09414967894554138,0.7312443852424622
5,-0.14227652549743652,-0.699440598487854,-0.3582060635089874,0.7131454348564148,-0.2861621379852295,0.8101983666419983,-0.08779342472553253,0.7312596440315247
6,-0.171157106757164,-0.6692426204681396,-0.3882255256175995,0.7304973006248474,-0.31410330533981323,0.7885194420814514,-0.0790252536535263,0.731274425983429
7,-0.20018242299556732,-0.6391364336013794,-0.41824278235435486,0.7485703825950623,-0.3419656455516815,0.7687668800354004,-0.06849827617406845,0.7312861680984497
8,-0.2293969839811325,-0.6091052889823914,-0.44825172424316406,0.7667868137359619,-0.36964020133018494,0.7533658146858215,-0.05758935958147049,0.7312934994697571
9,-0.2588386535644531,-0.5794432163238525,-0.47820547223091125,0.7833552956581116,-0.3961383104324341,0.7496229410171509,-0.049059197306632996,0.7312808036804199
