step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
0,0.31424009799957275,-0.06416422873735428,-0.21947966516017914,1.0783687829971313,-0.04544069245457649,1.1577184200286865,-0.09737882763147354,0.7310776114463806,0.3424094319343567,0.2621380388736725,0.2319345772266388,-0.10006441920995712,-0.13797850906848907,-0.41058316826820374,0.14296843111515045,0.0198123287409544,0.3817000091075897,-0.7144286632537842,-0.21577677130699158,0.925220787525177,0.44311943650245667,1.702124834060669,0.24357807636260986,0.7310563325881958,-0.1424611508846283,0.5675332546234131,0.26229381561279297,-0.5421861410140991,0.4060072600841522,0.41838333010673523,0.3410111367702484,0.002291247248649597,0.44670629501342773,0.35967594385147095,0.11644792556762695,0.20989537239074707,-0.9773893356323242,0.025573641061782837,-0.013623058795928955,-0.02907741069793701,-0.9994843006134033,0.19436299800872803,-0.12302245944738388,0.3032839596271515,-0.033242106437683105,-0.8525753021240234,-0.5215460062026978,-0.19577443599700928,0.5172797441482544,-0.8331230282783508,0.33114078640937805,0.016878880560398102,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.992213007426471e-07,-0.3887726962566376,-0.9213337898254395,2.0110678633500356e-06,0.38686317205429077,-0.13015073537826538,-0.030999716371297836,0.27541840076446533,0.1639084815979004,-0.031000282615423203
1,0.3314085900783539,-0.04468414559960365,-0.20192082226276398,1.0763649940490723,-0.05904315039515495,1.1282343864440918,-0.08346118777990341,0.7311358451843262,0.43782079219818115,0.3339392840862274,0.2887150049209595,-0.04725487157702446,-0.18446001410484314,-0.41372308135032654,0.19529035687446594,-0.015952005982398987,0.371366411447525,-0.684061586856842,-0.19422529637813568,0.8947948217391968,0.472044974565506,1.7308082580566406,0.2680560052394867,0.7310767769813538,-0.09398534148931503,0.5065765976905823,0.35199472308158875,-0.496248722076416,0.40834927558898926,0.41499561071395874,0.342894583940506,-0.001424803864210844,0.45321911573410034,0.3715178370475769,0.10943202674388885,0.2364671230316162,-0.9706740379333496,0.04330408573150635,-0.0016057193279266357,-0.04495835304260254,-0.9989875555038452,0.17307782173156738,-0.11453165113925934,0.2880838215351105,-0.07604777812957764,-0.8599583506584167,-0.5046666860580444,-0.2772098183631897,0.5044133067131042,-0.8177542090415955,0.33114078640937805,0.016878880560398102,-0.03099999949336052,-0.9213337898254395,0.38877272605895996,-5.086020564704086e-07,-0.38877272605895996,-0.9213337898254395,2.0301572476455476e-06,0.38686317205429077,-0.13015073537826538,-0.030999712646007538,0.2754184305667877,0.16390851140022278,-0.0310002863407135
2,0.3539263904094696,-0.02986667864024639,-0.1852216124534607,1.0759445428848267,-0.06714842468500137,1.0990498065948486,-0.07422734797000885,0.7310940027236938,0.4974883198738098,0.20622077584266663,0.27332213521003723,0.006204997189342976,-0.10747048258781433,-0.4132600426673889,0.12929926812648773,-0.01625857688486576,0.35939982533454895,-0.6540980935096741,-0.17357218265533447,0.8647860884666443,0.5010119080543518,1.759253978729248,0.29333701729774475,0.7310560345649719,-0.1381518691778183,0.511634111404419,0.31302812695503235,-0.4969961941242218,0.4035018980503082,0.40866830945014954,0.3544616401195526,-0.08400015532970428,0.4599722623825073,0.38813167810440063,0.10501615703105927,0.26950401067733765,-0.9614430665969849,0.054725684225559235,0.01616773195564747,-0.05230295658111572,-0.9985003471374512,0.15193122625350952,-0.10747016221284866,0.2753627300262451,-0.12069213390350342,-0.8669668436050415,-0.4835307002067566,-0.35468852519989014,0.4926000237464905,-0.7946957349777222,0.33114078640937805,0.016878878697752953,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.938501092510705e-07,-0.3887726962566376,-0.9213337898254395,2.041659172391519e-06,0.38686317205429077,-0.13015073537826538,-0.030999712646007538,0.27541840076446533,0.1639084815979004,-0.0310002863407135
3,0.37749987840652466,-0.023236865177750587,-0.16820797324180603,1.0781491994857788,-0.06805220246315002,1.0698413848876953,-0.06831075996160507,0.7310340404510498,0.5119986534118652,0.060644544661045074,0.2777378261089325,0.06179274618625641,-0.0055910139344632626,-0.4162690341472626,0.08280724287033081,-0.006507813930511475,0.3491716980934143,-0.6241257190704346,-0.15227103233337402,0.8349116444587708,0.5300646424293518,1.7868516445159912,0.3173232674598694,0.7310764193534851,-0.09844973683357239,0.5089956521987915,0.3369404971599579,-0.49367690086364746,0.4075998365879059,0.3978026509284973,0.33654534816741943,-0.11462825536727905,0.46778687834739685,0.40892696380615234,0.105385422706604,0.3031772971153259,-0.9511252045631409,0.05868903547525406,0.04301679506897926,-0.04786503314971924,-0.9979271292686462,0.13030633330345154,-0.10088364034891129,0.2647966742515564,-0.16091132164001465,-0.8741520643234253,-0.4582202136516571,-0.4295900762081146,0.48001694679260254,-0.7648765444755554,0.33114078640937805,0.016878876835107803,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.799327939508657e-07,-0.3887726962566376,-0.9213337898254395,2.0557431525958236e-06,0.38686317205429077,-0.13015073537826538,-0.030999712646007538,0.27541840076446533,0.1639084815979004,-0.0310002863407135
4,0.40176257491111755,-0.02325216308236122,-0.15146632492542267,1.0830931663513184,-0.06316204369068146,1.040564775466919,-0.06590908020734787,0.7310119867324829,0.5190843343734741,-0.04455065354704857,0.2734219431877136,0.10833065956830978,0.07575245946645737,-0.41851890087127686,0.033611688762903214,-0.001412559300661087,0.34222185611724854,-0.5941094160079956,-0.13008973002433777,0.805209755897522,0.5592312216758728,1.8132573366165161,0.3396352529525757,0.7310972213745117,-0.04908505827188492,0.5069884657859802,0.3511345088481903,-0.4896979331970215,0.40957358479499817,0.3807483911514282,0.3133930265903473,-0.14126943051815033,0.4762709140777588,0.4329999089241028,0.11024028062820435,0.3372259736061096,-0.9396926164627075,0.05706626921892166,0.07679641991853714,-0.032956480979919434,-0.9965020418167114,0.10809147357940674,-0.09456758201122284,0.2562973201274872,-0.1945207118988037,-0.8818676471710205,-0.42950117588043213,-0.5018006563186646,0.4656960368156433,-0.7289193272590637,0.33114078640937805,0.016878871247172356,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.7356547838717233e-07,-0.3887726962566376,-0.9213337898254395,2.072661345664528e-06,0.38686317205429077,-0.13015073537826538,-0.030999712646007538,0.27541840076446533,0.1639084815979004,-0.0310002863407135
5,0.42744356393814087,-0.021159928292036057,-0.1381434202194214,1.0917248725891113,-0.05724269524216652,1.0111615657806396,-0.068207748234272,0.7310059070587158,0.509802520275116,0.028988204896450043,0.21873821318149567,0.1395265907049179,0.08748260885477066,-0.41790932416915894,-0.03219464421272278,-0.008891579695045948,0.34019362926483154,-0.5640113353729248,-0.10631944239139557,0.7761923670768738,0.5882993936538696,1.8373953104019165,0.36158740520477295,0.731139600276947,0.0304610263556242,0.5048863887786865,0.3814322054386139,-0.47738325595855713,0.4088325500488281,0.34931838512420654,0.30785849690437317,-0.007738548330962658,0.4849391579627991,0.45746612548828125,0.11616361141204834,0.3727983832359314,-0.9262721538543701,0.055147893726825714,0.11072908341884613,-0.01459968090057373,-0.9937434196472168,0.08539414405822754,-0.08839276432991028,0.2496502697467804,-0.22027182579040527,-0.8908825516700745,-0.3972514271736145,-0.5704519152641296,0.44800257682800293,-0.6883882284164429,0.33114078640937805,0.016878878697752953,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.819220862373186e-07,-0.3887726962566376,-0.9213337898254395,2.0962040707672713e-06,0.38686317205429077,-0.13015073537826538,-0.03099970892071724,0.27541840076446533,0.1639084815979004,-0.0310002900660038
6,0.45404472947120667,-0.013748541474342346,-0.13035988807678223,1.1013880968093872,-0.052804891020059586,0.9819449782371521,-0.07598221302032471,0.7310034036636353,0.4884944558143616,0.12597128748893738,0.13351228833198547,0.14022113382816315,0.06566977500915527,-0.41304558515548706,-0.108894944190979,0.006742240861058235,0.3407827615737915,-0.5337362885475159,-0.08180557936429977,0.7484354972839355,0.617247462272644,1.8585867881774902,0.3846610486507416,0.7311538457870483,0.06225885823369026,0.5023892521858215,0.3863888084888458,-0.45424333214759827,0.40618523955345154,0.3063097894191742,0.32331031560897827,-0.010090017691254616,0.4927794337272644,0.479793906211853,0.12032341957092285,0.40931177139282227,-0.9107053279876709,0.0554957240819931,0.13967230916023254,0.00243532657623291,-0.9901947975158691,0.06337416172027588,-0.0826752632856369,0.24473148584365845,-0.24171197414398193,-0.9004389643669128,-0.3616422414779663,-0.633134663105011,0.4287787079811096,-0.6444294452667236,0.33114078640937805,0.016878869384527206,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.6396911557167186e-07,-0.3887726962566376,-0.9213337898254395,2.1119806206115754e-06,0.38686317205429077,-0.13015073537826538,-0.03099970892071724,0.27541840076446533,0.1639084815979004,-0.0310002900660038
7,0.48059365153312683,-0.00290912133641541,-0.12895040214061737,1.1122994422912598,-0.04927896335721016,0.9530966281890869,-0.08828482031822205,0.7310072779655457,0.45079317688941956,0.16444221138954163,0.036575544625520706,0.1658439189195633,0.05255306512117386,-0.4093160331249237,-0.17229661345481873,0.0021578921005129814,0.34241044521331787,-0.503400444984436,-0.057284820824861526,0.7228173017501831,0.6459321975708008,1.8763536214828491,0.4087279438972473,0.7311553359031677,0.073843814432621,0.4974658489227295,0.3826998770236969,-0.4172835350036621,0.4017622470855713,0.25681430101394653,0.33671143651008606,0.006664826534688473,0.5006793141365051,0.49921613931655884,0.12358111143112183,0.4437630772590637,-0.8942743539810181,0.05785999447107315,0.16561536490917206,0.018386900424957275,-0.9860190153121948,0.043028414249420166,-0.07741522789001465,0.24139615893363953,-0.26027417182922363,-0.9096385836601257,-0.3237512707710266,-0.688099205493927,0.4099704623222351,-0.5987015962600708,0.33114078640937805,0.016878871247172356,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.6078386617409706e-07,-0.3887726962566376,-0.9213337898254395,2.1344753804442007e-06,0.38686317205429077,-0.13015073537826538,-0.03099970519542694,0.27541840076446533,0.1639084815979004,-0.031000293791294098
8,0.5061374306678772,0.008866412565112114,-0.1340777724981308,1.1261461973190308,-0.04633805900812149,0.9246032238006592,-0.10423224419355392,0.7310080528259277,0.39889755845069885,0.16199645400047302,-0.06268876045942307,0.22020359337329865,0.04366706684231758,-0.4068843722343445,-0.22327424585819244,0.00017268081137444824,0.3440319001674652,-0.4730220139026642,-0.03229330852627754,0.7015461921691895,0.6741327047348022,1.890030860900879,0.43394020199775696,0.731152355670929,0.07191778719425201,0.4895015060901642,0.3865935206413269,-0.3439715802669525,0.3961642384529114,0.19710373878479004,0.35303980112075806,-0.008619948290288448,0.5101991891860962,0.5155003070831299,0.12799254059791565,0.47400540113449097,-0.878304123878479,0.06245589256286621,0.19267287850379944,0.034247517585754395,-0.9806652069091797,0.02538520097732544,-0.07224173098802567,0.23946192860603333,-0.27608346939086914,-0.9179662466049194,-0.284808874130249,-0.7338718771934509,0.3926878571510315,-0.5542819499969482,0.33114078640937805,0.016878873109817505,-0.03099999949336052,-0.9213337898254395,0.3887726962566376,-4.523748771134706e-07,-0.3887726962566376,-0.9213337898254395,2.1573134745267453e-06,0.38686317205429077,-0.13015073537826538,-0.03099970519542694,0.27541840076446533,0.1639084815979004,-0.031000293791294098
9,0.5294384360313416,0.020660988986492157,-0.14446310698986053,1.1426937580108643,-0.046266842633485794,0.8967730402946472,-0.1220645159482956,0.7310447692871094,0.3378431797027588,0.16009622812271118,-0.1425810605287552,0.2599860429763794,0.002435916569083929,-0.3979404866695404,-0.24954548478126526,-0.012082444503903389,0.34531089663505554,-0.4426663815975189,-0.00749266566708684,0.685840904712677,0.7014607787132263,1.9012428522109985,0.45995548367500305,0.7311476469039917,0.063728928565979,0.4821896255016327,0.3797299265861511,-0.25577136874198914,0.38468053936958313,0.1608692854642868,0.3654002547264099,-0.014878621324896812,0.5217800140380859,0.5279451012611389,0.1339801400899887,0.49938690662384033,-0.863427996635437,0.07144851237535477,0.22219687700271606,0.04792988300323486,-0.9738229513168335,0.01047205924987793,-0.06712687760591507,0.23895591497421265,-0.2890331745147705,-0.9251838326454163,-0.2459566593170166,-0.7715955376625061,0.37721729278564453,-0.5121985673904419,0.33114078640937805,0.016878876835107803,-0.03099999949336052,-0.9213337898254395,0.38877272605895996,-4.4678876065518125e-07,-0.38877272605895996,-0.9213337898254395,2.182971002184786e-06,0.38686317205429077,-0.13015075027942657,-0.030999701470136642,0.2754184305667877,0.16390849649906158,-0.031000297516584396
