step,pushpoint_right_distance_0
0,0.3999713361263275
1,0.1541484296321869
2,0.1585990935564041
3,0.15578730404376984
4,0.149163156747818
5,0.14499448239803314
6,0.14215300977230072
7,0.14468741416931152
8,0.14529098570346832
9,0.13881564140319824
10,0.13249826431274414
11,0.12387020140886307
12,0.11545385420322418
13,0.11231598258018494
14,0.11178924888372421
15,0.115323506295681
16,0.12272708117961884
17,0.1301538497209549
18,0.1386348456144333
19,0.14311516284942627
20,0.14113830029964447
21,0.14066509902477264
22,0.1379411667585373
23,0.13448625802993774
24,0.13231024146080017
25,0.13114695250988007
26,0.13101255893707275
27,0.13260017335414886
28,0.13434430956840515
29,0.13829508423805237
30,0.14419323205947876
31,0.1541527956724167
32,0.16391482949256897
33,0.17617376148700714
34,0.1837109923362732
35,0.19235630333423615
36,0.20236961543560028
37,0.21771079301834106
38,0.22565151751041412
39,0.23633761703968048
40,0.24334754049777985
41,0.25060510635375977
42,0.25516605377197266
43,0.26033923029899597
44,0.2643781304359436
45,0.26831069588661194
46,0.2680242955684662
47,0.2731563150882721
48,0.26969823241233826
49,0.27382490038871765
50,0.268233984708786
51,0.2708720564842224
52,0.2645004689693451
53,0.26287126541137695
54,0.2595802843570709
55,0.25452977418899536
56,0.2500399649143219
57,0.25093427300453186
58,0.2515794634819031
59,0.2564767003059387
60,0.26474249362945557
61,0.2648381292819977
62,0.26570168137550354
63,0.2651178240776062
64,0.26411643624305725
65,0.2660105228424072
66,0.26906415820121765
67,0.2686518728733063
68,0.27363908290863037
69,0.28446999192237854
70,0.2942921817302704
71,0.3054780662059784
72,0.31567370891571045
73,0.31963232159614563
74,0.3176068365573883
75,0.31323370337486267
76,0.3070090711116791
77,0.2871823310852051
78,0.26121702790260315
79,0.23043496906757355
80,0.19866004586219788
81,0.16433365643024445
82,0.13864119350910187
83,0.13118234276771545
84,0.1287843883037567
85,0.13109292089939117
86,0.13860848546028137
87,0.14882627129554749
88,0.1608400195837021
89,0.17587769031524658
90,0.19218584895133972
91,0.20281285047531128
92,0.21416769921779633
93,0.2284981608390808
94,0.24497994780540466
95,0.26209336519241333
96,0.279073029756546
97,0.29648688435554504
98,0.31385937333106995
99,0.33093851804733276
100,0.34624040126800537
101,0.36059245467185974
102,0.3731050491333008
103,0.38334500789642334
104,0.3899795114994049
105,0.39352041482925415
106,0.39537906646728516
107,0.3943931460380554
108,0.3910404145717621
109,0.3870774805545807
110,0.38509172201156616
111,0.38502568006515503
112,0.3857359290122986
113,0.3842760920524597
114,0.3800259530544281
115,0.3746972978115082
116,0.36937087774276733
117,0.3652743697166443
118,0.3653298020362854
119,0.3673540949821472
120,0.3701893389225006
121,0.3741796910762787
122,0.37849265336990356
123,0.38376402854919434
124,0.390153169631958
125,0.3976037800312042
126,0.4059312641620636
127,0.4134519398212433
128,0.4193863868713379
129,0.4229382872581482
130,0.42357417941093445
131,0.4228719174861908
132,0.42106932401657104
133,0.4187397062778473
134,0.41655126214027405
135,0.4148349165916443
136,0.4136059284210205
137,0.4130621552467346
138,0.4132879972457886
139,0.41439464688301086
140,0.4163317382335663
141,0.41913652420043945
142,0.4227373003959656
143,0.42730242013931274
144,0.43251532316207886
145,0.439659982919693
146,0.4483345150947571
147,0.45767030119895935
148,0.467395544052124
149,0.4783511161804199
150,0.48992833495140076
151,0.5012568235397339
152,0.5123254656791687
153,0.5218936800956726
154,0.5278453826904297
155,0.5304462909698486
156,0.5313522219657898
157,0.5309830904006958
158,0.5278671979904175
159,0.5232895016670227
160,0.5175963044166565
161,0.5136546492576599
162,0.511040449142456
163,0.5085709095001221
164,0.5068315863609314
165,0.5054762363433838
166,0.50499427318573
167,0.5016622543334961
168,0.4930705726146698
169,0.48097848892211914
170,0.47057250142097473
171,0.46325430274009705
172,0.4596177637577057
173,0.4589950144290924
174,0.4609958231449127
175,0.4654579758644104
176,0.4719219505786896
177,0.47803816199302673
178,0.4824034571647644
179,0.485655814409256
180,0.48831960558891296
181,0.4914283752441406
182,0.49488601088523865
183,0.498217910528183
184,0.49942663311958313
185,0.4974971413612366
186,0.4920259714126587
187,0.4844491183757782
188,0.47682979702949524
189,0.46816179156303406
190,0.4585949778556824
191,0.4482240080833435
192,0.43704041838645935
193,0.42434921860694885
194,0.4095381200313568
195,0.3940314054489136
196,0.3762282729148865
197,0.35733047127723694
198,0.33733031153678894
