step,pushpoint_right_distance_0
0,0.5746736526489258
1,0.26102060079574585
2,0.24335505068302155
3,0.2291095107793808
4,0.21395060420036316
5,0.19839425384998322
6,0.1820724755525589
7,0.16459715366363525
8,0.14734654128551483
9,0.13017156720161438
10,0.11489138752222061
11,0.1034284457564354
12,0.09699808806180954
13,0.0947553738951683
14,0.09569871425628662
15,0.10002072155475616
16,0.1059650331735611
17,0.1114218682050705
18,0.11630305647850037
19,0.12022925168275833
20,0.12261218577623367
21,0.12411726266145706
22,0.1238262951374054
23,0.12178891897201538
24,0.1184944286942482
25,0.11428327113389969
26,0.10906736552715302
27,0.10249827057123184
28,0.0948772206902504
29,0.08635062724351883
30,0.0778350830078125
31,0.06995493173599243
32,0.062437113374471664
33,0.0579015277326107
34,0.05661696195602417
35,0.057932253926992416
36,0.06197292357683182
37,0.06740301102399826
38,0.07326400279998779
39,0.08322033286094666
40,0.09784627705812454
41,0.11507130414247513
42,0.13228380680084229
43,0.1479833871126175
44,0.16423727571964264
45,0.18195700645446777
46,0.2018326371908188
47,0.22380448877811432
48,0.24637623131275177
49,0.2693416178226471
50,0.2929386794567108
51,0.3166777491569519
52,0.3374573588371277
53,0.3446974754333496
54,0.33836519718170166
55,0.32813557982444763
56,0.3177970349788666
57,0.30757418274879456
58,0.29871052503585815
59,0.29726114869117737
60,0.30383244156837463
61,0.31248703598976135
62,0.32409507036209106
63,0.33714768290519714
64,0.3480852544307709
65,0.35577642917633057
66,0.35943803191185
67,0.3607580065727234
68,0.3630867004394531
69,0.36699652671813965
70,0.37250810861587524
71,0.37883615493774414
72,0.385103315114975
73,0.39120644330978394
74,0.397979199886322
75,0.40674757957458496
76,0.4187440276145935
77,0.4333919286727905
78,0.4503428637981415
79,0.46968603134155273
80,0.4906591475009918
81,0.512645423412323
82,0.5350543856620789
83,0.5573174953460693
84,0.5795047879219055
85,0.6010311245918274
86,0.6227511763572693
87,0.6446250677108765
88,0.6656002402305603
89,0.6856282949447632
90,0.7046088576316833
91,0.7216772437095642
92,0.7367970943450928
93,0.7496936917304993
94,0.760576605796814
95,0.7697562575340271
96,0.7773925065994263
97,0.783444344997406
98,0.7881818413734436
99,0.7919301986694336
100,0.7953935861587524
101,0.7989473342895508
102,0.8025099635124207
103,0.8063662052154541
104,0.8110648989677429
105,0.816545307636261
106,0.8225400447845459
107,0.8285784125328064
108,0.8343808650970459
109,0.8399375081062317
110,0.8449610471725464
111,0.8493779301643372
112,0.8530145287513733
113,0.8557453155517578
114,0.8571978807449341
115,0.8574938774108887
116,0.8560519814491272
117,0.8529972434043884
118,0.848602831363678
119,0.843268096446991
120,0.8370515704154968
121,0.8302716016769409
122,0.8232174515724182
123,0.8160780072212219
124,0.8090440034866333
125,0.802152693271637
126,0.7954804301261902
127,0.789033830165863
128,0.7825583219528198
129,0.7761501669883728
130,0.7695814967155457
131,0.7622696161270142
132,0.7539414167404175
133,0.7449361681938171
134,0.7354645729064941
135,0.7258663177490234
136,0.7165563106536865
137,0.7078400254249573
138,0.6998193264007568
139,0.6924014687538147
140,0.685636579990387
141,0.6797816157341003
142,0.6749850511550903
143,0.6708812117576599
144,0.6668477058410645
145,0.6626824736595154
146,0.6582919955253601
147,0.6536198854446411
148,0.648921549320221
149,0.6448627710342407
150,0.6419569849967957
151,0.6405353546142578
152,0.6409701108932495
153,0.6393179893493652
154,0.6361771821975708
155,0.6329127550125122
156,0.6297928094863892
157,0.6268762350082397
158,0.6246760487556458
159,0.6239716410636902
160,0.6234874725341797
161,0.6225118637084961
162,0.6221413016319275
163,0.6220042705535889
164,0.6222350597381592
165,0.6229870915412903
166,0.6231124997138977
167,0.6232579946517944
168,0.6234526038169861
169,0.6236159801483154
170,0.6246602535247803
171,0.6258500218391418
172,0.6272263526916504
173,0.6285504698753357
174,0.6299213767051697
175,0.6310477256774902
176,0.6319451928138733
177,0.6327674984931946
178,0.6332897543907166
179,0.6334721446037292
180,0.6335186958312988
181,0.6334493160247803
182,0.6337066292762756
183,0.6344501972198486
184,0.6326403021812439
185,0.628146767616272
186,0.6214950084686279
187,0.6131933331489563
188,0.6034418344497681
189,0.5930754542350769
190,0.582160234451294
191,0.5708691477775574
192,0.5597630739212036
193,0.5490701198577881
194,0.5388073325157166
195,0.5287627577781677
196,0.5185568332672119
197,0.5080791711807251
198,0.4972454011440277
