step,box_rotation_progress_0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.177581787109375
122,0.733154296875
123,1.032928466796875
124,1.200897216796875
125,1.310577392578125
126,1.5902099609375
127,1.642333984375
128,1.71405029296875
129,1.790985107421875
130,1.850860595703125
131,1.930816650390625
132,1.97735595703125
133,1.979278564453125
134,1.979248046875
135,1.979248046875
136,1.979248046875
137,1.979248046875
138,1.979248046875
139,1.979248046875
140,1.979248046875
141,1.979248046875
142,1.979248046875
143,1.979248046875
144,1.979248046875
145,1.979248046875
146,1.979248046875
147,1.979248046875
148,1.979248046875
149,1.979248046875
150,1.979248046875
151,1.979248046875
152,1.979248046875
153,1.979248046875
154,1.979248046875
155,1.979248046875
156,1.979248046875
157,1.979248046875
158,1.979248046875
159,1.979248046875
160,1.979248046875
161,1.979248046875
162,1.979248046875
163,1.979248046875
164,1.979248046875
165,1.979248046875
166,1.979248046875
167,1.979248046875
168,1.979248046875
169,1.979248046875
170,1.979248046875
171,1.979248046875
172,1.979248046875
173,1.979248046875
174,1.979248046875
175,1.979248046875
176,1.979248046875
177,1.979248046875
178,1.979248046875
179,1.979248046875
180,1.979248046875
181,1.979248046875
182,1.979248046875
183,1.979248046875
184,1.979248046875
185,1.979248046875
186,1.979248046875
187,1.979248046875
188,1.979248046875
189,1.979248046875
190,1.979248046875
191,1.979248046875
192,1.979248046875
193,1.979248046875
194,1.979248046875
195,1.979248046875
196,1.979248046875
197,1.979248046875
198,1.979248046875
