step,box_rotation_progress_0
0,74.92488098144531
1,74.92488098144531
2,74.92488098144531
3,74.92488098144531
4,74.92488098144531
5,74.92488098144531
6,74.92488098144531
7,74.92491149902344
8,74.92491149902344
9,74.92488098144531
10,74.92488098144531
11,74.92488098144531
12,74.92491149902344
13,74.92491149902344
14,74.92488098144531
15,74.92488098144531
16,74.92488098144531
17,74.92488098144531
18,74.92488098144531
19,74.92488098144531
20,74.92488098144531
21,74.92488098144531
22,74.92488098144531
23,74.92488098144531
24,74.92488098144531
25,74.92488098144531
26,74.92488098144531
27,74.92488098144531
28,74.92488098144531
29,74.92488098144531
30,74.92488098144531
31,74.92488098144531
32,74.92488098144531
33,74.92491149902344
34,74.92491149902344
35,74.92491149902344
36,74.92491149902344
37,74.92488098144531
38,74.92491149902344
39,74.92491149902344
40,74.92491149902344
41,74.92491149902344
42,74.92491149902344
43,74.92491149902344
44,74.92491149902344
45,74.92491149902344
46,74.92491149902344
47,74.92491149902344
48,74.92491149902344
49,74.92491149902344
50,74.92491149902344
51,74.92491149902344
52,74.92491149902344
53,74.92491149902344
54,74.92491149902344
55,74.92491149902344
56,74.92494201660156
57,74.92491149902344
58,74.92494201660156
59,74.92494201660156
60,74.92494201660156
61,74.92494201660156
62,74.92494201660156
63,74.92494201660156
64,74.92494201660156
65,74.92494201660156
66,74.92494201660156
67,74.92494201660156
68,74.92491149902344
69,74.92491149902344
70,74.92491149902344
71,74.92491149902344
72,74.92491149902344
73,74.92491149902344
74,74.92491149902344
75,75.16084289550781
76,76.77677917480469
77,78.15632629394531
78,77.09831237792969
79,74.05970764160156
80,72.27790832519531
81,71.69190979003906
82,71.04185485839844
83,68.94651794433594
84,65.22621154785156
85,61.37034606933594
86,60.79249572753906
87,60.79246520996094
88,60.79246520996094
89,60.79249572753906
90,60.79246520996094
91,60.79246520996094
92,60.79249572753906
93,60.79246520996094
94,60.79246520996094
95,60.79249572753906
96,60.79243469238281
97,60.79246520996094
98,60.79249572753906
99,60.79249572753906
100,60.79246520996094
101,60.79246520996094
102,60.79249572753906
103,60.79246520996094
104,60.79246520996094
105,60.79249572753906
106,60.79243469238281
107,60.79246520996094
108,60.79249572753906
109,60.79243469238281
110,60.79246520996094
111,60.79249572753906
112,60.79249572753906
113,60.79246520996094
114,60.79246520996094
115,60.79249572753906
116,60.79243469238281
117,60.79246520996094
118,60.79249572753906
119,60.79243469238281
120,60.79246520996094
121,60.79249572753906
122,60.79249572753906
123,60.79246520996094
124,60.79249572753906
125,60.79243469238281
126,60.79246520996094
127,60.79246520996094
128,60.79249572753906
129,60.79249572753906
130,60.79246520996094
131,60.79249572753906
132,60.79243469238281
133,60.79246520996094
134,60.79249572753906
135,60.79243469238281
136,60.79249572753906
137,60.79246520996094
138,60.79249572753906
139,60.79243469238281
140,60.79246520996094
141,60.79249572753906
142,60.79243469238281
143,60.79246520996094
144,60.79249572753906
145,60.79243469238281
146,60.79246520996094
147,60.79246520996094
148,60.79249572753906
149,60.79246520996094
150,60.79246520996094
151,60.79243469238281
152,60.79246520996094
153,60.79246520996094
154,60.79249572753906
155,60.79249572753906
156,60.79246520996094
157,60.79249572753906
158,60.79243469238281
159,60.79246520996094
160,60.79246520996094
161,60.79249572753906
162,60.79243469238281
163,60.79246520996094
164,60.79249572753906
165,60.79243469238281
166,60.79246520996094
167,60.79249572753906
168,60.79249572753906
169,60.79246520996094
170,60.79246520996094
171,60.79249572753906
172,60.79246520996094
173,60.79246520996094
174,60.79249572753906
175,60.79246520996094
176,60.79246520996094
177,60.79249572753906
178,60.79243469238281
179,60.79246520996094
180,60.79249572753906
181,60.79243469238281
182,60.79246520996094
183,60.79246520996094
184,60.79249572753906
185,60.79246520996094
186,60.79246520996094
187,60.79249572753906
188,60.79243469238281
189,60.79246520996094
190,60.79249572753906
191,60.79243469238281
192,60.79246520996094
193,60.79249572753906
194,60.79249572753906
195,60.79246520996094
196,60.79249572753906
197,60.79243469238281
198,60.79246520996094
