step,pushpoint_left_distance_0
0,0.9683736562728882
1,0.7132003903388977
2,0.6918625235557556
3,0.6651355624198914
4,0.633926510810852
5,0.5980973839759827
6,0.5581603050231934
7,0.5158399343490601
8,0.4737570285797119
9,0.43214961886405945
10,0.39207199215888977
11,0.35785168409347534
12,0.32977548241615295
13,0.31022968888282776
14,0.29581862688064575
15,0.28578540682792664
16,0.2789793610572815
17,0.2740732729434967
18,0.27109748125076294
19,0.2710045278072357
20,0.2741204798221588
21,0.279155969619751
22,0.28254491090774536
23,0.28257080912590027
24,0.2794833779335022
25,0.27396345138549805
26,0.2684687674045563
27,0.26505085825920105
28,0.26406171917915344
29,0.26656574010849
30,0.27233076095581055
31,0.27974146604537964
32,0.28712424635887146
33,0.2902884781360626
34,0.28872546553611755
35,0.2845136523246765
36,0.2831261157989502
37,0.2833031117916107
38,0.2902264893054962
39,0.3017965257167816
40,0.31983035802841187
41,0.3406517505645752
42,0.36219730973243713
43,0.3862990140914917
44,0.4094293713569641
45,0.4318438470363617
46,0.45703667402267456
47,0.48902425169944763
48,0.5253850817680359
49,0.5614922642707825
50,0.5953720211982727
51,0.626663088798523
52,0.653935968875885
53,0.6780179738998413
54,0.7018162608146667
55,0.7263363599777222
56,0.751031219959259
57,0.7743109464645386
58,0.7952318787574768
59,0.8125901818275452
60,0.8241187334060669
61,0.829343855381012
62,0.8285916447639465
63,0.8222801089286804
64,0.8109431266784668
65,0.796993613243103
66,0.7838202714920044
67,0.77108234167099
68,0.757074236869812
69,0.7414309978485107
70,0.7256335616111755
71,0.7113132476806641
72,0.6992539763450623
73,0.6910995841026306
74,0.6878775358200073
75,0.6877487897872925
76,0.6891278624534607
77,0.6918855309486389
78,0.6959053874015808
79,0.7004609704017639
80,0.704168438911438
81,0.7060568928718567
82,0.7054545283317566
83,0.7029801607131958
84,0.7004562020301819
85,0.6984024047851562
86,0.6969916224479675
87,0.6949778199195862
88,0.6928160786628723
89,0.6922820806503296
90,0.6948310136795044
91,0.6966896057128906
92,0.6948073506355286
93,0.6886196136474609
94,0.6784195899963379
95,0.6655614376068115
96,0.6509829163551331
97,0.6346368193626404
98,0.6167088150978088
99,0.5980888605117798
100,0.578826367855072
101,0.5593065619468689
102,0.5399384498596191
103,0.5220646858215332
104,0.5062271952629089
105,0.4937405586242676
106,0.4854097068309784
107,0.4829753041267395
108,0.48657476902008057
109,0.49713167548179626
110,0.5150736570358276
111,0.5382137298583984
112,0.5649057626724243
113,0.5941441655158997
114,0.6245379447937012
115,0.6547883749008179
116,0.684242308139801
117,0.7127031087875366
118,0.7402253150939941
119,0.7674893736839294
120,0.795349657535553
121,0.8242096304893494
122,0.8546027541160583
123,0.8864313960075378
124,0.9182496666908264
125,0.948707640171051
126,0.9751620292663574
127,0.9950445890426636
128,1.0091139078140259
129,1.0174343585968018
130,1.0224008560180664
131,1.0260285139083862
132,1.0284596681594849
133,1.0297203063964844
134,1.0299826860427856
135,1.0294544696807861
136,1.0286043882369995
137,1.0276528596878052
138,1.026373267173767
139,1.024819254875183
140,1.0240811109542847
141,1.0250139236450195
142,1.0277169942855835
143,1.0316051244735718
144,1.0362675189971924
145,1.040324091911316
146,1.0428522825241089
147,1.0446593761444092
148,1.0467860698699951
149,1.0484614372253418
150,1.050207495689392
151,1.052539348602295
152,1.0560429096221924
153,1.0613377094268799
154,1.067537546157837
155,1.0740337371826172
156,1.0807253122329712
157,1.0880088806152344
158,1.0964319705963135
159,1.1057652235031128
160,1.1154892444610596
161,1.1252470016479492
162,1.1347283124923706
163,1.1444530487060547
164,1.1546505689620972
165,1.1653196811676025
166,1.1770472526550293
167,1.1900326013565063
168,1.2046995162963867
169,1.221185326576233
170,1.239886999130249
171,1.2602670192718506
172,1.2813082933425903
173,1.301976203918457
174,1.321645975112915
175,1.339964509010315
176,1.3565278053283691
177,1.3714367151260376
178,1.3847486972808838
179,1.3965874910354614
180,1.4069993495941162
181,1.4156825542449951
182,1.4225136041641235
183,1.4276849031448364
184,1.4313139915466309
185,1.4335240125656128
186,1.4344104528427124
187,1.4339734315872192
188,1.4322848320007324
189,1.4293880462646484
190,1.42551589012146
191,1.421120047569275
192,1.4164307117462158
193,1.4120718240737915
194,1.4084621667861938
195,1.405626654624939
196,1.4034709930419922
197,1.4022148847579956
198,1.4016454219818115
