step,pushpoint_left_distance_0
0,0.4887961447238922
1,0.2924194037914276
2,0.29229438304901123
3,0.29204240441322327
4,0.29010841250419617
5,0.2841756045818329
6,0.2759472131729126
7,0.2629091143608093
8,0.24734626710414886
9,0.22602857649326324
10,0.20397251844406128
11,0.18708302080631256
12,0.17155618965625763
13,0.1580905169248581
14,0.14098504185676575
15,0.12409006059169769
16,0.1055493950843811
17,0.08904756605625153
18,0.08111755549907684
19,0.08503705263137817
20,0.09084291756153107
21,0.0949643924832344
22,0.09826572239398956
23,0.1014082282781601
24,0.10524840652942657
25,0.10870972275733948
26,0.11309991776943207
27,0.12037303298711777
28,0.1306091547012329
29,0.14571678638458252
30,0.1662854254245758
31,0.19056572020053864
32,0.21636863052845
33,0.24119509756565094
34,0.266816109418869
35,0.2772027850151062
36,0.27833667397499084
37,0.2796202003955841
38,0.2821471691131592
39,0.2857881784439087
40,0.29052212834358215
41,0.2949141561985016
42,0.30034002661705017
43,0.3051536977291107
44,0.31019002199172974
45,0.31533893942832947
46,0.31937089562416077
47,0.32403895258903503
48,0.3260147273540497
49,0.3313654065132141
50,0.33366939425468445
51,0.33933308720588684
52,0.3428194224834442
53,0.34774476289749146
54,0.349919855594635
55,0.35068216919898987
56,0.34988322854042053
57,0.3430464565753937
58,0.335511177778244
59,0.3346913754940033
60,0.3352293372154236
61,0.335491806268692
62,0.33550646901130676
63,0.3350886404514313
64,0.3344216048717499
65,0.3324505388736725
66,0.32673409581184387
67,0.3173098862171173
68,0.3170489966869354
69,0.31518685817718506
70,0.31372106075286865
71,0.3116472661495209
72,0.3083980083465576
73,0.3032188415527344
74,0.29755449295043945
75,0.2953389585018158
76,0.2998790442943573
77,0.3081263303756714
78,0.31286418437957764
79,0.3289053440093994
80,0.3504577875137329
81,0.38061970472335815
82,0.40256428718566895
83,0.4193577766418457
84,0.432424932718277
85,0.44941967725753784
86,0.47806188464164734
87,0.505538284778595
88,0.5300524234771729
89,0.5505405068397522
90,0.5661295056343079
91,0.577886164188385
92,0.5876339673995972
93,0.5954821109771729
94,0.600943386554718
95,0.604671061038971
96,0.6071543097496033
97,0.6088708639144897
98,0.6102129220962524
99,0.6114547252655029
100,0.6127745509147644
101,0.6133381128311157
102,0.6143319010734558
103,0.6161984205245972
104,0.6192358136177063
105,0.6231771111488342
106,0.6277590990066528
107,0.6340903639793396
108,0.6422417163848877
109,0.651399552822113
110,0.6603343486785889
111,0.6686809062957764
112,0.6764345765113831
113,0.6830698251724243
114,0.6881688833236694
115,0.691927433013916
116,0.6941056847572327
117,0.6947044730186462
118,0.6943985819816589
119,0.6943368315696716
120,0.6938972473144531
121,0.6928709745407104
122,0.6913734674453735
123,0.6896138191223145
124,0.6876859664916992
125,0.6856510639190674
126,0.6842756271362305
127,0.6838297843933105
128,0.6841544508934021
129,0.6851853728294373
130,0.6864134669303894
131,0.6874305009841919
132,0.6875512599945068
133,0.6868637800216675
134,0.685578465461731
135,0.6836348176002502
136,0.6809210777282715
137,0.6778407096862793
138,0.6749619245529175
139,0.6727295517921448
140,0.6707428693771362
141,0.6678687334060669
142,0.6641916036605835
143,0.6600297689437866
144,0.6559451818466187
145,0.6521667242050171
146,0.6493045687675476
147,0.6470157504081726
148,0.6457827091217041
149,0.6459043622016907
150,0.6470643877983093
151,0.6492495536804199
152,0.6526791453361511
153,0.6565790772438049
154,0.6597042679786682
155,0.662395715713501
156,0.6658228635787964
157,0.6697421073913574
158,0.6721631288528442
159,0.6722249984741211
160,0.6695573329925537
161,0.6650095582008362
162,0.661530613899231
163,0.6595162749290466
164,0.6587614417076111
165,0.6594274044036865
166,0.6607592701911926
167,0.6620727181434631
168,0.66264808177948
169,0.6602100133895874
170,0.6581538915634155
171,0.6540769338607788
172,0.6481930017471313
173,0.6410508751869202
174,0.6339361667633057
175,0.6273249983787537
176,0.6208721995353699
177,0.6131304502487183
178,0.6045702695846558
179,0.596343457698822
180,0.5894148349761963
181,0.5850655436515808
182,0.5838808417320251
183,0.5855125188827515
184,0.589302659034729
185,0.595510721206665
186,0.6025718450546265
187,0.6095523238182068
188,0.6175156831741333
189,0.6269780397415161
190,0.6365119814872742
191,0.6469382643699646
192,0.6597220301628113
193,0.6724257469177246
194,0.6844022274017334
195,0.6963392496109009
196,0.7055205702781677
197,0.7059895992279053
198,0.7077133655548096
