step,box_translation_penalty_0
0,0.0007048540865071118
1,0.0007048540865071118
2,0.0007048542611300945
3,0.0007048529805615544
4,0.0007048534462228417
5,0.000704853911884129
6,0.0007048542611300945
7,0.0007048526895232499
8,0.0007048534462228417
9,0.0007048540865071118
10,0.0007048511179164052
11,0.000704851234331727
12,0.0007048505358397961
13,0.0007048515835776925
14,0.0007048504194244742
15,0.0007048526895232499
16,0.0007048493716865778
17,0.0007048543775454164
18,0.0007048518164083362
19,0.0007048493716865778
20,0.0007048511179164052
21,0.0007048501865938306
22,0.0007509950082749128
23,0.0025176862254738808
24,0.004098484292626381
25,0.004098703619092703
26,0.004098703619092703
27,0.004098608624190092
28,0.004098689183592796
29,0.0040986924432218075
30,0.004098694771528244
31,0.004098693840205669
32,0.004098694771528244
33,0.0040986193343997
34,0.004098702222108841
35,0.004098693840205669
36,0.0040987045504152775
37,0.0040987045504152775
38,0.004098694771528244
39,0.004098693840205669
40,0.004098698031157255
41,0.004098699428141117
42,0.004098663106560707
43,0.004098695702850819
44,0.004098694771528244
45,0.004098665900528431
46,0.0040986924432218075
47,0.004098690114915371
48,0.0040987045504152775
49,0.00409869197756052
50,0.004098743665963411
51,0.004098696634173393
52,0.004098700359463692
53,0.004098694771528244
54,0.004098703619092703
55,0.004098702222108841
56,0.004098700359463692
57,0.004098703619092703
58,0.004098656587302685
59,0.004098611418157816
60,0.004098703619092703
61,0.0040986924432218075
62,0.00024749842123128474
63,0.0003369830665178597
64,0.0026310929097235203
65,0.004069739021360874
66,0.004069470334798098
67,0.004069470334798098
68,0.004069460090249777
69,0.010295948944985867
70,0.026475252583622932
71,0.041342295706272125
72,0.05188208818435669
73,0.059810712933540344
74,0.06671572476625443
75,0.07296125590801239
76,0.07871228456497192
77,0.08337435126304626
78,0.08640079200267792
79,0.09054355323314667
80,0.09715554118156433
81,0.10360127687454224
82,0.11344096064567566
83,0.12218344211578369
84,0.12458854913711548
85,0.12460637092590332
86,0.12461960315704346
87,0.12463724613189697
88,0.12462788820266724
89,0.12462770938873291
90,0.12462782859802246
91,0.12462776899337769
92,0.12462782859802246
93,0.12462776899337769
94,0.12462770938873291
95,0.12462770938873291
96,0.12462770938873291
97,0.12462782859802246
98,0.12462776899337769
99,0.12462770938873291
100,0.12462770938873291
101,0.12462776899337769
102,0.12462770938873291
103,0.12462770938873291
104,0.12462770938873291
105,0.12462300062179565
106,0.12462633848190308
107,0.12462562322616577
108,0.12462520599365234
109,0.12462514638900757
110,0.12462520599365234
111,0.12462514638900757
112,0.12462520599365234
113,0.12462514638900757
114,0.12462514638900757
115,0.12462508678436279
116,0.12462508678436279
117,0.12462508678436279
118,0.12462514638900757
119,0.12462508678436279
120,0.12462514638900757
121,0.12462520599365234
122,0.12462514638900757
123,0.12462514638900757
124,0.12462514638900757
125,0.12462514638900757
126,0.12462514638900757
127,0.12462508678436279
128,0.12462508678436279
129,0.12462508678436279
130,0.12462514638900757
131,0.12462520599365234
132,0.12462508678436279
133,0.12462508678436279
134,0.12462514638900757
135,0.12462514638900757
136,0.12462520599365234
137,0.12462508678436279
138,0.12462508678436279
139,0.12462508678436279
140,0.12462514638900757
141,0.12462514638900757
142,0.12462508678436279
143,0.12462508678436279
144,0.12462514638900757
145,0.12462520599365234
146,0.12462520599365234
147,0.12462508678436279
148,0.12462508678436279
149,0.12462508678436279
150,0.12462514638900757
151,0.12462520599365234
152,0.12462514638900757
153,0.12462514638900757
154,0.12462520599365234
155,0.12462508678436279
156,0.12462514638900757
157,0.12462508678436279
158,0.12462520599365234
159,0.12462508678436279
160,0.12462520599365234
161,0.12462508678436279
162,0.12462508678436279
163,0.12462508678436279
164,0.12462514638900757
165,0.12462508678436279
166,0.12462508678436279
167,0.12462514638900757
168,0.12462520599365234
169,0.12462514638900757
170,0.12462520599365234
171,0.12462508678436279
172,0.12462508678436279
173,0.12462508678436279
174,0.12462508678436279
175,0.12462520599365234
176,0.12462508678436279
177,0.12462514638900757
178,0.12462508678436279
179,0.12462508678436279
180,0.12462514638900757
181,0.12462520599365234
182,0.12462514638900757
183,0.12462514638900757
184,0.12462514638900757
185,0.12462520599365234
186,0.12462520599365234
187,0.12462520599365234
188,0.12462520599365234
189,0.12462508678436279
190,0.12462520599365234
191,0.12462508678436279
192,0.12462514638900757
193,0.12462514638900757
194,0.12462508678436279
195,0.12462520599365234
196,0.12462520599365234
197,0.12462520599365234
198,0.12462508678436279
