step,box_theta_deg_0
0,248.51858520507812
1,248.51858520507812
2,248.51858520507812
3,248.51858520507812
4,248.51858520507812
5,248.51858520507812
6,248.51858520507812
7,248.51858520507812
8,248.51858520507812
9,248.51858520507812
10,248.51858520507812
11,248.51858520507812
12,248.51858520507812
13,248.51858520507812
14,248.51858520507812
15,248.51858520507812
16,248.51858520507812
17,248.51858520507812
18,248.51858520507812
19,248.51858520507812
20,248.51858520507812
21,248.51858520507812
22,248.51858520507812
23,248.51858520507812
24,248.51858520507812
25,248.51858520507812
26,248.51858520507812
27,248.51858520507812
28,248.51858520507812
29,248.51858520507812
30,248.51858520507812
31,248.51858520507812
32,248.51858520507812
33,248.51858520507812
34,248.51858520507812
35,248.51858520507812
36,248.51858520507812
37,248.51858520507812
38,248.51858520507812
39,248.51858520507812
40,248.51858520507812
41,248.51858520507812
42,248.51858520507812
43,248.51858520507812
44,248.51858520507812
45,248.51858520507812
46,248.51858520507812
47,248.51858520507812
48,248.51858520507812
49,248.51858520507812
50,248.51858520507812
51,248.51858520507812
52,248.51858520507812
53,248.51858520507812
54,248.51858520507812
55,248.51858520507812
56,248.51858520507812
57,248.51858520507812
58,248.51858520507812
59,248.51858520507812
60,248.51858520507812
61,248.51858520507812
62,248.51858520507812
63,248.51858520507812
64,248.51858520507812
65,248.51858520507812
66,248.51858520507812
67,248.51858520507812
68,248.51858520507812
69,248.51858520507812
70,248.51858520507812
71,248.51858520507812
72,248.51858520507812
73,248.51858520507812
74,248.51858520507812
75,248.51858520507812
76,248.51858520507812
77,248.51858520507812
78,248.51858520507812
79,248.51858520507812
80,248.51858520507812
81,248.51858520507812
82,248.51858520507812
83,248.51858520507812
84,248.51858520507812
85,248.51858520507812
86,248.51858520507812
87,248.51858520507812
88,248.51858520507812
89,248.51858520507812
90,248.51858520507812
91,248.51858520507812
92,248.51858520507812
93,248.51858520507812
94,248.51858520507812
95,248.51858520507812
96,248.51858520507812
97,248.51858520507812
98,248.51858520507812
99,248.51858520507812
100,248.51858520507812
101,248.51858520507812
102,248.51858520507812
103,248.51858520507812
104,248.51858520507812
105,248.51858520507812
106,248.51858520507812
107,248.51858520507812
108,248.51858520507812
109,248.51858520507812
110,248.51858520507812
111,248.51858520507812
112,248.51858520507812
113,248.51858520507812
114,248.51858520507812
115,248.51858520507812
116,248.51858520507812
117,248.51858520507812
118,248.51858520507812
119,248.51858520507812
120,248.51858520507812
121,248.51858520507812
122,248.51858520507812
123,248.51858520507812
124,248.51858520507812
125,248.51858520507812
126,248.51858520507812
127,248.51858520507812
128,248.51858520507812
129,248.51858520507812
130,248.51858520507812
131,248.51858520507812
132,248.51858520507812
133,248.51858520507812
134,248.51858520507812
135,248.51858520507812
136,248.51858520507812
137,248.51858520507812
138,248.51858520507812
139,248.51858520507812
140,248.51858520507812
141,248.51858520507812
142,248.51858520507812
143,248.51858520507812
144,248.51858520507812
145,248.51858520507812
146,248.51858520507812
147,248.51858520507812
148,248.51858520507812
149,248.51858520507812
150,248.51858520507812
151,248.51858520507812
152,248.51858520507812
153,248.51858520507812
154,248.51858520507812
155,248.51858520507812
156,248.51858520507812
157,248.51858520507812
158,248.51858520507812
159,248.51858520507812
160,248.51858520507812
161,248.51858520507812
162,248.51858520507812
163,248.51858520507812
164,248.51858520507812
165,248.51858520507812
166,248.51858520507812
167,248.51858520507812
168,248.51858520507812
169,248.51858520507812
170,248.51858520507812
171,248.51858520507812
172,248.51858520507812
173,248.51858520507812
174,248.51858520507812
175,248.51858520507812
176,248.51858520507812
177,248.51858520507812
178,248.51858520507812
179,248.51858520507812
180,248.51858520507812
181,248.51858520507812
182,248.51858520507812
183,248.51858520507812
184,248.51858520507812
185,248.51858520507812
186,248.51858520507812
187,248.51858520507812
188,248.51858520507812
189,248.51858520507812
190,248.51858520507812
191,248.51858520507812
192,248.51858520507812
193,248.51858520507812
194,248.51858520507812
195,248.51858520507812
196,248.51858520507812
197,248.51858520507812
198,248.51858520507812
