step,obs/agent/xarm7_ball_ee-1/qpos_0,obs/agent/xarm7_ball_ee-1/qpos_1,obs/agent/xarm7_ball_ee-1/qpos_2,obs/agent/xarm7_ball_ee-1/qpos_3,obs/agent/xarm7_ball_ee-1/qpos_4,obs/agent/xarm7_ball_ee-1/qpos_5,obs/agent/xarm7_ball_ee-1/qpos_6,obs/agent/xarm7_ball_ee-1/qpos_7
0,0.11823215335607529,-0.02942490763962269,0.011036074720323086,1.2585474252700806,-0.4096079468727112,1.2647554874420166,-0.39330947399139404,0.7304992079734802
1,0.1394912600517273,0.0005819851066917181,0.03745558485388756,1.22811758518219,-0.3815365135669708,1.2927546501159668,-0.40625640749931335,0.730539858341217
2,0.1662265807390213,0.030478406697511673,0.06445679813623428,1.1978819370269775,-0.3528231382369995,1.3210415840148926,-0.4178241193294525,0.7305814027786255
3,0.1932065486907959,0.059814587235450745,0.09160386025905609,1.167588233947754,-0.3240978717803955,1.349660873413086,-0.42399823665618896,0.7306123375892639
4,0.21911834180355072,0.08811601251363754,0.11837892234325409,1.1372759342193604,-0.296063095331192,1.3783249855041504,-0.4208914339542389,0.730646014213562
5,0.2433251142501831,0.11512432992458344,0.14460456371307373,1.1069685220718384,-0.2688242793083191,1.4070734977722168,-0.4133915305137634,0.7306772470474243
6,0.2637633681297302,0.1415509730577469,0.17037205398082733,1.0767587423324585,-0.2419443130493164,1.4358330965042114,-0.40511348843574524,0.7306823134422302
7,0.27732667326927185,0.1675458699464798,0.1926669180393219,1.0464725494384766,-0.21816320717334747,1.464716911315918,-0.40130725502967834,0.7306517362594604
8,0.2799503803253174,0.19336485862731934,0.20854440331459045,1.0161705017089844,-0.1984667032957077,1.4933249950408936,-0.4024026393890381,0.7305665612220764
9,0.27233418822288513,0.21862757205963135,0.21020464599132538,0.9859578609466553,-0.17972581088542938,1.5214807987213135,-0.4007231593132019,0.7304022312164307
10,0.2557070255279541,0.240247905254364,0.19300949573516846,0.9569087028503418,-0.16184523701667786,1.5481446981430054,-0.3900412619113922,0.7302467823028564
11,0.22932147979736328,0.25010761618614197,0.16968974471092224,0.9364942908287048,-0.13896511495113373,1.570961594581604,-0.3729659616947174,0.7302670478820801
12,0.20019574463367462,0.2422063946723938,0.1554531753063202,0.9471049308776855,-0.11157695204019547,1.5762553215026855,-0.3504749834537506,0.7306327819824219
13,0.1754426509141922,0.23338302969932556,0.1424093097448349,0.9646087884902954,-0.08336169272661209,1.570375680923462,-0.3243006467819214,0.7306244969367981
14,0.1475580930709839,0.22033393383026123,0.1322324424982071,0.987485408782959,-0.056648753583431244,1.5688772201538086,-0.297055721282959,0.7306820750236511
