step,pushpoint_right_distance_0
0,0.38105300068855286
1,0.1357736885547638
2,0.1263137310743332
3,0.12189193069934845
4,0.12090045213699341
5,0.11999174952507019
6,0.11530029028654099
7,0.1104988232254982
8,0.1095791906118393
9,0.11182836443185806
10,0.11544861644506454
11,0.12171383202075958
12,0.1319361925125122
13,0.14743635058403015
14,0.1669728308916092
15,0.1896502673625946
16,0.2150898277759552
17,0.24327436089515686
18,0.2741309106349945
19,0.3055367171764374
20,0.3386472165584564
21,0.37502261996269226
22,0.4115028381347656
23,0.4446748197078705
24,0.4766983687877655
25,0.5092419385910034
26,0.5403624176979065
27,0.5685068368911743
28,0.5931053161621094
29,0.6151174902915955
30,0.6366505026817322
31,0.6579529643058777
32,0.6785963773727417
33,0.698796808719635
34,0.7188012003898621
35,0.7384853363037109
36,0.7583822011947632
37,0.7706990242004395
38,0.775267481803894
39,0.7736750245094299
40,0.7668847441673279
41,0.758336067199707
42,0.7541065812110901
43,0.7523239850997925
44,0.7557868361473083
45,0.7610560655593872
46,0.7688273787498474
47,0.7836431264877319
48,0.7942950129508972
49,0.7994154691696167
50,0.7876409888267517
51,0.76262366771698
52,0.7359210252761841
53,0.7105159759521484
54,0.68557208776474
55,0.6611706018447876
56,0.6369211077690125
57,0.614453136920929
58,0.594213604927063
59,0.5749461054801941
60,0.5521624088287354
61,0.5231818556785583
62,0.4938594102859497
63,0.4664683938026428
64,0.44203293323516846
65,0.42103105783462524
66,0.40337008237838745
67,0.3874851167201996
68,0.3725142478942871
69,0.3580727279186249
70,0.3462059795856476
71,0.3430825471878052
72,0.3474472463130951
73,0.35466086864471436
74,0.3584410846233368
75,0.3645605146884918
76,0.3742319345474243
77,0.3909044861793518
78,0.41023072600364685
79,0.42694392800331116
80,0.4448598623275757
81,0.46519336104393005
82,0.4850483536720276
83,0.5037134885787964
84,0.5211644172668457
85,0.5380429029464722
86,0.5559172034263611
87,0.5756980180740356
88,0.5965266823768616
89,0.6177734732627869
90,0.6383012533187866
91,0.6584668159484863
92,0.678808331489563
93,0.6990758180618286
94,0.7190259099006653
95,0.7386849522590637
96,0.7576828598976135
97,0.7588849067687988
98,0.7598310708999634
99,0.7607859969139099
100,0.7616448998451233
101,0.762548565864563
102,0.7631667852401733
103,0.7638857960700989
104,0.7645375728607178
105,0.764938473701477
106,0.76539146900177
107,0.76570725440979
108,0.766015350818634
109,0.7662753462791443
110,0.7664368152618408
111,0.7665652632713318
112,0.7666691541671753
113,0.7667468786239624
114,0.7667936086654663
115,0.7668112516403198
116,0.7668047547340393
117,0.7668131589889526
118,0.7668702006340027
119,0.7668880820274353
120,0.7669122219085693
121,0.7669556736946106
122,0.7671229839324951
123,0.7672145962715149
124,0.7673049569129944
125,0.7674059271812439
126,0.7675116658210754
127,0.7676234245300293
128,0.7677653431892395
129,0.7677168250083923
130,0.7678401470184326
131,0.7679485082626343
132,0.7680508494377136
133,0.7679769396781921
134,0.7680937051773071
135,0.7681776881217957
136,0.7680624723434448
137,0.7681314945220947
138,0.7681905627250671
139,0.7680487632751465
140,0.7680745720863342
141,0.768070638179779
142,0.7680341005325317
143,0.7679539918899536
144,0.7678518295288086
145,0.7677195072174072
146,0.7676393389701843
147,0.7675795555114746
148,0.7702041864395142
149,0.773760974407196
150,0.7773675322532654
151,0.7815352082252502
152,0.7854554057121277
153,0.7891127467155457
154,0.7925912737846375
155,0.7946849465370178
156,0.7944175601005554
157,0.7940711379051208
158,0.7936490774154663
159,0.7930987477302551
160,0.7909382581710815
161,0.7891244292259216
162,0.7873939275741577
163,0.785609781742096
164,0.7840701937675476
165,0.7827171087265015
166,0.7815380096435547
167,0.7807628512382507
168,0.7803303003311157
169,0.7794983386993408
170,0.779394805431366
171,0.7789627313613892
172,0.7791309356689453
173,0.7793380618095398
174,0.7795364260673523
175,0.7797346115112305
176,0.7799776196479797
177,0.7801946997642517
178,0.7804909348487854
179,0.7807833552360535
180,0.7809858918190002
181,0.7812336087226868
182,0.7814093828201294
183,0.7816532850265503
184,0.7818496227264404
185,0.7820588946342468
186,0.7822540998458862
187,0.7824131846427917
188,0.7826758623123169
189,0.7828474044799805
190,0.7831233143806458
191,0.7833216190338135
192,0.7835181951522827
193,0.7837158441543579
194,0.7839105725288391
195,0.7840601801872253
196,0.7842272520065308
197,0.7844323515892029
198,0.7846577167510986
