step,pushpoint_right_distance_0
0,0.39791494607925415
1,0.18340198695659637
2,0.15485261380672455
3,0.12523964047431946
4,0.10368708521127701
5,0.09505753964185715
6,0.10653822869062424
7,0.1283010095357895
8,0.1508708894252777
9,0.1691666543483734
10,0.18336975574493408
11,0.1958811730146408
12,0.20512020587921143
13,0.21174393594264984
14,0.21490710973739624
15,0.2035658210515976
16,0.18437327444553375
17,0.17069277167320251
18,0.16013789176940918
19,0.15298017859458923
20,0.1431252360343933
21,0.12943406403064728
22,0.11523999273777008
23,0.10243668407201767
24,0.09066657721996307
25,0.07737188041210175
26,0.06435941904783249
27,0.0547017864882946
28,0.051920026540756226
29,0.04542896896600723
30,0.03847840800881386
31,0.035275477916002274
32,0.0339573472738266
33,0.033302370458841324
34,0.032762639224529266
35,0.03210318088531494
36,0.031768348067998886
37,0.03235403820872307
38,0.03323082998394966
39,0.034763749688863754
40,0.036664463579654694
41,0.04103420302271843
42,0.04535667225718498
43,0.04762736335396767
44,0.04947277158498764
45,0.05131400376558304
46,0.05310483276844025
47,0.05676732957363129
48,0.06385769695043564
49,0.06776899099349976
50,0.07027008384466171
51,0.07352419942617416
52,0.0751122534275055
53,0.0741732120513916
54,0.07288246601819992
55,0.07853966951370239
56,0.09212522208690643
57,0.11816463619470596
58,0.1329168975353241
59,0.14995057880878448
60,0.15355737507343292
61,0.1544618159532547
62,0.15915155410766602
63,0.16900081932544708
64,0.17665863037109375
65,0.1759152114391327
66,0.18271799385547638
67,0.19073042273521423
68,0.19970405101776123
69,0.20879146456718445
70,0.2154211848974228
71,0.22210337221622467
72,0.23047134280204773
73,0.24453915655612946
74,0.26398777961730957
75,0.2837316393852234
76,0.29704970121383667
77,0.30468636751174927
78,0.30755311250686646
79,0.30949658155441284
80,0.31110888719558716
81,0.31220823526382446
82,0.31325817108154297
83,0.31702664494514465
84,0.323442667722702
85,0.3372191786766052
86,0.3503856956958771
87,0.3633582890033722
88,0.3747622072696686
89,0.38697582483291626
90,0.3872993290424347
91,0.3824426531791687
92,0.37866485118865967
93,0.3795957565307617
94,0.38387978076934814
95,0.39525991678237915
96,0.41957756876945496
97,0.452540785074234
98,0.482282817363739
99,0.4906512498855591
100,0.4914504587650299
101,0.4815917909145355
102,0.475149005651474
103,0.47402748465538025
104,0.47451868653297424
105,0.4831002950668335
106,0.48825502395629883
107,0.49511024355888367
108,0.49805131554603577
109,0.5056290030479431
110,0.50901198387146
111,0.5190600156784058
112,0.5310811996459961
113,0.5333983302116394
114,0.528994083404541
115,0.5149222016334534
116,0.4996286630630493
117,0.48236703872680664
118,0.4745642840862274
119,0.46458885073661804
120,0.45714250206947327
121,0.4465402662754059
122,0.43542715907096863
123,0.42523252964019775
124,0.41535502672195435
125,0.40814444422721863
126,0.40419891476631165
127,0.40496429800987244
128,0.4113527834415436
129,0.41913077235221863
130,0.4132665991783142
131,0.3929520845413208
132,0.36952096223831177
133,0.3479747176170349
134,0.3281785845756531
135,0.3117087781429291
136,0.3000650405883789
137,0.2923543155193329
138,0.2869518995285034
139,0.2839962840080261
140,0.2829253375530243
141,0.28368863463401794
142,0.285266637802124
143,0.28601422905921936
144,0.28701311349868774
145,0.28762516379356384
146,0.2861716151237488
147,0.2785479426383972
148,0.2714588940143585
149,0.26601073145866394
150,0.26449844241142273
151,0.26709306240081787
152,0.2686574459075928
153,0.2668381631374359
154,0.2635113596916199
155,0.2615293264389038
156,0.26083076000213623
157,0.2605619728565216
158,0.26339730620384216
159,0.2662036716938019
160,0.27105656266212463
161,0.2801739573478699
162,0.292816162109375
163,0.30963313579559326
164,0.3283885419368744
165,0.34345290064811707
166,0.35298529267311096
167,0.3571201264858246
168,0.34401607513427734
169,0.3286598026752472
170,0.3158402442932129
171,0.30143284797668457
172,0.2889646589756012
173,0.27683526277542114
174,0.2668193578720093
175,0.25913867354393005
176,0.25242629647254944
177,0.24762941896915436
178,0.24352312088012695
179,0.2410190999507904
180,0.2396293580532074
181,0.24310114979743958
182,0.24752429127693176
183,0.2502079904079437
184,0.25202563405036926
185,0.25345391035079956
186,0.25359946489334106
187,0.25336822867393494
188,0.25374341011047363
189,0.25992149114608765
190,0.26505613327026367
191,0.2684512138366699
192,0.2810634672641754
193,0.29211026430130005
194,0.30122941732406616
195,0.3066590130329132
196,0.3193921744823456
197,0.32580503821372986
198,0.3355354070663452
