step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
0,0.33792245388031006,-0.7042559385299683,-0.47939181327819824,0.7464566826820374,-0.12230059504508972,1.579779863357544,-0.4716187119483948,0.7312502861022949,0.37266990542411804,-0.3270317316055298,-0.11180762946605682,0.48921698331832886,-0.36051324009895325,0.32752713561058044,-0.21772551536560059,-0.31749579310417175,0.49069488048553467,-0.23322343826293945,-0.01581076718866825,1.002213716506958,0.22538450360298157,1.433516025543213,-0.4096653163433075,0.730822741985321,0.3744688332080841,0.5406886339187622,0.15769319236278534,-0.5240488052368164,0.006327410694211721,0.30291029810905457,0.009343832731246948,0.23196299374103546,0.22132325172424316,0.3057832717895508,0.16109442710876465,0.43190622329711914,-0.868603527545929,-0.24286824464797974,-0.17795555293560028,0.18191522359848022,-0.9670774936676025,0.2622106075286865,-0.10344934463500977,0.15296736359596252,0.7010846734046936,-0.657258152961731,-0.27657198905944824,-0.270572692155838,0.11365294456481934,-0.9559674263000488,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762698650360107,0.8172594904899597,-7.29521502762509e-07,-0.8172594904899597,0.5762698650360107,6.44472834210319e-07,0.18241584300994873,-0.030787862837314606,-0.03099985048174858,0.4934746026992798,0.01539842039346695,-0.031000155955553055
1,0.365265816450119,-0.724675714969635,-0.4873443841934204,0.7757974863052368,-0.1458701193332672,1.604664921760559,-0.48573049902915955,0.7312193512916565,0.37491464614868164,-0.33461058139801025,-0.10810943692922592,0.4545341730117798,-0.32811811566352844,0.34544622898101807,-0.19652417302131653,-0.02784133329987526,0.5101376175880432,-0.20446684956550598,-0.0083989929407835,0.9733116626739502,0.22951313853263855,1.452445149421692,-0.40723732113838196,0.7307355403900146,0.35218092799186707,0.49514180421829224,0.13246063888072968,-0.4841839075088501,0.054743628948926926,0.2788286507129669,0.03243057429790497,0.29529237747192383,0.2243959903717041,0.2996525764465332,0.17288964986801147,0.4667106866836548,-0.8555963635444641,-0.22391065955162048,-0.16080690920352936,0.16686052083969116,-0.9727789163589478,0.23528647422790527,-0.10595321655273438,0.13434232771396637,0.6987096071243286,-0.6480351090431213,-0.3030763566493988,-0.3384961187839508,0.07375699281692505,-0.9380726218223572,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762696266174316,0.817259669303894,-2.192503416154068e-06,-0.817259669303894,0.5762696266174316,7.943613127281424e-07,0.18241584300994873,-0.030787911266088486,-0.030999712646007538,0.4934746026992798,0.01539846882224083,-0.031000368297100067
2,0.39237096905708313,-0.7462968826293945,-0.4945387840270996,0.8047356009483337,-0.16852904856204987,1.6298712491989136,-0.5001922845840454,0.7312138676643372,0.36734116077423096,-0.35934555530548096,-0.0979691594839096,0.45615676045417786,-0.3161788880825043,0.34894099831581116,-0.20168419182300568,-0.024390943348407745,0.5297764539718628,-0.17683212459087372,-0.004505532793700695,0.945023238658905,0.23452438414096832,1.470315933227539,-0.40377452969551086,0.7307371497154236,0.34033483266830444,0.4863336980342865,0.07585140317678452,-0.48102644085884094,0.0656505897641182,0.2640904188156128,0.046897925436496735,0.2962588667869568,0.2269880771636963,0.293820858001709,0.1848095953464508,0.5000126957893372,-0.8413350582122803,-0.20528653264045715,-0.1427047848701477,0.15376102924346924,-0.9777488708496094,0.20914387702941895,-0.11012077331542969,0.11843673884868622,0.6918609738349915,-0.6430447101593018,-0.32836243510246277,-0.4014996290206909,0.03534400463104248,-0.9151769876480103,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762696266174316,0.817259669303894,-6.999866286605538e-07,-0.817259669303894,0.5762696266174316,1.1242692607993376e-06,0.18241584300994873,-0.030787911266088486,-0.030999798327684402,0.4934746026992798,0.01539846882224083,-0.031000208109617233
3,0.4191986322402954,-0.7689676880836487,-0.5000649094581604,0.8334619402885437,-0.1901969015598297,1.6554442644119263,-0.5131994485855103,0.7312110066413879,0.3654595613479614,-0.37300074100494385,-0.07178662717342377,0.4513598382472992,-0.3020663857460022,0.35446590185165405,-0.18141739070415497,-0.02112795226275921,0.5473951101303101,-0.14927691221237183,-0.003538580145686865,0.9169051051139832,0.23986174166202545,1.4875580072402954,-0.3998831510543823,0.730729877948761,0.29009315371513367,0.48395562171936035,0.026411445811390877,-0.477407842874527,0.06892978399991989,0.25430038571357727,0.05275231972336769,0.30787554383277893,0.22913479804992676,0.28837013244628906,0.1969199776649475,0.5308420658111572,-0.8267093896865845,-0.18643563985824585,-0.123617023229599,0.14210295677185059,-0.9821025729179382,0.18395590782165527,-0.11633968353271484,0.1046438068151474,0.6799706220626831,-0.6431819796562195,-0.3520751893520355,-0.460945725440979,-0.0015369653701782227,-0.8874270915985107,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762696862220764,0.8172596096992493,-2.2180818177730544e-06,-0.8172596096992493,0.5762696862220764,6.58061310332414e-07,0.18241584300994873,-0.03078789822757244,-0.030999723821878433,0.4934746026992798,0.015398455783724785,-0.031000357121229172
4,0.44607987999916077,-0.7909073233604431,-0.5062270760536194,0.8617196679115295,-0.2113092541694641,1.6805201768875122,-0.5265815258026123,0.7311899662017822,0.36380863189697266,-0.35658764839172363,-0.0869058147072792,0.43972212076187134,-0.2954002320766449,0.3481930196285248,-0.1862337440252304,-0.026539843529462814,0.5631473660469055,-0.12226048856973648,-0.006382077466696501,0.8895230889320374,0.2438475340604782,1.501590609550476,-0.3955170214176178,0.7307402491569519,0.23909559845924377,0.46730127930641174,-0.03476986661553383,-0.4583745002746582,0.04941384121775627,0.20691978931427002,0.0594320148229599,0.29892387986183167,0.23086190223693848,0.2829146385192871,0.20854002237319946,0.55942302942276,-0.8115372657775879,-0.16868068277835846,-0.10505958646535873,0.1324402093887329,-0.9856075048446655,0.16131901741027832,-0.12421131134033203,0.09273865818977356,0.664467453956604,-0.6484271287918091,-0.3715175688266754,-0.5137485265731812,-0.03531491756439209,-0.8572137951850891,0.33794522285461426,-0.007694721221923828,-0.03099999949336052,0.5762705206871033,0.8172590136528015,-1.0726200798671925e-06,-0.8172590136528015,0.5762705206871033,1.0032226782641374e-06,0.18241581320762634,-0.030787736177444458,-0.030999768525362015,0.4934746325016022,0.015398293733596802,-0.031000230461359024
5,0.4732155501842499,-0.8115189671516418,-0.5135937333106995,0.8893125057220459,-0.23256570100784302,1.7045859098434448,-0.5417296290397644,0.7311722636222839,0.36731183528900146,-0.3338305354118347,-0.10642128437757492,0.42719340324401855,-0.2982942759990692,0.3341553211212158,-0.21096201241016388,-0.026295438408851624,0.5775098204612732,-0.09576797485351562,-0.012432137504220009,0.8631388545036316,0.2462218701839447,1.511901617050171,-0.3908434808254242,0.7307571768760681,0.2148481160402298,0.4572133719921112,-0.08116211742162704,-0.4409511685371399,0.027004675939679146,0.15366226434707642,0.06379193812608719,0.28343385457992554,0.2323296070098877,0.27718496322631836,0.21936362981796265,0.5868397951126099,-0.7953289151191711,-0.15189099311828613,-0.08752530813217163,0.12418067455291748,-0.9883918166160583,0.14130473136901855,-0.1330876350402832,0.08233273029327393,0.6470248699188232,-0.6574244499206543,-0.3862018883228302,-0.5598032474517822,-0.06570732593536377,-0.8260163068771362,0.33794522285461426,-0.007694721221923828,-0.031000003218650818,0.5762697458267212,0.8172595500946045,-6.981467208788672e-07,-0.8172595500946045,0.5762697458267212,7.460155870830931e-07,0.18241584300994873,-0.030787883326411247,-0.030999843031167984,0.4934746026992798,0.015398440882563591,-0.03100016340613365
6,0.500178337097168,-0.830147922039032,-0.5226383805274963,0.9154120087623596,-0.2531907260417938,1.7264879941940308,-0.5579484701156616,0.7311439514160156,0.3658137917518616,-0.29850974678993225,-0.13379669189453125,0.39938074350357056,-0.29019275307655334,0.30423441529273987,-0.22644947469234467,-0.021779708564281464,0.5909057259559631,-0.06987584382295609,-0.020336827263236046,0.8379867076873779,0.24844826757907867,1.5177360773086548,-0.3857310116291046,0.730775773525238,0.20111340284347534,0.44238317012786865,-0.10752101242542267,-0.4171687364578247,0.025649748742580414,0.08943208307027817,0.06998229771852493,0.26415368914604187,0.23372864723205566,0.2714223861694336,0.22897839546203613,0.6122080087661743,-0.7787307500839233,-0.13703928887844086,-0.07155368477106094,0.11804044246673584,-0.9904274344444275,0.12365317344665527,-0.14177989959716797,0.07309433817863464,0.6286723613739014,-0.668796181678772,-0.3968410789966583,-0.5993960499763489,-0.09159421920776367,-0.7951948642730713,0.33794522285461426,-0.007694721221923828,-0.031000036746263504,0.5762699842453003,0.8172594308853149,-1.9780400180025026e-06,-0.8172594308853149,0.5762699842453003,6.598260711143666e-07,0.18241584300994873,-0.030787840485572815,-0.030999746173620224,0.4934746026992798,0.015398398041725159,-0.031000327318906784
7,0.5267615914344788,-0.8447956442832947,-0.5338385701179504,0.9381096959114075,-0.27340954542160034,1.746428370475769,-0.574981153011322,0.731096625328064,0.36722996830940247,-0.22258076071739197,-0.16773100197315216,0.3347369134426117,-0.2850757837295532,0.278190940618515,-0.2376648634672165,-0.006349045783281326,0.6029340028762817,-0.045064568519592285,-0.028836049139499664,0.8142960071563721,0.24719351530075073,1.5172816514968872,-0.37991636991500854,0.7308257818222046,0.16753655672073364,0.4198817014694214,-0.11924176663160324,-0.3892599046230316,-0.023280518129467964,-0.00049921142635867,0.08019949495792389,0.20608669519424438,0.23451018333435059,0.26563072204589844,0.23625612258911133,0.6353130340576172,-0.7619590759277344,-0.12568096816539764,-0.06114164739847183,0.11260563135147095,-0.9917568564414978,0.10935568809509277,-0.15072917938232422,0.06420877575874329,0.6128743886947632,-0.6811556816101074,-0.4005146920681,-0.6300457715988159,-0.11534202098846436,-0.7679443955421448,0.33794569969177246,-0.007694721221923828,-0.030999992042779922,0.5762701630592346,0.8172593116760254,-1.8692312551138457e-06,-0.8172593116760254,0.5762701630592346,1.3520366337615997e-06,0.18241629004478455,-0.03078780509531498,-0.03099963441491127,0.4934751093387604,0.015398362651467323,-0.031000349670648575
8,0.5528836250305176,-0.8551189303398132,-0.5469842553138733,0.9543259739875793,-0.2929541766643524,1.7670671939849854,-0.5926172733306885,0.7310242652893066,0.36814871430397034,-0.14351725578308105,-0.19869321584701538,0.22249722480773926,-0.2756013870239258,0.29104024171829224,-0.24609367549419403,2.896529622375965e-05,0.6111913919448853,-0.0215334240347147,-0.03800996392965317,0.7926424741744995,0.2406255006790161,1.5084338188171387,-0.37249085307121277,0.7308745980262756,0.06786022335290909,0.3937121629714966,-0.13899829983711243,-0.3507203459739685,-0.09840813279151917,-0.12085729092359543,0.10325455665588379,0.14976271986961365,0.23306584358215332,0.2601938247680664,0.23996210098266602,0.6569696664810181,-0.7441522479057312,-0.12094758450984955,-0.06212203949689865,0.10644763708114624,-0.9923757314682007,0.09988856315612793,-0.16019582748413086,0.05486637353897095,0.5999234318733215,-0.6954737901687622,-0.3954845070838928,-0.6503022909164429,-0.13593721389770508,-0.7474141716957092,0.33794522285461426,-0.007694721221923828,-0.030999962240457535,0.5762696266174316,0.817259669303894,-9.65091885518632e-07,-0.817259669303894,0.5762696266174316,1.485936195422255e-06,0.18241584300994873,-0.030787911266088486,-0.03099968656897545,0.4934746026992798,0.01539846882224083,-0.03100023791193962
9,0.5793255567550659,-0.8637390732765198,-0.5606928467750549,0.9650943875312805,-0.3110872209072113,1.7885488271713257,-0.6100304126739502,0.7310008406639099,0.374156653881073,-0.12261448055505753,-0.20460651814937592,0.14528995752334595,-0.25528979301452637,0.30293282866477966,-0.24387216567993164,-0.001299920491874218,0.6135101318359375,0.0001106928611989133,-0.04721337556838989,0.7740064263343811,0.23092509806156158,1.4937599897384644,-0.3633766174316406,0.7309023141860962,-0.03558250516653061,0.35486263036727905,-0.14382103085517883,-0.2971976697444916,-0.1416299045085907,-0.2040969878435135,0.12712763249874115,0.12110427021980286,0.22991061210632324,0.2556881904602051,0.2412167191505432,0.6783613562583923,-0.7245733737945557,-0.1217343807220459,-0.07107451558113098,0.10019427537918091,-0.9924260973930359,0.09480690956115723,-0.16957712173461914,0.04551662504673004,0.5875018835067749,-0.7121149897575378,-0.38436150550842285,-0.6628212332725525,-0.1509857177734375,-0.7333972454071045,0.33794522285461426,-0.007694721221923828,-0.031000040471553802,0.5762695074081421,0.8172597289085388,-2.1623059183184523e-06,-0.8172597289085388,0.5762695074081421,8.31092904718389e-07,0.18241584300994873,-0.030787931755185127,-0.030999712646007538,0.4934746026992798,0.015398489311337471,-0.031000368297100067
