step,agent/xarm7_ball_ee-0/qpos_0,agent/xarm7_ball_ee-0/qpos_1,agent/xarm7_ball_ee-0/qpos_2,agent/xarm7_ball_ee-0/qpos_3,agent/xarm7_ball_ee-0/qpos_4,agent/xarm7_ball_ee-0/qpos_5,agent/xarm7_ball_ee-0/qpos_6,agent/xarm7_ball_ee-0/qpos_7,agent/xarm7_ball_ee-0/qvel_0,agent/xarm7_ball_ee-0/qvel_1,agent/xarm7_ball_ee-0/qvel_2,agent/xarm7_ball_ee-0/qvel_3,agent/xarm7_ball_ee-0/qvel_4,agent/xarm7_ball_ee-0/qvel_5,agent/xarm7_ball_ee-0/qvel_6,agent/xarm7_ball_ee-0/qvel_7,agent/xarm7_ball_ee-1/qpos_0,agent/xarm7_ball_ee-1/qpos_1,agent/xarm7_ball_ee-1/qpos_2,agent/xarm7_ball_ee-1/qpos_3,agent/xarm7_ball_ee-1/qpos_4,agent/xarm7_ball_ee-1/qpos_5,agent/xarm7_ball_ee-1/qpos_6,agent/xarm7_ball_ee-1/qpos_7,agent/xarm7_ball_ee-1/qvel_0,agent/xarm7_ball_ee-1/qvel_1,agent/xarm7_ball_ee-1/qvel_2,agent/xarm7_ball_ee-1/qvel_3,agent/xarm7_ball_ee-1/qvel_4,agent/xarm7_ball_ee-1/qvel_5,agent/xarm7_ball_ee-1/qvel_6,agent/xarm7_ball_ee-1/qvel_7,extra/left_tcp_pose_6d_from_bimanual_center_0,extra/left_tcp_pose_6d_from_bimanual_center_1,extra/left_tcp_pose_6d_from_bimanual_center_2,extra/left_tcp_pose_6d_from_bimanual_center_3,extra/left_tcp_pose_6d_from_bimanual_center_4,extra/left_tcp_pose_6d_from_bimanual_center_5,extra/left_tcp_pose_6d_from_bimanual_center_6,extra/left_tcp_pose_6d_from_bimanual_center_7,extra/left_tcp_pose_6d_from_bimanual_center_8,extra/right_tcp_pose_6d_from_bimanual_center_0,extra/right_tcp_pose_6d_from_bimanual_center_1,extra/right_tcp_pose_6d_from_bimanual_center_2,extra/right_tcp_pose_6d_from_bimanual_center_3,extra/right_tcp_pose_6d_from_bimanual_center_4,extra/right_tcp_pose_6d_from_bimanual_center_5,extra/right_tcp_pose_6d_from_bimanual_center_6,extra/right_tcp_pose_6d_from_bimanual_center_7,extra/right_tcp_pose_6d_from_bimanual_center_8,extra/box_pose_6d_from_bimanual_center_0,extra/box_pose_6d_from_bimanual_center_1,extra/box_pose_6d_from_bimanual_center_2,extra/box_pose_6d_from_bimanual_center_3,extra/box_pose_6d_from_bimanual_center_4,extra/box_pose_6d_from_bimanual_center_5,extra/box_pose_6d_from_bimanual_center_6,extra/box_pose_6d_from_bimanual_center_7,extra/box_pose_6d_from_bimanual_center_8,extra/pushpoint_left_from_bimanual_center_0,extra/pushpoint_left_from_bimanual_center_1,extra/pushpoint_left_from_bimanual_center_2,extra/pushpoint_right_from_bimanual_center_0,extra/pushpoint_right_from_bimanual_center_1,extra/pushpoint_right_from_bimanual_center_2
0,-0.03966961055994034,-0.4709171950817108,0.3545995056629181,0.3369646966457367,0.3077930808067322,1.4598764181137085,0.2400497943162918,0.7308655977249146,-0.32477033138275146,-0.555574357509613,0.35926568508148193,0.6016013622283936,0.2815644443035126,-0.5212392807006836,-0.14439040422439575,0.153581440448761,0.032531797885894775,-0.9616661071777344,-0.45114627480506897,1.1957128047943115,-0.001158663653768599,1.1693861484527588,-0.03371761366724968,0.730941653251648,0.0263728816062212,0.2814173698425293,-0.3832325041294098,-0.4045042395591736,0.2715478241443634,0.43238288164138794,0.2779386341571808,0.24253599345684052,0.03300130367279053,0.41400671005249023,0.025132253766059875,-0.12575602531433105,-0.9881749749183655,0.08772594481706619,-0.6202529668807983,0.009302854537963867,-0.7843468189239502,0.3640766441822052,-0.5293073654174805,0.5500946640968323,-0.20348286628723145,-0.9214097857475281,-0.3310571014881134,0.833113968372345,0.014672398567199707,-0.5529067516326904,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.742552399264241e-06,0.9997752904891968,0.021199703216552734,1.516572979198827e-06,0.4511466920375824,0.12853875756263733,-0.031000062823295593,0.22819820046424866,-0.09323754906654358,-0.031000033020973206
1,-0.056156259030103683,-0.49967679381370544,0.3731929361820221,0.3679254651069641,0.33153876662254333,1.429800033569336,0.2381313294172287,0.7308682799339294,-0.22251836955547333,-0.4462679624557495,0.2583882808685303,0.49125486612319946,0.3341958224773407,-0.4301701784133911,-0.028203681111335754,0.16148333251476288,0.04619305580854416,-0.950265645980835,-0.4663529396057129,1.1712476015090942,0.020120099186897278,1.1989578008651733,-0.008330471813678741,0.7307543158531189,0.25436684489250183,0.24423985183238983,-0.1855514794588089,-0.42610689997673035,0.2985066771507263,0.4307776391506195,0.35382354259490967,0.31072789430618286,0.06477516889572144,0.42612123489379883,0.02620398998260498,-0.1433570384979248,-0.9879738092422485,0.0579342246055603,-0.5507211685180664,0.030998945236206055,-0.8341134190559387,0.36842256784439087,-0.5150895118713379,0.5229038596153259,-0.2043534517288208,-0.9036869406700134,-0.37628406286239624,0.8014609217643738,0.0662500262260437,-0.5943663716316223,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.02119988203048706,-0.9997752904891968,1.510958895778458e-06,0.9997752904891968,0.02119988203048706,8.467600309813861e-07,0.45114666223526,0.12853878736495972,-0.03100011870265007,0.22819823026657104,-0.09323756396770477,-0.030999984592199326
2,-0.06163349747657776,-0.5241557359695435,0.3938382863998413,0.39824995398521423,0.35297778248786926,1.3998587131500244,0.23434774577617645,0.7309985160827637,-0.04063499718904495,-0.398319274187088,0.3022807538509369,0.5034075975418091,0.30595260858535767,-0.43116459250450134,-0.05371718481183052,-0.018720164895057678,0.06310422718524933,-0.9428753852844238,-0.47202691435813904,1.1489671468734741,0.03486055135726929,1.2288459539413452,0.017675597220659256,0.7308332324028015,0.2686578333377838,0.13986065983772278,-0.05752571299672127,-0.3575151860713959,0.20633703470230103,0.4296731948852539,0.36299723386764526,0.23715083301067352,0.0938834547996521,0.43814706802368164,0.029500998556613922,-0.14166605472564697,-0.9894633293151855,0.029883865267038345,-0.48217645287513733,0.04260742664337158,-0.875037431716919,0.370768666267395,-0.4972696304321289,0.49979233741760254,-0.20323240756988525,-0.8898792266845703,-0.40842586755752563,0.7677263021469116,0.11406439542770386,-0.6305440664291382,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.02119988203048706,-0.9997752904891968,1.5128224504223908e-06,0.9997752904891968,0.02119988203048706,4.502297201725014e-07,0.4511467218399048,0.1285383105278015,-0.031000211834907532,0.22819828987121582,-0.09323804080486298,-0.030999988317489624
3,-0.06745948642492294,-0.5438697338104248,0.4071696102619171,0.4285643696784973,0.37338075041770935,1.370116949081421,0.22648754715919495,0.7309020757675171,-0.08183186501264572,-0.32223162055015564,0.17630967497825623,0.4981161952018738,0.28647032380104065,-0.430404931306839,-0.111361563205719,0.13359880447387695,0.08117517828941345,-0.9361159801483154,-0.47852224111557007,1.1326673030853271,0.04533694311976433,1.2585923671722412,0.043082308024168015,0.7308917045593262,0.27906471490859985,0.1372387707233429,-0.09810484200716019,-0.27304381132125854,0.14444145560264587,0.42608603835105896,0.3550126254558563,0.14060905575752258,0.12224128842353821,0.4505453109741211,0.03524258732795715,-0.13897407054901123,-0.990293025970459,-0.0024524927139282227,-0.4149850904941559,0.06048572063446045,-0.9078154563903809,0.3708585500717163,-0.4815373420715332,0.4801863431930542,-0.20586621761322021,-0.8764764070510864,-0.4352107346057892,0.7338351607322693,0.15594631433486938,-0.6611859202384949,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199822425842285,-0.9997752904891968,1.7941648593478021e-06,0.9997752904891968,0.021199822425842285,1.6936209021878312e-06,0.4511466920375824,0.12853878736495972,-0.031000051647424698,0.22819820046424866,-0.09323756396770477,-0.0310000441968441
4,-0.07463043928146362,-0.5564524531364441,0.41168156266212463,0.4587472081184387,0.3952292501926422,1.3404732942581177,0.2139723151922226,0.7307856678962708,-0.11056406050920486,-0.20944233238697052,0.04594077169895172,0.4904863238334656,0.30644407868385315,-0.42927971482276917,-0.17624157667160034,0.26724478602409363,0.09815169870853424,-0.926461398601532,-0.4902521073818207,1.1178576946258545,0.05088276043534279,1.2881495952606201,0.06795834004878998,0.7309748530387878,0.263546884059906,0.19919496774673462,-0.19243104755878448,-0.27169132232666016,0.07183070480823517,0.4261191785335541,0.3478721082210541,0.017231754958629608,0.14968618750572205,0.4635281562805176,0.0430414080619812,-0.13846957683563232,-0.9895070195198059,-0.0412558913230896,-0.35177773237228394,0.08808231353759766,-0.9319302439689636,0.3693612217903137,-0.4697556495666504,0.4595900774002075,-0.2180924415588379,-0.8617526888847351,-0.4580591022968292,0.6958966851234436,0.19174766540527344,-0.692069947719574,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.021199703216552734,-0.9997752904891968,1.7244683476747014e-06,0.9997752904891968,0.021199703216552734,5.639064966089791e-07,0.4511467516422272,0.12853828072547913,-0.031000223010778427,0.22819826006889343,-0.09323802590370178,-0.03099997714161873
5,-0.08540071547031403,-0.5565667748451233,0.4021906554698944,0.48882466554641724,0.4178161919116974,1.3109219074249268,0.20150141417980194,0.7306404113769531,-0.19845490157604218,-0.005365429446101189,-0.1738515943288803,0.47356006503105164,0.31024813652038574,-0.42911553382873535,-0.176650270819664,0.4709779620170593,0.1139490082859993,-0.9122666120529175,-0.507081925868988,1.1022053956985474,0.054787054657936096,1.31760573387146,0.09132757037878036,0.73100745677948,0.25094494223594666,0.2768423855304718,-0.26703396439552307,-0.2950133979320526,0.048758212476968765,0.4261999726295471,0.32710328698158264,0.0013862242922186852,0.1764858067035675,0.47559356689453125,0.05214184522628784,-0.1514073610305786,-0.9846920967102051,-0.08635623008012772,-0.2965105175971985,0.12858402729034424,-0.9463338255882263,0.3668423891067505,-0.4602193832397461,0.4367244839668274,-0.2383185625076294,-0.8454908728599548,-0.4778593182563782,0.6519551277160645,0.22541475296020508,-0.7239770293235779,0.3396725058555603,0.017650127410888672,-0.03100009635090828,0.021199703216552734,-0.9997752904891968,1.5135171906877076e-06,0.9997752904891968,0.021199703216552734,1.17864999538142e-06,0.4511467516422272,0.12853828072547913,-0.031000126153230667,0.22819826006889343,-0.09323802590370178,-0.03100006654858589
6,-0.10061163455247879,-0.53758305311203,0.3814332187175751,0.5182109475135803,0.4376290440559387,1.2813966274261475,0.19290466606616974,0.7305856347084045,-0.2880518436431885,0.30885279178619385,-0.34324541687965393,0.43341127038002014,0.26666006445884705,-0.4269569218158722,-0.12242399901151657,0.5201761722564697,0.12556831538677216,-0.8926515579223633,-0.5280386805534363,1.084817886352539,0.06036421284079552,1.3467988967895508,0.11446290463209152,0.7309985160827637,0.18800008296966553,0.3584206700325012,-0.33126750588417053,-0.32506224513053894,0.0707147940993309,0.42325907945632935,0.32379475235939026,0.01090366579592228,0.20160889625549316,0.484161376953125,0.06008213758468628,-0.18057680130004883,-0.9747505187988281,-0.13135284185409546,-0.25492948293685913,0.17536896467208862,-0.9509242177009583,0.3630901575088501,-0.45227718353271484,0.41169610619544983,-0.26839137077331543,-0.825705349445343,-0.4961622357368469,0.6020238995552063,0.2583152651786804,-0.7555398941040039,0.3396724462509155,0.017650604248046875,-0.0310000479221344,0.021199822425842285,-0.9997752904891968,1.6992613609545515e-06,0.9997752904891968,0.021199822425842285,1.446197416044015e-06,0.4511466920375824,0.12853878736495972,-0.03100006654858589,0.22819820046424866,-0.09323756396770477,-0.031000029295682907
7,-0.1189674660563469,-0.5102868676185608,0.3558012545108795,0.5442755222320557,0.4494796693325043,1.252145528793335,0.18377479910850525,0.7306210994720459,-0.33682796359062195,0.4146411716938019,-0.412484347820282,0.3827036917209625,0.15335766971111298,-0.4228127598762512,-0.12962186336517334,0.5083954334259033,0.13344928622245789,-0.8693276047706604,-0.5492188930511475,1.0678706169128418,0.06982859969139099,1.3753063678741455,0.13841459155082703,0.7310067415237427,0.13598573207855225,0.4021138548851013,-0.3195333778858185,-0.3075883090496063,0.1276482492685318,0.4115009903907776,0.33506685495376587,0.01924522966146469,0.22537612915039062,0.4865884780883789,0.06594888865947723,-0.21403419971466064,-0.9620975255966187,-0.16899092495441437,-0.21995508670806885,0.21602511405944824,-0.9512902498245239,0.35828328132629395,-0.4442415237426758,0.38743358850479126,-0.30449140071868896,-0.8027609586715698,-0.512698769569397,0.5497046113014221,0.2914804220199585,-0.7828563451766968,0.33967241644859314,0.017650604248046875,-0.0310000479221344,0.021199703216552734,-0.9997752904891968,1.6811806062833057e-06,0.9997752904891968,0.021199703216552734,1.3995951348988456e-06,0.45114666223526,0.12853875756263733,-0.03100007027387619,0.22819817066192627,-0.09323754906654358,-0.03100002557039261
8,-0.13939110934734344,-0.4809992015361786,0.32777145504951477,0.5661523938179016,0.45336905121803284,1.2229812145233154,0.16963236033916473,0.7306768894195557,-0.3760460317134857,0.440949946641922,-0.449593722820282,0.31541070342063904,0.042306192219257355,-0.4207826554775238,-0.19907960295677185,0.4180133640766144,0.13899211585521698,-0.8431706428527832,-0.5693081617355347,1.0501329898834229,0.08247566968202591,1.402618646621704,0.16275666654109955,0.7310072779655457,0.1098310723900795,0.45144349336624146,-0.29913362860679626,-0.32691165804862976,0.17224811017513275,0.3958240747451782,0.34029799699783325,0.01945902407169342,0.24788793921470642,0.48287057876586914,0.06969818472862244,-0.2444319725036621,-0.9490419626235962,-0.1989280879497528,-0.18735241889953613,0.24750828742980957,-0.9505991339683533,0.3525954782962799,-0.43526458740234375,0.3639431893825531,-0.3443107604980469,-0.7778964042663574,-0.5256686210632324,0.49502891302108765,0.3253294825553894,-0.8056719303131104,0.3396724462509155,0.017650604248046875,-0.031000051647424698,0.02120000123977661,-0.9997752904891968,1.564280069032975e-06,0.9997752904891968,0.02120000123977661,5.916250529480749e-07,0.45114666223526,0.12853878736495972,-0.031000152230262756,0.22819823026657104,-0.09323757886886597,-0.03099995106458664
9,-0.1599588245153427,-0.45124346017837524,0.2988254129886627,0.5844879746437073,0.4482112228870392,1.1941593885421753,0.1472761183977127,0.7307578921318054,-0.38173386454582214,0.4493599534034729,-0.46130454540252686,0.2597447335720062,-0.08424343168735504,-0.4146157205104828,-0.3137592673301697,0.3265516459941864,0.1402464658021927,-0.8150014877319336,-0.5882947444915771,1.0343080759048462,0.09132542461156845,1.4277942180633545,0.18588994443416595,0.7310527563095093,0.029166731983423233,0.457668274641037,-0.29291728138923645,-0.27836912870407104,0.11663150787353516,0.36187756061553955,0.32351207733154297,0.025083186104893684,0.26850223541259766,0.47354888916015625,0.0712360143661499,-0.26480019092559814,-0.9387730360031128,-0.22042223811149597,-0.1573045402765274,0.26757270097732544,-0.9506103992462158,0.3458288013935089,-0.4290733337402344,0.3418422043323517,-0.3890986442565918,-0.7538336515426636,-0.5294687151908875,0.44147989153862,0.35186201333999634,-0.8254021406173706,0.3396725058555603,0.017650127410888672,-0.031000100076198578,0.02120000123977661,-0.9997752904891968,1.5949199223541655e-06,0.9997752904891968,0.02120000123977661,5.836739660480816e-07,0.4511467218399048,0.1285383105278015,-0.031000208109617233,0.22819828987121582,-0.09323805570602417,-0.030999992042779922
