step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.32477033138275146,-0.555574357509613,0.35926568508148193,0.6016013622283936,0.2815644443035126,-0.5212392807006836,-0.14439040422439575,0.153581440448761
1,-0.22251836955547333,-0.4462679624557495,0.2583882808685303,0.49125486612319946,0.3341958224773407,-0.4301701784133911,-0.028203681111335754,0.16148333251476288
2,-0.04063499718904495,-0.398319274187088,0.3022807538509369,0.5034075975418091,0.30595260858535767,-0.43116459250450134,-0.05371718481183052,-0.018720164895057678
3,-0.08183186501264572,-0.32223162055015564,0.17630967497825623,0.4981161952018738,0.28647032380104065,-0.430404931306839,-0.111361563205719,0.13359880447387695
4,-0.11056406050920486,-0.20944233238697052,0.04594077169895172,0.4904863238334656,0.30644407868385315,-0.42927971482276917,-0.17624157667160034,0.26724478602409363
5,-0.19845490157604218,-0.005365429446101189,-0.1738515943288803,0.47356006503105164,0.31024813652038574,-0.42911553382873535,-0.176650270819664,0.4709779620170593
6,-0.2880518436431885,0.30885279178619385,-0.34324541687965393,0.43341127038002014,0.26666006445884705,-0.4269569218158722,-0.12242399901151657,0.5201761722564697
7,-0.33682796359062195,0.4146411716938019,-0.412484347820282,0.3827036917209625,0.15335766971111298,-0.4228127598762512,-0.12962186336517334,0.5083954334259033
8,-0.3760460317134857,0.440949946641922,-0.449593722820282,0.31541070342063904,0.042306192219257355,-0.4207826554775238,-0.19907960295677185,0.4180133640766144
9,-0.38173386454582214,0.4493599534034729,-0.46130454540252686,0.2597447335720062,-0.08424343168735504,-0.4146157205104828,-0.3137592673301697,0.3265516459941864
10,-0.42282167077064514,0.4592114984989166,-0.47133928537368774,0.1672487109899521,-0.1876671463251114,-0.4066161513328552,-0.38010069727897644,0.2496947944164276
11,-0.46273648738861084,0.4684390425682068,-0.46943366527557373,0.06166531890630722,-0.29846131801605225,-0.39885812997817993,-0.3933621942996979,0.1646890640258789
12,-0.46362507343292236,0.47186172008514404,-0.451358824968338,0.007182444911450148,-0.3562193810939789,-0.38046348094940186,-0.39695659279823303,0.10816064476966858
13,-0.44701555371284485,0.465973436832428,-0.37232205271720886,0.062039200216531754,-0.3951641321182251,-0.3670147657394409,-0.3937109708786011,0.040788616985082626
14,-0.4367583990097046,0.45899900794029236,-0.18540653586387634,0.15514248609542847,-0.40119147300720215,-0.39656317234039307,-0.3911004364490509,-0.014467190951108932
15,-0.45529887080192566,0.4579945504665375,-0.06509719043970108,0.19045007228851318,-0.3934406340122223,-0.4083797037601471,-0.3907378613948822,-0.06159625202417374
16,-0.4481845796108246,0.4688476622104645,0.05095149204134941,0.09993607550859451,-0.3825042247772217,-0.40941303968429565,-0.3890475928783417,-0.08173604309558868
17,-0.4290445148944855,0.4649222493171692,0.21598152816295624,0.11895637214183807,-0.3863350749015808,-0.41311702132225037,-0.38623401522636414,-0.10550642013549805
18,-0.45894554257392883,0.47691941261291504,0.22815093398094177,0.0020666292402893305,-0.39634135365486145,-0.4081956148147583,-0.3754006326198578,-0.1266658753156662
19,-0.5330589413642883,0.4815036654472351,-0.055368248373270035,-0.08762083202600479,-0.35989049077033997,-0.40346434712409973,-0.3850492537021637,-0.0428600013256073
20,-0.5085399150848389,0.44866377115249634,-0.2671881318092346,0.10160290449857712,-0.26761308312416077,-0.39736828207969666,-0.3844223916530609,0.009419539012014866
21,-0.36773502826690674,0.30092182755470276,-0.4522183835506439,0.2700631320476532,0.19558781385421753,-0.42247188091278076,-0.4090737998485565,0.19045370817184448
22,-0.5493786334991455,-0.1404738575220108,-0.4650580585002899,-0.038253311067819595,0.18043529987335205,-0.4186023473739624,-0.4031052887439728,0.09608595073223114
23,-0.0037579417694360018,-0.28573426604270935,-0.4495956003665924,-0.33866041898727417,0.00934984814375639,-0.4095868170261383,-0.28000888228416443,0.03281346708536148
24,0.30460840463638306,-0.26774728298187256,-0.42794269323349,-0.36151769757270813,-0.28899356722831726,-0.34072011709213257,0.1637311577796936,-0.07173094153404236
25,0.3103947639465332,-0.2541884183883667,-0.4239315390586853,-0.15301863849163055,-0.19217337667942047,-0.31982505321502686,0.07355392724275589,-0.06343114376068115
26,-0.18260104954242706,-0.2582448124885559,-0.4513813853263855,-0.08140444755554199,-0.12884362041950226,-0.37197497487068176,-0.16448432207107544,-0.07209382951259613
27,0.2684091329574585,-0.26842790842056274,-0.4085410535335541,-0.3703194558620453,0.007382671814411879,-0.3631386458873749,-0.05541304871439934,0.042606696486473083
