step,rewards_t_0
0,-1.7362152338027954
1,0.38222670555114746
2,0.4021482467651367
3,0.39403095841407776
4,0.4449193477630615
5,0.471447616815567
6,0.5004475712776184
7,0.5364181399345398
8,0.5849504470825195
9,0.646164059638977
10,0.7089763283729553
11,0.7574558258056641
12,0.7762407064437866
13,0.7457228899002075
14,0.7210531830787659
15,0.6982478499412537
16,0.6915254592895508
17,0.6843976378440857
18,0.6767441630363464
19,0.6653016805648804
20,0.666068434715271
21,0.6625183820724487
22,0.6420552730560303
23,0.6151902079582214
24,0.5827152132987976
25,0.5583872199058533
26,0.5299147963523865
27,0.4997554421424866
28,0.46626099944114685
29,0.4384607970714569
30,0.4305300712585449
31,0.4355207681655884
32,0.432325541973114
33,0.415887713432312
34,0.4162423610687256
35,0.4182746410369873
36,0.41854551434516907
37,0.4187396764755249
38,0.41365987062454224
39,0.4073457419872284
40,0.4046298861503601
41,0.4081155061721802
42,0.4195801615715027
43,0.4358185827732086
44,0.45026516914367676
45,0.4702395796775818
46,0.495430052280426
47,0.5178982615470886
48,0.5185127854347229
49,0.5091338157653809
50,0.4931511878967285
51,0.47476136684417725
52,0.45590779185295105
53,0.4439677596092224
54,0.4396054744720459
55,0.43726757168769836
56,0.43659448623657227
57,0.43047142028808594
58,0.41439759731292725
59,0.39349716901779175
60,0.3733915388584137
61,0.3599894046783447
62,0.34825676679611206
63,0.33876481652259827
64,0.33352935314178467
65,0.3348192572593689
66,0.3399297893047333
67,0.34785693883895874
68,0.35698026418685913
69,0.36531299352645874
70,0.3742973804473877
71,0.3868944048881531
72,0.40477919578552246
73,0.42705535888671875
74,0.45247533917427063
75,0.4812696576118469
76,0.5072290897369385
77,0.5272675156593323
78,0.5378639101982117
79,0.5411205291748047
80,-0.20671361684799194
81,-1.4666393995285034
82,-2.96627140045166
83,-1.9980968236923218
84,-0.5661593079566956
85,-0.7189720869064331
86,-1.4687707424163818
87,-0.28982728719711304
88,0.6427508592605591
89,0.806150496006012
90,0.7633860111236572
91,0.693854033946991
92,0.5969659090042114
93,0.5133938789367676
94,-0.1720040738582611
95,-0.3039588928222656
96,0.18585489690303802
97,0.18672136962413788
98,0.20195361971855164
99,0.21028245985507965
100,0.27923449873924255
101,0.4730694890022278
102,0.47924020886421204
103,0.4946659207344055
104,0.5144788026809692
105,0.5336593389511108
106,0.5498538017272949
107,0.5641350150108337
108,0.5610180497169495
109,0.5394645929336548
110,0.5103009343147278
111,0.4770966172218323
112,0.44824928045272827
113,0.4210965931415558
114,0.39469173550605774
115,0.37722843885421753
116,0.3657715618610382
117,0.361788809299469
118,0.3614613711833954
119,0.3654700815677643
120,0.37288570404052734
121,0.37750938534736633
122,0.375945508480072
123,0.3748362064361572
124,0.38382798433303833
125,0.39947667717933655
126,0.4127255380153656
127,0.422521710395813
128,0.4312756061553955
129,0.4362761676311493
130,0.4350453317165375
131,0.4306364953517914
132,0.42194634675979614
133,0.42182227969169617
134,0.41420990228652954
135,0.415355384349823
136,0.4042538106441498
137,0.4110426902770996
138,0.4092487692832947
139,0.4083733558654785
140,0.4127015173435211
141,0.4062665104866028
142,0.4048062860965729
143,0.40275412797927856
144,0.39770692586898804
145,0.39073464274406433
146,0.3872483968734741
147,0.3835875988006592
148,0.3786224126815796
149,0.37170079350471497
150,0.3650074899196625
151,0.3553943634033203
152,0.33994540572166443
153,0.321536123752594
154,0.30406641960144043
155,0.28818953037261963
156,0.2766422927379608
157,0.2670690417289734
158,0.2604225277900696
159,0.2538687586784363
160,0.2526526153087616
161,0.2522524893283844
162,0.2517063617706299
163,0.25123366713523865
164,0.25104862451553345
165,0.25090792775154114
166,0.25013744831085205
167,0.24846413731575012
168,0.2465275377035141
169,0.2447662651538849
170,0.2430095225572586
171,0.2412148416042328
172,0.23956352472305298
173,0.23821569979190826
174,0.23741860687732697
175,0.23630228638648987
176,0.23520702123641968
177,0.23413778841495514
178,0.23348475992679596
179,0.2331274002790451
180,0.23291441798210144
181,0.23297186195850372
182,0.23294660449028015
183,0.23289218544960022
184,0.23239673674106598
185,0.2320653349161148
186,0.23171523213386536
187,0.23160192370414734
188,0.2316846400499344
189,0.23196299374103546
190,0.23233219981193542
191,0.23289237916469574
192,0.23362359404563904
193,0.23451311886310577
194,0.2357117235660553
195,0.2374550849199295
196,0.23986400663852692
197,0.24341878294944763
198,0.24792496860027313
