step,obs/extra/right_tcp_pose_6d_from_bimanual_center_0,obs/extra/right_tcp_pose_6d_from_bimanual_center_1,obs/extra/right_tcp_pose_6d_from_bimanual_center_2,obs/extra/right_tcp_pose_6d_from_bimanual_center_3,obs/extra/right_tcp_pose_6d_from_bimanual_center_4,obs/extra/right_tcp_pose_6d_from_bimanual_center_5,obs/extra/right_tcp_pose_6d_from_bimanual_center_6,obs/extra/right_tcp_pose_6d_from_bimanual_center_7,obs/extra/right_tcp_pose_6d_from_bimanual_center_8
0,0.26992806792259216,-0.246953085064888,0.18139290809631348,0.5088614821434021,-0.8492079377174377,0.1410880833864212,-0.22333452105522156,-0.28851401805877686,-0.9310646057128906
1,0.2754651606082916,-0.23091408610343933,0.1723111867904663,0.5117686986923218,-0.8514009714126587,0.11493153870105743,-0.22530287504196167,-0.26209914684295654,-0.9383722543716431
2,0.28437232971191406,-0.21992525458335876,0.16482549905776978,0.5234248042106628,-0.8462902903556824,0.09909150004386902,-0.22016483545303345,-0.2466742992401123,-0.943757951259613
3,0.29107865691185,-0.21143838763237,0.1556006371974945,0.5347235798835754,-0.8408687114715576,0.08372912555932999,-0.21984374523162842,-0.23410272598266602,-0.9470294713973999
4,0.29517024755477905,-0.20514969527721405,0.14500713348388672,0.5396645069122314,-0.8389146327972412,0.07060123234987259,-0.22457772493362427,-0.22427499294281006,-0.9482961893081665
5,0.2998402714729309,-0.19963893294334412,0.1360706239938736,0.5403549075126648,-0.8393976092338562,0.05855167657136917,-0.22684535384178162,-0.21233141422271729,-0.9505032300949097
6,0.3120318651199341,-0.19676657021045685,0.1319786012172699,0.537914514541626,-0.8406442403793335,0.06297022849321365,-0.20973148941993713,-0.2058039903640747,-0.9558543562889099
7,0.3226626217365265,-0.19765767455101013,0.12637031078338623,0.5287922620773315,-0.8455742597579956,0.07336802035570145,-0.19591858983039856,-0.2057129144668579,-0.9588003158569336
8,0.3329996168613434,-0.20040738582611084,0.12164902687072754,0.5209985971450806,-0.8491876125335693,0.08626116067171097,-0.1802605837583542,-0.20824646949768066,-0.9613218307495117
9,0.3444204032421112,-0.20419324934482574,0.11844509840011597,0.5129865407943726,-0.8521482944488525,0.10338295996189117,-0.16033242642879486,-0.21343672275543213,-0.9637107849121094
10,0.3553381562232971,-0.20870430767536163,0.11579129099845886,0.503720223903656,-0.8553483486175537,0.12101690471172333,-0.14103929698467255,-0.21963679790496826,-0.9653328657150269
11,0.36473193764686584,-0.21353250741958618,0.11330920457839966,0.4945852756500244,-0.8582396507263184,0.13714998960494995,-0.12513253092765808,-0.22647309303283691,-0.9659460783004761
12,0.37081262469291687,-0.21780818700790405,0.11087480187416077,0.48446816205978394,-0.8622537851333618,0.1476789265871048,-0.1181754320859909,-0.2317715883255005,-0.9655654430389404
13,0.37223726511001587,-0.21716314554214478,0.10634994506835938,0.47861677408218384,-0.8670898079872131,0.13813485205173492,-0.12553085386753082,-0.22328412532806396,-0.9666365385055542
14,0.3737029433250427,-0.21149633824825287,0.1001979261636734,0.4803491234779358,-0.8696392774581909,0.11398427188396454,-0.13572244346141815,-0.2020946741104126,-0.9699162244796753
15,0.37622880935668945,-0.2017369568347931,0.09222468733787537,0.4900858402252197,-0.8681519031524658,0.07828328758478165,-0.14467231929302216,-0.16957354545593262,-0.9748408794403076
16,0.37197721004486084,-0.19090616703033447,0.07926945388317108,0.502007007598877,-0.8643118143081665,0.030886739492416382,-0.1673329770565033,-0.13210391998291016,-0.9770098328590393
17,0.3639201521873474,-0.17823909223079681,0.06499676406383514,0.51277095079422,-0.8581879734992981,-0.02406737208366394,-0.19679230451583862,-0.09020483493804932,-0.976286768913269
18,0.3537289500236511,-0.16061115264892578,0.051782429218292236,0.5298662781715393,-0.8441736102104187,-0.08131905645132065,-0.22507068514823914,-0.04752469062805176,-0.9731827974319458
19,0.3454228937625885,-0.14021477103233337,0.0442744642496109,0.5594998598098755,-0.8191969394683838,-0.12600137293338776,-0.23956823348999023,-0.014306187629699707,-0.9707741737365723
20,0.346347838640213,-0.12354031205177307,0.04371613264083862,0.5768209099769592,-0.8018152713775635,-0.15610834956169128,-0.23370230197906494,0.021133601665496826,-0.9720785021781921
21,0.3514441251754761,-0.10515857487916946,0.046659499406814575,0.592860996723175,-0.7839087247848511,-0.18439868092536926,-0.21949589252471924,0.0630120038986206,-0.9735763669013977
22,0.36935660243034363,-0.08785329014062881,0.06089399755001068,0.6108863353729248,-0.769441545009613,-0.18648771941661835,-0.1703977733850479,0.10224902629852295,-0.9800560474395752
23,0.39257580041885376,-0.07256113737821579,0.08080500364303589,0.6285387277603149,-0.7580677270889282,-0.1739901751279831,-0.10556401312351227,0.13848483562469482,-0.9847224354743958
24,0.4126599431037903,-0.05974641069769859,0.09967876970767975,0.6448037624359131,-0.7479347586631775,-0.15754900872707367,-0.04486418142914772,0.1687319278717041,-0.9846404194831848
25,0.4285197854042053,-0.04935881495475769,0.11566177010536194,0.6599286794662476,-0.7383999824523926,-0.13877873122692108,0.008166433311998844,0.19174981117248535,-0.9814098477363586
26,0.4371469020843506,-0.042964838445186615,0.12390956282615662,0.6729803085327148,-0.7298014163970947,-0.12036357820034027,0.04606228694319725,0.20376360416412354,-0.9779359102249146
27,0.4410853981971741,-0.03908171504735947,0.12661030888557434,0.6844667196273804,-0.7216881513595581,-0.10330335795879364,0.07262832671403885,0.20849144458770752,-0.9753237962722778
28,0.4420118033885956,-0.03711950406432152,0.12525838613510132,0.6935245394706726,-0.7150245904922485,-0.08811035752296448,0.09094884991645813,0.20821815729141235,-0.9738446474075317
29,0.44093528389930725,-0.036742739379405975,0.12050659954547882,0.6993576288223267,-0.7107283473014832,-0.07592103630304337,0.1026095598936081,0.20494568347930908,-0.9733799695968628
30,0.4393777847290039,-0.038351260125637054,0.11367705464363098,0.7051017880439758,-0.7062621712684631,-0.0634455531835556,0.1114206612110138,0.19870823621749878,-0.9737045764923096
31,0.43950068950653076,-0.04505119100213051,0.10632593929767609,0.70740807056427,-0.7052543759346008,-0.046797845512628555,0.12061713635921478,0.18569427728652954,-0.9751763939857483
