step,pushpoint_left_distance_0
0,0.5463967323303223
1,0.49103009700775146
2,0.4766078293323517
3,0.46503230929374695
4,0.45670434832572937
5,0.4503316581249237
6,0.44388341903686523
7,0.4342476725578308
8,0.4207199513912201
9,0.4035387933254242
10,0.382985383272171
11,0.35935428738594055
12,0.33495163917541504
13,0.31089097261428833
14,0.2875855267047882
15,0.2653730511665344
16,0.24568244814872742
17,0.22857891023159027
18,0.21405638754367828
19,0.19975008070468903
20,0.18211646378040314
21,0.1627100557088852
22,0.1428726464509964
23,0.13088169693946838
24,0.12629787623882294
25,0.12097135931253433
26,0.11049632728099823
27,0.10698401927947998
28,0.10559047013521194
29,0.10394512116909027
30,0.10243669897317886
31,0.10192321240901947
32,0.10191242396831512
33,0.10183203965425491
34,0.10371033847332001
35,0.10858183354139328
36,0.11301834136247635
37,0.11316200345754623
38,0.10321176797151566
39,0.0876568928360939
40,0.07667133212089539
41,0.06918831914663315
42,0.071125328540802
43,0.07216022908687592
44,0.07086695730686188
45,0.0703355073928833
46,0.08313479274511337
47,0.08831595629453659
48,0.09356281161308289
49,0.09909723699092865
50,0.10662715137004852
51,0.11281997710466385
52,0.11829943209886551
53,0.12235908210277557
54,0.1255422979593277
55,0.12836793065071106
56,0.13238190114498138
57,0.13787294924259186
58,0.14644549787044525
59,0.1593351662158966
60,0.17079190909862518
61,0.18556492030620575
62,0.19397026300430298
63,0.18176624178886414
64,0.16485875844955444
65,0.15119190514087677
66,0.14513875544071198
67,0.14293892681598663
68,0.1412258744239807
69,0.136945441365242
70,0.1349460929632187
71,0.13098710775375366
72,0.13284912705421448
73,0.1326022744178772
74,0.13019995391368866
75,0.12878088653087616
76,0.13085685670375824
77,0.1354992836713791
78,0.14190304279327393
79,0.14933128654956818
80,0.15402504801750183
81,0.1666904091835022
82,0.18545512855052948
83,0.21137753129005432
84,0.2375767081975937
85,0.2667659521102905
86,0.2897198796272278
87,0.3033892512321472
88,0.30798447132110596
89,0.2984505593776703
90,0.27735504508018494
91,0.2565493583679199
92,0.23329898715019226
93,0.21131713688373566
94,0.19747911393642426
95,0.1909910887479782
96,0.18313272297382355
97,0.18321305513381958
98,0.17642071843147278
99,0.17625081539154053
100,0.17338436841964722
101,0.17873744666576385
102,0.1817944049835205
103,0.17853544652462006
104,0.17909574508666992
105,0.17929783463478088
106,0.1834307610988617
107,0.19319316744804382
108,0.2062845081090927
109,0.22214961051940918
110,0.2423458844423294
111,0.26569244265556335
112,0.2875053584575653
113,0.30627599358558655
114,0.32290172576904297
115,0.33096569776535034
116,0.32836273312568665
117,0.31996574997901917
118,0.3152029812335968
119,0.3087500035762787
120,0.30203625559806824
121,0.2999686598777771
122,0.303221732378006
123,0.30733877420425415
124,0.31147703528404236
125,0.3120235204696655
126,0.30837342143058777
127,0.3057956397533417
128,0.30307459831237793
129,0.3006209135055542
130,0.2915057837963104
131,0.2812321186065674
132,0.27299198508262634
133,0.26822027564048767
134,0.2651556432247162
135,0.26453137397766113
136,0.26518335938453674
137,0.266157329082489
138,0.26741576194763184
139,0.2702835202217102
140,0.274011492729187
141,0.2773495316505432
142,0.28031596541404724
143,0.28266456723213196
144,0.28375867009162903
145,0.28521427512168884
146,0.2879209518432617
147,0.29080063104629517
148,0.2929689884185791
149,0.2940822243690491
150,0.29403799772262573
151,0.29273179173469543
152,0.29120564460754395
153,0.29068297147750854
154,0.29205167293548584
155,0.29618093371391296
156,0.3037404716014862
157,0.3141730725765228
158,0.32787686586380005
159,0.3458661139011383
160,0.36430269479751587
161,0.38418057560920715
162,0.4041510820388794
163,0.41627323627471924
164,0.42148712277412415
165,0.41938382387161255
166,0.4104941189289093
167,0.3966687023639679
168,0.380695104598999
169,0.3640959858894348
170,0.3550974130630493
171,0.3616880476474762
172,0.36973777413368225
173,0.3786252737045288
174,0.3904588222503662
175,0.40792593359947205
176,0.4277457594871521
177,0.44743624329566956
178,0.4561591148376465
179,0.45543718338012695
180,0.4515438377857208
181,0.44063282012939453
182,0.43014541268348694
183,0.419792115688324
184,0.40977612137794495
185,0.4002954959869385
186,0.3918779194355011
187,0.37893426418304443
188,0.3635646402835846
189,0.34760141372680664
190,0.3359523117542267
191,0.33216843008995056
192,0.3319256007671356
193,0.33281785249710083
194,0.32795947790145874
195,0.31447306275367737
196,0.3059226870536804
197,0.2985857427120209
198,0.29154860973358154
