step,box_rotation_reward_0
0,0.2517961859703064
1,0.2517961859703064
2,0.2517961859703064
3,0.2517961859703064
4,0.2517961859703064
5,0.2517961859703064
6,0.2517961859703064
7,0.2517961859703064
8,0.2517961859703064
9,0.2517961859703064
10,0.2517961859703064
11,0.2517961859703064
12,0.2517961859703064
13,0.2517961859703064
14,0.2517961859703064
15,0.2517961859703064
16,0.2517961859703064
17,0.2517961859703064
18,0.2517961859703064
19,0.2517961859703064
20,0.2517961859703064
21,0.2517961859703064
22,0.2517961859703064
23,0.2517961859703064
24,0.2517961859703064
25,0.2517961859703064
26,0.2517961859703064
27,0.2517961859703064
28,0.2517961859703064
29,0.2517961859703064
30,0.2517961859703064
31,0.2517961859703064
32,0.2517961859703064
33,0.2517961859703064
34,0.2517961859703064
35,0.2517961859703064
36,0.2517961859703064
37,0.2517961859703064
38,0.2517961859703064
39,0.2517961859703064
40,0.2517961859703064
41,0.2517961859703064
42,0.2517961859703064
43,0.2517961859703064
44,0.2517961859703064
45,0.2517961859703064
46,0.2517961859703064
47,0.2517961859703064
48,0.2517961859703064
49,0.2517961859703064
50,0.2517961859703064
51,0.2517963647842407
52,0.2517961859703064
53,0.2517961859703064
54,0.2517961859703064
55,0.2517961859703064
56,0.2517961859703064
57,0.2517961859703064
58,0.2517961859703064
59,0.2517961859703064
60,0.2517961859703064
61,0.2517961859703064
62,0.2517961859703064
63,0.2517961859703064
64,0.2517961859703064
65,0.2517961859703064
66,0.2517961859703064
67,0.2517961859703064
68,0.2517961859703064
69,0.2517961859703064
70,0.2517961859703064
71,0.2517961859703064
72,0.2517961859703064
73,0.2517961859703064
74,0.2517961859703064
75,0.2517961859703064
76,0.2517961859703064
77,0.2517961859703064
78,0.2517961859703064
79,0.2517961859703064
80,0.2517961859703064
81,0.2517961859703064
82,0.2517961859703064
83,0.2517961859703064
84,0.2517961859703064
85,0.2517961859703064
86,0.2517961859703064
87,0.2517961859703064
88,0.2517961859703064
89,0.2517961859703064
90,0.2517961859703064
91,0.2517961859703064
92,0.2517961859703064
93,0.2517961859703064
94,0.2517961859703064
95,0.2517961859703064
96,0.2517961859703064
97,0.2517961859703064
98,0.2517961859703064
99,0.2517961859703064
100,0.2517961859703064
101,0.2517961859703064
102,0.2517961859703064
103,0.2517961859703064
104,0.2517961859703064
105,0.2517961859703064
106,0.2517961859703064
107,0.2517961859703064
108,0.2517961859703064
109,0.2517961859703064
110,0.2517961859703064
111,0.2517961859703064
112,0.2517961859703064
113,0.2517961859703064
114,0.2517961859703064
115,0.2517961859703064
116,0.2517961859703064
117,0.2517961859703064
118,0.2517961859703064
119,0.2517961859703064
120,0.2517961859703064
121,0.2517961859703064
122,0.2517961859703064
123,0.2517961859703064
124,0.2517961859703064
125,0.2517961859703064
126,0.2517963647842407
127,0.2517961859703064
128,0.2517961859703064
129,0.2517961859703064
130,0.2517961859703064
131,0.2517961859703064
132,0.2517961859703064
133,0.2517961859703064
134,0.2517961859703064
135,0.2517961859703064
136,0.2517961859703064
137,0.2517963647842407
138,0.2517961859703064
139,0.2517961859703064
140,0.2517961859703064
141,0.2517961859703064
142,0.2517961859703064
143,0.2517961859703064
144,0.2517961859703064
145,0.2517961859703064
146,0.2517961859703064
147,0.2517961859703064
148,0.2517961859703064
149,0.2517961859703064
150,0.2517961859703064
151,0.2517961859703064
152,0.2517961859703064
153,0.2517961859703064
154,0.2517961859703064
155,0.2517961859703064
156,0.2517961859703064
157,0.2517961859703064
158,0.2517961859703064
159,0.2517961859703064
160,0.2517961859703064
161,0.2517961859703064
162,0.2517961859703064
163,0.2517961859703064
164,0.2517961859703064
165,0.2517963647842407
166,0.2517961859703064
167,0.2517961859703064
168,0.2517961859703064
169,0.2517961859703064
170,0.2517961859703064
171,0.2517961859703064
172,0.2517961859703064
173,0.2517961859703064
174,0.2517961859703064
175,0.2517961859703064
176,0.2517961859703064
177,0.2517963647842407
178,0.2517961859703064
179,0.2517961859703064
180,0.2517961859703064
181,0.2517961859703064
182,0.2517961859703064
183,0.2517961859703064
184,0.2517961859703064
185,0.2517961859703064
186,0.2517961859703064
187,0.2517961859703064
188,0.2517963647842407
189,0.2517961859703064
190,0.2517961859703064
191,0.2517961859703064
192,0.2517961859703064
193,0.2517961859703064
194,0.2517961859703064
195,0.2517961859703064
196,0.2517961859703064
197,0.2517961859703064
198,0.2517961859703064
