step,box_rotation_progress_0
0,0.0
1,0.0
2,3.0517578125e-05
3,6.103515625e-05
4,6.103515625e-05
5,6.103515625e-05
6,3.0517578125e-05
7,3.0517578125e-05
8,6.103515625e-05
9,3.0517578125e-05
10,3.0517578125e-05
11,0.0
12,3.0517578125e-05
13,6.103515625e-05
14,3.0517578125e-05
15,3.0517578125e-05
16,3.0517578125e-05
17,6.103515625e-05
18,3.0517578125e-05
19,3.0517578125e-05
20,0.0
21,3.0517578125e-05
22,6.103515625e-05
23,3.0517578125e-05
24,3.0517578125e-05
25,6.103515625e-05
26,3.0517578125e-05
27,3.0517578125e-05
28,6.103515625e-05
29,0.0
30,3.0517578125e-05
31,3.0517578125e-05
32,6.103515625e-05
33,3.0517578125e-05
34,3.0517578125e-05
35,3.0517578125e-05
36,6.103515625e-05
37,9.1552734375e-05
38,3.0517578125e-05
39,3.0517578125e-05
40,3.0517578125e-05
41,3.0517578125e-05
42,3.0517578125e-05
43,3.0517578125e-05
44,6.103515625e-05
45,3.0517578125e-05
46,3.0517578125e-05
47,3.0517578125e-05
48,3.0517578125e-05
49,3.0517578125e-05
50,3.0517578125e-05
51,6.103515625e-05
52,3.0517578125e-05
53,3.0517578125e-05
54,3.0517578125e-05
55,3.0517578125e-05
56,6.103515625e-05
57,9.1552734375e-05
58,3.0517578125e-05
59,0.0
60,3.0517578125e-05
61,3.0517578125e-05
62,3.0517578125e-05
63,3.0517578125e-05
64,3.0517578125e-05
65,3.0517578125e-05
66,3.0517578125e-05
67,3.0517578125e-05
68,3.0517578125e-05
69,3.0517578125e-05
70,3.0517578125e-05
71,3.0517578125e-05
72,3.0517578125e-05
73,3.0517578125e-05
74,3.0517578125e-05
75,3.0517578125e-05
76,6.103515625e-05
77,3.0517578125e-05
78,1.0643310546875
79,3.150848388671875
80,6.51483154296875
81,11.918487548828125
82,15.33111572265625
83,17.3642578125
84,18.3447265625
85,18.351165771484375
86,18.351226806640625
87,18.35113525390625
88,18.351165771484375
89,18.35125732421875
90,18.351165771484375
91,18.3511962890625
92,18.351165771484375
93,18.3511962890625
94,18.351165771484375
95,18.35113525390625
96,18.351165771484375
97,18.351165771484375
98,18.351165771484375
99,18.351165771484375
100,18.351165771484375
101,18.351165771484375
102,18.351165771484375
103,18.351165771484375
104,18.3511962890625
105,18.351165771484375
106,18.351165771484375
107,18.351226806640625
108,18.351165771484375
109,18.35113525390625
110,18.351165771484375
111,18.3511962890625
112,18.3511962890625
113,18.351165771484375
114,18.3511962890625
115,18.35125732421875
116,18.351165771484375
117,18.3511962890625
118,18.3511962890625
119,18.351226806640625
120,18.351165771484375
121,18.351165771484375
122,18.35113525390625
123,18.3511962890625
124,18.3511962890625
125,18.351165771484375
126,18.351165771484375
127,18.3511962890625
128,18.3511962890625
129,18.351226806640625
130,18.3511962890625
131,18.351226806640625
132,18.3511962890625
133,18.351165771484375
134,18.3511962890625
135,18.351165771484375
136,18.35125732421875
137,18.351165771484375
138,18.351165771484375
139,18.351165771484375
140,18.351165771484375
141,18.3511962890625
142,18.35113525390625
143,18.3511962890625
144,18.3511962890625
145,18.351165771484375
146,18.3511962890625
147,18.351165771484375
148,18.3511962890625
149,18.35125732421875
150,18.351165771484375
151,18.3511962890625
152,18.35125732421875
153,18.351165771484375
154,18.351226806640625
155,18.3511962890625
156,18.3511962890625
157,18.351226806640625
158,18.35113525390625
159,18.351165771484375
160,18.351165771484375
161,18.351165771484375
162,18.351165771484375
163,18.351165771484375
164,18.351165771484375
165,18.351165771484375
166,18.351165771484375
167,18.351165771484375
168,18.351165771484375
169,18.35113525390625
170,18.351226806640625
171,18.351165771484375
172,18.351165771484375
173,18.351165771484375
174,18.351165771484375
175,18.3511962890625
176,18.3511962890625
177,18.351226806640625
178,18.35113525390625
179,18.351165771484375
180,18.35125732421875
181,18.3511962890625
182,18.351165771484375
183,18.3511962890625
184,18.3511962890625
185,18.351165771484375
186,18.3511962890625
187,18.351226806640625
188,18.35113525390625
189,18.351165771484375
190,18.351226806640625
191,18.3511962890625
192,18.3511962890625
193,18.351226806640625
194,18.351165771484375
195,18.35113525390625
196,18.351226806640625
197,18.35125732421875
198,18.351165771484375
