step,next_obs_0,next_obs_1,next_obs_2,next_obs_3,next_obs_4,next_obs_5,next_obs_6,next_obs_7,next_obs_8,next_obs_9,next_obs_10,next_obs_11,next_obs_12,next_obs_13,next_obs_14,next_obs_15,next_obs_16,next_obs_17,next_obs_18,next_obs_19,next_obs_20,next_obs_21,next_obs_22,next_obs_23,next_obs_24,next_obs_25,next_obs_26,next_obs_27,next_obs_28,next_obs_29,next_obs_30,next_obs_31,next_obs_32,next_obs_33,next_obs_34,next_obs_35,next_obs_36,next_obs_37,next_obs_38,next_obs_39,next_obs_40,next_obs_41,next_obs_42,next_obs_43,next_obs_44,next_obs_45,next_obs_46,next_obs_47,next_obs_48,next_obs_49,next_obs_50,next_obs_51,next_obs_52,next_obs_53,next_obs_54,next_obs_55,next_obs_56,next_obs_57,next_obs_58,next_obs_59,next_obs_60,next_obs_61,next_obs_62,next_obs_63,next_obs_64
0,0.45495113730430603,-0.5662297010421753,0.07092370837926865,0.4681040942668915,0.09873023629188538,0.7921513319015503,0.18861360847949982,0.7310894727706909,-0.5589075088500977,0.5275275707244873,-0.5161328911781311,-0.36535435914993286,-0.42003121972084045,-0.3417297899723053,0.1499500870704651,-0.09170107543468475,0.5107669830322266,-0.6001525521278381,-0.42787545919418335,1.0980751514434814,0.029782434925436974,1.736624836921692,0.4776366055011749,0.731387734413147,0.582204282283783,0.5728288888931274,0.5459240078926086,-0.49280494451522827,0.4398835599422455,-0.13105303049087524,-0.289789617061615,-0.0675448551774025,0.3278086185455322,0.5308523178100586,0.08999720215797424,0.2756195664405823,-0.9569863080978394,-0.09061592072248459,0.19291026890277863,0.14741533994674683,-0.9700796008110046,0.2652442455291748,-0.27879858016967773,0.2743455469608307,-0.32036757469177246,-0.926419734954834,-0.19776520133018494,-0.12001599371433258,0.24678057432174683,-0.9616109132766724,0.3444654941558838,-0.010946273803710938,-0.030999984592199326,-0.5213936567306519,-0.8533163666725159,-1.0082219432661077e-06,0.8533163666725159,-0.5213936567306519,9.067621249414515e-07,0.49814409017562866,0.02230394259095192,-0.030999772250652313,0.19078689813613892,-0.044196490198373795,-0.031000196933746338
1,0.42416083812713623,-0.5358774662017822,0.04098529741168022,0.44435080885887146,0.06904157251119614,0.7714370489120483,0.17390590906143188,0.731080949306488,-0.4952833950519562,0.4942057132720947,-0.4631059169769287,-0.41936203837394714,-0.4177400469779968,-0.27226370573043823,-0.20585891604423523,-0.06231654807925224,0.5416895151138306,-0.5700512528419495,-0.3974979519844055,1.0710166692733765,0.05945170298218727,1.7221983671188354,0.4526999592781067,0.7313194870948792,0.5365233421325684,0.5217887163162231,0.5055751204490662,-0.4456227719783783,0.43560120463371277,-0.19728872179985046,-0.3446081578731537,-0.468522846698761,0.33167386054992676,0.5044155120849609,0.07036782801151276,0.24714267253875732,-0.9663311839103699,-0.07158691436052322,0.17403121292591095,0.11694347858428955,-0.9777716398239136,0.25725817680358887,-0.2516493797302246,0.26145660877227783,-0.247017502784729,-0.9500795602798462,-0.19060784578323364,-0.1678328812122345,0.23567819595336914,-0.9572292566299438,0.3444650173187256,-0.010946273803710938,-0.030999988317489624,-0.5213934183120728,-0.8533164858818054,-1.8156474652641919e-06,0.8533164858818054,-0.5213934183120728,1.3015938975513563e-06,0.49814358353614807,0.022303983569145203,-0.030999641865491867,0.1907864511013031,-0.04419653117656708,-0.03100033476948738
2,0.3937681019306183,-0.5057151317596436,0.011265313252806664,0.4182368814945221,0.0397026464343071,0.7557540535926819,0.15365499258041382,0.7310919761657715,-0.5027087926864624,0.49749404191970825,-0.46783727407455444,-0.46036121249198914,-0.4132317900657654,-0.1993868350982666,-0.2832318842411041,-0.08360403776168823,0.5718457102775574,-0.540424108505249,-0.3685838580131531,1.0444129705429077,0.08905632048845291,1.710814356803894,0.42608487606048584,0.7313215732574463,0.5385798811912537,0.5306562185287476,0.48877254128456116,-0.45436233282089233,0.4347730278968811,-0.1509747952222824,-0.36831098794937134,-0.4683862328529358,0.3297436237335205,0.47728872299194336,0.04935777187347412,0.22574931383132935,-0.972823977470398,-0.051485754549503326,0.1456473022699356,0.08595991134643555,-0.9855951070785522,0.24575018882751465,-0.22667932510375977,0.2483229637145996,-0.17391669750213623,-0.9670889377593994,-0.1857205480337143,-0.21758940815925598,0.22167164087295532,-0.9505349397659302,0.3444654941558838,-0.010946273803710938,-0.03099999576807022,-0.5213929414749146,-0.8533168435096741,-2.1887051389057888e-06,0.8533168435096741,-0.5213929414749146,1.621153273845266e-06,0.4981440603733063,0.022304072976112366,-0.030999574810266495,0.1907869279384613,-0.04419662058353424,-0.031000416725873947
3,0.36325085163116455,-0.4755818545818329,-0.01814478076994419,0.39120566844940186,0.010786968283355236,0.7397956848144531,0.1317615956068039,0.731063187122345,-0.5002338886260986,0.48870623111724854,-0.4592972695827484,-0.46265727281570435,-0.40725067257881165,-0.2052915096282959,-0.3061850965023041,-0.04953278228640556,0.6021466851234436,-0.5103979110717773,-0.3406199812889099,1.016627311706543,0.11875897645950317,1.6997649669647217,0.3982192873954773,0.7313135862350464,0.5430833697319031,0.5355046987533569,0.473410964012146,-0.4727141857147217,0.4350314438343048,-0.14561603963375092,-0.3859453797340393,-0.45710089802742004,0.3243143558502197,0.4507770538330078,0.028653189539909363,0.207736074924469,-0.9776278734207153,-0.033005837351083755,0.11377964913845062,0.057662367820739746,-0.9918312430381775,0.23133206367492676,-0.20359373092651367,0.23447054624557495,-0.10127460956573486,-0.9778674244880676,-0.1830812394618988,-0.26872342824935913,0.20407521724700928,-0.9413506388664246,0.3444654941558838,-0.010946273803710938,-0.031000033020973206,-0.521392822265625,-0.8533168435096741,-1.7029919945343863e-06,0.8533168435096741,-0.521392822265625,1.1814626077466528e-06,0.4981440305709839,0.02230408787727356,-0.030999712646007538,0.1907869577407837,-0.044196635484695435,-0.031000353395938873
4,0.3328171372413635,-0.44762006402015686,-0.045773833990097046,0.3647228479385376,-0.0159243606030941,0.7200970649719238,0.10905805230140686,0.7310291528701782,-0.49267148971557617,0.4425957202911377,-0.42861488461494446,-0.4380957782268524,-0.3768496811389923,-0.2612555921077728,-0.31731751561164856,0.03622869402170181,0.6325244307518005,-0.4801127016544342,-0.31330543756484985,0.9881315231323242,0.14849597215652466,1.693286418914795,0.37051987648010254,0.7313175797462463,0.5471908450126648,0.5356152653694153,0.463042289018631,-0.4850384294986725,0.43456918001174927,-0.07928796112537384,-0.38361164927482605,-0.4598350524902344,0.3177473545074463,0.4266347885131836,0.010110750794410706,0.19265520572662354,-0.9810976982116699,-0.018203437328338623,0.08524072170257568,0.035213470458984375,-0.9957379698753357,0.21280360221862793,-0.18318796157836914,0.22036176919937134,-0.030505657196044922,-0.9829874038696289,-0.18112193048000336,-0.32392555475234985,0.1811491847038269,-0.9285781383514404,0.3444650173187256,-0.010946273803710938,-0.030999988317489624,-0.5213935375213623,-0.8533164262771606,-1.876806209111237e-06,0.8533164262771606,-0.5213935375213623,1.0143434110432281e-06,0.49814361333847046,0.022303961217403412,-0.030999667942523956,0.1907864212989807,-0.04419650882482529,-0.031000308692455292
5,0.3021813631057739,-0.4352545738220215,-0.06391188502311707,0.337975412607193,-0.03792892396450043,0.7007349729537964,0.08680831640958786,0.7310125827789307,-0.46991679072380066,0.1666966676712036,-0.2775000035762787,-0.4037371873855591,-0.3096787929534912,-0.2647339105606079,-0.31112274527549744,0.030659887939691544,0.6629394888877869,-0.4496724009513855,-0.2854069173336029,0.9592135548591614,0.178233340382576,1.6875114440917969,0.3429982662200928,0.7313180565834045,0.5558652281761169,0.534633219242096,0.47361648082733154,-0.4887412190437317,0.4343019723892212,-0.06957697868347168,-0.381142258644104,-0.45933249592781067,0.3118155002593994,0.40716981887817383,-0.0028191953897476196,0.18374526500701904,-0.9829511046409607,-0.006703258492052555,0.0692642405629158,0.01974952220916748,-0.9974029064178467,0.1917860507965088,-0.16515159606933594,0.20638099312782288,0.03848671913146973,-0.9827175140380859,-0.18106651306152344,-0.37848761677742004,0.15336358547210693,-0.9128125309944153,0.3444654941558838,-0.010946273803710938,-0.031000033020973206,-0.5213931798934937,-0.8533166646957397,-1.7429862282369868e-06,0.8533166646957397,-0.5213931798934937,1.1042272944905562e-06,0.4981440603733063,0.022304024547338486,-0.030999720096588135,0.1907869279384613,-0.04419657215476036,-0.031000345945358276
6,0.27244850993156433,-0.44394323229789734,-0.07798143476247787,0.3141205608844757,-0.04678894579410553,0.6818212866783142,0.07007546722888947,0.7309705018997192,-0.4652082324028015,-0.1767568141222,-0.22432361543178558,-0.3191845417022705,-0.12490316480398178,-0.26876917481422424,-0.23346549272537231,0.05711090564727783,0.693414568901062,-0.4192514419555664,-0.25650396943092346,0.9299153685569763,0.20796290040016174,1.6884740591049194,0.31818127632141113,0.731339156627655,0.5644848346710205,0.5315256714820862,0.4882500171661377,-0.49888694286346436,0.43357053399086,0.027979478240013123,-0.343088835477829,-0.48415622115135193,0.3106701374053955,0.3937063217163086,-0.007664963603019714,0.1653730273246765,-0.9862089157104492,-0.006617994513362646,0.07317759096622467,0.01896214485168457,-0.9971386790275574,0.16642975807189941,-0.15066242218017578,0.19308847188949585,0.10414576530456543,-0.9781146049499512,-0.18012617528438568,-0.4365350604057312,0.11777687072753906,-0.8919450044631958,0.3444654941558838,-0.010946273803710938,-0.031000036746263504,-0.5213929414749146,-0.8533168435096741,-2.200565631937934e-06,0.8533168435096741,-0.5213929414749146,9.980752793126157e-07,0.4981440603733063,0.022304072976112366,-0.03099968284368515,0.1907869279384613,-0.04419662058353424,-0.031000390648841858
7,0.24423299729824066,-0.448159784078598,-0.09812969714403152,0.2921750843524933,-0.036341868340969086,0.667285144329071,0.05824169144034386,0.7308441996574402,-0.45538580417633057,-0.02290698140859604,-0.32022276520729065,-0.3696816861629486,0.14139889180660248,-0.1891503930091858,-0.16414259374141693,0.22146061062812805,0.7242104411125183,-0.38896024227142334,-0.2273571640253067,0.900354266166687,0.23770266771316528,1.6857949495315552,0.30251947045326233,0.7313294410705566,0.5693508982658386,0.5241260528564453,0.48706355690956116,-0.49517661333084106,0.4322814345359802,-0.025712473317980766,-0.21503806114196777,-0.47107046842575073,0.3065154552459717,0.38300514221191406,-0.013626813888549805,0.12416863441467285,-0.9920139908790588,-0.022147929295897484,0.06746454536914825,0.03070920705795288,-0.9972490072250366,0.14070439338684082,-0.13837671279907227,0.18027731776237488,0.1589139699935913,-0.9710457921028137,-0.17837147414684296,-0.48859918117523193,0.07964169979095459,-0.8688659071922302,0.3444654941558838,-0.010946273803710938,-0.030999984592199326,-0.5213934183120728,-0.8533164262771606,-5.66347807762213e-07,0.8533164262771606,-0.5213934183120728,1.1024118293789797e-06,0.4981440603733063,0.022303976118564606,-0.030999798327684402,0.1907869279384613,-0.04419652372598648,-0.03100017085671425
8,0.2330949306488037,-0.4606820046901703,-0.12093709409236908,0.2763364017009735,-0.011459882371127605,0.6602174639701843,0.05561850965023041,0.7307676076889038,-0.1619243323802948,-0.2215345799922943,-0.3245706558227539,-0.1939936727285385,0.3475720286369324,-0.10561209172010422,-0.03582571819424629,0.30024904012680054,0.7549103498458862,-0.36020490527153015,-0.19740603864192963,0.8715603351593018,0.26739615201950073,1.682983160018921,0.3083270490169525,0.7313397526741028,0.5750778317451477,0.4886941909790039,0.49821195006370544,-0.47832319140434265,0.43131259083747864,-0.026799341663718224,0.08547850698232651,-0.48242026567459106,0.30388474464416504,0.38051414489746094,-0.01527974009513855,0.0774763822555542,-0.9957387447357178,-0.05001933500170708,0.0674993246793747,0.05529367923736572,-0.9961860179901123,0.11411786079406738,-0.1286473274230957,0.168738454580307,0.19425630569458008,-0.966484785079956,-0.16784419119358063,-0.5354790091514587,0.038885295391082764,-0.8436528444290161,0.3444650173187256,-0.010946273803710938,-0.030999988317489624,-0.5213935375213623,-0.8533164262771606,-1.5893671161393286e-06,0.8533164262771606,-0.5213935375213623,1.61632544859458e-06,0.49814361333847046,0.022303961217403412,-0.03099963068962097,0.1907864212989807,-0.04419650882482529,-0.031000345945358276
9,0.24544326961040497,-0.4662574827671051,-0.14620812237262726,0.2624891400337219,0.01388454344123602,0.6580261588096619,0.06886052340269089,0.7307921051979065,0.20102545619010925,-0.03843504562973976,-0.34326690435409546,-0.24887725710868835,0.3490297496318817,-0.017728904262185097,0.18684259057044983,0.2865629494190216,0.7856720089912415,-0.3358713388442993,-0.16723915934562683,0.8437556028366089,0.2970437705516815,1.6817173957824707,0.31804853677749634,0.7313379049301147,0.5758975744247437,0.4027794301509857,0.49696415662765503,-0.45299971103668213,0.43030452728271484,-0.0049376897513866425,0.14014671742916107,-0.4779513478279114,0.2976248264312744,0.38460493087768555,-0.01868133246898651,0.03518986701965332,-0.996253252029419,-0.07900089770555496,0.05753970891237259,0.08093845844268799,-0.9950568079948425,0.08683133125305176,-0.12153482437133789,0.1593157947063446,0.22654324769973755,-0.9613469839096069,-0.1564929485321045,-0.5764942169189453,-0.002840757369995117,-0.8170962333679199,0.3444654941558838,-0.010946273803710938,-0.030999988317489624,-0.5213931798934937,-0.8533167243003845,-5.293917979543039e-07,0.8533167243003845,-0.5213931798934937,1.109176196223416e-06,0.4981440603733063,0.022304031997919083,-0.030999805778265,0.1907869279384613,-0.04419657960534096,-0.03100017085671425
