step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.4268972873687744,0.23162128031253815,0.2851828932762146,-0.050940752029418945,-0.9979832768440247,0.03787219524383545,0.5595433115959167,-0.05993080139160156,-0.8266314268112183
1,0.42466282844543457,0.20200440287590027,0.27542081475257874,-0.09282135963439941,-0.9943760633468628,0.0509951189160347,0.5394722819328308,-0.09327292442321777,-0.8368213176727295
2,0.4230668544769287,0.17188766598701477,0.2700149416923523,-0.13787293434143066,-0.9883992671966553,0.06370139867067337,0.5268613696098328,-0.12764978408813477,-0.8403110504150391
3,0.4204585552215576,0.14105702936649323,0.266182541847229,-0.18552684783935547,-0.9796844124794006,0.0761466920375824,0.5152698159217834,-0.16297638416290283,-0.8413891792297363
4,0.41645312309265137,0.1093708872795105,0.2639075815677643,-0.23594844341278076,-0.9677335023880005,0.08843234181404114,0.5038001537322998,-0.19963407516479492,-0.8404353857040405
5,0.4106757640838623,0.07705268263816833,0.2626682221889496,-0.28804588317871094,-0.9522860050201416,0.10090100765228271,0.49132299423217773,-0.23740601539611816,-0.8379976749420166
6,0.40273261070251465,0.04435260221362114,0.26203757524490356,-0.34152841567993164,-0.9330093860626221,0.11336550116539001,0.4765656888484955,-0.27587151527404785,-0.8347334861755371
7,0.39197659492492676,0.011729742400348186,0.26116079092025757,-0.3952294588088989,-0.9098799824714661,0.126143679022789,0.4575444459915161,-0.3140747547149658,-0.831871509552002
8,0.3776853084564209,-0.0201752670109272,0.2590833902359009,-0.4475436210632324,-0.8832758665084839,0.1397453248500824,0.4320521056652069,-0.35038936138153076,-0.8309984803199768
9,0.35796236991882324,-0.04951723664999008,0.2529921531677246,-0.49569010734558105,-0.8546956181526184,0.15422949194908142,0.3943954110145569,-0.37973618507385254,-0.8368110656738281
