step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.45551955699920654,0.5147419571876526,0.2579030394554138,0.3527129888534546,-0.86102294921875,0.36637845635414124,0.5609773993492126,-0.11880719661712646,-0.8192614912986755
1,0.4696674644947052,0.5161675810813904,0.2613631784915924,0.3340686559677124,-0.8774361610412598,0.34424421191215515,0.5660544633865356,-0.10526108741760254,-0.8176200985908508
2,0.4843122363090515,0.5191075801849365,0.26684752106666565,0.31692224740982056,-0.8916052579879761,0.3234199285507202,0.5759366750717163,-0.09001636505126953,-0.8125232458114624
3,0.4992634654045105,0.5209469199180603,0.272330105304718,0.29960423707962036,-0.9048062562942505,0.30259373784065247,0.5860020518302917,-0.07576406002044678,-0.8067598342895508
4,0.5145286917686462,0.5219232439994812,0.2780553698539734,0.2828558683395386,-0.91652512550354,0.2827972173690796,0.5969579219818115,-0.06255865097045898,-0.7998297214508057
5,0.5300530195236206,0.5219628810882568,0.28399890661239624,0.2665870189666748,-0.9269216656684875,0.26409777998924255,0.6087102293968201,-0.05052602291107178,-0.7917821407318115
6,0.5458096861839294,0.5210479497909546,0.29018187522888184,0.2510748505592346,-0.935912549495697,0.2470410019159317,0.6213364005088806,-0.03987002372741699,-0.7825289368629456
7,0.5617342591285706,0.5191837549209595,0.29656100273132324,0.23628383874893188,-0.9436560869216919,0.231696218252182,0.6347233653068542,-0.03065204620361328,-0.7721313834190369
8,0.5777187347412109,0.5163893103599548,0.3030550479888916,0.22197866439819336,-0.9504127502441406,0.21780997514724731,0.6486518383026123,-0.022843122482299805,-0.7607423663139343
9,0.5936856269836426,0.5126941800117493,0.3095983564853668,0.2081516981124878,-0.9562816023826599,0.20542249083518982,0.662981390953064,-0.01646864414215088,-0.748454749584198
10,0.6095057129859924,0.5081918239593506,0.3162367641925812,0.19482076168060303,-0.9614173173904419,0.19422078132629395,0.6775680780410767,-0.01125478744506836,-0.7353739738464355
11,0.6249126195907593,0.5034652948379517,0.32310259342193604,0.18200379610061646,-0.966107189655304,0.1830615997314453,0.6923115849494934,-0.006302237510681152,-0.7215712070465088
12,0.6399253010749817,0.4985654652118683,0.3302677571773529,0.17006778717041016,-0.9701712727546692,0.1727563589811325,0.7073858976364136,-0.001860499382019043,-0.7068251967430115
13,0.654613733291626,0.4934234619140625,0.3376658260822296,0.15876823663711548,-0.973710298538208,0.16334280371665955,0.7227026224136353,0.001896679401397705,-0.6911564469337463
14,0.6689223647117615,0.48818734288215637,0.3453240990638733,0.14789921045303345,-0.9769290685653687,0.15406307578086853,0.7381084561347961,0.005348682403564453,-0.6746609807014465
15,0.6828171610832214,0.4830089807510376,0.35334232449531555,0.13766849040985107,-0.9798312187194824,0.14483827352523804,0.7536104917526245,0.008727550506591797,-0.6572633385658264
16,0.696270227432251,0.4780625104904175,0.3618687391281128,0.12821316719055176,-0.9824470281600952,0.1354966014623642,0.7692605257034302,0.012287437915802002,-0.6388171315193176
17,0.7092494964599609,0.4734324514865875,0.37101468443870544,0.11963212490081787,-0.9847785234451294,0.12609311938285828,0.7850780487060547,0.01609015464782715,-0.6191879510879517
