step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.22132325172424316,0.3057832717895508,0.16109442710876465,0.43190622329711914,-0.868603527545929,-0.24286824464797974,-0.17795555293560028,0.18191522359848022,-0.9670774936676025
1,0.2243959903717041,0.2996525764465332,0.17288964986801147,0.4667106866836548,-0.8555963635444641,-0.22391065955162048,-0.16080690920352936,0.16686052083969116,-0.9727789163589478
2,0.2269880771636963,0.293820858001709,0.1848095953464508,0.5000126957893372,-0.8413350582122803,-0.20528653264045715,-0.1427047848701477,0.15376102924346924,-0.9777488708496094
3,0.22913479804992676,0.28837013244628906,0.1969199776649475,0.5308420658111572,-0.8267093896865845,-0.18643563985824585,-0.123617023229599,0.14210295677185059,-0.9821025729179382
4,0.23086190223693848,0.2829146385192871,0.20854002237319946,0.55942302942276,-0.8115372657775879,-0.16868068277835846,-0.10505958646535873,0.1324402093887329,-0.9856075048446655
5,0.2323296070098877,0.27718496322631836,0.21936362981796265,0.5868397951126099,-0.7953289151191711,-0.15189099311828613,-0.08752530813217163,0.12418067455291748,-0.9883918166160583
6,0.23372864723205566,0.2714223861694336,0.22897839546203613,0.6122080087661743,-0.7787307500839233,-0.13703928887844086,-0.07155368477106094,0.11804044246673584,-0.9904274344444275
7,0.23451018333435059,0.26563072204589844,0.23625612258911133,0.6353130340576172,-0.7619590759277344,-0.12568096816539764,-0.06114164739847183,0.11260563135147095,-0.9917568564414978
8,0.23306584358215332,0.2601938247680664,0.23996210098266602,0.6569696664810181,-0.7441522479057312,-0.12094758450984955,-0.06212203949689865,0.10644763708114624,-0.9923757314682007
9,0.22991061210632324,0.2556881904602051,0.2412167191505432,0.6783613562583923,-0.7245733737945557,-0.1217343807220459,-0.07107451558113098,0.10019427537918091,-0.9924260973930359
