step,reward_pushpoint_0
0,0.007868140935897827
1,0.11305627226829529
2,0.13839900493621826
3,0.16382503509521484
4,0.18637648224830627
5,0.20333105325698853
6,0.21382573246955872
7,0.21913111209869385
8,0.22278130054473877
9,0.22966453433036804
10,0.2397041916847229
11,0.25025302171707153
12,0.2593577206134796
13,0.2670440673828125
14,0.2738991379737854
15,0.2793624699115753
16,0.28157028555870056
17,0.2785557806491852
18,0.2704457938671112
19,0.25994569063186646
20,0.2500382363796234
21,0.24101197719573975
22,0.23359867930412292
23,0.22602242231369019
24,0.2160278558731079
25,0.2106592059135437
26,0.20744004845619202
27,0.20252543687820435
28,0.19237008690834045
29,0.17794454097747803
30,0.16108891367912292
31,0.14382514357566833
32,0.1266644299030304
33,0.11064502596855164
34,0.09845301508903503
35,0.09111753106117249
36,0.08941182494163513
37,0.09438261389732361
38,0.09685927629470825
39,0.09439665079116821
40,0.08775660395622253
41,0.07910704612731934
42,0.06791442632675171
43,0.060197681188583374
44,0.05858394503593445
45,0.06071895360946655
46,0.06509935855865479
47,0.07264751195907593
48,0.08291056752204895
49,0.09258213639259338
50,0.10008955001831055
51,0.10675039887428284
52,0.11140191555023193
53,0.11270606517791748
54,0.11507585644721985
55,0.12083417177200317
56,0.12875083088874817
57,0.1377357542514801
58,0.14822182059288025
59,0.15812474489212036
60,0.16702836751937866
61,0.17339769005775452
62,0.18373364210128784
63,0.19981956481933594
64,0.20613962411880493
65,0.20413446426391602
66,0.20053213834762573
67,0.19674649834632874
68,0.192600816488266
69,0.18658247590065002
70,0.17718321084976196
71,0.16385799646377563
72,0.14803031086921692
73,0.13285234570503235
74,0.12196072936058044
75,0.116242915391922
76,0.11569759249687195
77,0.11778974533081055
78,0.12140092253684998
79,0.12368834018707275
80,0.12060031294822693
81,0.10697463154792786
82,0.08835697174072266
83,0.07082027196884155
84,0.05634841322898865
85,0.0453895628452301
86,0.036369651556015015
87,0.0284726619720459
88,0.0216505229473114
89,0.015815287828445435
90,0.011144757270812988
91,0.007676541805267334
92,0.005333065986633301
93,0.003949970006942749
94,0.003272801637649536
95,0.0030052661895751953
96,0.002925574779510498
97,0.0028772056102752686
98,0.0028554201126098633
99,0.0029015839099884033
100,0.002982586622238159
101,0.003109276294708252
102,0.003274679183959961
103,0.003470003604888916
104,0.0036947131156921387
105,0.003928422927856445
106,0.004153728485107422
107,0.004325926303863525
108,0.004380136728286743
109,0.004261404275894165
110,0.0038825273513793945
111,0.003354579210281372
112,0.0027267634868621826
113,0.0022332370281219482
114,0.0018472671508789062
115,0.0015900731086730957
116,0.0014422833919525146
117,0.0013741850852966309
118,0.0013648569583892822
119,0.0013653039932250977
120,0.0013632774353027344
121,0.0013656020164489746
122,0.001363903284072876
123,0.001354128122329712
124,0.0013304948806762695
125,0.0013056695461273193
126,0.0012847185134887695
127,0.00126570463180542
128,0.0012563765048980713
129,0.00125807523727417
130,0.0012725591659545898
131,0.0013024210929870605
132,0.0013588964939117432
133,0.0014497637748718262
134,0.001578986644744873
135,0.0017451643943786621
136,0.0019562840461730957
137,0.002204418182373047
138,0.002479642629623413
139,0.0027334094047546387
140,0.0029350221157073975
141,0.0030520856380462646
142,0.003072977066040039
143,0.00304529070854187
144,0.002970397472381592
145,0.002888292074203491
146,0.0028280317783355713
147,0.002788633108139038
148,0.002765476703643799
149,0.0027281641960144043
150,0.0026362240314483643
151,0.002491980791091919
152,0.002295374870300293
153,0.0020547211170196533
154,0.0017920732498168945
155,0.0015361309051513672
156,0.0012999475002288818
157,0.0010844767093658447
158,0.0008894801139831543
159,0.0007160007953643799
160,0.0005676746368408203
161,0.00045165419578552246
162,0.0003649592399597168
163,0.0003094971179962158
164,0.0002783536911010742
165,0.0002734959125518799
166,0.0003015100955963135
167,0.0003650486469268799
168,0.00047272443771362305
169,0.0006494224071502686
170,0.0009391903877258301
171,0.0013935863971710205
172,0.0020924508571624756
173,0.002709001302719116
174,0.00272369384765625
175,0.0027474164962768555
176,0.002764105796813965
177,0.00276067852973938
178,0.0027604401111602783
179,0.0027626752853393555
180,0.0027777254581451416
181,0.002812892198562622
182,0.0028875768184661865
183,0.003006190061569214
184,0.0031321942806243896
185,0.0032479166984558105
186,0.0033324062824249268
187,0.0033850669860839844
188,0.0034207701683044434
189,0.0034721791744232178
190,0.0035629868507385254
191,0.0036665499210357666
192,0.0037692487239837646
193,0.0038817226886749268
194,0.004017174243927002
195,0.0041818320751190186
196,0.004369556903839111
197,0.004587680101394653
198,0.004857659339904785
