step,reward_pushpoint_0
0,0.02105674147605896
1,0.0277559757232666
2,0.03507506847381592
3,0.04213660955429077
4,0.047562479972839355
5,0.05008086562156677
6,0.04915130138397217
7,0.04533979296684265
8,0.03960159420967102
9,0.0331169068813324
10,0.02706417441368103
11,0.021958500146865845
12,0.017797470092773438
13,0.014464080333709717
14,0.011788815259933472
15,0.009671330451965332
16,0.008092373609542847
17,0.006949484348297119
18,0.006013393402099609
19,0.005152851343154907
20,0.0044252872467041016
21,0.0038073956966400146
22,0.0034066438674926758
23,0.003116399049758911
24,0.002896815538406372
25,0.0027529895305633545
26,0.0026317238807678223
27,0.002530515193939209
28,0.0024774372577667236
29,0.0024518966674804688
30,0.0025988221168518066
31,0.002882540225982666
32,0.003199845552444458
33,0.0034524500370025635
34,0.003700345754623413
35,0.004039257764816284
36,0.004525363445281982
37,0.004977017641067505
38,0.00552794337272644
39,0.006120532751083374
40,0.006636619567871094
41,0.006879478693008423
42,0.006989479064941406
43,0.007132470607757568
44,0.007431507110595703
45,0.007930934429168701
46,0.008480221033096313
47,0.008917033672332764
48,0.009170204401016235
49,0.009332478046417236
50,0.009461373090744019
51,0.009577900171279907
52,0.009703099727630615
53,0.009802162647247314
54,0.009519785642623901
55,0.008988499641418457
56,0.008323490619659424
57,0.00773698091506958
58,0.007164716720581055
59,0.006628632545471191
60,0.006285935640335083
61,0.0060577392578125
62,0.00583338737487793
63,0.005619168281555176
64,0.005383878946304321
65,0.0050993263721466064
66,0.004786759614944458
67,0.004449129104614258
68,0.0041565001010894775
69,0.003917515277862549
70,0.0037023425102233887
71,0.003533273935317993
72,0.003440767526626587
73,0.0033794939517974854
74,0.0033240318298339844
75,0.0032978355884552
76,0.0032846033573150635
77,0.0032221078872680664
78,0.0030920803546905518
79,0.002969890832901001
80,0.0028999745845794678
81,0.0028778016567230225
82,0.0029363930225372314
83,0.0030886828899383545
84,0.0032697319984436035
85,0.003470003604888916
86,0.003703087568283081
87,0.003939688205718994
88,0.0041318535804748535
89,0.004247456789016724
90,0.0042841434478759766
91,0.004250884056091309
92,0.004197835922241211
93,0.004112809896469116
94,0.0039945244789123535
95,0.0038425326347351074
96,0.003666013479232788
97,0.0034728944301605225
98,0.003270477056503296
99,0.003077268600463867
100,0.0029231905937194824
101,0.0028054416179656982
102,0.00269433856010437
103,0.002592325210571289
104,0.0024978220462799072
105,0.0024182498455047607
106,0.0023508667945861816
107,0.0022925138473510742
108,0.0022618472576141357
109,0.002268373966217041
110,0.002293825149536133
111,0.002338200807571411
112,0.002410292625427246
113,0.0025120973587036133
114,0.00264546275138855
115,0.002806335687637329
116,0.002998828887939453
117,0.0032327473163604736
118,0.003540515899658203
119,0.003944873809814453
120,0.004422932863235474
121,0.004898339509963989
122,0.005445152521133423
123,0.006074041128158569
124,0.006790488958358765
125,0.0075664520263671875
126,0.008359372615814209
127,0.009168148040771484
128,0.009935498237609863
129,0.01055234670639038
130,0.010906726121902466
131,0.01103636622428894
132,0.010971903800964355
133,0.010647594928741455
134,0.010139375925064087
135,0.009540408849716187
136,0.008921831846237183
137,0.008380502462387085
138,0.007855772972106934
139,0.007341235876083374
140,0.006835967302322388
141,0.006341665983200073
142,0.0058705806732177734
143,0.005438655614852905
144,0.004999279975891113
145,0.004531055688858032
146,0.004094958305358887
147,0.0037023425102233887
148,0.0033648908138275146
149,0.003079712390899658
150,0.002848297357559204
151,0.0026553571224212646
152,0.0024855732917785645
153,0.0023357272148132324
154,0.0022031962871551514
155,0.002085477113723755
156,0.001978665590286255
157,0.0018791258335113525
158,0.001779794692993164
159,0.0016882717609405518
160,0.001627802848815918
161,0.001595914363861084
162,0.0015887022018432617
163,0.001598954200744629
164,0.001622617244720459
165,0.0016575455665588379
166,0.0017109215259552002
167,0.0017832517623901367
168,0.0018466711044311523
169,0.001927107572555542
170,0.002016812562942505
171,0.0021303296089172363
172,0.002280622720718384
173,0.002474486827850342
174,0.002711653709411621
175,0.0029679536819458008
176,0.0032387077808380127
177,0.0035344958305358887
178,0.0038508474826812744
179,0.003971397876739502
180,0.003997921943664551
181,0.004189282655715942
182,0.00441586971282959
183,0.0045638978481292725
184,0.004716455936431885
185,0.004869669675827026
186,0.00502440333366394
187,0.0051905810832977295
188,0.005376696586608887
189,0.005576729774475098
190,0.005795091390609741
191,0.006020456552505493
192,0.006171703338623047
193,0.0062521398067474365
194,0.006325364112854004
195,0.006387233734130859
196,0.006440490484237671
197,0.0064840614795684814
198,0.00651821494102478
