step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.3366759717464447,-0.15714482963085175,-0.031000152230262756
1,0.3366760313510895,-0.15714482963085175,-0.03100016713142395
2,0.33667588233947754,-0.15714530646800995,-0.031000211834907532
3,0.3366760015487671,-0.15714482963085175,-0.031000200659036636
4,0.33667588233947754,-0.15714482963085175,-0.03100014477968216
5,0.3366759717464447,-0.15714482963085175,-0.031000174582004547
6,0.3366760313510895,-0.15714482963085175,-0.03100017085671425
7,0.3366759419441223,-0.15714482963085175,-0.03100014477968216
8,0.3366760015487671,-0.15714484453201294,-0.03100017085671425
9,0.33667588233947754,-0.15714530646800995,-0.03100011497735977
10,0.3366759419441223,-0.15714530646800995,-0.031000126153230667
11,0.33667585253715515,-0.15714530646800995,-0.03100011870265007
12,0.3366759717464447,-0.15714482963085175,-0.031000159680843353
13,0.3366760313510895,-0.15714482963085175,-0.03100017085671425
14,0.3366759121417999,-0.15714482963085175,-0.031000223010778427
15,0.3366760015487671,-0.15714482963085175,-0.031000152230262756
16,0.33667588233947754,-0.15714482963085175,-0.031000137329101562
17,0.3366759717464447,-0.15714482963085175,-0.031000174582004547
18,0.3366760313510895,-0.15714482963085175,-0.031000152230262756
19,0.3366759419441223,-0.15714482963085175,-0.031000152230262756
20,0.3366760015487671,-0.15714484453201294,-0.03100016340613365
21,0.33667588233947754,-0.15714530646800995,-0.031000148504972458
22,0.3366759717464447,-0.15714484453201294,-0.03100014477968216
23,0.33667585253715515,-0.15714530646800995,-0.03100011870265007
24,0.3366759717464447,-0.15714482963085175,-0.031000159680843353
25,0.3366760313510895,-0.15714482963085175,-0.031000152230262756
26,0.3366759121417999,-0.15714482963085175,-0.031000223010778427
27,0.3366760015487671,-0.15714482963085175,-0.03100016340613365
28,0.33667588233947754,-0.15714482963085175,-0.03100014105439186
29,0.3366759717464447,-0.15714482963085175,-0.03100014477968216
30,0.3366760313510895,-0.15714482963085175,-0.031000152230262756
31,0.3366759419441223,-0.15714482963085175,-0.031000152230262756
32,0.3366760015487671,-0.15714484453201294,-0.03100016340613365
33,0.33667588233947754,-0.15714530646800995,-0.031000148504972458
34,0.3366759717464447,-0.15714484453201294,-0.03100014477968216
35,0.33667585253715515,-0.15714530646800995,-0.03100011870265007
36,0.3366759717464447,-0.15714482963085175,-0.031000155955553055
37,0.3366760313510895,-0.15714482963085175,-0.031000155955553055
38,0.3366759419441223,-0.15714482963085175,-0.031000223010778427
39,0.3366760015487671,-0.15714484453201294,-0.03100016340613365
40,0.33667588233947754,-0.15714482963085175,-0.031000137329101562
41,0.3366759717464447,-0.15714482963085175,-0.03100014477968216
42,0.33667606115341187,-0.15714484453201294,-0.031000148504972458
43,0.3366759717464447,-0.15714482963085175,-0.031000152230262756
44,0.3366760313510895,-0.15714482963085175,-0.03100016340613365
45,0.3366759121417999,-0.15714530646800995,-0.031000148504972458
46,0.3366760015487671,-0.15714484453201294,-0.03100014477968216
47,0.33667588233947754,-0.15714530646800995,-0.03100011870265007
48,0.3366759717464447,-0.15714484453201294,-0.031000155955553055
49,0.33667585253715515,-0.15714530646800995,-0.031000133603811264
50,0.3366759717464447,-0.15714482963085175,-0.031000148504972458
51,0.3366760313510895,-0.15714482963085175,-0.03100016713142395
52,0.33667588233947754,-0.15714481472969055,-0.031000137329101562
53,0.3366760015487671,-0.15714482963085175,-0.03100014477968216
54,0.33667606115341187,-0.15714484453201294,-0.031000152230262756
55,0.3366759717464447,-0.15714482963085175,-0.031000152230262756
56,0.3366760313510895,-0.15714482963085175,-0.03100016340613365
57,0.3366759419441223,-0.15714482963085175,-0.031000152230262756
58,0.3366760015487671,-0.15714484453201294,-0.03100014477968216
59,0.33667588233947754,-0.15714530646800995,-0.03100011870265007
60,0.3366759717464447,-0.15714484453201294,-0.031000155955553055
61,0.3366760313510895,-0.15714484453201294,-0.031000152230262756
62,0.3366759419441223,-0.15714482963085175,-0.031000223010778427
63,0.3366760313510895,-0.15714482963085175,-0.03100016713142395
64,0.33667588233947754,-0.15714481472969055,-0.031000137329101562
65,0.3366760015487671,-0.15714482963085175,-0.031000148504972458
66,0.33667606115341187,-0.15714484453201294,-0.031000152230262756
67,0.3366759717464447,-0.15714482963085175,-0.031000152230262756
68,0.3366760313510895,-0.15714482963085175,-0.03100016340613365
69,0.3366759121417999,-0.15714530646800995,-0.03100014477968216
70,0.3366760015487671,-0.15714484453201294,-0.03100014477968216
71,0.33667588233947754,-0.15714530646800995,-0.03100011870265007
72,0.3366759717464447,-0.15714484453201294,-0.031000159680843353
73,0.3366760313510895,-0.15714484453201294,-0.031000152230262756
74,0.3366759419441223,-0.15714482963085175,-0.031000223010778427
75,0.3366760313510895,-0.15714482963085175,-0.03100016340613365
