step,obs/extra/pushpoint_right_from_bimanual_center_0,obs/extra/pushpoint_right_from_bimanual_center_1,obs/extra/pushpoint_right_from_bimanual_center_2
0,0.29225003719329834,0.15902313590049744,-0.031000308692455292
1,0.29225003719329834,0.15902313590049744,-0.03100031241774559
2,0.29225003719329834,0.15902313590049744,-0.03100031241774559
3,0.29225000739097595,0.15902315080165863,-0.031000323593616486
4,0.29225003719329834,0.15902315080165863,-0.0310002900660038
5,0.29225003719329834,0.15902313590049744,-0.031000297516584396
6,0.29225003719329834,0.15902313590049744,-0.031000353395938873
7,0.29225003719329834,0.15902315080165863,-0.031000357121229172
8,0.29225003719329834,0.15902315080165863,-0.031000308692455292
9,0.29225003719329834,0.15902315080165863,-0.03100031241774559
10,0.29225003719329834,0.15902312099933624,-0.03100031241774559
11,0.29225003719329834,0.15902313590049744,-0.03100031241774559
12,0.29225003719329834,0.15902313590049744,-0.03100031241774559
13,0.29225003719329834,0.15902315080165863,-0.03100031614303589
14,0.29225000739097595,0.15902315080165863,-0.031000293791294098
15,0.29225000739097595,0.15902315080165863,-0.031000297516584396
16,0.29225003719329834,0.15902315080165863,-0.031000349670648575
17,0.29225003719329834,0.15902315080165863,-0.031000301241874695
18,0.29225003719329834,0.15902315080165863,-0.031000304967164993
19,0.29225003719329834,0.15902315080165863,-0.031000308692455292
20,0.29225003719329834,0.15902315080165863,-0.03100031241774559
21,0.29225003719329834,0.15902315080165863,-0.03100031241774559
22,0.29225003719329834,0.15902315080165863,-0.031000319868326187
23,0.29225003719329834,0.15902315080165863,-0.031000293791294098
24,0.29225000739097595,0.15902313590049744,-0.031000297516584396
25,0.29225003719329834,0.15902315080165863,-0.031000349670648575
26,0.29225003719329834,0.15902315080165863,-0.031000353395938873
27,0.29225003719329834,0.15902315080165863,-0.031000304967164993
28,0.29225003719329834,0.15902313590049744,-0.031000308692455292
29,0.29225003719329834,0.15902313590049744,-0.03100031241774559
30,0.29225003719329834,0.15902313590049744,-0.03100031241774559
31,0.29225003719329834,0.15902315080165863,-0.03100031614303589
32,0.29225000739097595,0.15902315080165863,-0.031000293791294098
33,0.29225000739097595,0.15902315080165863,-0.031000297516584396
34,0.29225003719329834,0.15902315080165863,-0.031000353395938873
35,0.29225003719329834,0.15902313590049744,-0.031000349670648575
36,0.29225003719329834,0.15902313590049744,-0.031000301241874695
37,0.29225003719329834,0.15902315080165863,-0.031000308692455292
38,0.29225003719329834,0.15902315080165863,-0.03100031241774559
39,0.29225003719329834,0.15902313590049744,-0.031000342220067978
40,0.29225003719329834,0.15902315080165863,-0.031000319868326187
41,0.29225000739097595,0.15902313590049744,-0.031000293791294098
42,0.29225000739097595,0.15902313590049744,-0.031000297516584396
43,0.29225003719329834,0.15902315080165863,-0.031000297516584396
44,0.29225003719329834,0.15902315080165863,-0.031000353395938873
45,0.29225003719329834,0.15902315080165863,-0.031000308692455292
46,0.29225003719329834,0.15902315080165863,-0.031000308692455292
47,0.29225003719329834,0.15902313590049744,-0.03100031241774559
48,0.29225003719329834,0.15902315080165863,-0.031000319868326187
49,0.29225003719329834,0.15902313590049744,-0.031000319868326187
50,0.29225000739097595,0.15902313590049744,-0.031000293791294098
51,0.29225000739097595,0.15902313590049744,-0.031000297516584396
52,0.29225003719329834,0.15902315080165863,-0.031000349670648575
53,0.29225003719329834,0.15902313590049744,-0.031000353395938873
54,0.29225003719329834,0.15902315080165863,-0.031000304967164993
55,0.29225003719329834,0.15902315080165863,-0.03100031241774559
56,0.29225003719329834,0.15902313590049744,-0.031000308692455292
57,0.29225003719329834,0.15902313590049744,-0.03100031241774559
58,0.29225003719329834,0.15902315080165863,-0.03100031614303589
