step,box_rotation_reward_0
0,0.6227734088897705
1,1.37722647190094
2,1.377225399017334
3,1.37722647190094
4,1.37722647190094
5,1.3772259950637817
6,1.37722647190094
7,1.3772259950637817
8,1.37722647190094
9,1.37722647190094
10,1.377225399017334
11,1.37722647190094
12,1.3772259950637817
13,1.37722647190094
14,1.3772259950637817
15,1.37722647190094
16,1.3772259950637817
17,1.37722647190094
18,1.37722647190094
19,1.3772259950637817
20,1.37722647190094
21,1.37722647190094
22,1.3772259950637817
23,1.37722647190094
24,1.37722647190094
25,1.3772259950637817
26,1.3772270679473877
27,1.37722647190094
28,1.4095271825790405
29,1.4585788249969482
30,1.4986810684204102
31,1.5320816040039062
32,1.5556535720825195
33,1.5710968971252441
34,1.581695556640625
35,1.5965209007263184
36,1.622072696685791
37,1.621974229812622
38,1.6223633289337158
39,1.6215612888336182
40,1.6162011623382568
41,1.6120917797088623
42,1.6130962371826172
43,1.6136140823364258
44,1.6160902976989746
45,1.616628885269165
46,1.616909384727478
47,1.6156175136566162
48,1.6080687046051025
49,1.6083612442016602
50,1.6086440086364746
51,1.6107304096221924
52,1.6454977989196777
53,1.725876808166504
54,1.8073463439941406
55,1.8610484600067139
56,1.8909478187561035
57,1.8993594646453857
58,1.899921178817749
59,1.899921178817749
60,1.899921178817749
61,1.899921178817749
62,1.899921178817749
63,1.899921178817749
64,1.917290449142456
65,1.9469044208526611
66,1.9589885473251343
67,1.972409725189209
68,1.9760363101959229
69,1.9761805534362793
70,1.9761805534362793
71,1.9761805534362793
72,1.9761805534362793
73,1.9761805534362793
74,1.9761807918548584
75,1.9761805534362793
76,1.9761807918548584
77,1.9761805534362793
78,1.9761805534362793
79,1.9761805534362793
80,1.9761805534362793
81,1.9761807918548584
82,1.9761805534362793
83,1.9761805534362793
84,1.9761805534362793
85,1.9761805534362793
86,1.9761805534362793
87,1.9761805534362793
88,1.9761805534362793
89,1.9761805534362793
90,1.9761805534362793
91,1.9761807918548584
92,1.9761805534362793
93,1.9761805534362793
94,1.9761805534362793
95,1.9761805534362793
96,1.9761807918548584
97,1.9761805534362793
98,1.9761805534362793
99,1.9761805534362793
100,1.9761805534362793
101,1.9761805534362793
102,1.9761805534362793
103,1.9761806726455688
104,1.9761805534362793
105,1.9761805534362793
106,1.9761806726455688
107,1.9761805534362793
108,1.9761805534362793
109,1.9761805534362793
110,1.9761805534362793
111,1.9761805534362793
112,1.9761805534362793
113,1.9761805534362793
114,1.9761806726455688
115,1.9761805534362793
116,1.9761805534362793
117,1.9761805534362793
118,1.9761805534362793
119,1.9761805534362793
120,1.9761805534362793
121,1.9761805534362793
122,1.9761806726455688
123,1.9761805534362793
124,1.9761805534362793
125,1.9761805534362793
126,1.9761805534362793
127,1.9761805534362793
128,1.9761807918548584
129,1.9761805534362793
130,1.9761805534362793
131,1.9761805534362793
132,1.9761805534362793
133,1.9761806726455688
134,1.9761805534362793
135,1.9761805534362793
136,1.9761806726455688
137,1.9761805534362793
138,1.9761805534362793
139,1.9761805534362793
140,1.9761805534362793
141,1.9761805534362793
142,1.9761805534362793
143,1.9761805534362793
144,1.9761805534362793
145,1.9761805534362793
146,1.9761805534362793
147,1.9761807918548584
148,1.9761805534362793
149,1.9761805534362793
150,1.9761805534362793
151,1.9761805534362793
152,1.9761805534362793
153,1.9761805534362793
154,1.9761805534362793
155,1.9761805534362793
156,1.9761805534362793
157,1.9761805534362793
158,1.9761805534362793
159,1.9761805534362793
160,1.9761805534362793
161,1.9761805534362793
162,1.9761805534362793
163,1.9761805534362793
164,1.9761805534362793
165,1.9761805534362793
166,1.9761807918548584
167,1.9761805534362793
168,1.9761805534362793
169,1.9761805534362793
170,1.9761805534362793
171,1.9761806726455688
172,1.9761805534362793
173,1.9761805534362793
174,1.9761806726455688
175,1.9761805534362793
176,1.9761805534362793
177,1.9761805534362793
178,1.9761805534362793
179,1.9761805534362793
180,1.9761805534362793
181,1.9761805534362793
182,1.9761806726455688
183,1.9761805534362793
184,1.9761805534362793
185,1.9761805534362793
186,1.9761805534362793
187,1.9761805534362793
188,1.9761805534362793
189,1.9761805534362793
190,1.9761806726455688
191,1.9761805534362793
192,1.9761805534362793
193,1.9761805534362793
194,1.9761805534362793
195,1.9761805534362793
196,1.9761805534362793
197,1.9761805534362793
198,1.9761805534362793
