step,obs/agent/xarm7_ball_ee-0/qvel_0,obs/agent/xarm7_ball_ee-0/qvel_1,obs/agent/xarm7_ball_ee-0/qvel_2,obs/agent/xarm7_ball_ee-0/qvel_3,obs/agent/xarm7_ball_ee-0/qvel_4,obs/agent/xarm7_ball_ee-0/qvel_5,obs/agent/xarm7_ball_ee-0/qvel_6,obs/agent/xarm7_ball_ee-0/qvel_7
0,-0.5156801342964172,0.5104095935821533,-0.5351099967956543,-0.07539687305688858,-0.4235822558403015,0.18851307034492493,-0.12743258476257324,-0.18712924420833588
1,-0.453105092048645,0.451526015996933,-0.47626158595085144,0.10638848692178726,-0.41442519426345825,-0.15935568511486053,-0.0813092514872551,-0.19804777204990387
2,-0.45630350708961487,0.45359006524086,-0.4838597774505615,0.12382526695728302,-0.4118478298187256,-0.24818174540996552,-0.023331156000494957,0.02758156880736351
3,-0.4608604609966278,0.4482216536998749,-0.48562848567962646,0.1631513386964798,-0.40694937109947205,-0.2808372974395752,0.017293818295001984,0.025923829525709152
4,-0.46918967366218567,0.44358140230178833,-0.488055944442749,0.20584814250469208,-0.4022606909275055,-0.2961401045322418,0.05822127312421799,0.012195860967040062
5,-0.4749944508075714,0.44054070115089417,-0.48995089530944824,0.23191170394420624,-0.3994685113430023,-0.3050628900527954,0.08928605169057846,0.02174926921725273
6,-0.48080143332481384,0.43806788325309753,-0.49193331599235535,0.2548905313014984,-0.39509323239326477,-0.30054932832717896,0.12286713719367981,0.008563554845750332
7,-0.48694825172424316,0.43810662627220154,-0.49455732107162476,0.2608991861343384,-0.39475029706954956,-0.27184003591537476,0.14763709902763367,0.025784945115447044
8,-0.49441155791282654,0.4388160705566406,-0.49760621786117554,0.2576272785663605,-0.39178770780563354,-0.2086264044046402,0.15289638936519623,0.022181637585163116
9,-0.5026497840881348,0.444659560918808,-0.5034030675888062,0.21351201832294464,-0.37238097190856934,-0.03877166658639908,0.11887957900762558,-0.30937284231185913
10,-0.5104653835296631,0.4503445327281952,-0.5082184076309204,0.15728847682476044,-0.3373934328556061,0.16409146785736084,0.04104825481772423,-0.2769640386104584
11,-0.5107553005218506,0.45206499099731445,-0.5087229013442993,0.08646015077829361,-0.27538639307022095,0.21948963403701782,-0.049945030361413956,-0.22380056977272034
12,0.04160536825656891,0.4673631489276886,-0.1621587723493576,-0.027987752109766006,-0.14826171100139618,0.21403230726718903,-0.3175230622291565,-0.6911489367485046
13,-0.4813362956047058,0.5375372171401978,-0.46423542499542236,0.022193346172571182,-0.1903405636548996,0.28983378410339355,-0.11483890563249588,-0.4943717420101166
14,-0.5331518650054932,0.44931307435035706,-0.5087958574295044,0.03879844769835472,-0.1294565200805664,0.3078320622444153,-0.09517320990562439,-0.06432501971721649
15,-0.3564753234386444,0.44426488876342773,-0.37241262197494507,0.10312679409980774,0.2617340683937073,0.22204312682151794,-0.38405129313468933,0.31964874267578125
16,-0.5473073124885559,0.4680275022983551,-0.513118326663971,-0.10410314798355103,0.18191523849964142,0.3276854157447815,-0.035981807857751846,0.08692224323749542
17,-0.5350502133369446,0.47647544741630554,-0.49004247784614563,-0.29283320903778076,0.22516348958015442,0.38424280285835266,-0.05352851003408432,0.201097771525383
18,-0.5338433980941772,0.4910690486431122,-0.47223955392837524,-0.4752472937107086,0.1400897353887558,0.4353214502334595,-0.11142037063837051,0.22862647473812103
19,-0.5326470732688904,0.4918763041496277,-0.4461354911327362,-0.5065898895263672,-0.11523253470659256,0.44326141476631165,-0.021868541836738586,0.12764565646648407
20,-0.5025922060012817,0.4916774332523346,-0.30180636048316956,-0.5038947463035583,-0.3156462609767914,0.44234395027160645,-0.007631818763911724,0.01681244745850563
21,-0.201127290725708,0.4654400944709778,0.15694069862365723,-0.47221511602401733,-0.20836248993873596,0.4275375008583069,-0.1515994518995285,-0.04133087024092674
22,0.1881883293390274,0.23038196563720703,0.328338086605072,-0.014934491366147995,-0.4219803810119629,0.045493558049201965,-0.0864550843834877,-0.31205061078071594
23,0.1345716118812561,0.2171911746263504,0.3076849579811096,-0.007473065052181482,-0.3936930000782013,0.024249613285064697,-0.054770566523075104,0.11662586778402328
24,0.1756584346294403,0.20935435593128204,0.2693588435649872,-0.009870000183582306,-0.36656445264816284,0.0819203108549118,-0.1214592456817627,-0.08447027951478958
25,0.18497511744499207,0.20696485042572021,0.2701241970062256,-0.028608793392777443,-0.4678327143192291,0.06672140210866928,-0.07411901652812958,0.23797494173049927
26,0.2227889746427536,0.21097689867019653,0.24196697771549225,-0.0296131931245327,-0.39440396428108215,0.09343917667865753,-0.10660892724990845,-0.09515472501516342
27,0.22745969891548157,0.19965729117393494,0.26254725456237793,-0.07596170902252197,-0.6240341663360596,0.027163542807102203,0.06277759373188019,0.6352513432502747
28,0.24677333235740662,0.1768694669008255,0.24218635261058807,-0.07476797699928284,-0.3191140294075012,0.133957639336586,-0.07129228115081787,-0.09734660387039185
29,0.2622149586677551,0.06199938803911209,0.28610581159591675,-0.1273423135280609,-0.1732671558856964,0.21509376168251038,-0.14853373169898987,-0.23718050122261047
30,0.208884596824646,0.01967356912791729,0.2593018412590027,-0.141676664352417,-0.1432708501815796,0.15917597711086273,-0.1276673674583435,-0.20811866223812103
31,0.1357065886259079,0.0021638900507241488,0.22108806669712067,-0.14758557081222534,-0.15853169560432434,0.07753347605466843,-0.060995977371931076,-0.23869968950748444
32,0.10032717138528824,-0.04550541564822197,0.18763908743858337,-0.1700463593006134,-0.1604001820087433,0.02892175503075123,-0.0012538358569145203,-0.254795640707016
33,0.06803455948829651,-0.029209693893790245,0.18005262315273285,-0.1844266951084137,-0.5124951601028442,-0.0029384326189756393,0.27397316694259644,0.6163449883460999
34,0.09537006914615631,-0.07673683762550354,0.16113172471523285,-0.18837690353393555,-0.14045463502407074,0.0093456469476223,0.10385444760322571,-0.23465412855148315
35,0.05108362436294556,-0.06638745963573456,0.1858249455690384,-0.21397747099399567,-0.510924220085144,0.010984228923916817,0.3173886835575104,0.5394582152366638
36,0.07839513570070267,-0.13470935821533203,0.19905060529708862,-0.23053058981895447,-0.08864130079746246,-0.0005361903458833694,0.11603919416666031,-0.18329520523548126
37,0.004137142561376095,-0.11524850130081177,0.18594476580619812,-0.23185995221138,-0.4873526096343994,0.02071213908493519,0.3692789375782013,0.5220838189125061
38,0.04790579155087471,-0.11505768448114395,0.24487251043319702,-0.245033860206604,-0.09300325810909271,-0.029659636318683624,0.159123033285141,-0.2784799635410309
39,-0.03517394885420799,-0.14092610776424408,0.16852694749832153,-0.22164881229400635,-0.427643358707428,0.03032638691365719,0.39379000663757324,0.4992939829826355
40,-0.01969335600733757,-0.14261281490325928,0.22797271609306335,-0.24580548703670502,-0.06439286470413208,-0.09598911553621292,0.24187928438186646,-0.2379581332206726
41,-0.10452137887477875,-0.23946651816368103,0.1004016175866127,-0.23996123671531677,-0.3883519172668457,-0.03952500596642494,0.45675623416900635,0.5764740109443665
42,-0.005918979179114103,-0.21050509810447693,0.1941545456647873,-0.2431621551513672,0.03719785809516907,-0.10735715925693512,0.2745457589626312,-0.13365235924720764
43,-0.14469917118549347,-0.2738332152366638,0.07300572097301483,-0.22874106466770172,-0.1979893296957016,-0.09473838657140732,0.3958548307418823,0.044016994535923004
44,-0.13712306320667267,-0.2194153070449829,0.10754333436489105,-0.2398945391178131,0.07689304649829865,-0.22739911079406738,0.297171950340271,-0.17895253002643585
45,-0.15292535722255707,-0.2751357853412628,0.061231233179569244,-0.21415425837039948,-0.29995760321617126,-0.03790478780865669,0.3754552900791168,0.5614309906959534
46,-0.09801904112100601,-0.19706781208515167,0.09745367616415024,-0.23621998727321625,-0.16820575296878815,-0.12732835114002228,0.36357319355010986,-0.20611149072647095
47,-0.1668114960193634,-0.27437812089920044,0.047530606389045715,-0.1859925091266632,-0.22573910653591156,-0.026377089321613312,0.27835240960121155,0.49753516912460327
48,-0.09330565482378006,-0.19543682038784027,0.09153952449560165,-0.2148939073085785,-0.3378030061721802,0.0005268901586532593,0.3306024670600891,0.43626266717910767
49,-0.11012644320726395,-0.19771991670131683,0.0936284288764,-0.1873810589313507,-0.1464320570230484,-0.06932636350393295,0.29438164830207825,0.02704804763197899
50,-0.138935387134552,-0.18288713693618774,0.1144498884677887,-0.15988925099372864,-0.23044419288635254,0.014389388263225555,0.2583022117614746,0.5114808082580566
51,-0.08951202034950256,-0.13542117178440094,0.1421186476945877,-0.18264636397361755,-0.3072989881038666,0.02970723807811737,0.2990228831768036,0.47634682059288025
52,-0.08245809376239777,-0.14983612298965454,0.13403421640396118,-0.181682288646698,-0.14387457072734833,-0.04710959643125534,0.2683393657207489,0.015887951478362083
53,-0.08542589098215103,-0.12325787544250488,0.18876862525939941,-0.2064150869846344,-0.36609596014022827,0.045547377318143845,0.3111741840839386,0.5167185068130493
54,-0.015125265344977379,-0.19370239973068237,0.09048404544591904,-0.2463495433330536,0.04951617121696472,-0.21469904482364655,0.3168332874774933,-0.19505447149276733
55,-0.05146963894367218,-0.159207284450531,0.13420166075229645,-0.2309536337852478,-0.4054186940193176,0.03828001394867897,0.3585733473300934,0.6799820065498352
56,0.04438161849975586,-0.22246193885803223,0.11269885301589966,-0.2537206709384918,0.10151548683643341,-0.18665240705013275,0.2872838079929352,-0.18870623409748077
57,-0.035635825246572495,-0.14373229444026947,0.15883868932724,-0.2258152812719345,0.09668931365013123,-0.17100727558135986,0.29256102442741394,-0.12611135840415955
58,-0.0069257719442248344,-0.16594359278678894,0.1539507806301117,-0.24736064672470093,0.0965927392244339,-0.21523769199848175,0.3467418849468231,-0.23531657457351685
59,0.003064354881644249,-0.19414907693862915,0.16969794034957886,-0.25210490822792053,0.13241209089756012,-0.2072606086730957,0.31426411867141724,-0.25395283102989197
60,-0.0270149614661932,-0.22161944210529327,0.17480112612247467,-0.2544989287853241,0.15056151151657104,-0.2177426517009735,0.3033788800239563,-0.2285240888595581
61,-0.05595139414072037,-0.21973533928394318,0.18963399529457092,-0.25260695815086365,0.14023569226264954,-0.22116369009017944,0.29475241899490356,-0.16641917824745178
62,-0.1349724382162094,-0.19649852812290192,0.24062469601631165,-0.25085365772247314,0.11173561960458755,-0.23702965676784515,0.32159414887428284,-0.2630770206451416
63,-0.19197379052639008,-0.13811831176280975,0.32074758410453796,-0.2570236027240753,-0.30079546570777893,-0.0590381994843483,0.33331435918807983,0.374246746301651
64,-0.1330748051404953,-0.14271610975265503,0.38378503918647766,-0.25308796763420105,0.18976888060569763,-0.2291971743106842,0.22897127270698547,-0.2879817485809326
65,-0.22947226464748383,-0.07260468602180481,0.42925867438316345,-0.19791372120380402,-0.15485849976539612,-0.06794529408216476,0.1715298593044281,0.2752886712551117
66,-0.1624753475189209,-0.06509295105934143,0.4357641935348511,-0.22631500661373138,-0.07157762348651886,-0.10806922614574432,0.25414347648620605,-0.09615527838468552
67,-0.11687515676021576,0.0010610343888401985,0.46090641617774963,-0.18786516785621643,-0.05470271408557892,-0.043603356927633286,0.194489985704422,-0.05931278318166733
68,-0.06964864581823349,0.030626187101006508,0.41183048486709595,-0.15880505740642548,0.029217004776000977,-0.06462165713310242,0.21975262463092804,-0.22381505370140076
69,-0.04679633304476738,-0.01215557474642992,0.33459287881851196,-0.15586669743061066,0.06472967565059662,-0.08663329482078552,0.15784499049186707,-0.22683750092983246
70,-0.03284992277622223,-0.1446886509656906,0.18696340918540955,-0.1668645739555359,0.2806135416030884,-0.11712707579135895,-0.06583915650844574,-0.1357954740524292
71,-0.025996873155236244,-0.23648403584957123,0.056097108870744705,-0.1837080419063568,-0.018537327647209167,-0.06566549837589264,0.09820897877216339,-0.07306730002164841
72,0.07299536466598511,-0.2315206527709961,0.028172187507152557,-0.2048666775226593,0.24110758304595947,-0.08668170869350433,-0.15383726358413696,-0.11475466191768646
73,0.03736865893006325,-0.3272615373134613,-0.05354595184326172,-0.1913008689880371,0.383686900138855,-0.0880168080329895,-0.3750917911529541,-0.04309237375855446
74,-0.12189887464046478,-0.09610757231712341,0.13767051696777344,0.09615043550729752,0.8337733745574951,0.03965538740158081,-0.700435221195221,-1.4131145477294922
75,-0.08771486580371857,-0.2575674057006836,0.07489804178476334,0.06773772835731506,-0.16349555552005768,-0.3292231559753418,0.29413092136383057,-0.03291364759206772
76,0.2705518305301666,-0.2820548713207245,0.05442158877849579,0.028102105483412743,-0.21634620428085327,-0.21604301035404205,0.2584678530693054,-0.03823710232973099
77,0.11033503711223602,-0.170986607670784,0.03984180837869644,-0.00040482450276613235,-0.32163751125335693,-0.2962738871574402,0.3284381330013275,-0.06578172743320465
78,-0.04604659602046013,-0.05341355502605438,0.07333390414714813,0.1806611716747284,-0.37908735871315,-0.36371368169784546,0.3511962592601776,-0.08024007081985474
79,0.026242360472679138,0.13303066790103912,0.055163685232400894,0.1562018096446991,-0.3792223632335663,-0.28657475113868713,0.43063488602638245,-0.06669580191373825
80,0.06954796612262726,0.26971057057380676,0.032952819019556046,0.017931636422872543,-0.3971415162086487,-0.3418428897857666,0.4156022369861603,-0.02723023109138012
81,0.07159697264432907,0.2761169970035553,0.04442177712917328,0.09833965450525284,-0.36028698086738586,-0.344651460647583,1.4620838165283203,-0.04685569182038307
