step,pushpoint_right_distance_0
0,0.8820509314537048
1,0.7102333307266235
2,0.6821351647377014
3,0.6576018333435059
4,0.6343272924423218
5,0.610461950302124
6,0.5857347249984741
7,0.5614379644393921
8,0.5370635390281677
9,0.5153964757919312
10,0.49793538451194763
11,0.4818934500217438
12,0.46941328048706055
13,0.45958229899406433
14,0.44616132974624634
15,0.429725706577301
16,0.40978267788887024
17,0.3835201859474182
18,0.35412663221359253
19,0.3232766091823578
20,0.28830304741859436
21,0.25318485498428345
22,0.2200731486082077
23,0.1978933960199356
24,0.18625003099441528
25,0.1783149093389511
26,0.16619862616062164
27,0.15697407722473145
28,0.14540907740592957
29,0.13463659584522247
30,0.1188773363828659
31,0.10412567853927612
32,0.09453260898590088
33,0.09049542993307114
34,0.09613867849111557
35,0.11719689518213272
36,0.14078284800052643
37,0.12722660601139069
38,0.13438662886619568
39,0.13884106278419495
40,0.15239755809307098
41,0.1544872224330902
42,0.13450419902801514
43,0.1370992213487625
44,0.14734995365142822
45,0.16400891542434692
46,0.1828702837228775
47,0.20044228434562683
48,0.21600253880023956
49,0.23265241086483002
50,0.2516423463821411
51,0.2737182378768921
52,0.29680097103118896
53,0.3234635591506958
54,0.3479135036468506
55,0.36773625016212463
56,0.39197513461112976
57,0.41572102904319763
58,0.4387926459312439
59,0.4601474404335022
60,0.48032137751579285
61,0.49922722578048706
62,0.5150954127311707
63,0.5235432982444763
64,0.520638108253479
65,0.5042778253555298
66,0.48012804985046387
67,0.45398423075675964
68,0.4274987578392029
69,0.4008275270462036
70,0.37528449296951294
71,0.3535388112068176
72,0.3478561341762543
73,0.33561423420906067
74,0.32254236936569214
75,0.3241368532180786
76,0.3381401002407074
77,0.35514214634895325
78,0.36161914467811584
79,0.36675193905830383
80,0.3741490840911865
81,0.3837193250656128
82,0.3933611512184143
83,0.3960469961166382
84,0.3930060863494873
85,0.3782971501350403
86,0.3549785912036896
87,0.33285078406333923
88,0.31394073367118835
89,0.29596611857414246
90,0.278638631105423
91,0.2624494135379791
92,0.24686162173748016
93,0.2330053746700287
94,0.22015993297100067
95,0.2101937085390091
96,0.2053181231021881
97,0.2058921456336975
98,0.21324825286865234
99,0.23076756298542023
100,0.25751617550849915
101,0.28534600138664246
102,0.3122737407684326
103,0.3368634581565857
104,0.35812780261039734
105,0.3771975040435791
106,0.397085040807724
107,0.4133771061897278
108,0.42633312940597534
109,0.4367845356464386
110,0.4461131989955902
111,0.450617253780365
112,0.4505629539489746
113,0.4477747678756714
114,0.44291943311691284
115,0.43849989771842957
116,0.4334790110588074
117,0.427639365196228
118,0.42094555497169495
119,0.4143278896808624
120,0.4081486165523529
121,0.4028152823448181
122,0.39781734347343445
123,0.3932013511657715
124,0.3889849781990051
125,0.3857857286930084
126,0.3838884234428406
127,0.3854944407939911
128,0.3872081935405731
129,0.3887915015220642
130,0.39001521468162537
131,0.3917703926563263
132,0.39429694414138794
133,0.3963901102542877
134,0.3977847397327423
135,0.3985537886619568
136,0.39933544397354126
137,0.4000932574272156
138,0.4008006155490875
139,0.40077799558639526
140,0.4006275236606598
141,0.40040481090545654
142,0.4000445008277893
143,0.3998536169528961
144,0.40026912093162537
145,0.40175724029541016
146,0.40435758233070374
147,0.40895333886146545
148,0.41521579027175903
149,0.42293310165405273
150,0.4328067898750305
151,0.44428491592407227
152,0.4576093852519989
153,0.47285154461860657
154,0.488664448261261
155,0.5041874051094055
156,0.5191420316696167
157,0.5332711338996887
158,0.5460290312767029
159,0.5568048357963562
160,0.5662399530410767
161,0.5732797384262085
162,0.5792453289031982
163,0.5865733027458191
164,0.5935717225074768
165,0.6004044413566589
166,0.6077593564987183
167,0.6135618090629578
168,0.6187045574188232
169,0.6238743662834167
170,0.6302204728126526
171,0.6365719437599182
172,0.6447762250900269
173,0.6542607545852661
174,0.6645809412002563
175,0.6754631996154785
176,0.6853315830230713
177,0.6939688920974731
178,0.6968756914138794
179,0.6962627172470093
180,0.6948153972625732
181,0.6934053897857666
182,0.6919571161270142
183,0.6904075145721436
184,0.6900293231010437
185,0.6902453303337097
186,0.69078528881073
187,0.6913323998451233
188,0.6912234425544739
189,0.6907240748405457
190,0.6899734735488892
191,0.6891883611679077
192,0.687892735004425
193,0.6859895586967468
194,0.6832993030548096
195,0.6804412603378296
196,0.6780622601509094
197,0.6755297780036926
198,0.6740736961364746
