step,obs/extra/left_tcp_pose_6d_from_bimanual_center_0,obs/extra/left_tcp_pose_6d_from_bimanual_center_1,obs/extra/left_tcp_pose_6d_from_bimanual_center_2,obs/extra/left_tcp_pose_6d_from_bimanual_center_3,obs/extra/left_tcp_pose_6d_from_bimanual_center_4,obs/extra/left_tcp_pose_6d_from_bimanual_center_5,obs/extra/left_tcp_pose_6d_from_bimanual_center_6,obs/extra/left_tcp_pose_6d_from_bimanual_center_7,obs/extra/left_tcp_pose_6d_from_bimanual_center_8
0,0.3278086185455322,0.5308523178100586,0.08999720215797424,0.2756195664405823,-0.9569863080978394,-0.09061592072248459,0.19291026890277863,0.14741533994674683,-0.9700796008110046
1,0.33167386054992676,0.5044155120849609,0.07036782801151276,0.24714267253875732,-0.9663311839103699,-0.07158691436052322,0.17403121292591095,0.11694347858428955,-0.9777716398239136
2,0.3297436237335205,0.47728872299194336,0.04935777187347412,0.22574931383132935,-0.972823977470398,-0.051485754549503326,0.1456473022699356,0.08595991134643555,-0.9855951070785522
3,0.3243143558502197,0.4507770538330078,0.028653189539909363,0.207736074924469,-0.9776278734207153,-0.033005837351083755,0.11377964913845062,0.057662367820739746,-0.9918312430381775
4,0.3177473545074463,0.4266347885131836,0.010110750794410706,0.19265520572662354,-0.9810976982116699,-0.018203437328338623,0.08524072170257568,0.035213470458984375,-0.9957379698753357
5,0.3118155002593994,0.40716981887817383,-0.0028191953897476196,0.18374526500701904,-0.9829511046409607,-0.006703258492052555,0.0692642405629158,0.01974952220916748,-0.9974029064178467
6,0.3106701374053955,0.3937063217163086,-0.007664963603019714,0.1653730273246765,-0.9862089157104492,-0.006617994513362646,0.07317759096622467,0.01896214485168457,-0.9971386790275574
7,0.3065154552459717,0.38300514221191406,-0.013626813888549805,0.12416863441467285,-0.9920139908790588,-0.022147929295897484,0.06746454536914825,0.03070920705795288,-0.9972490072250366
8,0.30388474464416504,0.38051414489746094,-0.01527974009513855,0.0774763822555542,-0.9957387447357178,-0.05001933500170708,0.0674993246793747,0.05529367923736572,-0.9961860179901123
9,0.2976248264312744,0.38460493087768555,-0.01868133246898651,0.03518986701965332,-0.996253252029419,-0.07900089770555496,0.05753970891237259,0.08093845844268799,-0.9950568079948425
10,0.2914254665374756,0.39147424697875977,-0.020673587918281555,0.015318095684051514,-0.9943802356719971,-0.10475358366966248,0.04371073842048645,0.1053316593170166,-0.9934760332107544
11,0.2918717861175537,0.3999166488647461,-0.018154039978981018,0.0045664310455322266,-0.99132239818573,-0.13137413561344147,0.0435798205435276,0.1314479112625122,-0.9903647303581238
12,0.2875540256500244,0.4072861671447754,-0.018300704658031464,0.004173338413238525,-0.9882460832595825,-0.15281425416469574,0.031133178621530533,0.15286993980407715,-0.9877557754516602
13,0.2755911350250244,0.41443967819213867,-0.021411456167697906,0.010933160781860352,-0.9848312139511108,-0.17316997051239014,0.004917055368423462,0.17323124408721924,-0.9848688840866089
14,0.2652409076690674,0.4221835136413574,-0.022644490003585815,0.016409993171691895,-0.9804893732070923,-0.19588562846183777,-0.017464788630604744,0.19560104608535767,-0.9805279970169067
15,0.25270819664001465,0.43038320541381836,-0.023826569318771362,0.02166914939880371,-0.9751168489456177,-0.22063025832176208,-0.04284680262207985,0.2195734977722168,-0.9746546745300293
16,0.24460673332214355,0.4419708251953125,-0.021365486085414886,0.022425532341003418,-0.966231107711792,-0.2566995322704315,-0.05619479715824127,0.25513988733291626,-0.9652698636054993
17,0.24157929420471191,0.4545631408691406,-0.01678590476512909,0.025708317756652832,-0.9545888304710388,-0.2968154847621918,-0.055995769798755646,0.2950722575187683,-0.9538328051567078
18,0.231522798538208,0.4660224914550781,-0.014734052121639252,0.030726075172424316,-0.9415609836578369,-0.33543843030929565,-0.07042715698480606,0.3327232599258423,-0.9403910636901855
19,0.21587300300598145,0.4765896797180176,-0.0138559490442276,0.040371596813201904,-0.9281747341156006,-0.3699485659599304,-0.09695067256689072,0.36486440896987915,-0.9259992837905884
20,0.2005140781402588,0.4871401786804199,-0.012110188603401184,0.057793498039245605,-0.9147030115127563,-0.3999730348587036,-0.123530313372612,0.3910115361213684,-0.9120582342147827
21,0.18700575828552246,0.49841833114624023,-0.008780628442764282,0.07903897762298584,-0.9002339243888855,-0.4281725585460663,-0.14709016680717468,0.4142831563949585,-0.8981837034225464
22,0.17807650566101074,0.5086989402770996,-0.0037681162357330322,0.10267394781112671,-0.8882749080657959,-0.44768914580345154,-0.16170035302639008,0.4291766881942749,-0.8886283040046692
23,0.16741347312927246,0.517524242401123,-0.000828087329864502,0.1227218508720398,-0.8794542551040649,-0.4598906636238098,-0.17748473584651947,0.4364745020866394,-0.8820369839668274
24,0.163682222366333,0.5264782905578613,0.004339873790740967,0.1414232850074768,-0.8711748719215393,-0.47016364336013794,-0.1782701164484024,0.44476085901260376,-0.8777287006378174
25,0.16266369819641113,0.5357704162597656,0.010000549256801605,0.15746402740478516,-0.8629351854324341,-0.4801541566848755,-0.1717042177915573,0.4548892378807068,-0.8738384246826172
26,0.16190505027770996,0.5459632873535156,0.015489622950553894,0.1709979772567749,-0.8537205457687378,-0.49185478687286377,-0.16315172612667084,0.46778053045272827,-0.8686559200286865
27,0.15925002098083496,0.5560259819030762,0.02023102343082428,0.18159466981887817,-0.8437162637710571,-0.5051398277282715,-0.15879641473293304,0.4817792773246765,-0.8617845177650452
28,0.1549532413482666,0.565464973449707,0.02376406639814377,0.1909559965133667,-0.8339574337005615,-0.5177363753318787,-0.157976433634758,0.49445682764053345,-0.85472571849823
