step,obs/agent/xarm7_ball_ee-0/qpos_0,obs/agent/xarm7_ball_ee-0/qpos_1,obs/agent/xarm7_ball_ee-0/qpos_2,obs/agent/xarm7_ball_ee-0/qpos_3,obs/agent/xarm7_ball_ee-0/qpos_4,obs/agent/xarm7_ball_ee-0/qpos_5,obs/agent/xarm7_ball_ee-0/qpos_6,obs/agent/xarm7_ball_ee-0/qpos_7
0,0.3028098940849304,-0.025271723046898842,0.4315454661846161,1.2814332246780396,0.4868125021457672,1.100831389427185,0.27834418416023254,0.7310806512832642
1,0.2888646125793457,-0.012209746055305004,0.4092426002025604,1.2741096019744873,0.48240840435028076,1.0909680128097534,0.2960139214992523,0.7310659289360046
2,0.2692873477935791,0.010743863880634308,0.3831677734851837,1.2737458944320679,0.47327256202697754,1.0743944644927979,0.3174815773963928,0.731037437915802
3,0.2457839995622635,0.037204232066869736,0.3552088737487793,1.269927740097046,0.46068674325942993,1.0554192066192627,0.3365798890590668,0.7310909032821655
4,0.21990802884101868,0.06593900173902512,0.3263384997844696,1.2618935108184814,0.4463210105895996,1.0370277166366577,0.3516298234462738,0.7311134338378906
5,0.19211792945861816,0.09503424167633057,0.2968459129333496,1.2490299940109253,0.430029034614563,1.0248692035675049,0.36035704612731934,0.7311611175537109
6,0.16298282146453857,0.12466716766357422,0.2669464349746704,1.23297119140625,0.41075390577316284,1.0227805376052856,0.3619302809238434,0.7312071323394775
7,0.13310506939888,0.15462175011634827,0.23677875101566315,1.2145894765853882,0.3897929787635803,1.0287407636642456,0.35932010412216187,0.7312299013137817
8,0.10311231017112732,0.18522152304649353,0.2063884437084198,1.1973683834075928,0.36920788884162903,1.039859414100647,0.3462074100971222,0.7312083840370178
9,0.07305009663105011,0.21547101438045502,0.1758904755115509,1.1803274154663086,0.34838488698005676,1.0588229894638062,0.3263643682003021,0.7312037944793701
10,0.04330623522400856,0.2461288869380951,0.1453871876001358,1.1655216217041016,0.3258431553840637,1.081937551498413,0.3015036880970001,0.7311809062957764
11,0.01675945147871971,0.2756030261516571,0.11419562250375748,1.1700690984725952,0.3045284152030945,1.1102955341339111,0.28327032923698425,0.7310771346092224
12,-0.002721262164413929,0.29215848445892334,0.08243397623300552,1.1876649856567383,0.28575828671455383,1.1391428709030151,0.27433300018310547,0.731015682220459
13,-0.011571332812309265,0.2914300560951233,0.050027552992105484,1.2088842391967773,0.2767811417579651,1.1671397686004639,0.2713109254837036,0.7309918403625488
14,-0.014452129602432251,0.28649285435676575,0.019327905029058456,1.2309150695800781,0.2717263400554657,1.1923848390579224,0.26946890354156494,0.7310025095939636
15,-0.010470782406628132,0.2865782678127289,-0.01204940676689148,1.2528116703033447,0.2730834484100342,1.2150031328201294,0.26992371678352356,0.7309996485710144
